HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-10.3618,,,,,454.87759,-1.301,,-1.38467,,,,,-0.17008,,-1.38433,-12.5,,,,,,,,0.67525,,,-1.212,2022-01-16T21:00:00.0,,,,,,0.67525,454.87759,,,,,,,-0.17008,-10.3618,-12.5,-1.301,-1.301,-1.212,-1.38467
-13.47195,,,,,328.8974,-1.982,,-1.981,,,,,-0.02635,,-1.87533,-10.96983,,,,,,,,0.65675,,,-1.83833,2022-01-16T21:30:00.0,,,,,,0.65675,328.8974,,,,,,,-0.02635,-13.47195,-10.96983,-1.982,-1.982,-1.83833,-1.981
-8.58638,,,,,201.17841,-2.576,,-2.448,,,,,0.17975,,-2.27533,-0.80229,,,,,,,,0.52186,,,-2.35833,2022-01-16T22:00:00.0,,,,,,0.52186,201.17841,,,,,,,0.17975,-8.58638,-0.80229,-2.576,-2.576,-2.35833,-2.448
1.43736,,,,,523.9375,-2.63667,,-2.599,,,,,0.17573,,-2.483,4.26163,,,,,,,,0.78312,,,-2.496,2022-01-16T22:30:00.0,,,,,,0.78312,523.9375,,,,,,,0.17573,1.43736,4.26163,-2.63667,-2.63667,-2.496,-2.599
0.8638,,,,,558.15723,-2.62333,,-2.703,,,,,-0.27356,,-2.59567,-0.86419,,,,,,,,0.69772,,,-2.56367,2022-01-16T23:00:00.0,,,,,,0.69772,558.15723,,,,,,,-0.27356,0.8638,-0.86419,-2.62333,-2.62333,-2.56367,-2.703
-1.6587,,,,,368.27881,-2.67533,,-2.76567,,,,,0.09724,,-2.638,-0.68559,,,,,,,,0.58687,,,-2.61467,2022-01-16T23:30:00.0,,,,,,0.58687,368.27881,,,,,,,0.09724,-1.6587,-0.68559,-2.67533,-2.67533,-2.61467,-2.76567
3.6061,,,,,471.4249,-2.632,,-2.775,,,,,0.16788,,-2.679,3.95276,,,,,,,,0.61994,,,-2.61167,2022-01-17T00:00:00.0,,,,,,0.61994,471.4249,,,,,,,0.16788,3.6061,3.95276,-2.632,-2.632,-2.61167,-2.775
-2.65616,,,,,410.79169,-2.58,,-2.70933,,,,,0.03438,,-2.606,0.4244,,,,,,,,0.49729,,,-2.554,2022-01-17T00:30:00.0,,,,,,0.49729,410.79169,,,,,,,0.03438,-2.65616,0.4244,-2.58,-2.58,-2.554,-2.70933
-4.16077,,,,,165.8701,-2.76833,,-2.86567,,,,,0.1001,,-2.759,0.1562,,,,,,,,0.31924,,,-2.727,2022-01-17T01:00:00.0,,,,,,0.31924,165.8701,,,,,,,0.1001,-4.16077,0.1562,-2.76833,-2.76833,-2.727,-2.86567
-3.48881,,,,,75.55898,-2.96167,,-3.06467,,,,,0.09015,,-2.964,0.0005,,,,,,,,0.17505,,,-2.95433,2022-01-17T01:30:00.0,,,,,,0.17505,75.55898,,,,,,,0.09015,-3.48881,0.0005,-2.96167,-2.96167,-2.95433,-3.06467
-2.36537,,,,,72.57563,-3.269,,-3.44233,,,,,0.18365,,-3.257,0.56654,,,,,,,,0.20958,,,-3.311,2022-01-17T02:00:00.0,,,,,,0.20958,72.57563,,,,,,,0.18365,-2.36537,0.56654,-3.269,-3.269,-3.311,-3.44233
-4.76717,,,,,726.08698,-3.39133,,-3.65833,,,,,0.62535,,-3.57067,-1.04789,,,,,,,,0.33227,,,-3.479,2022-01-17T02:30:00.0,,,,,,0.33227,726.08698,,,,,,,0.62535,-4.76717,-1.04789,-3.39133,-3.39133,-3.479,-3.65833
1.57259,,,,,216.19231,-3.54133,,-3.80133,,,,,0.11155,,-3.70967,1.38419,,,,,,,,0.20098,,,-3.63167,2022-01-17T03:00:00.0,,,,,,0.20098,216.19231,,,,,,,0.11155,1.57259,1.38419,-3.54133,-3.54133,-3.63167,-3.80133
-1.60511,,,,,,-3.51367,,-3.75867,,,,,0.75271,,-3.51833,-0.51586,,,,,,,,0.19739,,,-3.624,2022-01-17T03:30:00.0,,,,,,0.19739,,,,,,,,0.75271,-1.60511,-0.51586,-3.51367,-3.51367,-3.624,-3.75867
2.88036,,,,,,-3.514,,-3.827,,,,,-0.83263,,-3.65267,1.50605,,,,,,,,0.34361,,,-3.62633,2022-01-17T04:00:00.0,,,,,,0.34361,,,,,,,,-0.83263,2.88036,1.50605,-3.514,-3.514,-3.62633,-3.827
2.49439,,,,,,-3.332,,-3.59133,,,,,-0.16167,,-3.48267,1.0508,,,,,,,,0.35471,,,-3.41833,2022-01-17T04:30:00.0,,,,,,0.35471,,,,,,,,-0.16167,2.49439,1.0508,-3.332,-3.332,-3.41833,-3.59133
1.99724,,,,,,-3.203,,-3.50467,,,,,0.06242,,-3.475,0.76379,,,,,,,,0.51689,,,-3.33133,2022-01-17T05:00:00.0,,,,,,0.51689,,,,,,,,0.06242,1.99724,0.76379,-3.203,-3.203,-3.33133,-3.50467
1.31248,,,,,,-3.05733,,-3.36267,,,,,-0.52502,,-3.37067,-0.15199,,,,,,,,0.79405,,,-3.17833,2022-01-17T05:30:00.0,,,,,,0.79405,,,,,,,,-0.52502,1.31248,-0.15199,-3.05733,-3.05733,-3.17833,-3.36267
-0.44319,,,,,,-3.04667,,-3.35667,,,,,-0.1589,,-3.532,-6.2084,,,,,,,,0.56203,,,-3.154,2022-01-17T06:00:00.0,,,,,,0.56203,,,,,,,,-0.1589,-0.44319,-6.2084,-3.04667,-3.04667,-3.154,-3.35667
-9.24285,,,,,577.6546,-3.32567,,-3.542,,,,,-0.0248,,-3.56567,-3.61904,,,,,,,,0.54316,,,-3.36833,2022-01-17T06:30:00.0,,,,,,0.54316,577.6546,,,,,,,-0.0248,-9.24285,-3.61904,-3.32567,-3.32567,-3.36833,-3.542
-9.07862,,,,,330.6655,-3.827,,-3.97333,,,,,-0.01345,,-3.90067,-4.91525,,,,,,,,0.60825,,,-3.82267,2022-01-17T07:00:00.0,,,,,,0.60825,330.6655,,,,,,,-0.01345,-9.07862,-4.91525,-3.827,-3.827,-3.82267,-3.97333
-7.65648,,,,,669.7124,-4.15067,,-4.28933,,,,,4.0e-5,,-4.239,-8.4705,,,,,,,,0.81096,,,-4.13567,2022-01-17T07:30:00.0,,,,,,0.81096,669.7124,,,,,,,4.0e-5,-7.65648,-8.4705,-4.15067,-4.15067,-4.13567,-4.28933
-7.32444,,,,,605.8009,-4.60967,,-4.71367,,,,,0.09285,,-4.641,-3.70949,,,,,,,,0.77422,,,-4.56533,2022-01-17T08:00:00.0,,,,,,0.77422,605.8009,,,,,,,0.09285,-7.32444,-3.70949,-4.60967,-4.60967,-4.56533,-4.71367
-0.28879,,,,,1802.84595,-4.862,,-5.03,,,,,-0.03295,,-4.96667,-1.97362,,,,,,,,0.91899,,,-4.86033,2022-01-17T08:30:00.0,,,,,,0.91899,1802.84595,,,,,,,-0.03295,-0.28879,-1.97362,-4.862,-4.862,-4.86033,-5.03
0.88818,,,,,1205.95801,-4.82667,,-5.01933,,,,,0.0281,,-4.961,-0.40856,,,,,,,,0.78369,,,-4.851,2022-01-17T09:00:00.0,,,,,,0.78369,1205.95801,,,,,,,0.0281,0.88818,-0.40856,-4.82667,-4.82667,-4.851,-5.01933
-3.18183,,,,,1847.81494,-4.88267,,-5.05033,,,,,0.07644,,-4.99467,-2.17729,,,,,,,,0.89387,,,-4.88667,2022-01-17T09:30:00.0,,,,,,0.89387,1847.81494,,,,,,,0.07644,-3.18183,-2.17729,-4.88267,-4.88267,-4.88667,-5.05033
2.36885,,,,,974.5672,-4.905,,-5.05867,,,,,0.10397,,-4.994,-1.20462,,,,,,,,0.88435,,,-4.896,2022-01-17T10:00:00.0,,,,,,0.88435,974.5672,,,,,,,0.10397,2.36885,-1.20462,-4.905,-4.905,-4.896,-5.05867
2.66554,,,,,2076.12402,-4.755,,-4.90733,,,,,0.16384,,-4.83267,-3.67951,,,,,,,,0.98566,,,-4.74133,2022-01-17T10:30:00.0,,,,,,0.98566,2076.12402,,,,,,,0.16384,2.66554,-3.67951,-4.755,-4.755,-4.74133,-4.90733
-2.10484,,,,,7881.0,-4.70633,,-4.87867,,,,,0.11124,,-4.79767,-2.2665,,,,,,,,1.05269,,,-4.71433,2022-01-17T11:00:00.0,,,,,,1.05269,7881.0,,,,,,,0.11124,-2.10484,-2.2665,-4.70633,-4.70633,-4.71433,-4.87867
6.1429,,,,,3084.69312,-4.50267,,-4.72433,,,,,0.04463,,-4.669,-2.54874,,,,,,,,0.89772,,,-4.55,2022-01-17T11:30:00.0,,,,,,0.89772,3084.69312,,,,,,,0.04463,6.1429,-2.54874,-4.50267,-4.50267,-4.55,-4.72433
3.07028,,,,,-16869.74023,-4.303,,-4.52533,,,,,-0.0417,,-4.48967,-6.00312,,,,,,,,1.16951,,,-4.35333,2022-01-17T12:00:00.0,,,,,,1.16951,-16869.74023,,,,,,,-0.0417,3.07028,-6.00312,-4.303,-4.303,-4.35333,-4.52533
2.26568,,,,,2428.54199,-4.14233,,-4.40933,,,,,-0.04366,,-4.384,-2.42934,,,,,,,,1.07968,0.16233,17.20864,-4.22133,2022-01-17T12:30:00.0,,,,,,0.16233,17.20864,,,,,,,-0.04366,2.26568,-2.42934,-4.14233,-4.14233,-4.22133,-4.40933
1.47083,,,,,34225.26953,-4.07967,,-4.35267,,,,,-0.03627,,-4.32833,-0.47174,,,,,,,,1.0761,0.20714,65.74189,-4.16167,2022-01-17T13:00:00.0,,,,,,0.20714,65.74189,,,,,,,-0.03627,1.47083,-0.47174,-4.07967,-4.07967,-4.16167,-4.35267
-0.45948,,,,,3846.23706,-4.09733,,-4.40267,,,,,-0.0585,,-4.38067,1.13636,,,,,,,,0.99615,0.1522,30.32438,-4.20967,2022-01-17T13:30:00.0,,,,,,0.1522,30.32438,,,,,,,-0.0585,-0.45948,1.13636,-4.09733,-4.09733,-4.20967,-4.40267
0.23369,,,,,-417148.0,-4.095,,-4.348,,,,,0.06205,,-4.30867,-0.38629,,,,,,,,1.0368,0.13252,11.40472,-4.164,2022-01-17T14:00:00.0,,,,,,0.13252,11.40472,,,,,,,0.06205,0.23369,-0.38629,-4.095,-4.095,-4.164,-4.348
-0.5298,,,,,4780.58301,-4.06933,,-4.29267,,,,,-0.02075,,-4.23667,-3.21346,,,,,,,,1.06887,,,-4.114,2022-01-17T14:30:00.0,,,,,,1.06887,4780.58301,,,,,,,-0.02075,-0.5298,-3.21346,-4.06933,-4.06933,-4.114,-4.29267
-8.16183,,,,,1364.50195,-4.22767,,-4.38733,,,,,0.07018,,-4.31567,-1.28034,,,,,,,,0.95422,0.16913,37.99975,-4.23,2022-01-17T15:00:00.0,,,,,,0.16913,37.99975,,,,,,,0.07018,-8.16183,-1.28034,-4.22767,-4.22767,-4.23,-4.38733
-3.91892,,,,,1042.552,-4.61667,,-4.71333,,,,,-0.00635,,-4.61633,5.11687,,,,,,,,0.84903,0.11659,26.75347,-4.57,2022-01-17T15:30:00.0,,,,,,0.11659,26.75347,,,,,,,-0.00635,-3.91892,5.11687,-4.61667,-4.61667,-4.57,-4.71333
-3.36803,,,,,1999.47705,-4.839,,-4.94633,,,,,-0.09379,,-4.852,1.093,,,,,,,,1.02156,0.1046,11.27191,-4.79567,2022-01-17T16:00:00.0,,,,,,0.1046,11.27191,,,,,,,-0.09379,-3.36803,1.093,-4.839,-4.839,-4.79567,-4.94633
-2.38254,,,,,961.34772,-5.008,,-5.11733,,,,,0.04887,,-5.02933,-0.58102,,,,,,,,0.88069,0.11532,16.16826,-4.953,2022-01-17T16:30:00.0,,,,,,0.11532,16.16826,,,,,,,0.04887,-2.38254,-0.58102,-5.008,-5.008,-4.953,-5.11733
-1.692,,,,,596.98822,-5.06433,,-5.17,,,,,0.09412,,-5.06233,0.41153,,,,,,,,0.81259,0.04825,1.2783,-5.029,2022-01-17T17:00:00.0,,,,,,0.04825,1.2783,,,,,,,0.09412,-1.692,0.41153,-5.06433,-5.06433,-5.029,-5.17
-0.36594,,,,,656.28662,-5.15367,,-5.24433,,,,,0.05598,,-5.11233,-1.98403,,,,,,,,0.77779,0.10345,20.55327,-5.112,2022-01-17T17:30:00.0,,,,,,0.10345,20.55327,,,,,,,0.05598,-0.36594,-1.98403,-5.15367,-5.15367,-5.112,-5.24433
-3.38461,,,,,312.63489,-5.293,,-5.36867,,,,,0.07445,,-5.245,-0.43105,,,,,,,,0.62689,0.06033,3.4776,-5.22933,2022-01-17T18:00:00.0,,,,,,0.06033,3.4776,,,,,,,0.07445,-3.38461,-0.43105,-5.293,-5.293,-5.22933,-5.36867
-2.53362,,,,,330.561,-5.406,,-5.463,,,,,0.07127,,-5.33167,0.51711,,,,,,,,0.61794,0.07958,13.11012,-5.33967,2022-01-17T18:30:00.0,,,,,,0.07958,13.11012,,,,,,,0.07127,-2.53362,0.51711,-5.406,-5.406,-5.33967,-5.463
-4.09253,,,,,476.27441,-5.60967,,-5.64833,,,,,0.06652,,-5.455,0.328,,,,,,,,0.7042,,,-5.54867,2022-01-17T19:00:00.0,,,,,,0.7042,476.27441,,,,,,,0.06652,-4.09253,0.328,-5.60967,-5.60967,-5.54867,-5.64833
4.71141,,,,,282.47479,-5.503,,-5.46133,,,,,0.03139,,-5.25233,1.23157,,,,,,,,0.63975,0.03794,1.56148,-5.38933,2022-01-17T19:30:00.0,,,,,,0.03794,1.56148,,,,,,,0.03139,4.71141,1.23157,-5.503,-5.503,-5.38933,-5.46133
10.16384,,,,,399.42291,-5.09933,,-5.04967,,,,,-0.0119,,-4.885,-0.32835,,,,,,,,0.8015,0.08497,7.69898,-4.978,2022-01-17T20:00:00.0,,,,,,0.08497,7.69898,,,,,,,-0.0119,10.16384,-0.32835,-5.09933,-5.09933,-4.978,-5.04967
7.97282,,,,,1000.961,-4.57767,,-4.652,,,,,0.00995,,-4.54533,0.41681,,,,,,,,0.93017,0.16851,39.0157,-4.521,2022-01-17T20:30:00.0,,,,,,0.16851,39.0157,,,,,,,0.00995,7.97282,0.41681,-4.57767,-4.57767,-4.521,-4.652
-1.85188,,,,,1320.40601,-4.506,,-4.63767,,,,,0.02249,,-4.54067,0.10177,,,,,,,,0.97496,0.14426,16.85966,-4.48467,2022-01-17T21:00:00.0,,,,,,0.14426,16.85966,,,,,,,0.02249,-1.85188,0.10177,-4.506,-4.506,-4.48467,-4.63767
-1.14778,,,,,951.26202,-4.61433,,-4.72767,,,,,0.0122,,-4.63767,-0.48594,,,,,,,,0.88025,0.12487,42.09773,-4.57567,2022-01-17T21:30:00.0,,,,,,0.12487,42.09773,,,,,,,0.0122,-1.14778,-0.48594,-4.61433,-4.61433,-4.57567,-4.72767
-4.29593,,,,,840.25781,-4.75333,,-4.85933,,,,,0.01487,,-4.76,-0.66412,,,,,,,,0.8821,0.10383,14.70753,-4.71467,2022-01-17T22:00:00.0,,,,,,0.10383,14.70753,,,,,,,0.01487,-4.29593,-0.66412,-4.75333,-4.75333,-4.71467,-4.85933
1.60796,,,,,695.57397,-4.814,,-4.90367,,,,,0.05282,,-4.807,-0.1444,,,,,,,,0.7339,0.05647,1.56693,-4.76233,2022-01-17T22:30:00.0,,,,,,0.05647,1.56693,,,,,,,0.05282,1.60796,-0.1444,-4.814,-4.814,-4.76233,-4.90367
-4.08737,,,,,518.55188,-4.99267,,-5.09967,,,,,0.09267,,-4.995,-0.14432,,,,,,,,0.71436,0.06777,4.9929,-4.96733,2022-01-17T23:00:00.0,,,,,,0.06777,4.9929,,,,,,,0.09267,-4.08737,-0.14432,-4.99267,-4.99267,-4.96733,-5.09967
2.36079,,,,,874.73163,-4.858,,-4.99067,,,,,-0.04959,,-4.88633,-0.31184,,,,,,,,0.86136,0.14593,29.65569,-4.84033,2022-01-17T23:30:00.0,,,,,,0.14593,29.65569,,,,,,,-0.04959,2.36079,-0.31184,-4.858,-4.858,-4.84033,-4.99067
-0.81357,,,,,816.14789,-4.94133,,-5.06233,,,,,-0.05991,,-4.977,-0.29733,,,,,,,,0.80447,0.09665,5.99003,-4.91067,2022-01-18T00:00:00.0,,,,,,0.09665,5.99003,,,,,,,-0.05991,-0.81357,-0.29733,-4.94133,-4.94133,-4.91067,-5.06233
-2.8684,,,,,822.77197,-5.00633,,-5.14667,,,,,-0.01386,,-5.052,-0.3812,,,,,,,,0.82244,0.15235,47.34272,-4.98767,2022-01-18T00:30:00.0,,,,,,0.15235,47.34272,,,,,,,-0.01386,-2.8684,-0.3812,-5.00633,-5.00633,-4.98767,-5.14667
-2.87654,,,,,477.6192,-5.165,,-5.28633,,,,,0.0059,,-5.17467,-0.28179,,,,,,,,0.71891,0.04189,0.88983,-5.14333,2022-01-18T01:00:00.0,,,,,,0.04189,0.88983,,,,,,,0.0059,-2.87654,-0.28179,-5.165,-5.165,-5.14333,-5.28633
-4.17483,,,,,511.63821,-5.30433,,-5.43533,,,,,-0.00227,,-5.333,0.01866,,,,,,,,0.68992,,,-5.27567,2022-01-18T01:30:00.0,,,,,,0.68992,511.63821,,,,,,,-0.00227,-4.17483,0.01866,-5.30433,-5.30433,-5.27567,-5.43533
-4.10805,,,,,501.84479,-5.51667,,-5.62367,,,,,0.02653,,-5.53067,-0.88938,,,,,,,,0.70158,,,-5.47367,2022-01-18T02:00:00.0,,,,,,0.70158,501.84479,,,,,,,0.02653,-4.10805,-0.88938,-5.51667,-5.51667,-5.47367,-5.62367
-0.35011,,,,,629.42542,-5.66467,,-5.77267,,,,,-0.00842,,-5.67167,-0.77444,,,,,,,,0.77546,0.11962,31.74668,-5.629,2022-01-18T02:30:00.0,,,,,,0.11962,31.74668,,,,,,,-0.00842,-0.35011,-0.77444,-5.66467,-5.66467,-5.629,-5.77267
-8.25814,,,,,516.47443,-5.80367,,-5.906,,,,,0.03393,,-5.796,-0.77323,,,,,,,,0.69383,0.05377,4.08099,-5.76733,2022-01-18T03:00:00.0,,,,,,0.05377,4.08099,,,,,,,0.03393,-8.25814,-0.77323,-5.80367,-5.80367,-5.76733,-5.906
-6.27587,,,,,277.03461,-6.223,,-6.26567,,,,,0.00841,,-6.11033,-0.61032,,,,,,,,0.56147,,,-6.16567,2022-01-18T03:30:00.0,,,,,,0.56147,277.03461,,,,,,,0.00841,-6.27587,-0.61032,-6.223,-6.223,-6.16567,-6.26567
-5.46123,,,,,254.20731,-6.48467,,-6.44333,,,,,0.00517,,-6.25867,-0.42828,,,,,,,,0.53457,0.03756,3.88316,-6.37767,2022-01-18T04:00:00.0,,,,,,0.03756,3.88316,,,,,,,0.00517,-5.46123,-0.42828,-6.48467,-6.48467,-6.37767,-6.44333
-5.13996,,,,,300.1001,-6.813,,-6.77233,,,,,0.01062,,-6.54433,-0.6785,,,,,,,,0.55918,0.04248,1.79818,-6.70867,2022-01-18T04:30:00.0,,,,,,0.04248,1.79818,,,,,,,0.01062,-5.13996,-0.6785,-6.813,-6.813,-6.70867,-6.77233
-4.11743,,,,,296.1582,-7.07867,,-7.02667,,,,,-0.00998,,-6.75067,-0.42084,,,,,,,,0.5843,0.02929,1.10922,-6.977,2022-01-18T05:00:00.0,,,,,,0.02929,1.10922,,,,,,,-0.00998,-4.11743,-0.42084,-7.07867,-7.07867,-6.977,-7.02667
-4.19154,,,,,229.7475,-7.22867,,-7.13733,,,,,0.02124,,-6.837,-0.63746,,,,,,,,0.5354,,,-7.11067,2022-01-18T05:30:00.0,,,,,,0.5354,229.7475,,,,,,,0.02124,-4.19154,-0.63746,-7.22867,-7.22867,-7.11067,-7.13733
-5.38668,,,,,430.96091,-7.491,,-7.44767,,,,,0.07415,,-7.13467,-0.50152,,,,,,,,0.66879,0.05516,3.60523,-7.39967,2022-01-18T06:00:00.0,,,,,,0.05516,3.60523,,,,,,,0.07415,-5.38668,-0.50152,-7.491,-7.491,-7.39967,-7.44767
-4.21529,,,,,193.5499,-7.818,,-7.76467,,,,,0.08402,,-7.43133,-0.55922,,,,,,,,0.44474,0.02936,1.05156,-7.73633,2022-01-18T06:30:00.0,,,,,,0.02936,1.05156,,,,,,,0.08402,-4.21529,-0.55922,-7.818,-7.818,-7.73633,-7.76467
-8.4544,,,,,142.1891,-7.96333,,-7.93533,,,,,0.26002,,-7.73433,-1.82524,,,,,,,,0.36768,0.07399,6.7782,-7.85733,2022-01-18T07:00:00.0,,,,,,0.07399,6.7782,,,,,,,0.26002,-8.4544,-1.82524,-7.96333,-7.96333,-7.85733,-7.93533
-11.13457,,,,,22.8443,-8.46333,,-8.28367,,,,,0.43325,,-8.06767,-2.16039,,,,,,,,0.16521,0.05638,-20.28521,-8.231,2022-01-18T07:30:00.0,,,,,,0.05638,-20.28521,,,,,,,0.43325,-11.13457,-2.16039,-8.46333,-8.46333,-8.231,-8.28367
5.39632,,,,,32.13199,-8.62267,,-8.23767,,,,,-0.51819,,-7.88467,1.08215,,,,,,,,0.18161,0.03427,-4.34287,-8.286,2022-01-18T08:00:00.0,,,,,,0.03427,-4.34287,,,,,,,-0.51819,5.39632,1.08215,-8.62267,-8.62267,-8.286,-8.23767
3.80109,,,,,55.26777,-8.331,,-8.02467,,,,,-0.02951,,-7.65167,1.09841,,,,,,,,0.2373,0.06555,12.0057,-8.08267,2022-01-18T08:30:00.0,,,,,,0.06555,12.0057,,,,,,,-0.02951,3.80109,1.09841,-8.331,-8.331,-8.08267,-8.02467
4.52849,,,,,117.8036,-8.14833,,-7.98067,,,,,0.01564,,-7.59333,0.7594,,,,,,,,0.33945,0.02433,-0.81982,-7.97733,2022-01-18T09:00:00.0,,,,,,0.02433,-0.81982,,,,,,,0.01564,4.52849,0.7594,-8.14833,-8.14833,-7.97733,-7.98067
-0.8995,,,,,190.9906,-8.23767,,-8.209,,,,,0.13579,,-7.81367,-1.12274,,,,,,,,0.38201,,,-8.18433,2022-01-18T09:30:00.0,,,,,,0.38201,190.9906,,,,,,,0.13579,-0.8995,-1.12274,-8.23767,-8.23767,-8.18433,-8.209
2.27887,,,,,231.2075,-8.20933,,-8.332,,,,,0.14458,,-8.08467,0.18089,,,,,,,,0.37684,0.0395,2.69903,-8.22,2022-01-18T10:00:00.0,,,,,,0.0395,2.69903,,,,,,,0.14458,2.27887,0.18089,-8.20933,-8.20933,-8.22,-8.332
5.13579,,,,,557.63373,-8.07667,,-8.29667,,,,,0.1111,,-8.133,0.95739,,,,,,,,0.40527,0.06274,17.00007,-8.15167,2022-01-18T10:30:00.0,,,,,,0.06274,17.00007,,,,,,,0.1111,5.13579,0.95739,-8.07667,-8.07667,-8.15167,-8.29667
5.03604,,,,,823.78009,-7.82133,,-8.02833,,,,,0.16453,,-7.815,1.5953,,,,,,,,0.47927,0.07586,-23.22662,-7.90633,2022-01-18T11:00:00.0,,,,,,0.07586,-23.22662,,,,,,,0.16453,5.03604,1.5953,-7.82133,-7.82133,-7.90633,-8.02833
10.13711,,,,,273.24771,-7.35033,,-7.47,,,,,-0.04429,,-7.21733,1.81935,,,,,,,,0.37672,0.05423,-7.18917,-7.37967,2022-01-18T11:30:00.0,,,,,,0.05423,-7.18917,,,,,,,-0.04429,10.13711,1.81935,-7.35033,-7.35033,-7.37967,-7.47
9.82537,,,,,1633.65906,-6.82467,,-7.06567,,,,,-0.17159,,-6.904,2.94482,,,,,,,,0.56502,0.07538,-25.15728,-6.93,2022-01-18T12:00:00.0,,,,,,0.07538,-25.15728,,,,,,,-0.17159,9.82537,2.94482,-6.82467,-6.82467,-6.93,-7.06567
11.04446,,,,,606.39221,-6.292,,-6.43267,,,,,0.26965,,-6.218,3.33873,,,,,,,,0.50609,0.08295,-64.39965,-6.34267,2022-01-18T12:30:00.0,,,,,,0.08295,-64.39965,,,,,,,0.26965,11.04446,3.33873,-6.292,-6.292,-6.34267,-6.43267
11.66388,,,,,1055.61096,-5.69967,,-5.90233,,,,,-0.47709,,-5.801,4.22815,,,,,,,,0.63557,0.09809,16.6666,-5.781,2022-01-18T13:00:00.0,,,,,,0.09809,16.6666,,,,,,,-0.47709,11.66388,4.22815,-5.69967,-5.69967,-5.781,-5.90233
8.81251,,,,,1041.31396,-5.20333,,-5.422,,,,,0.27403,,-5.28933,5.24015,,,,,,,,0.55553,0.0802,-16.83332,-5.28667,2022-01-18T13:30:00.0,,,,,,0.0802,-16.83332,,,,,,,0.27403,8.81251,5.24015,-5.20333,-5.20333,-5.28667,-5.422
10.85824,,,,,820.72601,-4.685,,-4.961,,,,,-0.1361,,-4.882,6.19648,,,,,,,,0.56433,0.09438,-36.51076,-4.788,2022-01-18T14:00:00.0,,,,,,0.09438,-36.51076,,,,,,,-0.1361,10.85824,6.19648,-4.685,-4.685,-4.788,-4.961
6.80979,,,,,960.0871,-4.221,,-4.492,,,,,-0.11111,,-4.422,4.3212,,,,,,,,0.5841,0.0963,47.40008,-4.31133,2022-01-18T14:30:00.0,,,,,,0.0963,47.40008,,,,,,,-0.11111,6.80979,4.3212,-4.221,-4.221,-4.31133,-4.492
-1.59236,,,,,568.40332,-4.08933,,-4.326,,,,,-0.03234,,-4.25167,1.72033,,,,,,,,0.51444,0.09731,494.4813,-4.144,2022-01-18T15:00:00.0,,,,,,0.09731,494.4813,,,,,,,-0.03234,-1.59236,1.72033,-4.08933,-4.08933,-4.144,-4.326
4.86246,,,,,538.34747,-4.04133,,-4.264,,,,,0.20229,,-4.17267,3.1433,,,,,,,,0.538,0.07727,-504.0312,-4.094,2022-01-18T15:30:00.0,,,,,,0.07727,-504.0312,,,,,,,0.20229,4.86246,3.1433,-4.04133,-4.04133,-4.094,-4.264
3.07298,,,,,894.58612,-3.77567,,-4.03533,,,,,0.07605,,-3.98286,3.05059,,,,,,,,0.65724,0.10543,47.82487,-3.851,2022-01-18T16:00:00.0,,,,,,0.10543,47.82487,,,,,,,0.07605,3.07298,3.05059,-3.77567,-3.77567,-3.851,-4.03533
2.53032,,,,,1899.09204,-3.687,,-3.96,,,,,0.0763,,-3.925,2.29813,,,,,,,,0.75086,0.14904,42.10181,-3.771,2022-01-18T16:30:00.0,,,,,,0.14904,42.10181,,,,,,,0.0763,2.53032,2.29813,-3.687,-3.687,-3.771,-3.96
7.15735,,,,,4024.3269,-3.44467,,-3.69967,,,,,-0.13729,,-3.66433,4.32964,,,,,,,,0.8621,0.11401,38.46781,-3.51333,2022-01-18T17:00:00.0,,,,,,0.11401,38.46781,,,,,,,-0.13729,7.15735,4.32964,-3.44467,-3.44467,-3.51333,-3.69967
5.73579,,,,,642821.625,-3.08933,,-3.35933,,,,,-0.12432,,-3.317,3.89347,,,,,,,,1.01566,0.06445,6.6243,-3.185,2022-01-18T17:30:00.0,,,,,,0.06445,6.6243,,,,,,,-0.12432,5.73579,3.89347,-3.08933,-3.08933,-3.185,-3.35933
