HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-1.41576,,,,2.24733,215.19881,2.138,,1.88533,,,,,0.40015,,1.86367,0.47106,,,,,,,,0.32959,0.06407,8.39576,2.036,2020-11-14T16:00:00.0,,,,,,0.06407,8.39576,,,,,,,0.40015,-1.41576,0.47106,2.24733,2.138,2.138,2.036,1.88533
0.67783,,,,2.24533,343.95499,2.13467,,1.88933,,,,,0.24263,,1.87667,0.14519,,,,,,,,0.41878,0.07127,12.05967,2.02667,2020-11-14T16:30:00.0,,,,,,0.07127,12.05967,,,,,,,0.24263,0.67783,0.14519,2.24533,2.13467,2.13467,2.02667,1.88933
0.92723,,,,2.30133,542.95007,2.18733,,1.912,,,,,0.25474,,1.89367,0.61144,,,,,,,,0.48887,0.09079,12.58587,2.059,2020-11-14T17:00:00.0,,,,,,0.09079,12.58587,,,,,,,0.25474,0.92723,0.61144,2.30133,2.18733,2.18733,2.059,1.912
0.05192,,,,2.33733,535.52692,2.21333,,1.92133,,,,,0.39615,,1.88133,1.88283,,,,,,,,0.40427,0.07898,22.31645,2.084,2020-11-14T17:30:00.0,,,,,,0.07898,22.31645,,,,,,,0.39615,0.05192,1.88283,2.33733,2.21333,2.21333,2.084,1.92133
0.16156,,,,2.34567,807.99481,2.21367,,1.90633,,,,,0.30484,,1.864,1.66426,,,,,,,,0.42997,0.1198,67.06105,2.07233,2020-11-14T18:00:00.0,,,,,,0.1198,67.06105,,,,,,,0.30484,0.16156,1.66426,2.34567,2.21367,2.21367,2.07233,1.90633
1.48588,,,,2.37433,432.97549,2.25033,,1.947,,,,,0.13197,,1.90967,0.57901,,,,,,,,0.36594,0.1163,62.9392,2.11,2020-11-14T18:30:00.0,,,,,,0.1163,62.9392,,,,,,,0.13197,1.48588,0.57901,2.37433,2.25033,2.25033,2.11,1.947
1.84235,,,,2.46133,578.8551,2.342,,2.051,,,,,0.10655,,2.01533,-0.15912,,,,,,,,0.48527,0.08133,17.14301,2.21233,2020-11-14T19:00:00.0,,,,,,0.08133,17.14301,,,,,,,0.10655,1.84235,-0.15912,2.46133,2.342,2.342,2.21233,2.051
2.1864,,,,2.57567,413.14859,2.462,,2.178,,,,,0.01937,,2.145,-1.98526,,,,,,,,0.35996,0.11766,45.04718,2.33633,2020-11-14T19:30:00.0,,,,,,0.11766,45.04718,,,,,,,0.01937,2.1864,-1.98526,2.57567,2.462,2.462,2.33633,2.178
1.63854,,,,2.67167,710.0625,2.55933,,2.261,,,,,-0.11276,,2.228,-2.61408,,,,,,,,0.46021,0.11373,35.2707,2.41933,2020-11-14T20:00:00.0,,,,,,0.11373,35.2707,,,,,,,-0.11276,1.63854,-2.61408,2.67167,2.55933,2.55933,2.41933,2.261
0.1677,,,,2.74267,462.3862,2.628,,2.32333,,,,,-0.13637,,2.29167,-2.05003,,,,,,,,0.45112,0.12804,50.69172,2.491,2020-11-14T20:30:00.0,,,,,,0.12804,50.69172,,,,,,,-0.13637,0.1677,-2.05003,2.74267,2.628,2.628,2.491,2.32333
-1.03302,,,,2.71167,631.86517,2.597,,2.29267,,,,,-0.09413,,2.271,-0.48942,,,,,,,,0.55625,,,2.475,2020-11-14T21:00:00.0,,,,,,0.55625,631.86517,,,,,,,-0.09413,-1.03302,-0.48942,2.71167,2.597,2.597,2.475,2.29267
0.72504,,,,2.697,563.33472,2.58967,,2.30533,,,,,-0.02015,,2.27133,-0.2048,,,,,,,,0.52626,0.10435,22.75891,2.469,2020-11-14T21:30:00.0,,,,,,0.10435,22.75891,,,,,,,-0.02015,0.72504,-0.2048,2.697,2.58967,2.58967,2.469,2.30533
0.46666,,,,2.734,921.48792,2.61667,,2.305,,,,,-0.05904,,2.27067,-0.6287,,,,,,,,0.49306,,,2.47467,2020-11-14T22:00:00.0,,,,,,0.49306,921.48792,,,,,,,-0.05904,0.46666,-0.6287,2.734,2.61667,2.61667,2.47467,2.305
-1.49604,,,,2.69167,1195.01697,2.57067,,2.25333,,,,,0.2315,,2.209,0.81973,,,,,,,,0.50731,0.16662,140.4439,2.421,2020-11-14T22:30:00.0,,,,,,0.16662,140.4439,,,,,,,0.2315,-1.49604,0.81973,2.69167,2.57067,2.57067,2.421,2.25333
-0.25556,,,,2.64367,1001.95801,2.51833,,2.20133,,,,,0.28373,,2.163,2.15796,,,,,,,,0.49264,0.11514,38.22566,2.37267,2020-11-14T23:00:00.0,,,,,,0.11514,38.22566,,,,,,,0.28373,-0.25556,2.15796,2.64367,2.51833,2.51833,2.37267,2.20133
-0.15374,,,,2.65167,897.9751,2.51933,,2.18767,,,,,0.27936,,2.146,2.89485,,,,,,,,0.46999,0.1115,51.6764,2.36233,2020-11-14T23:30:00.0,,,,,,0.1115,51.6764,,,,,,,0.27936,-0.15374,2.89485,2.65167,2.51933,2.51933,2.36233,2.18767
0.19286,,,,2.67433,1836.24902,2.53667,,2.205,,,,,0.12318,,2.16267,2.13859,,,,,,,,0.51991,0.13809,76.74615,2.37833,2020-11-15T00:00:00.0,,,,,,0.13809,76.74615,,,,,,,0.12318,0.19286,2.13859,2.67433,2.53667,2.53667,2.37833,2.205
-0.43586,,,,2.64333,1146.24597,2.508,,2.179,,,,,0.01965,,2.13433,0.41827,,,,,,,,0.56792,0.10571,39.62633,2.35267,2020-11-15T00:30:00.0,,,,,,0.10571,39.62633,,,,,,,0.01965,-0.43586,0.41827,2.64333,2.508,2.508,2.35267,2.179
-0.10676,,,,2.633,558.44958,2.49533,,2.16567,,,,,-0.12449,,2.12267,-0.01139,,,,,,,,0.37826,0.15669,115.3384,2.344,2020-11-15T01:00:00.0,,,,,,0.15669,115.3384,,,,,,,-0.12449,-0.10676,-0.01139,2.633,2.49533,2.49533,2.344,2.16567
-0.95937,,,,2.607,1891.53503,2.46133,,2.12633,,,,,0.12861,,2.07767,-0.27697,,,,,,,,0.61687,0.12537,109.1855,2.30367,2020-11-15T01:30:00.0,,,,,,0.12537,109.1855,,,,,,,0.12861,-0.95937,-0.27697,2.607,2.46133,2.46133,2.30367,2.12633
-0.4235,,,,2.56167,641.39532,2.421,,2.087,,,,,0.05705,,2.03933,0.41556,,,,,,,,0.41907,0.08295,35.28628,2.265,2020-11-15T02:00:00.0,,,,,,0.08295,35.28628,,,,,,,0.05705,-0.4235,0.41556,2.56167,2.421,2.421,2.265,2.087
-1.52202,,,,2.50433,1328.54797,2.35,,2.018,,,,,0.11463,,1.97233,0.56292,,,,,,,,0.45843,0.08992,25.3376,2.19233,2020-11-15T02:30:00.0,,,,,,0.08992,25.3376,,,,,,,0.11463,-1.52202,0.56292,2.50433,2.35,2.35,2.19233,2.018
-0.34577,,,,2.46533,1922.75305,2.32367,,1.98067,,,,,-0.01446,,1.93133,1.0295,,,,,,,,0.53903,0.08564,34.1008,2.16633,2020-11-15T03:00:00.0,,,,,,0.08564,34.1008,,,,,,,-0.01446,-0.34577,1.0295,2.46533,2.32367,2.32367,2.16633,1.98067
-0.49427,,,,2.479,5699.375,2.32667,,1.98033,,,,,-0.04047,,1.925,0.79705,,,,,,,,0.51391,0.14015,227.9665,2.163,2020-11-15T03:30:00.0,,,,,,0.14015,227.9665,,,,,,,-0.04047,-0.49427,0.79705,2.479,2.32667,2.32667,2.163,1.98033
-1.51588,,,,2.399,2315.3291,2.24467,,1.892,,,,,0.00752,,1.833,-0.29825,,,,,,,,0.50219,,,2.073,2020-11-15T04:00:00.0,,,,,,0.50219,2315.3291,,,,,,,0.00752,-1.51588,-0.29825,2.399,2.24467,2.24467,2.073,1.892
-0.29685,,,,2.36133,1930.95105,2.204,,1.85,,,,,-0.00572,,1.79333,0.41197,,,,,,,,0.51055,0.13074,173.1724,2.04033,2020-11-15T04:30:00.0,,,,,,0.13074,173.1724,,,,,,,-0.00572,-0.29685,0.41197,2.36133,2.204,2.204,2.04033,1.85
0.01342,,,,2.366,1398.52795,2.20733,,1.84933,,,,,0.02884,,1.79067,0.97217,,,,,,,,0.44855,0.12645,125.6895,2.04033,2020-11-15T05:00:00.0,,,,,,0.12645,125.6895,,,,,,,0.02884,0.01342,0.97217,2.366,2.20733,2.20733,2.04033,1.84933
0.05095,,,,2.35267,2664.45508,2.189,,1.832,,,,,0.15923,,1.77133,1.11154,,,,,,,,0.46285,0.12549,262.0742,2.02667,2020-11-15T05:30:00.0,,,,,,0.12549,262.0742,,,,,,,0.15923,0.05095,1.11154,2.35267,2.189,2.189,2.02667,1.832
-0.79935,,,,2.33067,1937.995,2.16267,,1.805,,,,,0.09491,,1.74333,1.07515,,,,,,,,0.52781,0.11574,143.8519,1.99267,2020-11-15T06:00:00.0,,,,,,0.11574,143.8519,,,,,,,0.09491,-0.79935,1.07515,2.33067,2.16267,2.16267,1.99267,1.805
-0.61151,,,,2.30467,4339.25781,2.13033,,1.766,,,,,0.06514,,1.699,1.50854,,,,,,,,0.49887,0.07128,57.48737,1.95167,2020-11-15T06:30:00.0,,,,,,0.07128,57.48737,,,,,,,0.06514,-0.61151,1.50854,2.30467,2.13033,2.13033,1.95167,1.766
-0.23145,,,,2.27333,1845.06702,2.08667,,1.72067,,,,,0.2172,,1.67567,1.21082,,,,,,,,0.41226,,,1.91833,2020-11-15T07:00:00.0,,,,,,0.41226,1845.06702,,,,,,,0.2172,-0.23145,1.21082,2.27333,2.08667,2.08667,1.91833,1.72067
0.39001,,,,2.291,1723.06995,2.10667,,1.75967,,,,,0.05528,,1.72333,1.46992,,,,,,,,0.54369,0.10412,520.3855,1.933,2020-11-15T07:30:00.0,,,,,,0.10412,520.3855,,,,,,,0.05528,0.39001,1.46992,2.291,2.10667,2.10667,1.933,1.75967
2.72658,,,,2.36267,2268.23608,2.18967,,1.852,,,,,0.04682,,1.82667,2.82329,,,,,,,,0.57457,0.10615,99.71006,2.029,2020-11-15T08:00:00.0,,,,,,0.10615,99.71006,,,,,,,0.04682,2.72658,2.82329,2.36267,2.18967,2.18967,2.029,1.852
3.75859,,,,2.52133,1129.57495,2.37667,,2.016,,,,,-0.01858,,1.95433,2.32011,,,,,,,,0.44042,0.10875,287.2071,2.20767,2020-11-15T08:30:00.0,,,,,,0.10875,287.2071,,,,,,,-0.01858,3.75859,2.32011,2.52133,2.37667,2.37667,2.20767,2.016
3.29995,,,,2.724,540.31891,2.57467,,2.26333,,,,,-0.09206,,2.20233,-0.57596,,,,,,,,0.46096,0.08461,93.67982,2.44033,2020-11-15T09:00:00.0,,,,,,0.08461,93.67982,,,,,,,-0.09206,3.29995,-0.57596,2.724,2.57467,2.57467,2.44033,2.26333
3.84783,,,,2.91133,559.83533,2.78267,,2.451,,,,,-0.07017,,2.38033,0.2322,,,,,,,,0.50501,0.12151,87.86109,2.63067,2020-11-15T09:30:00.0,,,,,,0.12151,87.86109,,,,,,,-0.07017,3.84783,0.2322,2.91133,2.78267,2.78267,2.63067,2.451
4.64021,,,,3.09167,614.13928,2.96067,,2.62567,,,,,-0.08772,,2.56367,0.15239,,,,,,,,0.48529,,,2.81967,2020-11-15T10:00:00.0,,,,,,0.48529,614.13928,,,,,,,-0.08772,4.64021,0.15239,3.09167,2.96067,2.96067,2.81967,2.62567
5.67546,,,,3.41,3193.354,3.28,,2.90367,,,,,-0.50998,,2.85033,-0.75049,,,,,,,,0.50747,,,3.10033,2020-11-15T10:30:00.0,,,,,,0.50747,3193.354,,,,,,,-0.50998,5.67546,-0.75049,3.41,3.28,3.28,3.10033,2.90367
-1.04956,,,,3.52833,28852.78906,3.381,,2.99633,,,,,-0.09349,,2.92933,-2.33487,,,,,,,,0.51116,0.1401,-692.3574,3.187,2020-11-15T11:00:00.0,,,,,,0.1401,-692.3574,,,,,,,-0.09349,-1.04956,-2.33487,3.52833,3.381,3.381,3.187,2.99633
0.35927,,,,3.51167,-11219.30957,3.35567,,2.98567,,,,,-0.01749,,2.92733,-1.0184,,,,,,,,0.42431,,,3.17267,2020-11-15T11:30:00.0,,,,,,0.42431,-11219.30957,,,,,,,-0.01749,0.35927,-1.0184,3.51167,3.35567,3.35567,3.17267,2.98567
0.64988,,,,3.52233,9304.25586,3.37333,,3.01733,,,,,-0.23008,,2.95467,-1.10052,,,,,,,,0.50288,,,3.193,2020-11-15T12:00:00.0,,,,,,0.50288,9304.25586,,,,,,,-0.23008,0.64988,-1.10052,3.52233,3.37333,3.37333,3.193,3.01733
0.42068,,,,3.556,-3001.65601,3.40067,,3.04,,,,,-0.64882,,2.984,-3.4904,,,,,,,,0.43017,,,3.226,2020-11-15T12:30:00.0,,,,,,0.43017,-3001.65601,,,,,,,-0.64882,0.42068,-3.4904,3.556,3.40067,3.40067,3.226,3.04
0.43663,,,,3.56133,2220.66406,3.423,,3.063,,,,,-0.7805,,3.005,-7.04277,,,,,,,,0.48796,0.13339,272.4009,3.24367,2020-11-15T13:00:00.0,,,,,,0.13339,272.4009,,,,,,,-0.7805,0.43663,-7.04277,3.56133,3.423,3.423,3.24367,3.063
2.38956,,,,3.65967,-5647.11084,3.532,,3.15167,,,,,-0.33504,,3.08667,-3.03569,,,,,,,,0.48408,,,3.332,2020-11-15T13:30:00.0,,,,,,0.48408,-5647.11084,,,,,,,-0.33504,2.38956,-3.03569,3.65967,3.532,3.532,3.332,3.15167
-4.49013,,,,3.67867,-5247.6001,3.54467,,3.17867,,,,,0.04214,,3.11667,-0.53666,,,,,,,,0.52719,0.11304,166.7607,3.35933,2020-11-15T14:00:00.0,,,,,,0.11304,166.7607,,,,,,,0.04214,-4.49013,-0.53666,3.67867,3.54467,3.54467,3.35933,3.17867
-10.39283,,,,3.18967,1111.77698,3.05767,,2.724,,,,,0.1463,,2.66867,-5.18452,,,,,,,,0.49357,0.14881,78.35669,2.897,2020-11-15T14:30:00.0,,,,,,0.14881,78.35669,,,,,,,0.1463,-10.39283,-5.18452,3.18967,3.05767,3.05767,2.897,2.724
-3.88006,,,,2.781,633.04022,2.64733,,2.35933,,,,,0.18209,,2.31367,-4.33374,,,,,,,,0.44869,0.09129,16.75002,2.519,2020-11-15T15:00:00.0,,,,,,0.09129,16.75002,,,,,,,0.18209,-3.88006,-4.33374,2.781,2.64733,2.64733,2.519,2.35933
-4.1235,,,,2.626,760.63977,2.48533,,2.16233,,,,,-0.03803,,2.11133,-4.51626,,,,,,,,0.55921,0.16361,76.56435,2.33533,2020-11-15T15:30:00.0,,,,,,0.16361,76.56435,,,,,,,-0.03803,-4.1235,-4.51626,2.626,2.48533,2.48533,2.33533,2.16233
-3.01331,,,,2.41867,638.65039,2.28033,,1.979,,,,,-0.10679,,1.94033,-1.29128,,,,,,,,0.52595,0.14531,66.3914,2.14667,2020-11-15T16:00:00.0,,,,,,0.14531,66.3914,,,,,,,-0.10679,-3.01331,-1.29128,2.41867,2.28033,2.28033,2.14667,1.979
-1.06462,,,,2.34033,1001.55603,2.20967,,1.89433,,,,,0.0593,,1.84267,0.06778,,,,,,,,0.54794,0.12683,46.55804,2.06467,2020-11-15T16:30:00.0,,,,,,0.12683,46.55804,,,,,,,0.0593,-1.06462,0.06778,2.34033,2.20967,2.20967,2.06467,1.89433
-2.23652,,,,2.24,1454.72998,2.095,,1.76333,,,,,0.35339,,1.707,0.56867,,,,,,,,0.51485,0.13756,86.22989,1.94133,2020-11-15T17:00:00.0,,,,,,0.13756,86.22989,,,,,,,0.35339,-2.23652,0.56867,2.24,2.095,2.095,1.94133,1.76333
-1.39943,,,,2.142,1102.22803,1.99167,,1.65833,,,,,0.34583,,1.608,-0.46614,,,,,,,,0.55362,0.16708,122.548,1.83867,2020-11-15T17:30:00.0,,,,,,0.16708,122.548,,,,,,,0.34583,-1.39943,-0.46614,2.142,1.99167,1.99167,1.83867,1.65833
-11.56281,,,,1.844,593.75098,1.68867,,1.40267,,,,,-0.12408,,1.36767,-5.46957,,,,,,,,0.55941,0.12921,29.79005,1.576,2020-11-15T18:00:00.0,,,,,,0.12921,29.79005,,,,,,,-0.12408,-11.56281,-5.46957,1.844,1.68867,1.68867,1.576,1.40267
-8.30073,,,,1.26767,604.47388,1.13633,,0.898,,,,,-0.09509,,0.878,-2.66523,,,,,,,,0.65922,0.10547,13.39393,1.048,2020-11-15T18:30:00.0,,,,,,0.10547,13.39393,,,,,,,-0.09509,-8.30073,-2.66523,1.26767,1.13633,1.13633,1.048,0.898
-3.76608,,,,0.93233,751.8219,0.79633,,0.52733,,,,,0.15196,,0.502,0.79375,,,,,,,,0.59694,0.13129,32.41927,0.685,2020-11-15T19:00:00.0,,,,,,0.13129,32.41927,,,,,,,0.15196,-3.76608,0.79375,0.93233,0.79633,0.79633,0.685,0.52733
-0.37075,,,,0.82333,876.41132,0.685,,0.40967,,,,,0.02725,,0.37933,0.00893,,,,,,,,0.64727,0.12887,50.51691,0.57333,2020-11-15T19:30:00.0,,,,,,0.12887,50.51691,,,,,,,0.02725,-0.37075,0.00893,0.82333,0.685,0.685,0.57333,0.40967
-4.65926,,,,0.75067,592.0047,0.608,,0.338,,,,,-0.12566,,0.31267,-0.98346,,,,,,,,0.56722,,,0.49933,2020-11-15T20:00:00.0,,,,,,0.56722,592.0047,,,,,,,-0.12566,-4.65926,-0.98346,0.75067,0.608,0.608,0.49933,0.338
-5.95375,,,,0.44267,526.77063,0.30767,,0.08667,,,,,-0.02254,,0.08367,-1.65066,,,,,,,,0.63096,0.1168,18.96826,0.23167,2020-11-15T20:30:00.0,,,,,,0.1168,18.96826,,,,,,,-0.02254,-5.95375,-1.65066,0.44267,0.30767,0.30767,0.23167,0.08667
0.13078,,,,0.24267,584.18451,0.13333,,-0.07267,,,,,0.11404,,-0.07433,0.08869,,,,,,,,0.66843,0.07876,6.39639,0.06833,2020-11-15T21:00:00.0,,,,,,0.07876,6.39639,,,,,,,0.11404,0.13078,0.08869,0.24267,0.13333,0.13333,0.06833,-0.07267
5.57876,,,,0.46167,839.40973,0.34433,,0.06067,,,,,0.08539,,0.04167,1.53394,,,,,,,,0.50528,0.12885,68.4195,0.22,2020-11-15T21:30:00.0,,,,,,0.12885,68.4195,,,,,,,0.08539,5.57876,1.53394,0.46167,0.34433,0.34433,0.22,0.06067
3.04279,,,,0.665,789.13062,0.52233,,0.21267,,,,,0.14608,,0.17,1.20591,,,,,,,,0.42376,0.07896,11.72326,0.386,2020-11-15T22:00:00.0,,,,,,0.07896,11.72326,,,,,,,0.14608,3.04279,1.20591,0.665,0.52233,0.52233,0.386,0.21267
1.21924,,,,0.78467,1753.36902,0.64367,,0.31767,,,,,0.16709,,0.278,1.12871,,,,,,,,0.58816,0.09075,30.28685,0.49,2020-11-15T22:30:00.0,,,,,,0.09075,30.28685,,,,,,,0.16709,1.21924,1.12871,0.78467,0.64367,0.64367,0.49,0.31767
-0.64085,,,,0.77,5205.93799,0.61933,,0.277,,,,,0.32591,,0.22333,1.88563,,,,,,,,0.82796,0.13176,107.0388,0.455,2020-11-15T23:00:00.0,,,,,,0.13176,107.0388,,,,,,,0.32591,-0.64085,1.88563,0.77,0.61933,0.61933,0.455,0.277
3.03267,,,,0.84567,5218.56006,0.697,,0.36767,,,,,0.22664,,0.32567,2.16035,,,,,,,,0.71262,0.1247,92.52432,0.54467,2020-11-15T23:30:00.0,,,,,,0.1247,92.52432,,,,,,,0.22664,3.03267,2.16035,0.84567,0.697,0.697,0.54467,0.36767
4.35634,,,,1.067,3114.96094,0.92467,,0.61267,,,,,-0.04059,,0.57133,1.85461,,,,,,,,0.7809,0.16654,88.36195,0.77933,2020-11-16T00:00:00.0,,,,,,0.16654,88.36195,,,,,,,-0.04059,4.35634,1.85461,1.067,0.92467,0.92467,0.77933,0.61267
1.05303,,,,1.19767,6507.00195,1.048,,0.707,,,,,-0.04348,,0.66267,1.14522,,,,,,,,0.7873,0.18821,224.0285,0.89267,2020-11-16T00:30:00.0,,,,,,0.18821,224.0285,,,,,,,-0.04348,1.05303,1.14522,1.19767,1.048,1.048,0.89267,0.707
1.35442,,,,1.25367,5841.40283,1.11033,,0.78333,,,,,-0.21555,,0.73667,-0.68367,,,,,,,,0.68172,0.15361,138.1544,0.95867,2020-11-16T01:00:00.0,,,,,,0.15361,138.1544,,,,,,,-0.21555,1.35442,-0.68367,1.25367,1.11033,1.11033,0.95867,0.78333
0.66565,,,,1.31367,4591.95801,1.171,,0.842,,,,,-0.26452,,0.78933,-0.60297,,,,,,,,0.75597,0.13629,69.9573,1.022,2020-11-16T01:30:00.0,,,,,,0.13629,69.9573,,,,,,,-0.26452,0.66565,-0.60297,1.31367,1.171,1.171,1.022,0.842
-1.13852,,,,1.29533,6702.14697,1.149,,0.81667,,,,,-0.2065,,0.75833,-1.99391,,,,,,,,0.72097,,,0.991,2020-11-16T02:00:00.0,,,,,,0.72097,6702.14697,,,,,,,-0.2065,-1.13852,-1.99391,1.29533,1.149,1.149,0.991,0.81667
-0.93297,,,,1.21633,4647.18408,1.07133,,0.74333,,,,,0.04584,,0.691,-2.54223,,,,,,,,0.81948,0.11284,32.73848,0.921,2020-11-16T02:30:00.0,,,,,,0.11284,32.73848,,,,,,,0.04584,-0.93297,-2.54223,1.21633,1.07133,1.07133,0.921,0.74333
0.57592,,,,1.23167,4903.20801,1.09,,0.75267,,,,,-0.00897,,0.70533,0.11042,,,,,,,,0.77123,0.14796,105.7679,0.936,2020-11-16T03:00:00.0,,,,,,0.14796,105.7679,,,,,,,-0.00897,0.57592,0.11042,1.23167,1.09,1.09,0.936,0.75267
0.34976,,,,1.24567,5386.37598,1.11367,,0.781,,,,,0.00712,,0.728,0.77785,,,,,,,,0.70078,0.12302,67.07601,0.95867,2020-11-16T03:30:00.0,,,,,,0.12302,67.07601,,,,,,,0.00712,0.34976,0.77785,1.24567,1.11367,1.11367,0.95867,0.781
-0.78167,,,,1.244,62304.28906,1.09933,,0.75633,,,,,-0.23342,,0.69867,0.48672,,,,,,,,0.70452,0.19329,184.9007,0.933,2020-11-16T04:00:00.0,,,,,,0.19329,184.9007,,,,,,,-0.23342,-0.78167,0.48672,1.244,1.09933,1.09933,0.933,0.75633
-0.5654,,,,1.22333,15624.79004,1.07,,0.711,,,,,-0.24487,,0.65733,1.14956,,,,,,,,0.68081,0.21681,331.6968,0.904,2020-11-16T04:30:00.0,,,,,,0.21681,331.6968,,,,,,,-0.24487,-0.5654,1.14956,1.22333,1.07,1.07,0.904,0.711
0.26816,,,,1.19433,15938.23047,1.03733,,0.69767,,,,,0.08116,,0.641,1.63473,,,,,,,,0.66987,0.16117,165.0033,0.88,2020-11-16T05:00:00.0,,,,,,0.16117,165.0033,,,,,,,0.08116,0.26816,1.63473,1.19433,1.03733,1.03733,0.88,0.69767
0.37914,,,,1.214,9096.79102,1.066,,0.72,,,,,0.1832,,0.67133,1.5235,,,,,,,,0.70163,,,0.91067,2020-11-16T05:30:00.0,,,,,,0.70163,9096.79102,,,,,,,0.1832,0.37914,1.5235,1.214,1.066,1.066,0.91067,0.72
0.77368,,,,1.23833,-27454.23047,1.08233,,0.737,,,,,0.04103,,0.686,1.65393,,,,,,,,0.78125,0.11788,82.48622,0.92433,2020-11-16T06:00:00.0,,,,,,0.11788,82.48622,,,,,,,0.04103,0.77368,1.65393,1.23833,1.08233,1.08233,0.92433,0.737
0.95076,,,,1.27867,208860.0,1.12333,,0.78633,,,,,0.22929,,0.72867,2.20601,,,,,,,,0.81081,0.10693,50.01944,0.962,2020-11-16T06:30:00.0,,,,,,0.10693,50.01944,,,,,,,0.22929,0.95076,2.20601,1.27867,1.12333,1.12333,0.962,0.78633
3.04372,,,,1.40067,-13200.51953,1.24867,,0.92067,,,,,-0.11922,,0.866,1.55971,,,,,,,,0.8064,0.15197,99.8733,1.098,2020-11-16T07:00:00.0,,,,,,0.15197,99.8733,,,,,,,-0.11922,3.04372,1.55971,1.40067,1.24867,1.24867,1.098,0.92067
3.41671,,,,1.58167,55193.98828,1.436,,1.10867,,,,,-0.1882,,1.05267,2.81701,,,,,,,,0.82937,0.13344,78.12381,1.282,2020-11-16T07:30:00.0,,,,,,0.13344,78.12381,,,,,,,-0.1882,3.41671,2.81701,1.58167,1.436,1.436,1.282,1.10867
2.83935,,,,1.72767,7840.41797,1.584,,1.254,,,,,-0.1306,,1.20433,2.35595,,,,,,,,0.8329,0.11256,45.94719,1.43233,2020-11-16T08:00:00.0,,,,,,0.11256,45.94719,,,,,,,-0.1306,2.83935,2.35595,1.72767,1.584,1.584,1.43233,1.254
3.45956,,,,1.925,10274.0,1.77567,,1.439,,,,,-0.13679,,1.38433,4.09131,,,,,,,,0.78829,0.15372,162.0768,1.61767,2020-11-16T08:30:00.0,,,,,,0.15372,162.0768,,,,,,,-0.13679,3.45956,4.09131,1.925,1.77567,1.77567,1.61767,1.439
1.18788,,,,2.01767,5398.98877,1.86233,,1.506,,,,,0.01155,,1.43667,3.16426,,,,,,,,0.66216,0.1346,115.1781,1.69333,2020-11-16T09:00:00.0,,,,,,0.1346,115.1781,,,,,,,0.01155,1.18788,3.16426,2.01767,1.86233,1.86233,1.69333,1.506
-0.52158,,,,2.04433,24577.25977,1.865,,1.49833,,,,,-0.16589,,1.437,2.49966,,,,,,,,0.78911,0.15764,708.2716,1.69033,2020-11-16T09:30:00.0,,,,,,0.15764,708.2716,,,,,,,-0.16589,-0.52158,2.49966,2.04433,1.865,1.865,1.69033,1.49833
1.73851,,,,2.08667,-6483.81982,1.912,,1.53533,,,,,-0.16372,,1.482,3.52122,,,,,,,,0.82165,0.16436,407.541,1.72633,2020-11-16T10:00:00.0,,,,,,0.16436,407.541,,,,,,,-0.16372,1.73851,3.52122,2.08667,1.912,1.912,1.72633,1.53533
3.29619,,,,2.20267,-32049.89062,2.03433,,1.65733,,,,,-0.162,,1.61067,2.99324,,,,,,,,0.83143,0.17073,-426.9995,1.85367,2020-11-16T10:30:00.0,,,,,,0.17073,-426.9995,,,,,,,-0.162,3.29619,2.99324,2.20267,2.03433,2.03433,1.85367,1.65733
3.23722,,,,2.403,13756.91016,2.23267,,1.86067,,,,,-0.06874,,1.816,3.41433,,,,,,,,0.88892,0.17007,861.3616,2.04367,2020-11-16T11:00:00.0,,,,,,0.17007,861.3616,,,,,,,-0.06874,3.23722,3.41433,2.403,2.23267,2.23267,2.04367,1.86067
2.85943,,,,2.57167,3663.31812,2.38433,,2.04867,,,,,0.16122,,2.021,3.69044,,,,,,,,0.70689,0.14558,495.7042,2.219,2020-11-16T11:30:00.0,,,,,,0.14558,495.7042,,,,,,,0.16122,2.85943,3.69044,2.57167,2.38433,2.38433,2.219,2.04867
