HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-5.80477,,,,-23.38133,103.0611,-23.44067,,-23.07433,,,,,,,-22.536,,,,,,,,,0.34567,0.07704,41.40383,-23.28967,2021-01-14T21:30:00.0,,,,,,0.07704,41.40383,,,,,,,,-5.80477,,-23.38133,-23.44067,-23.44067,-23.28967,-23.07433
-2.9417,,,,-23.57467,55.59811,-23.473,,-22.99733,,,,,,,-22.52667,,,,,,,,,0.27706,0.08141,15.25491,-23.231,2021-01-14T22:00:00.0,,,,,,0.08141,15.25491,,,,,,,,-2.9417,,-23.57467,-23.473,-23.473,-23.231,-22.99733
-7.56526,,,,-23.86033,53.33016,-23.74667,,-23.30767,,,,,,,-22.82667,,,,,,,,,0.22157,0.07136,-11.0209,-23.50733,2021-01-14T22:30:00.0,,,,,,0.07136,-11.0209,,,,,,,,-7.56526,,-23.86033,-23.74667,-23.74667,-23.50733,-23.30767
-4.77387,,,,-24.14233,148.71671,-24.06667,,-23.67133,,,,,,,-23.08367,,,,,,,,,0.31312,,,-23.89567,2021-01-14T23:00:00.0,,,,,,0.31312,148.71671,,,,,,,,-4.77387,,-24.14233,-24.06667,-24.06667,-23.89567,-23.67133
-1.52786,,,,-24.312,115.9671,-24.35667,,-23.89433,,,,,,,-23.038,,,,,,,,,0.34207,,,-24.20633,2021-01-14T23:30:00.0,,,,,,0.34207,115.9671,,,,,,,,-1.52786,,-24.312,-24.35667,-24.35667,-24.20633,-23.89433
6.21945,,,,-24.067,73.84902,-23.93933,,-23.20333,,,,,,,-22.09133,,,,,,,,,0.37441,,,-23.66367,2021-01-15T00:00:00.0,,,,,,0.37441,73.84902,,,,,,,,6.21945,,-24.067,-23.93933,-23.93933,-23.66367,-23.20333
-0.69232,,,,-23.823,77.18918,-23.71433,,-22.955,,,,,,,-21.72633,,,,,,,,,0.34854,,,-23.455,2021-01-15T00:30:00.0,,,,,,0.34854,77.18918,,,,,,,,-0.69232,,-23.823,-23.71433,-23.71433,-23.455,-22.955
-5.04418,,,,-24.04767,45.84645,-23.832,,-22.699,,,,,,,-21.47033,,,,,,,,,0.28712,,,-23.469,2021-01-15T01:00:00.0,,,,,,0.28712,45.84645,,,,,,,,-5.04418,,-24.04767,-23.832,-23.832,-23.469,-22.699
-7.43579,,,,-24.51,44.94095,-24.25367,,-23.25133,,,,,,,-22.288,,,,,,,,,0.28702,,,-23.93933,2021-01-15T01:30:00.0,,,,,,0.28702,44.94095,,,,,,,,-7.43579,,-24.51,-24.25367,-24.25367,-23.93933,-23.25133
-0.78828,,,,-24.46767,66.02305,-24.21833,,-23.10033,,,,,,,-21.74133,,,,,,,,,0.32836,,,-23.921,2021-01-15T02:00:00.0,,,,,,0.32836,66.02305,,,,,,,,-0.78828,,-24.46767,-24.21833,-24.21833,-23.921,-23.10033
-8.74159,,,,-24.751,53.77991,-24.41067,,-23.12233,,,,,,,-21.61567,,,,,,,,,0.30101,,,-24.11533,2021-01-15T02:30:00.0,,,,,,0.30101,53.77991,,,,,,,,-8.74159,,-24.751,-24.41067,-24.41067,-24.11533,-23.12233
0.43983,,,,-24.914,73.68946,-24.693,,-23.435,,,,,,,-21.48267,,,,,,,,,0.30674,,,-24.41,2021-01-15T03:00:00.0,,,,,,0.30674,73.68946,,,,,,,,0.43983,,-24.914,-24.693,-24.693,-24.41,-23.435
-1.29258,,,,-24.70067,131.4281,-24.60733,,-23.82833,,,,,,,-21.369,,,,,,,,,0.36164,,,-24.445,2021-01-15T03:30:00.0,,,,,,0.36164,131.4281,,,,,,,,-1.29258,,-24.70067,-24.60733,-24.60733,-24.445,-23.82833
0.78484,,,,-24.76333,153.3333,-24.817,,-24.58233,,,,,,,-23.70867,,,,,,,,,0.42445,,,-24.71667,2021-01-15T04:00:00.0,,,,,,0.42445,153.3333,,,,,,,,0.78484,,-24.76333,-24.817,-24.817,-24.71667,-24.58233
-15.27568,,,,-25.25867,79.45655,-24.752,,-24.09167,,,,,,,-21.74,,,,,,,,,0.34899,0.12171,-21.86365,-24.535,2021-01-15T04:30:00.0,,,,,,0.12171,-21.86365,,,,,,,,-15.27568,,-25.25867,-24.752,-24.752,-24.535,-24.09167
5.49222,,,,-25.597,43.3682,-24.73,,-23.05367,,,,,,,-19.80367,,,,,,,,,0.23834,,,-24.369,2021-01-15T05:00:00.0,,,,,,0.23834,43.3682,,,,,,,,5.49222,,-25.597,-24.73,-24.73,-24.369,-23.05367
4.41562,,,,-25.11667,102.906,-24.756,,-22.28,,,,,,,-19.31367,,,,,,,,,0.30671,,,-24.31667,2021-01-15T05:30:00.0,,,,,,0.30671,102.906,,,,,,,,4.41562,,-25.11667,-24.756,-24.756,-24.31667,-22.28
-5.74761,,,,-25.05967,53.08325,-24.804,,-23.253,,,,,,,-19.71133,,,,,,,,,0.24965,0.13493,34.94928,-24.409,2021-01-15T06:00:00.0,,,,,,0.13493,34.94928,,,,,,,,-5.74761,,-25.05967,-24.804,-24.804,-24.409,-23.253
11.32218,,,,-24.87567,88.31189,-24.712,,-22.70067,,,,,,,-19.42167,,,,,,,,,0.35897,,,-24.27833,2021-01-15T06:30:00.0,,,,,,0.35897,88.31189,,,,,,,,11.32218,,-24.87567,-24.712,-24.712,-24.27833,-22.70067
3.08324,,,,-24.63533,34.78404,-24.216,,-21.47167,,,,,,,-18.86433,,,,,,,,,0.25541,,,-23.608,2021-01-15T07:00:00.0,,,,,,0.25541,34.78404,,,,,,,,3.08324,,-24.63533,-24.216,-24.216,-23.608,-21.47167
-13.71842,,,,-24.80233,43.58511,-24.48733,,-22.42933,,,,,,,-19.32033,,,,,,,,,0.25994,,,-24.031,2021-01-15T07:30:00.0,,,,,,0.25994,43.58511,,,,,,,,-13.71842,,-24.80233,-24.48733,-24.48733,-24.031,-22.42933
24.26272,,,,-24.645,54.76695,-23.981,,-22.012,,,,,,,-18.76567,,,,,,,,,0.28125,,,-23.52133,2021-01-15T08:00:00.0,,,,,,0.28125,54.76695,,,,,,,,24.26272,,-24.645,-23.981,-23.981,-23.52133,-22.012
13.51336,,,,-24.13233,,-23.087,,-19.77167,,,,,,,-16.87033,,,,,,,,,0.33951,,,-22.416,2021-01-15T08:30:00.0,,,,,,0.33951,,,,,,,,,13.51336,,-24.13233,-23.087,-23.087,-22.416,-19.77167
4.96595,,,,-23.51167,57.46419,-22.84433,,-20.711,,,,,,,-17.484,,,,,,,,,0.2902,,,-22.29767,2021-01-15T09:00:00.0,,,,,,0.2902,57.46419,,,,,,,,4.96595,,-23.51167,-22.84433,-22.84433,-22.29767,-20.711
2.21978,,,,-23.80833,45.77004,-22.513,,-19.477,,,,,,,-17.20667,,,,,,,,,0.31322,0.13086,-63.03088,-21.77067,2021-01-15T09:30:00.0,,,,,,0.13086,-63.03088,,,,,,,,2.21978,,-23.80833,-22.513,-22.513,-21.77067,-19.477
10.38086,,,,-23.776,,-21.47567,,-19.03867,,,,,,,-17.08467,,,,,,,,,0.26877,0.09077,-11.12273,-20.75533,2021-01-15T10:00:00.0,,,,,,0.09077,-11.12273,,,,,,,,10.38086,,-23.776,-21.47567,-21.47567,-20.75533,-19.03867
22.1344,,,,-22.48533,,-21.30133,,-19.10567,,,,,,,-16.94267,,,,,,,,,0.32733,0.09413,4.09986,-20.643,2021-01-15T10:30:00.0,,,,,,0.09413,4.09986,,,,,,,,22.1344,,-22.48533,-21.30133,-21.30133,-20.643,-19.10567
0.32458,,,,-21.97067,44.69965,-21.82,,-18.53033,,,,,,,-16.111,,,,,,,,,0.23546,0.05412,62.66703,-21.03633,2021-01-15T11:00:00.0,,,,,,0.05412,62.66703,,,,,,,,0.32458,,-21.97067,-21.82,-21.82,-21.03633,-18.53033
13.43387,,,,-21.78367,60.30395,-21.72167,,-18.70267,,,,,,,-16.346,,,,,,,,,0.30338,0.09281,-27.76596,-21.12067,2021-01-15T11:30:00.0,,,,,,0.09281,-27.76596,,,,,,,,13.43387,,-21.78367,-21.72167,-21.72167,-21.12067,-18.70267
26.91183,,,,-20.91133,,-20.93433,,-18.139,,,,,,,-16.05033,,,,,,,,,0.31173,0.07254,23.63171,-20.50933,2021-01-15T12:00:00.0,,,,,,0.07254,23.63171,,,,,,,,26.91183,,-20.91133,-20.93433,-20.93433,-20.50933,-18.139
17.88328,,,,-19.719,103.8346,-19.70833,,-17.192,,,,,,,-15.29667,,,,,,,,,0.32074,0.12633,-12.12708,-19.35433,2021-01-15T12:30:00.0,,,,,,0.12633,-12.12708,,,,,,,,17.88328,,-19.719,-19.70833,-19.70833,-19.35433,-17.192
-0.50699,,,,-19.73467,61.34851,-19.87,,-17.02567,,,,,,,-14.38433,,,,,,,,,0.34864,0.06754,-6.40803,-19.51633,2021-01-15T13:00:00.0,,,,,,0.06754,-6.40803,,,,,,,,-0.50699,,-19.73467,-19.87,-19.87,-19.51633,-17.02567
15.69777,,,,-19.15133,73.12959,-19.27133,,-16.87533,,,,,,,-14.222,,,,,,,,,0.27352,0.06388,-34.6627,-19.08333,2021-01-15T13:30:00.0,,,,,,0.06388,-34.6627,,,,,,,,15.69777,,-19.15133,-19.27133,-19.27133,-19.08333,-16.87533
13.22204,,,,-18.44167,988.16309,-18.62133,,-17.16,,,,,,,-14.31333,,,,,,,,,0.31706,0.07203,-19.05583,-18.52867,2021-01-15T14:00:00.0,,,,,,0.07203,-19.05583,,,,,,,,13.22204,,-18.44167,-18.62133,-18.62133,-18.52867,-17.16
20.82921,,,,-17.43133,,-17.42067,,-16.55367,,,,,,,-15.25667,,,,,,,,,,0.07559,9.43988,-17.245,2021-01-15T14:30:00.0,,,,,,0.07559,9.43988,,,,,,,,20.82921,,-17.43133,-17.42067,-17.42067,-17.245,-16.55367
19.72824,,,,-16.57367,,-16.578,,-15.76067,,,,,,,-14.42767,,,,,,,,,,0.0704,-8.58062,-16.43033,2021-01-15T15:00:00.0,,,,,,0.0704,-8.58062,,,,,,,,19.72824,,-16.57367,-16.578,-16.578,-16.43033,-15.76067
15.13989,,,,-15.701,,-15.639,,-14.81333,,,,,,,-13.64,,,,,,,,,,0.07746,-23.81204,-15.479,2021-01-15T15:30:00.0,,,,,,0.07746,-23.81204,,,,,,,,15.13989,,-15.701,-15.639,-15.639,-15.479,-14.81333
12.82043,,,,-15.016,,-15.02533,,-14.309,,,,,,,-13.427,,,,,,,,,,0.05713,15.68671,-14.85633,2021-01-15T16:00:00.0,,,,,,0.05713,15.68671,,,,,,,,12.82043,,-15.016,-15.02533,-15.02533,-14.85633,-14.309
12.64792,,,,-14.41633,,-14.40433,,-13.70867,,,,,,,-12.666,,,,,,,,,,0.04685,-76.61513,-14.276,2021-01-15T16:30:00.0,,,,,,0.04685,-76.61513,,,,,,,,12.64792,,-14.41633,-14.40433,-14.40433,-14.276,-13.70867
7.3356,,,,-13.81133,,-13.806,,-13.231,,,,,,,-12.222,,,,,,,,,,0.06036,37.28268,-13.686,2021-01-15T17:00:00.0,,,,,,0.06036,37.28268,,,,,,,,7.3356,,-13.81133,-13.806,-13.806,-13.686,-13.231
2.97481,,,,-13.68767,,-13.68333,,-13.164,,,,,,,-12.21567,,,,,,,,,,0.04507,23.43263,-13.57133,2021-01-15T17:30:00.0,,,,,,0.04507,23.43263,,,,,,,,2.97481,,-13.68767,-13.68333,-13.68333,-13.57133,-13.164
4.73563,,,,-13.41967,,-13.40533,,-12.94,,,,,,,-11.963,,,,,,,,,,0.0406,-23.47882,-13.31267,2021-01-15T18:00:00.0,,,,,,0.0406,-23.47882,,,,,,,,4.73563,,-13.41967,-13.40533,-13.40533,-13.31267,-12.94
5.70678,,,,-13.156,,-13.10567,,-12.639,,,,,,,-11.531,,,,,,,,,,0.05174,-101.2597,-12.995,2021-01-15T18:30:00.0,,,,,,0.05174,-101.2597,,,,,,,,5.70678,,-13.156,-13.10567,-13.10567,-12.995,-12.639
3.49528,,,,-12.99167,,-12.988,,-12.57567,,,,,,,-11.42133,,,,,,,,,,0.04655,-13.83358,-12.90733,2021-01-15T19:00:00.0,,,,,,0.04655,-13.83358,,,,,,,,3.49528,,-12.99167,-12.988,-12.988,-12.90733,-12.57567
7.20012,,,,-12.784,,-12.804,,-12.46,,,,,,,-11.459,,,,,,,,,,0.0444,10.95414,-12.75633,2021-01-15T19:30:00.0,,,,,,0.0444,10.95414,,,,,,,,7.20012,,-12.784,-12.804,-12.804,-12.75633,-12.46
12.65701,,,,-12.23033,,-12.26867,,-11.89033,,,,,,,-10.785,,,,,,,,,,0.05371,9.99235,-12.21533,2021-01-15T20:00:00.0,,,,,,0.05371,9.99235,,,,,,,,12.65701,,-12.23033,-12.26867,-12.26867,-12.21533,-11.89033
9.22505,,,,-11.668,,-11.71133,,-11.43667,,,,,,,-10.45133,,,,,,,,,,0.05217,-8.73675,-11.679,2021-01-15T20:30:00.0,,,,,,0.05217,-8.73675,,,,,,,,9.22505,,-11.668,-11.71133,-11.71133,-11.679,-11.43667
6.31018,,,,-11.26233,,-11.33967,,-11.138,,,,,,,-10.35867,,,,,,,,,,0.06584,-42.25773,-11.33267,2021-01-15T21:00:00.0,,,,,,0.06584,-42.25773,,,,,,,,6.31018,,-11.26233,-11.33967,-11.33967,-11.33267,-11.138
4.93181,,,,-11.02067,,-11.137,,-10.86267,,,,,,,-9.87633,,,,,,,,,,0.05329,-29.47533,-11.122,2021-01-15T21:30:00.0,,,,,,0.05329,-29.47533,,,,,,,,4.93181,,-11.02067,-11.137,-11.137,-11.122,-10.86267
1.34704,,,,-10.89133,,-11.02767,,-10.87833,,,,,,,-9.92067,,,,,,,,,,0.0724,30.68883,-11.04633,2021-01-15T22:00:00.0,,,,,,0.0724,30.68883,,,,,,,,1.34704,,-10.89133,-11.02767,-11.02767,-11.04633,-10.87833
0.00909,,,,-10.804,,-10.94233,,-10.62267,,,,,,,-9.731,,,,,,,,,,0.05428,506.7087,-10.90867,2021-01-15T22:30:00.0,,,,,,0.05428,506.7087,,,,,,,,0.00909,,-10.804,-10.94233,-10.94233,-10.90867,-10.62267
2.86726,,,,-10.805,,-10.87033,,-10.546,,,,,,,-9.832,,,,,,,,,,0.05892,-916.1034,-10.79767,2021-01-15T23:00:00.0,,,,,,0.05892,-916.1034,,,,,,,,2.86726,,-10.805,-10.87033,-10.87033,-10.79767,-10.546
12.18255,,,,-10.36533,,-10.40067,,-10.17167,,,,,,,-9.642,,,,,,,,,,0.05729,-26.42108,-10.33367,2021-01-15T23:30:00.0,,,,,,0.05729,-26.42108,,,,,,,,12.18255,,-10.36533,-10.40067,-10.40067,-10.33367,-10.17167
4.9775,,,,-9.92467,,-9.97633,,-9.994,,,,,,,-9.71567,,,,,,,,,,0.08138,8.54968,-9.97867,2021-01-16T00:00:00.0,,,,,,0.08138,8.54968,,,,,,,,4.9775,,-9.92467,-9.97633,-9.97633,-9.97867,-9.994
2.16863,,,,-9.76733,,-9.89767,,-10.00567,,,,,,,-9.731,,,,,,,,,,0.10159,-217.6666,-9.931,2021-01-16T00:30:00.0,,,,,,0.10159,-217.6666,,,,,,,,2.16863,,-9.76733,-9.89767,-9.89767,-9.931,-10.00567
0.91597,,,,-9.67433,,-9.79433,,-9.845,,,,,,,-9.51467,,,,,,,,,,0.09022,-74.70737,-9.80633,2021-01-16T01:00:00.0,,,,,,0.09022,-74.70737,,,,,,,,0.91597,,-9.67433,-9.79433,-9.79433,-9.80633,-9.845
0.02919,,,,-9.638,,-9.764,,-9.85167,,,,,,,-9.60967,,,,,,,,,,0.08441,-28.63058,-9.78967,2021-01-16T01:30:00.0,,,,,,0.08441,-28.63058,,,,,,,,0.02919,,-9.638,-9.764,-9.764,-9.78967,-9.85167
0.14899,,,,-9.63933,,-9.76567,,-9.89367,,,,,,,-9.78433,,,,,,,,,,0.07255,-105.3986,-9.809,2021-01-16T02:00:00.0,,,,,,0.07255,-105.3986,,,,,,,,0.14899,,-9.63933,-9.76567,-9.76567,-9.809,-9.89367
0.96298,,,,-9.62867,,-9.756,,-9.93067,,,,,,,-9.90233,,,,,,,,,,,,-9.805,2021-01-16T02:30:00.0,,,,,,,,,,,,,,,0.96298,,-9.62867,-9.756,-9.756,-9.805,-9.93067
-1.22005,,,,-9.599,,-9.75733,,-9.984,,,,,,,-9.988,,,,,,,,,,0.06842,-78.42941,-9.83433,2021-01-16T03:00:00.0,,,,,,0.06842,-78.42941,,,,,,,,-1.22005,,-9.599,-9.75733,-9.75733,-9.83433,-9.984
-3.23018,,,,-9.72233,,-9.87933,,-10.12733,,,,,,,-10.13767,,,,,,,,,,,,-9.96767,2021-01-16T03:30:00.0,,,,,,,,,,,,,,,-3.23018,,-9.72233,-9.87933,-9.87933,-9.96767,-10.12733
-8.56303,,,,-10.00967,,-10.174,,-10.438,,,,,,,-10.447,,,,,,,,,,0.08939,30.4964,-10.26367,2021-01-16T04:00:00.0,,,,,,0.08939,30.4964,,,,,,,,-8.56303,,-10.00967,-10.174,-10.174,-10.26367,-10.438
-7.65195,,,,-10.44433,,-10.62767,,-10.91867,,,,,,,-10.91833,,,,,,,,,,0.071,-20.7999,-10.745,2021-01-16T04:30:00.0,,,,,,0.071,-20.7999,,,,,,,,-7.65195,,-10.44433,-10.62767,-10.62767,-10.745,-10.91867
-5.64951,,,,-10.79,,-10.961,,-11.232,,,,,,,-11.23733,,,,,,,,,,0.03918,16.20003,-11.05867,2021-01-16T05:00:00.0,,,,,,0.03918,16.20003,,,,,,,,-5.64951,,-10.79,-10.961,-10.961,-11.05867,-11.232
-9.56071,,,,-11.10267,,-11.27233,,-11.54667,,,,,,,-11.54767,,,,,,,,,,0.05016,-4.83036,-11.371,2021-01-16T05:30:00.0,,,,,,0.05016,-4.83036,,,,,,,,-9.56071,,-11.10267,-11.27233,-11.27233,-11.371,-11.54667
-2.39401,,,,-11.498,,-11.65567,,-11.89133,,,,,,,-11.89467,,,,,,,,,,,,-11.73567,2021-01-16T06:00:00.0,,,,,,,,,,,,,,,-2.39401,,-11.498,-11.65567,-11.65567,-11.73567,-11.89133
-6.45654,,,,-11.68567,,-11.86,,-12.11667,,,,,,,-12.11433,,,,,,,,,,0.0483,-11.70797,-11.94633,2021-01-16T06:30:00.0,,,,,,0.0483,-11.70797,,,,,,,,-6.45654,,-11.68567,-11.86,-11.86,-11.94633,-12.11667
-3.7582,,,,-11.94367,,-12.127,,-12.38767,,,,,,,-12.40233,,,,,,,,,,,,-12.22,2021-01-16T07:00:00.0,,,,,,,,,,,,,,,-3.7582,,-11.94367,-12.127,-12.127,-12.22,-12.38767
-8.39485,,,,-12.26,,-12.45033,,-12.71867,,,,,,,-12.73233,,,,,,,,,,,,-12.54,2021-01-16T07:30:00.0,,,,,,,,,,,,,,,-8.39485,,-12.26,-12.45033,-12.45033,-12.54,-12.71867
-8.34029,,,,-12.64933,,-12.82867,,-13.11133,,,,,,,-13.115,,,,,,,,,,0.03842,86.69633,-12.932,2021-01-16T08:00:00.0,,,,,,0.03842,86.69633,,,,,,,,-8.34029,,-12.64933,-12.82867,-12.82867,-12.932,-13.11133
-13.6689,,,,-13.14633,,-13.282,,-13.43967,,,,,,,-13.423,,,,,,,,,,,,-13.263,2021-01-16T08:30:00.0,,,,,,,,,,,,,,,-13.6689,,-13.14633,-13.282,-13.282,-13.263,-13.43967
-18.27468,,,,-14.05733,,-14.003,,-13.60967,,,,,,,-13.565,,,,,,,,,,,,-13.53833,2021-01-16T09:00:00.0,,,,,,,,,,,,,,,-18.27468,,-14.05733,-14.003,-14.003,-13.53833,-13.60967
-2.78951,,,,-14.732,,-14.15733,,-13.95833,,,,,,,-13.87,,,,,,,,,,0.07426,-22.5069,-13.89267,2021-01-16T09:30:00.0,,,,,,0.07426,-22.5069,,,,,,,,-2.78951,,-14.732,-14.15733,-14.15733,-13.89267,-13.95833
5.82174,,,,-14.73433,,-14.19333,,-13.96767,,,,,,,-13.94267,,,,,,,,,,,,-13.87767,2021-01-16T10:00:00.0,,,,,,,,,,,,,,,5.82174,,-14.73433,-14.19333,-14.19333,-13.87767,-13.96767
4.30652,,,,-14.255,,-13.62833,,-13.879,,,,,,,-13.71667,,,,,,,,,,0.07093,-152.468,-13.71467,2021-01-16T10:30:00.0,,,,,,0.07093,-152.468,,,,,,,,4.30652,,-14.255,-13.62833,-13.62833,-13.71467,-13.879
6.56797,,,,-13.96867,,-13.46533,,-13.63133,,,,,,,-13.41133,,,,,,,,,,0.08129,-97.3816,-13.53533,2021-01-16T11:00:00.0,,,,,,0.08129,-97.3816,,,,,,,,6.56797,,-13.96867,-13.46533,-13.46533,-13.53533,-13.63133
4.89593,,,,-13.61467,,-13.26333,,-13.411,,,,,,,-13.15767,,,,,,,,,,,,-13.34333,2021-01-16T11:30:00.0,,,,,,,,,,,,,,,4.89593,,-13.61467,-13.26333,-13.26333,-13.34333,-13.411
4.69962,,,,-13.275,,-13.16067,,-13.28467,,,,,,,-13.10067,,,,,,,,,,,,-13.154,2021-01-16T12:00:00.0,,,,,,,,,,,,,,,4.69962,,-13.275,-13.16067,-13.16067,-13.154,-13.28467
2.76599,,,,-13.29767,,-12.90333,,-13.05667,,,,,,,-12.979,,,,,,,,,,0.08236,-15.84003,-12.89733,2021-01-16T12:30:00.0,,,,,,0.08236,-15.84003,,,,,,,,2.76599,,-13.29767,-12.90333,-12.90333,-12.89733,-13.05667
4.4556,,,,-13.001,,-12.73333,,-12.838,,,,,,,-12.776,,,,,,,,,,0.05687,5.25031,-12.72933,2021-01-16T13:00:00.0,,,,,,0.05687,5.25031,,,,,,,,4.4556,,-13.001,-12.73333,-12.73333,-12.72933,-12.838
3.88655,,,,-12.846,,-12.646,,-12.75733,,,,,,,-12.73667,,,,,,,,,,0.08929,-76.38424,-12.671,2021-01-16T13:30:00.0,,,,,,0.08929,-76.38424,,,,,,,,3.88655,,-12.846,-12.646,-12.646,-12.671,-12.75733
-6.75582,,,,-12.929,,-12.64867,,-12.765,,,,,,,-12.82667,,,,,,,,,,,,-12.69367,2021-01-16T14:00:00.0,,,,,,,,,,,,,,,-6.75582,,-12.929,-12.64867,-12.64867,-12.69367,-12.765
-6.11361,,,,-13.233,,-12.71967,,-12.82633,,,,,,,-12.85467,,,,,,,,,,0.11267,33.77703,-12.75333,2021-01-16T14:30:00.0,,,,,,0.11267,33.77703,,,,,,,,-6.11361,,-13.233,-12.71967,-12.71967,-12.75333,-12.82633
-10.56446,,,,-13.72033,,-13.07933,,-13.16,,,,,,,-13.126,,,,,,,,,,,,-13.07633,2021-01-16T15:00:00.0,,,,,,,,,,,,,,,-10.56446,,-13.72033,-13.07933,-13.07933,-13.07633,-13.16
-11.66078,,,,-14.56533,,-13.46033,,-13.38233,,,,,,,-13.28733,,,,,,,,,,0.07504,-18.72479,-13.30233,2021-01-16T15:30:00.0,,,,,,0.07504,-18.72479,,,,,,,,-11.66078,,-14.56533,-13.46033,-13.46033,-13.30233,-13.38233
3.43513,,,,-14.369,,-14.046,,-13.984,,,,,,,-13.85933,,,,,,,,,,0.07485,120.9478,-13.96433,2021-01-16T16:00:00.0,,,,,,0.07485,120.9478,,,,,,,,3.43513,,-14.369,-14.046,-14.046,-13.96433,-13.984
11.63996,,,,-13.969,,-13.99167,,-14.05667,,,,,,,-13.95833,,,,,,,,,,0.0836,19.16509,-13.99733,2021-01-16T16:30:00.0,,,,,,0.0836,19.16509,,,,,,,,11.63996,,-13.969,-13.99167,-13.99167,-13.99733,-14.05667
5.64685,,,,-13.516,,-13.51233,,-13.59033,,,,,,,-13.41467,,,,,,,,,,,,-13.546,2021-01-16T17:00:00.0,,,,,,,,,,,,,,,5.64685,,-13.516,-13.51233,-13.51233,-13.546,-13.59033
2.4055,,,,-13.44333,,-13.10233,,-13.12367,,,,,,,-12.94033,,,,,,,,,,,,-13.09667,2021-01-16T17:30:00.0,,,,,,,,,,,,,,,2.4055,,-13.44333,-13.10233,-13.10233,-13.09667,-13.12367
-9.53066,,,,-13.76533,,-13.45967,,-12.92667,,,,,,,-12.61767,,,,,,,,,,0.08941,-11.24868,-13.03533,2021-01-16T18:00:00.0,,,,,,0.08941,-11.24868,,,,,,,,-9.53066,,-13.76533,-13.45967,-13.45967,-13.03533,-12.92667
2.08715,,,,-13.889,,-13.54767,,-12.99167,,,,,,,-12.86067,,,,,,,,,,0.07789,-4.73378,-13.068,2021-01-16T18:30:00.0,,,,,,0.07789,-4.73378,,,,,,,,2.08715,,-13.889,-13.54767,-13.54767,-13.068,-12.99167
12.73521,,,,-13.549,,-12.96367,,-12.74167,,,,,,,-12.49667,,,,,,,,,,,,-12.82433,2021-01-16T19:00:00.0,,,,,,,,,,,,,,,12.73521,,-13.549,-12.96367,-12.96367,-12.82433,-12.74167
0.60164,,,,-13.06333,,-12.47233,,-12.42433,,,,,,,-12.14533,,,,,,,,,,,,-12.417,2021-01-16T19:30:00.0,,,,,,,,,,,,,,,0.60164,,-13.06333,-12.47233,-12.47233,-12.417,-12.42433
8.05137,,,,-13.00467,,-12.31433,,-12.225,,,,,,,-11.902,,,,,,,,,,,,-12.25867,2021-01-16T20:00:00.0,,,,,,,,,,,,,,,8.05137,,-13.00467,-12.31433,-12.31433,-12.25867,-12.225
4.59629,,,,-12.72567,,-12.02933,,-11.91,,,,,,,-11.49,,,,,,,,,,,,-11.96567,2021-01-16T20:30:00.0,,,,,,,,,,,,,,,4.59629,,-12.72567,-12.02933,-12.02933,-11.96567,-11.91
17.61473,,,,-11.78533,,-11.626,,-11.384,,,,,,,-10.57667,,,,,,,,,,,,-11.574,2021-01-16T21:00:00.0,,,,,,,,,,,,,,,17.61473,,-11.78533,-11.626,-11.626,-11.574,-11.384
3.29236,,,,-11.51733,,-11.29133,,-11.143,,,,,,,-10.479,,,,,,,,,,,,-11.26267,2021-01-16T21:30:00.0,,,,,,,,,,,,,,,3.29236,,-11.51733,-11.29133,-11.29133,-11.26267,-11.143
2.579,,,,-11.25033,,-11.22167,,-11.15167,,,,,,,-10.60033,,,,,,,,,,0.08151,6.21638,-11.21867,2021-01-16T22:00:00.0,,,,,,0.08151,6.21638,,,,,,,,2.579,,-11.25033,-11.22167,-11.22167,-11.21867,-11.15167
4.37384,,,,-11.18667,,-11.16667,,-11.25433,,,,,,,-10.94333,,,,,,,,,,0.03366,16.49964,-11.20133,2021-01-16T22:30:00.0,,,,,,0.03366,16.49964,,,,,,,,4.37384,,-11.18667,-11.16667,-11.16667,-11.20133,-11.25433
