HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,-0.59488,-1.13983,,-0.899,3.05818,,,,,,,,-2.90767,,-2.73733,-2.38767,,-1.56467,,,-2.00133,2023-03-16T20:30:00.0,,,,,,,,,,,,,,-0.59488,-1.13983,3.05818,-2.90767,-2.73733,-2.38767,-2.00133,-1.56467
,-0.03951,-4.82259,,-1.05767,1.63027,,,,,,,,-2.91867,,-2.84033,-2.509,,-1.70467,,,-2.24733,2023-03-16T21:00:00.0,,,,,,,,,,,,,,-0.03951,-4.82259,1.63027,-2.91867,-2.84033,-2.509,-2.24733,-1.70467
,0.0053,-3.21555,,-1.40767,2.10055,,,,,,,,-3.11733,,-3.117,-2.85133,,-2.01233,,,-2.549,2023-03-16T21:30:00.0,,,,,,,,,,,,,,0.0053,-3.21555,2.10055,-3.11733,-3.117,-2.85133,-2.549,-2.01233
,0.03663,1.27347,,-2.07733,3.41232,,,,,,,,-3.069,,-3.119,-3.01467,,-2.64333,,,-2.94467,2023-03-16T22:00:00.0,,,,,,,,,,,,,,0.03663,1.27347,3.41232,-3.069,-3.119,-3.01467,-2.94467,-2.64333
,0.05183,-0.59529,,-2.60367,3.04473,,,,,,,,-3.086,,-3.12167,-3.04433,,-2.97333,,,-3.09933,2023-03-16T22:30:00.0,,,,,,,,,,,,,,0.05183,-0.59529,3.04473,-3.086,-3.12167,-3.04433,-3.09933,-2.97333
,0.39428,-7.89459,,-3.06067,2.40852,,,,,,,,-3.121,,-3.19833,-3.164,,-3.30633,,,-3.32933,2023-03-16T23:00:00.0,,,,,,,,,,,,,,0.39428,-7.89459,2.40852,-3.121,-3.19833,-3.164,-3.32933,-3.30633
,-0.06302,-3.47761,,-3.55233,4.73527,,,,,,,,-3.504,,-3.616,-3.63433,,-3.792,,,-3.81633,2023-03-16T23:30:00.0,,,,,,,,,,,,,,-0.06302,-3.47761,4.73527,-3.504,-3.616,-3.63433,-3.81633,-3.792
,-0.19351,2.90845,,-3.62533,7.09326,,,,,,,,-3.57933,,-3.69967,-3.716,,-3.90333,,,-3.90933,2023-03-17T00:00:00.0,,,,,,,,,,,,,,-0.19351,2.90845,7.09326,-3.57933,-3.69967,-3.716,-3.90933,-3.90333
,0.0701,-3.49644,,-3.722,2.74262,,,,,,,,-3.58967,,-3.683,-3.69,,-3.90333,,,-3.88933,2023-03-17T00:30:00.0,,,,,,,,,,,,,,0.0701,-3.49644,2.74262,-3.58967,-3.683,-3.69,-3.88933,-3.90333
,-0.01461,-8.2407,,-3.84967,0.10891,,,,,,,,-3.79133,,-3.92067,-3.884,,-4.029,,,-4.03733,2023-03-17T01:00:00.0,,,,,,,,,,,,,,-0.01461,-8.2407,0.10891,-3.79133,-3.92067,-3.884,-4.03733,-4.029
,0.97926,-3.32439,,-4.088,-1.3116,,,,,,,,-4.51067,,-4.511,-4.25167,,-4.24333,,,-4.29767,2023-03-17T01:30:00.0,,,,,,,,,,,,,,0.97926,-3.32439,-1.3116,-4.51067,-4.511,-4.25167,-4.29767,-4.24333
,0.02467,-0.13206,,-4.11267,0.64284,,,,,,,,-4.30733,,-4.351,-4.27833,,-4.315,,,-4.39733,2023-03-17T02:00:00.0,,,,,,,,,,,,,,0.02467,-0.13206,0.64284,-4.30733,-4.351,-4.27833,-4.39733,-4.315
,0.24977,3.91662,,-4.00967,1.53817,,,,,,,,-4.21233,,-4.31033,-4.31167,,-4.32633,,,-4.456,2023-03-17T02:30:00.0,,,,,,,,,,,,,,0.24977,3.91662,1.53817,-4.21233,-4.31033,-4.31167,-4.456,-4.32633
,0.42347,2.28182,,-3.95967,0.72639,,,,,,,,-4.06433,,-4.10867,-4.095,,-4.15133,,,-4.22833,2023-03-17T03:00:00.0,,,,,,,,,,,,,,0.42347,2.28182,0.72639,-4.06433,-4.10867,-4.095,-4.22833,-4.15133
,-0.55852,-2.92876,,-4.13067,-0.40449,,,,,,,,-3.92,,-4.041,-4.05233,,-4.25967,,,-4.24833,2023-03-17T03:30:00.0,,,,,,,,,,,,,,-0.55852,-2.92876,-0.40449,-3.92,-4.041,-4.05233,-4.24833,-4.25967
,0.11976,-12.84521,,-4.08367,-2.16139,,,,,,,,-4.74967,,-4.83667,-4.392,,-4.30233,,,-4.205,2023-03-17T04:00:00.0,,,,,,,,,,,,,,0.11976,-12.84521,-2.16139,-4.74967,-4.83667,-4.392,-4.205,-4.30233
,0.34621,-14.88332,,-3.886,-2.99489,,,,,,,,-5.85667,,-5.79667,-4.65467,,-4.21733,,,-4.29567,2023-03-17T04:30:00.0,,,,,,,,,,,,,,0.34621,-14.88332,-2.99489,-5.85667,-5.79667,-4.65467,-4.29567,-4.21733
,-0.28461,-6.2191,,-3.94767,-2.61695,,,,,,,,-6.37267,,-6.216,-5.158,,-4.23733,,,-4.649,2023-03-17T05:00:00.0,,,,,,,,,,,,,,-0.28461,-6.2191,-2.61695,-6.37267,-6.216,-5.158,-4.649,-4.23733
,0.02909,-4.8771,,-3.967,-1.36054,,,,,,,,-6.68333,,-6.51167,-5.56433,,-4.29033,,,-4.59233,2023-03-17T05:30:00.0,,,,,,,,,,,,,,0.02909,-4.8771,-1.36054,-6.68333,-6.51167,-5.56433,-4.59233,-4.29033
,-0.26973,0.21311,,-4.27933,0.41602,,,,,,,,-6.79067,,-6.514,-5.64267,,-4.685,,,-4.78467,2023-03-17T06:00:00.0,,,,,,,,,,,,,,-0.26973,0.21311,0.41602,-6.79067,-6.514,-5.64267,-4.78467,-4.685
,-0.11173,-3.5122,,-4.189,-0.21749,,,,,,,,-6.73833,,-6.46267,-5.874,,-5.035,,,-5.301,2023-03-17T06:30:00.0,,,,,,,,,,,,,,-0.11173,-3.5122,-0.21749,-6.73833,-6.46267,-5.874,-5.301,-5.035
,-0.04791,2.66635,,-4.80567,1.03152,,,,,,,,-6.369,,-6.292,-6.05567,,-5.42133,,,-5.672,2023-03-17T07:00:00.0,,,,,,,,,,,,,,-0.04791,2.66635,1.03152,-6.369,-6.292,-6.05567,-5.672,-5.42133
,0.37175,12.19089,,-4.72333,4.02513,,,,,,,,-6.06033,,-5.95833,-5.734,,-5.35033,,,-5.56333,2023-03-17T07:30:00.0,,,,,,,,,,,,,,0.37175,12.19089,4.02513,-6.06033,-5.95833,-5.734,-5.56333,-5.35033
,-0.77959,17.69219,,-4.27767,6.01788,,,,,,,,-5.32033,,-5.22067,-4.93833,,-5.004,,,-5.17733,2023-03-17T08:00:00.0,,,,,,,,,,,,,,-0.77959,17.69219,6.01788,-5.32033,-5.22067,-4.93833,-5.17733,-5.004
,0.00134,15.87178,,-4.556,2.82466,,,,,,,,-4.35967,,-4.36167,-4.24767,,-4.784,,,-4.58367,2023-03-17T08:30:00.0,,,,,,,,,,,,,,0.00134,15.87178,2.82466,-4.35967,-4.36167,-4.24767,-4.58367,-4.784
,0.15614,12.74613,,-4.26533,-1.51796,,,,,,,,-3.527,,-3.544,-3.61333,,-4.261,,,-3.964,2023-03-17T09:00:00.0,,,,,,,,,,,,,,0.15614,12.74613,-1.51796,-3.527,-3.544,-3.61333,-3.964,-4.261
,-0.44064,14.81252,,-3.66733,-0.09336,,,,,,,,-2.822,,-2.887,-2.92333,,-3.629,,,-3.30033,2023-03-17T09:30:00.0,,,,,,,,,,,,,,-0.44064,14.81252,-0.09336,-2.822,-2.887,-2.92333,-3.30033,-3.629
,-0.36274,17.20497,,-2.93633,-1.70869,,,,,,,,-2.038,,-2.089,-2.111,,-2.86467,,,-2.55167,2023-03-17T10:00:00.0,,,,,,,,,,,,,,-0.36274,17.20497,-1.70869,-2.038,-2.089,-2.111,-2.55167,-2.86467
,0.65372,11.65059,,-2.175,-1.88072,,,,,,,,-1.304,,-1.325,-1.20733,,-2.06767,,,-1.72067,2023-03-17T10:30:00.0,,,,,,,,,,,,,,0.65372,11.65059,-1.88072,-1.304,-1.325,-1.20733,-1.72067,-2.06767
,0.24771,7.35967,,-1.69567,-1.43532,,,,,,,,-0.77367,,-0.78167,-0.765,,-1.60533,,,-1.31533,2023-03-17T11:00:00.0,,,,,,,,,,,,,,0.24771,7.35967,-1.43532,-0.77367,-0.78167,-0.765,-1.31533,-1.60533
,-0.20724,-0.33581,,-1.596,-1.55915,,,,,,,,-0.58267,,-0.64267,-0.587,,-1.44367,,,-1.148,2023-03-17T11:30:00.0,,,,,,,,,,,,,,-0.20724,-0.33581,-1.55915,-0.58267,-0.64267,-0.587,-1.148,-1.44367
,-0.48622,0.20552,,-1.63567,-0.97727,,,,,,,,-0.586,,-0.63667,-0.66933,,-1.48833,,,-1.21567,2023-03-17T12:00:00.0,,,,,,,,,,,,,,-0.48622,0.20552,-0.97727,-0.586,-0.63667,-0.66933,-1.21567,-1.48833
,-0.10336,1.80458,,-1.38133,-0.99866,,,,,,,,-0.482,,-0.55133,-0.53033,,-1.29167,,,-0.98133,2023-03-17T12:30:00.0,,,,,,,,,,,,,,-0.10336,1.80458,-0.99866,-0.482,-0.55133,-0.53033,-0.98133,-1.29167
,-0.39922,1.81531,,-1.25533,-7.91282,,,,,,,,-0.285,,-0.35867,-0.35867,,-1.148,,,-0.85167,2023-03-17T13:00:00.0,,,,,,,,,,,,,,-0.39922,1.81531,-7.91282,-0.285,-0.35867,-0.35867,-0.85167,-1.148
,0.12098,2.51002,,-1.17533,2.10244,,,,,,,,-0.279,,-0.343,-0.39533,,-1.10567,,,-0.826,2023-03-17T13:30:00.0,,,,,,,,,,,,,,0.12098,2.51002,2.10244,-0.279,-0.343,-0.39533,-0.826,-1.10567
,-0.25006,0.2218,,-1.02533,-4.27177,,,,,,,,-0.20367,,-0.27133,-0.315,,-0.962,,,-0.674,2023-03-17T14:00:00.0,,,,,,,,,,,,,,-0.25006,0.2218,-4.27177,-0.20367,-0.27133,-0.315,-0.674,-0.962
,-0.1023,6.17632,,-0.84467,-4.02197,,,,,,,,-0.02867,,-0.112,-0.12933,,-0.788,,,-0.54033,2023-03-17T14:30:00.0,,,,,,,,,,,,,,-0.1023,6.17632,-4.02197,-0.02867,-0.112,-0.12933,-0.54033,-0.788
,0.11703,11.91696,,-0.383,-4.45817,,,,,,,,0.44533,,0.39033,0.47033,,-0.291,,,-0.141,2023-03-17T15:00:00.0,,,,,,,,,,,,,,0.11703,11.91696,-4.45817,0.44533,0.39033,0.47033,-0.141,-0.291
,-0.0177,2.41786,,0.13767,-5.61114,,,,,,,,0.875,,0.86233,0.989,,0.24033,,,0.34267,2023-03-17T15:30:00.0,,,,,,,,,,,,,,-0.0177,2.41786,-5.61114,0.875,0.86233,0.989,0.34267,0.24033
,0.07046,-11.18698,,-0.068,2.25314,,,,,,,,0.46767,,0.453,0.47633,,-0.05567,,,0.05933,2023-03-17T16:00:00.0,,,,,,,,,,,,,,0.07046,-11.18698,2.25314,0.46767,0.453,0.47633,0.05933,-0.05567
,-0.07208,-1.25065,,-0.28833,-0.55688,,,,,,,,0.29633,,0.216,0.21333,,-0.28767,,,-0.173,2023-03-17T16:30:00.0,,,,,,,,,,,,,,-0.07208,-1.25065,-0.55688,0.29633,0.216,0.21333,-0.173,-0.28767
,-0.01557,-8.44825,,-0.358,0.49186,,,,,,,,0.04133,,-0.033,-0.024,,-0.38733,,,-0.30067,2023-03-17T17:00:00.0,,,,,,,,,,,,,,-0.01557,-8.44825,0.49186,0.04133,-0.033,-0.024,-0.30067,-0.38733
,0.21812,-5.95134,,-0.623,1.43163,,,,,,,,-0.296,,-0.385,-0.379,,-0.677,,,-0.61533,2023-03-17T17:30:00.0,,,,,,,,,,,,,,0.21812,-5.95134,1.43163,-0.296,-0.385,-0.379,-0.61533,-0.677
,0.07816,-2.32838,,-0.82533,2.98256,,,,,,,,-0.56367,,-0.641,-0.619,,-0.896,,,-0.83967,2023-03-17T18:00:00.0,,,,,,,,,,,,,,0.07816,-2.32838,2.98256,-0.56367,-0.641,-0.619,-0.83967,-0.896
,0.08687,-0.74333,,-0.90133,4.31355,,,,,,,,-0.596,,-0.69233,-0.67833,,-0.96533,,,-0.921,2023-03-17T18:30:00.0,,,,,,,,,,,,,,0.08687,-0.74333,4.31355,-0.596,-0.69233,-0.67833,-0.921,-0.96533
,0.64746,-3.85089,,-1.006,4.63251,,,,,,,,-0.69633,,-0.782,-0.77133,,-1.063,,,-0.99933,2023-03-17T19:00:00.0,,,,,,,,,,,,,,0.64746,-3.85089,4.63251,-0.69633,-0.782,-0.77133,-0.99933,-1.063
,0.1355,-0.83009,,-1.12167,1.2283,,,,,,,,-0.86833,,-0.94033,-0.918,,-1.195,,,-1.14667,2023-03-17T19:30:00.0,,,,,,,,,,,,,,0.1355,-0.83009,1.2283,-0.86833,-0.94033,-0.918,-1.14667,-1.195
,0.34862,-0.54026,,-1.218,2.43981,,,,,,,,-0.90333,,-0.99233,-0.964,,-1.26767,,,-1.20267,2023-03-17T20:00:00.0,,,,,,,,,,,,,,0.34862,-0.54026,2.43981,-0.90333,-0.99233,-0.964,-1.20267,-1.26767
,-0.20248,-1.73878,,-1.26633,-0.61924,,,,,,,,-0.89,,-0.98633,-0.98233,,-1.30833,,,-1.23233,2023-03-17T20:30:00.0,,,,,,,,,,,,,,-0.20248,-1.73878,-0.61924,-0.89,-0.98633,-0.98233,-1.23233,-1.30833
,-0.55776,1.91922,,-1.31133,-2.50761,,,,,,,,-0.94267,,-1.037,-1.02067,,-1.349,,,-1.27467,2023-03-17T21:00:00.0,,,,,,,,,,,,,,-0.55776,1.91922,-2.50761,-0.94267,-1.037,-1.02067,-1.27467,-1.349
,-0.40349,-0.68882,,-1.273,2.13478,,,,,,,,-0.89833,,-0.99433,-0.97167,,-1.314,,,-1.23767,2023-03-17T21:30:00.0,,,,,,,,,,,,,,-0.40349,-0.68882,2.13478,-0.89833,-0.99433,-0.97167,-1.23767,-1.314
,-0.44177,-20.85129,,-1.94,31.10912,,,,,,,,-1.54467,,-1.63833,-1.60067,,-1.97033,,,-1.89867,2023-03-17T22:00:00.0,,,,,,,,,,,,,,-0.44177,-20.85129,31.10912,-1.54467,-1.63833,-1.60067,-1.89867,-1.97033
,-0.01761,-1.43877,,-2.54633,7.20704,,,,,,,,-2.097,,-2.20467,-2.20467,,-2.58633,,,-2.309,2023-03-17T22:30:00.0,,,,,,,,,,,,,,-0.01761,-1.43877,7.20704,-2.097,-2.20467,-2.20467,-2.309,-2.58633
,0.06116,-2.27204,,-2.65067,0.36559,,,,,,,,-2.16567,,-2.28433,-2.30067,,-2.68433,,,-2.435,2023-03-17T23:00:00.0,,,,,,,,,,,,,,0.06116,-2.27204,0.36559,-2.16567,-2.28433,-2.30067,-2.435,-2.68433
,0.25424,3.49,,-2.518,0.66229,,,,,,,,-2.09167,,-2.21033,-2.22533,,-2.562,,,-2.32967,2023-03-17T23:30:00.0,,,,,,,,,,,,,,0.25424,3.49,0.66229,-2.09167,-2.21033,-2.22533,-2.32967,-2.562
,0.26901,5.90822,,-2.18167,-0.41789,,,,,,,,-1.82733,,-1.93967,-1.94233,,-2.241,,,-2.022,2023-03-18T00:00:00.0,,,,,,,,,,,,,,0.26901,5.90822,-0.41789,-1.82733,-1.93967,-1.94233,-2.022,-2.241
,0.22892,2.75573,,-1.95933,-1.4374,,,,,,,,-1.589,,-1.7,-1.69133,,-2.00933,,,-1.78833,2023-03-18T00:30:00.0,,,,,,,,,,,,,,0.22892,2.75573,-1.4374,-1.589,-1.7,-1.69133,-1.78833,-2.00933
,-0.00901,2.86252,,-1.804,3.04721,,,,,,,,-1.485,,-1.59467,-1.56567,,-1.862,,,-1.651,2023-03-18T01:00:00.0,,,,,,,,,,,,,,-0.00901,2.86252,3.04721,-1.485,-1.59467,-1.56567,-1.651,-1.862
,0.04951,1.68676,,-1.74333,1.53226,,,,,,,,-1.41867,,-1.52867,-1.50467,,-1.80933,,,-1.59867,2023-03-18T01:30:00.0,,,,,,,,,,,,,,0.04951,1.68676,1.53226,-1.41867,-1.52867,-1.50467,-1.59867,-1.80933
,-0.16656,7.497,,-1.444,2.23673,,,,,,,,-1.11767,,-1.22967,-1.21333,,-1.50833,,,-1.304,2023-03-18T02:00:00.0,,,,,,,,,,,,,,-0.16656,7.497,2.23673,-1.11767,-1.22967,-1.21333,-1.304,-1.50833
,0.06355,4.24786,,-1.13167,2.40539,,,,,,,,-0.81267,,-0.916,-0.89167,,-1.19233,,,-0.99467,2023-03-18T02:30:00.0,,,,,,,,,,,,,,0.06355,4.24786,2.40539,-0.81267,-0.916,-0.89167,-0.99467,-1.19233
,0.09214,3.88567,,-0.929,1.11214,,,,,,,,-0.591,,-0.702,-0.67567,,-0.988,,,-0.79333,2023-03-18T03:00:00.0,,,,,,,,,,,,,,0.09214,3.88567,1.11214,-0.591,-0.702,-0.67567,-0.79333,-0.988
,-0.09279,1.78011,,-0.818,-0.43572,,,,,,,,-0.45467,,-0.56333,-0.54667,,-0.86867,,,-0.67367,2023-03-18T03:30:00.0,,,,,,,,,,,,,,-0.09279,1.78011,-0.43572,-0.45467,-0.56333,-0.54667,-0.67367,-0.86867
,-0.1675,4.51955,,-0.64733,-0.68728,,,,,,,,-0.29067,,-0.39633,-0.38533,,-0.7,,,-0.53,2023-03-18T04:00:00.0,,,,,,,,,,,,,,-0.1675,4.51955,-0.68728,-0.29067,-0.39633,-0.38533,-0.53,-0.7
,-0.13016,6.38058,,-0.359,-1.02893,,,,,,,,-0.036,,-0.139,-0.11067,,-0.41033,,,-0.32867,2023-03-18T04:30:00.0,,,,,,,,,,,,,,-0.13016,6.38058,-1.02893,-0.036,-0.139,-0.11067,-0.32867,-0.41033
,-0.19245,9.52582,,0.15833,-1.43885,,,,,,,,0.43933,,0.34733,0.387,,0.094,,,0.14433,2023-03-18T05:00:00.0,,,,,,,,,,,,,,-0.19245,9.52582,-1.43885,0.43933,0.34733,0.387,0.14433,0.094
,0.02977,3.33314,,0.419,-1.09721,,,,,,,,0.767,,0.66367,0.69633,,0.37467,,,0.433,2023-03-18T05:30:00.0,,,,,,,,,,,,,,0.02977,3.33314,-1.09721,0.767,0.66367,0.69633,0.433,0.37467
,0.02931,1.64016,,0.60667,0.70438,,,,,,,,0.95433,,0.85333,0.89,,0.56233,,,0.61833,2023-03-18T06:00:00.0,,,,,,,,,,,,,,0.02931,1.64016,0.70438,0.95433,0.85333,0.89,0.61833,0.56233
,-0.02047,-13.93389,,0.29933,14.77739,,,,,,,,0.65067,,0.547,0.58433,,0.25433,,,0.31033,2023-03-18T06:30:00.0,,,,,,,,,,,,,,-0.02047,-13.93389,14.77739,0.65067,0.547,0.58433,0.31033,0.25433
,-0.22217,-1.89492,,-0.298,7.18438,,,,,,,,0.11233,,-0.002,0.00433,,-0.35467,,,-0.28367,2023-03-18T07:00:00.0,,,,,,,,,,,,,,-0.22217,-1.89492,7.18438,0.11233,-0.002,0.00433,-0.28367,-0.35467
,-0.10502,4.27123,,-0.245,-1.63875,,,,,,,,0.201,,0.089,0.09767,,-0.28233,,,-0.212,2023-03-18T07:30:00.0,,,,,,,,,,,,,,-0.10502,4.27123,-1.63875,0.201,0.089,0.09767,-0.212,-0.28233
,0.07107,0.33323,,-0.08967,-2.07974,,,,,,,,0.35567,,0.24533,0.25533,,-0.121,,,-0.04433,2023-03-18T08:00:00.0,,,,,,,,,,,,,,0.07107,0.33323,-2.07974,0.35567,0.24533,0.25533,-0.04433,-0.121
,0.03321,-0.98639,,-0.081,2.82981,,,,,,,,0.315,,0.20333,0.22933,,-0.12467,,,-0.06433,2023-03-18T08:30:00.0,,,,,,,,,,,,,,0.03321,-0.98639,2.82981,0.315,0.20333,0.22933,-0.06433,-0.12467
,-0.04294,2.23178,,-0.141,1.80861,,,,,,,,0.31767,,0.20733,0.222,,-0.17067,,,-0.09333,2023-03-18T09:00:00.0,,,,,,,,,,,,,,-0.04294,2.23178,1.80861,0.31767,0.20733,0.222,-0.09333,-0.17067
,0.01141,5.959,,0.148,0.22233,,,,,,,,0.49933,,0.38967,0.41933,,0.081,,,0.131,2023-03-18T09:30:00.0,,,,,,,,,,,,,,0.01141,5.959,0.22233,0.49933,0.38967,0.41933,0.131,0.081
,-0.16669,2.83297,,0.35933,5.17437,,,,,,,,0.72433,,0.61267,0.62033,,0.29767,,,0.34,2023-03-18T10:00:00.0,,,,,,,,,,,,,,-0.16669,2.83297,5.17437,0.72433,0.61267,0.62033,0.34,0.29767
,-0.0407,6.77622,,0.75533,-2.01256,,,,,,,,1.12533,,1.02,0.99067,,0.68333,,,0.674,2023-03-18T10:30:00.0,,,,,,,,,,,,,,-0.0407,6.77622,-2.01256,1.12533,1.02,0.99067,0.674,0.68333
,-0.05673,-3.66286,,0.568,6.0264,,,,,,,,0.98,,0.86167,0.81,,0.508,,,0.51467,2023-03-18T11:00:00.0,,,,,,,,,,,,,,-0.05673,-3.66286,6.0264,0.98,0.86167,0.81,0.51467,0.508
,-0.0739,11.41767,,0.747,-0.59468,,,,,,,,1.27733,,1.17367,1.15767,,0.756,,,0.79233,2023-03-18T11:30:00.0,,,,,,,,,,,,,,-0.0739,11.41767,-0.59468,1.27733,1.17367,1.15767,0.79233,0.756
,0.05598,11.59483,,1.328,-11.88674,,,,,,,,1.989,,1.90267,1.89767,,1.45233,,,1.42467,2023-03-18T12:00:00.0,,,,,,,,,,,,,,0.05598,11.59483,-11.88674,1.989,1.90267,1.89767,1.42467,1.45233
,0.09678,16.30709,,2.20333,-13.10175,,,,,,,,2.66533,,2.605,2.69133,,2.20633,,,2.285,2023-03-18T12:30:00.0,,,,,,,,,,,,,,0.09678,16.30709,-13.10175,2.66533,2.605,2.69133,2.285,2.20633
,0.07928,3.28673,,2.83467,-8.20707,,,,,,,,3.25433,,3.2,3.27,,2.80867,,,2.881,2023-03-18T13:00:00.0,,,,,,,,,,,,,,0.07928,3.28673,-8.20707,3.25433,3.2,3.27,2.881,2.80867
,0.03935,-1.82737,,2.77667,-1.21165,,,,,,,,3.21067,,3.16433,3.21667,,2.76533,,,2.83333,2023-03-18T13:30:00.0,,,,,,,,,,,,,,0.03935,-1.82737,-1.21165,3.21067,3.16433,3.21667,2.83333,2.76533
,0.02749,-7.46938,,2.68833,5.44534,,,,,,,,3.13367,,3.063,3.10933,,2.655,,,2.71933,2023-03-18T14:00:00.0,,,,,,,,,,,,,,0.02749,-7.46938,5.44534,3.13367,3.063,3.10933,2.71933,2.655
,-0.08854,-24.03308,,1.657,18.18082,,,,,,,,2.115,,2.02533,2.01533,,1.59367,,,1.655,2023-03-18T14:30:00.0,,,,,,,,,,,,,,-0.08854,-24.03308,18.18082,2.115,2.02533,2.01533,1.655,1.59367
,-0.03122,-14.21287,,0.62633,10.64558,,,,,,,,1.04767,,0.934,0.872,,0.551,,,0.58867,2023-03-18T15:00:00.0,,,,,,,,,,,,,,-0.03122,-14.21287,10.64558,1.04767,0.934,0.872,0.58867,0.551
,0.00438,-8.79864,,0.13,-0.32095,,,,,,,,0.477,,0.35433,0.33233,,0.055,,,0.06933,2023-03-18T15:30:00.0,,,,,,,,,,,,,,0.00438,-8.79864,-0.32095,0.477,0.35433,0.33233,0.06933,0.055
,0.02358,-0.76043,,-0.01767,1.37237,,,,,,,,0.26533,,0.15,0.14133,,-0.088,,,-0.08833,2023-03-18T16:00:00.0,,,,,,,,,,,,,,0.02358,-0.76043,1.37237,0.26533,0.15,0.14133,-0.08833,-0.088
,0.02567,-1.1199,,-0.04733,-0.32364,,,,,,,,0.23133,,0.11333,0.108,,-0.11233,,,-0.115,2023-03-18T16:30:00.0,,,,,,,,,,,,,,0.02567,-1.1199,-0.32364,0.23133,0.11333,0.108,-0.115,-0.11233
,-0.0653,-1.03707,,-0.139,-0.1263,,,,,,,,0.16667,,0.05533,0.049,,-0.19167,,,-0.17033,2023-03-18T17:00:00.0,,,,,,,,,,,,,,-0.0653,-1.03707,-0.1263,0.16667,0.05533,0.049,-0.17033,-0.19167
,-0.06415,-0.14603,,-0.195,0.58008,,,,,,,,0.12633,,0.008,0.01267,,-0.24467,,,-0.21267,2023-03-18T17:30:00.0,,,,,,,,,,,,,,-0.06415,-0.14603,0.58008,0.12633,0.008,0.01267,-0.21267,-0.24467
,0.07575,0.52539,,-0.17633,-0.19026,,,,,,,,0.14367,,0.02867,0.029,,-0.22967,,,-0.19233,2023-03-18T18:00:00.0,,,,,,,,,,,,,,0.07575,0.52539,-0.19026,0.14367,0.02867,0.029,-0.19233,-0.22967
,-0.04624,0.03215,,-0.15567,0.05611,,,,,,,,0.151,,0.03733,0.03733,,-0.211,,,-0.16967,2023-03-18T18:30:00.0,,,,,,,,,,,,,,-0.04624,0.03215,0.05611,0.151,0.03733,0.03733,-0.16967,-0.211
,0.00974,0.90154,,-0.10167,0.29768,,,,,,,,0.17533,,0.06767,0.06367,,-0.16567,,,-0.13033,2023-03-18T19:00:00.0,,,,,,,,,,,,,,0.00974,0.90154,0.29768,0.17533,0.06767,0.06367,-0.13033,-0.16567
,0.04322,0.43467,,0.01567,0.09976,,,,,,,,0.27367,,0.15933,0.15433,,-0.04567,,,-0.01433,2023-03-18T19:30:00.0,,,,,,,,,,,,,,0.04322,0.43467,0.09976,0.27367,0.15933,0.15433,-0.01433,-0.04567
,0.13247,1.64989,,0.04033,0.35542,,,,,,,,0.26,,0.156,0.16267,,-0.03833,,,-0.00767,2023-03-18T20:00:00.0,,,,,,,,,,,,,,0.13247,1.64989,0.35542,0.26,0.156,0.16267,-0.00767,-0.03833
,0.31408,-0.78529,,0.06133,0.12627,,,,,,,,0.29267,,0.18,0.172,,-0.025,,,-0.01,2023-03-18T20:30:00.0,,,,,,,,,,,,,,0.31408,-0.78529,0.12627,0.29267,0.18,0.172,-0.01,-0.025
,0.1942,-0.19,,0.05367,0.48786,,,,,,,,0.272,,0.16633,0.165,,-0.04833,,,-0.022,2023-03-18T21:00:00.0,,,,,,,,,,,,,,0.1942,-0.19,0.48786,0.272,0.16633,0.165,-0.022,-0.04833
,0.0928,0.03856,,0.02667,0.2901,,,,,,,,0.24167,,0.14467,0.14833,,-0.07933,,,-0.02867,2023-03-18T21:30:00.0,,,,,,,,,,,,,,0.0928,0.03856,0.2901,0.24167,0.14467,0.14833,-0.02867,-0.07933
,0.17091,1.07975,,0.02567,0.74737,,,,,,,,0.29933,,0.18833,0.182,,-0.065,,,-0.023,2023-03-18T22:00:00.0,,,,,,,,,,,,,,0.17091,1.07975,0.74737,0.29933,0.18833,0.182,-0.023,-0.065
,0.29346,-0.72582,,-0.00067,0.25476,,,,,,,,0.30867,,0.195,0.184,,-0.09067,,,-0.06267,2023-03-18T22:30:00.0,,,,,,,,,,,,,,0.29346,-0.72582,0.25476,0.30867,0.195,0.184,-0.06267,-0.09067
