HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,,0.45766,,-2.16069,,,,,,,,,,,,-2.03069,,-2.29793,,,-2.0731,2024-02-16T03:30:00.0,,,,,,,,,,,,,,,0.45766,,-2.03069,-2.03069,-2.0731,-2.29793
,,-0.08785,,-2.189,,,,,,,,,,,,-2.03333,,-2.313,,,-2.08533,2024-02-16T04:00:00.0,,,,,,,,,,,,,,,-0.08785,,-2.03333,-2.03333,-2.08533,-2.313
,,0.88394,,-2.158,,,,,,,,,,,,-2.01367,,-2.284,,,-2.05467,2024-02-16T04:30:00.0,,,,,,,,,,,,,,,0.88394,,-2.01367,-2.01367,-2.05467,-2.284
,,0.7854,,-2.09433,,,,,,,,,,,,-1.94867,,-2.23067,,,-1.996,2024-02-16T05:00:00.0,,,,,,,,,,,,,,,0.7854,,-1.94867,-1.94867,-1.996,-2.23067
,,0.4509,,-2.09345,,,,,,,,,,,,-1.9369,,-2.23069,,,-1.99172,2024-02-16T05:30:00.0,,,,,,,,,,,,,,,0.4509,,-1.9369,-1.9369,-1.99172,-2.23069
,,-0.54273,,-2.07767,,,,,,,,,,,,-1.917,,-2.20967,,,-1.97867,2024-02-16T06:00:00.0,,,,,,,,,,,,,,,-0.54273,,-1.917,-1.917,-1.97867,-2.20967
,,3.07562,,-1.98767,,,,,,,,,,,,-1.85967,,-2.125,,,-1.90467,2024-02-16T06:30:00.0,,,,,,,,,,,,,,,3.07562,,-1.85967,-1.85967,-1.90467,-2.125
,,0.81399,,-1.87,,,,,,,,,,,,-1.752,,-2.01833,,,-1.799,2024-02-16T07:00:00.0,,,,,,,,,,,,,,,0.81399,,-1.752,-1.752,-1.799,-2.01833
,,1.19134,,-1.84,,,,,,,,,,,,-1.7031,,-1.97379,,,-1.75828,2024-02-16T07:30:00.0,,,,,,,,,,,,,,,1.19134,,-1.7031,-1.7031,-1.75828,-1.97379
,,2.4668,,-1.76933,,,,,,,,,,,,-1.60533,,-1.88467,,,-1.65667,2024-02-16T08:00:00.0,,,,,,,,,,,,,,,2.4668,,-1.60533,-1.60533,-1.65667,-1.88467
,,2.56504,,-1.66133,,,,,,,,,,,,-1.47667,,-1.77567,,,-1.544,2024-02-16T08:30:00.0,,,,,,,,,,,,,,,2.56504,,-1.47667,-1.47667,-1.544,-1.77567
,,1.62118,,-1.58,,,,,,,,,,,,-1.38167,,-1.69533,,,-1.452,2024-02-16T09:00:00.0,,,,,,,,,,,,,,,1.62118,,-1.38167,-1.38167,-1.452,-1.69533
,,3.67916,,-1.43138,,,,,,,,,,,,-1.23034,,-1.53966,,,-1.3031,2024-02-16T09:30:00.0,,,,,,,,,,,,,,,3.67916,,-1.23034,-1.23034,-1.3031,-1.53966
,,4.05499,,-1.22267,,,,,,,,,,,,-1.02733,,-1.33267,,,-1.10467,2024-02-16T10:00:00.0,,,,,,,,,,,,,,,4.05499,,-1.02733,-1.02733,-1.10467,-1.33267
,,2.10401,,-1.06759,,,,,,,,,,,,-0.85633,,-1.17103,,,-0.94033,2024-02-16T10:30:00.0,,,,,,,,,,,,,,,2.10401,,-0.85633,-0.85633,-0.94033,-1.17103
,,0.31447,,-1.039,,,,,,,,,,,,-0.81867,,-1.139,,,-0.89767,2024-02-16T11:00:00.0,,,,,,,,,,,,,,,0.31447,,-0.81867,-0.81867,-0.89767,-1.139
,,-0.34746,,-1.04207,,,,,,,,,,,,-0.82267,,-1.14,,,-0.9,2024-02-16T11:30:00.0,,,,,,,,,,,,,,,-0.34746,,-0.82267,-0.82267,-0.9,-1.14
,,-1.2992,,-1.097,,,,,,,,,,,,-0.87533,,-1.20267,,,-0.96167,2024-02-16T12:00:00.0,,,,,,,,,,,,,,,-1.2992,,-0.87533,-0.87533,-0.96167,-1.20267
,,-2.87593,,-1.19667,,,,,,,,,,,,-0.96767,,-1.30067,,,-1.05767,2024-02-16T12:30:00.0,,,,,,,,,,,,,,,-2.87593,,-0.96767,-0.96767,-1.05767,-1.30067
,,-6.14649,,-1.49467,,,,,,,,,,,,-1.25333,,-1.59367,,,-1.331,2024-02-16T13:00:00.0,,,,,,,,,,,,,,,-6.14649,,-1.25333,-1.25333,-1.331,-1.59367
,,-5.0484,,-1.812,,,,,,,,,,,,-1.55167,,-1.902,,,-1.639,2024-02-16T13:30:00.0,,,,,,,,,,,,,,,-5.0484,,-1.55167,-1.55167,-1.639,-1.902
,,-4.33926,,-2.06103,,,,,,,,,,,,-1.79267,,-2.15333,,,-1.88733,2024-02-16T14:00:00.0,,,,,,,,,,,,,,,-4.33926,,-1.79267,-1.79267,-1.88733,-2.15333
,,-5.12627,,-2.27367,,,,,,,,,,,,-2.01567,,-2.36633,,,-2.10667,2024-02-16T14:30:00.0,,,,,,,,,,,,,,,-5.12627,,-2.01567,-2.01567,-2.10667,-2.36633
,,-3.73361,,-2.49967,,,,,,,,,,,,-2.24733,,-2.58933,,,-2.334,2024-02-16T15:00:00.0,,,,,,,,,,,,,,,-3.73361,,-2.24733,-2.24733,-2.334,-2.58933
,,0.10886,,-2.59267,,,,,,,,,,,,-2.349,,-2.68533,,,-2.428,2024-02-16T15:30:00.0,,,,,,,,,,,,,,,0.10886,,-2.349,-2.349,-2.428,-2.68533
,,3.79382,,-2.44967,,,,,,,,,,,,-2.22633,,-2.546,,,-2.301,2024-02-16T16:00:00.0,,,,,,,,,,,,,,,3.79382,,-2.22633,-2.22633,-2.301,-2.546
,,11.92998,,-2.10633,,,,,,,,,,,,-1.89867,,-2.21267,,,-1.97467,2024-02-16T16:30:00.0,,,,,,,,,,,,,,,11.92998,,-1.89867,-1.89867,-1.97467,-2.21267
,,4.35111,,-1.59433,,,,,,,,,,,,-1.36933,,-1.68867,,,-1.45433,2024-02-16T17:00:00.0,,,,,,,,,,,,,,,4.35111,,-1.36933,-1.36933,-1.45433,-1.68867
,,-0.35924,,-1.52133,,,,,,,,,,,,-1.29933,,-1.622,,,-1.383,2024-02-16T17:30:00.0,,,,,,,,,,,,,,,-0.35924,,-1.29933,-1.29933,-1.383,-1.622
,,0.02283,,-1.51567,,,,,,,,,,,,-1.30333,,-1.615,,,-1.38367,2024-02-16T18:00:00.0,,,,,,,,,,,,,,,0.02283,,-1.30333,-1.30333,-1.38367,-1.615
,,2.29458,,-1.45467,,,,,,,,,,,,-1.24433,,-1.565,,,-1.33067,2024-02-16T18:30:00.0,,,,,,,,,,,,,,,2.29458,,-1.24433,-1.24433,-1.33067,-1.565
,,5.92491,,-1.235,,,,,,,,,,,,-1.03567,,-1.34833,,,-1.134,2024-02-16T19:00:00.0,,,,,,,,,,,,,,,5.92491,,-1.03567,-1.03567,-1.134,-1.34833
,,3.85258,,-1.013,,,,,,,,,,,,-0.77433,,-1.114,,,-0.912,2024-02-16T19:30:00.0,,,,,,,,,,,,,,,3.85258,,-0.77433,-0.77433,-0.912,-1.114
,,4.13159,,-0.824,,,,,,,,,,,,-0.565,,-0.92267,,,-0.73467,2024-02-16T20:00:00.0,,,,,,,,,,,,,,,4.13159,,-0.565,-0.565,-0.73467,-0.92267
,,1.39654,,-0.663,,,,,,,,,,,,-0.40867,,-0.75133,,,-0.586,2024-02-16T20:30:00.0,,,,,,,,,,,,,,,1.39654,,-0.40867,-0.40867,-0.586,-0.75133
,,0.9964,,-0.57267,,,,,,,,,,,,-0.343,,-0.66433,,,-0.50533,2024-02-16T21:00:00.0,,,,,,,,,,,,,,,0.9964,,-0.343,-0.343,-0.50533,-0.66433
,,2.43178,,-0.442,,,,,,,,,,,,-0.23667,,-0.55133,,,-0.438,2024-02-16T21:30:00.0,,,,,,,,,,,,,,,2.43178,,-0.23667,-0.23667,-0.438,-0.55133
,,1.1166,,-0.29867,,,,,,,,,,,,-0.12667,,-0.41033,,,-0.395,2024-02-16T22:00:00.0,,,,,,,,,,,,,,,1.1166,,-0.12667,-0.12667,-0.395,-0.41033
,,1.33828,,-0.22,,,,,,,,,,,,-0.08533,,-0.35367,,,-0.35333,2024-02-16T22:30:00.0,,,,,,,,,,,,,,,1.33828,,-0.08533,-0.08533,-0.35333,-0.35367
,,0.42885,,-0.13067,,,,,,,,,,,,-0.03467,,-0.268,,,-0.30633,2024-02-16T23:00:00.0,,,,,,,,,,,,,,,0.42885,,-0.03467,-0.03467,-0.30633,-0.268
,,0.28057,,-0.09733,,,,,,,,,,,,-0.01067,,-0.21667,,,-0.28667,2024-02-16T23:30:00.0,,,,,,,,,,,,,,,0.28057,,-0.01067,-0.01067,-0.28667,-0.21667
,,1.66264,,-0.03533,,,,,,,,,,,,0.055,,-0.21233,,,-0.26033,2024-02-17T00:00:00.0,,,,,,,,,,,,,,,1.66264,,0.055,0.055,-0.26033,-0.21233
,,1.63304,,-0.017,,,,,,,,,,,,0.16367,,-0.206,,,-0.17767,2024-02-17T00:30:00.0,,,,,,,,,,,,,,,1.63304,,0.16367,0.16367,-0.17767,-0.206
,,1.9196,,0.00433,,,,,,,,,,,,0.25367,,-0.184,,,0.05533,2024-02-17T01:00:00.0,,,,,,,,,,,,,,,1.9196,,0.25367,0.25367,0.05533,-0.184
,,2.17167,,0.165,,,,,,,,,,,,0.334,,0.027,,,0.16633,2024-02-17T01:30:00.0,,,,,,,,,,,,,,,2.17167,,0.334,0.334,0.16633,0.027
,,1.65007,,0.41333,,,,,,,,,,,,0.463,,0.249,,,0.28967,2024-02-17T02:00:00.0,,,,,,,,,,,,,,,1.65007,,0.463,0.463,0.28967,0.249
,,1.06293,,0.52467,,,,,,,,,,,,0.54767,,0.313,,,0.35733,2024-02-17T02:30:00.0,,,,,,,,,,,,,,,1.06293,,0.54767,0.54767,0.35733,0.313
,,1.37791,,0.60467,,,,,,,,,,,,0.64067,,0.394,,,0.44033,2024-02-17T03:00:00.0,,,,,,,,,,,,,,,1.37791,,0.64067,0.64067,0.44033,0.394
,,2.09642,,0.845,,,,,,,,,,,,0.73133,,0.521,,,0.54833,2024-02-17T03:30:00.0,,,,,,,,,,,,,,,2.09642,,0.73133,0.73133,0.54833,0.521
,,-0.0892,,0.93533,,,,,,,,,,,,0.768,,0.579,,,0.59667,2024-02-17T04:00:00.0,,,,,,,,,,,,,,,-0.0892,,0.768,0.768,0.59667,0.579
,,-0.89496,,0.953,,,,,,,,,,,,0.795,,0.679,,,0.61233,2024-02-17T04:30:00.0,,,,,,,,,,,,,,,-0.89496,,0.795,0.795,0.61233,0.679
,,0.20474,,0.97433,,,,,,,,,,,,0.728,,0.72433,,,0.60267,2024-02-17T05:00:00.0,,,,,,,,,,,,,,,0.20474,,0.728,0.728,0.60267,0.72433
,,0.87089,,1.023,,,,,,,,,,,,0.749,,0.75733,,,0.62467,2024-02-17T05:30:00.0,,,,,,,,,,,,,,,0.87089,,0.749,0.749,0.62467,0.75733
,,-0.79754,,0.78633,,,,,,,,,,,,0.78067,,0.623,,,0.59233,2024-02-17T06:00:00.0,,,,,,,,,,,,,,,-0.79754,,0.78067,0.78067,0.59233,0.623
,,-4.31213,,0.42067,,,,,,,,,,,,0.61267,,0.304,,,0.33967,2024-02-17T06:30:00.0,,,,,,,,,,,,,,,-4.31213,,0.61267,0.61267,0.33967,0.304
,,-6.17646,,0.06733,,,,,,,,,,,,0.28867,,-0.04267,,,-0.00067,2024-02-17T07:00:00.0,,,,,,,,,,,,,,,-6.17646,,0.28867,0.28867,-0.00067,-0.04267
,,-3.35526,,-0.18167,,,,,,,,,,,,0.001,,-0.31167,,,-0.27133,2024-02-17T07:30:00.0,,,,,,,,,,,,,,,-3.35526,,0.001,0.001,-0.27133,-0.31167
,,-1.17059,,-0.403,,,,,,,,,,,,-0.131,,-0.468,,,-0.38833,2024-02-17T08:00:00.0,,,,,,,,,,,,,,,-1.17059,,-0.131,-0.131,-0.38833,-0.468
,,-1.5668,,-0.52633,,,,,,,,,,,,-0.17533,,-0.582,,,-0.53,2024-02-17T08:30:00.0,,,,,,,,,,,,,,,-1.5668,,-0.17533,-0.17533,-0.53,-0.582
,,-4.39915,,-0.71267,,,,,,,,,,,,-0.312,,-0.731,,,-0.704,2024-02-17T09:00:00.0,,,,,,,,,,,,,,,-4.39915,,-0.312,-0.312,-0.704,-0.731
,,-10.81688,,-1.203,,,,,,,,,,,,-0.73133,,-1.17867,,,-1.10633,2024-02-17T09:30:00.0,,,,,,,,,,,,,,,-10.81688,,-0.73133,-0.73133,-1.10633,-1.17867
,,-7.16492,,-1.623,,,,,,,,,,,,-1.206,,-1.65267,,,-1.442,2024-02-17T10:00:00.0,,,,,,,,,,,,,,,-7.16492,,-1.206,-1.206,-1.442,-1.65267
,,-2.10914,,-1.946,,,,,,,,,,,,-1.51867,,-1.99133,,,-1.75,2024-02-17T10:30:00.0,,,,,,,,,,,,,,,-2.10914,,-1.51867,-1.51867,-1.75,-1.99133
,,-5.79286,,-2.14367,,,,,,,,,,,,-1.70033,,-2.19267,,,-1.941,2024-02-17T11:00:00.0,,,,,,,,,,,,,,,-5.79286,,-1.70033,-1.70033,-1.941,-2.19267
,,-3.60753,,-2.412,,,,,,,,,,,,-1.95667,,-2.466,,,-2.18867,2024-02-17T11:30:00.0,,,,,,,,,,,,,,,-3.60753,,-1.95667,-1.95667,-2.18867,-2.466
,,-4.73117,,-2.606,,,,,,,,,,,,-2.17633,,-2.67333,,,-2.38833,2024-02-17T12:00:00.0,,,,,,,,,,,,,,,-4.73117,,-2.17633,-2.17633,-2.38833,-2.67333
,,-3.18683,,-2.74333,,,,,,,,,,,,-2.355,,-2.821,,,-2.52667,2024-02-17T12:30:00.0,,,,,,,,,,,,,,,-3.18683,,-2.355,-2.355,-2.52667,-2.821
,,-3.45287,,-2.969,,,,,,,,,,,,-2.601,,-3.047,,,-2.751,2024-02-17T13:00:00.0,,,,,,,,,,,,,,,-3.45287,,-2.601,-2.601,-2.751,-3.047
,,-5.50238,,-3.17,,,,,,,,,,,,-2.77933,,-3.232,,,-2.934,2024-02-17T13:30:00.0,,,,,,,,,,,,,,,-5.50238,,-2.77933,-2.77933,-2.934,-3.232
,,-0.66314,,-3.31367,,,,,,,,,,,,-2.956,,-3.381,,,-3.082,2024-02-17T14:00:00.0,,,,,,,,,,,,,,,-0.66314,,-2.956,-2.956,-3.082,-3.381
,,-1.68468,,-3.364,,,,,,,,,,,,-2.98133,,-3.42167,,,-3.11867,2024-02-17T14:30:00.0,,,,,,,,,,,,,,,-1.68468,,-2.98133,-2.98133,-3.11867,-3.42167
,,-0.64588,,-3.44,,,,,,,,,,,,-3.07,,-3.49733,,,-3.19567,2024-02-17T15:00:00.0,,,,,,,,,,,,,,,-0.64588,,-3.07,-3.07,-3.19567,-3.49733
,,-1.74707,,-3.44733,,,,,,,,,,,,-3.08567,,-3.508,,,-3.21367,2024-02-17T15:30:00.0,,,,,,,,,,,,,,,-1.74707,,-3.08567,-3.08567,-3.21367,-3.508
,,0.23408,,-3.47933,,,,,,,,,,,,-3.13167,,-3.54467,,,-3.249,2024-02-17T16:00:00.0,,,,,,,,,,,,,,,0.23408,,-3.13167,-3.13167,-3.249,-3.54467
,,-0.00509,,-3.42433,,,,,,,,,,,,-3.08733,,-3.49133,,,-3.197,2024-02-17T16:30:00.0,,,,,,,,,,,,,,,-0.00509,,-3.08733,-3.08733,-3.197,-3.49133
,,-1.36878,,-3.47233,,,,,,,,,,,,-3.13967,,-3.53867,,,-3.24733,2024-02-17T17:00:00.0,,,,,,,,,,,,,,,-1.36878,,-3.13967,-3.13967,-3.24733,-3.53867
,,0.51561,,-3.46767,,,,,,,,,,,,-3.15833,,-3.54267,,,-3.25733,2024-02-17T17:30:00.0,,,,,,,,,,,,,,,0.51561,,-3.15833,-3.15833,-3.25733,-3.54267
,,0.65799,,-3.39867,,,,,,,,,,,,-3.104,,-3.478,,,-3.198,2024-02-17T18:00:00.0,,,,,,,,,,,,,,,0.65799,,-3.104,-3.104,-3.198,-3.478
,,-7.18079,,-3.55633,,,,,,,,,,,,-3.26233,,-3.63233,,,-3.354,2024-02-17T18:30:00.0,,,,,,,,,,,,,,,-7.18079,,-3.26233,-3.26233,-3.354,-3.63233
,,-3.01106,,-3.83448,,,,,,,,,,,,-3.57759,,-3.92103,,,-3.65621,2024-02-17T19:00:00.0,,,,,,,,,,,,,,,-3.01106,,-3.57759,-3.57759,-3.65621,-3.92103
,,-0.57329,,-3.87552,,,,,,,,,,,,-3.61414,,-3.95483,,,-3.67966,2024-02-17T19:30:00.0,,,,,,,,,,,,,,,-0.57329,,-3.61414,-3.61414,-3.67966,-3.95483
,,-9.69563,,-4.19867,,,,,,,,,,,,-3.872,,-4.25833,,,-3.963,2024-02-17T20:00:00.0,,,,,,,,,,,,,,,-9.69563,,-3.872,-3.872,-3.963,-4.25833
,,-14.24337,,-4.83759,,,,,,,,,,,,-4.5469,,-4.90724,,,-4.61724,2024-02-17T20:30:00.0,,,,,,,,,,,,,,,-14.24337,,-4.5469,-4.5469,-4.61724,-4.90724
,,-11.38755,,-5.41133,,,,,,,,,,,,-5.22467,,-5.51333,,,-5.24833,2024-02-17T21:00:00.0,,,,,,,,,,,,,,,-11.38755,,-5.22467,-5.22467,-5.24833,-5.51333
,,-7.25526,,-5.82367,,,,,,,,,,,,-5.67333,,-5.93933,,,-5.66867,2024-02-17T21:30:00.0,,,,,,,,,,,,,,,-7.25526,,-5.67333,-5.67333,-5.66867,-5.93933
,,-6.97038,,-6.13667,,,,,,,,,,,,-6.02967,,-6.257,,,-6.01433,2024-02-17T22:00:00.0,,,,,,,,,,,,,,,-6.97038,,-6.02967,-6.02967,-6.01433,-6.257
,,-4.3204,,-6.43233,,,,,,,,,,,,-6.32867,,-6.55533,,,-6.303,2024-02-17T22:30:00.0,,,,,,,,,,,,,,,-4.3204,,-6.32867,-6.32867,-6.303,-6.55533
,,-5.02104,,-6.58233,,,,,,,,,,,,-6.54467,,-6.733,,,-6.50167,2024-02-17T23:00:00.0,,,,,,,,,,,,,,,-5.02104,,-6.54467,-6.54467,-6.50167,-6.733
,,-4.61313,,-6.80379,,,,,,,,,,,,-6.77793,,-6.96034,,,-6.73759,2024-02-17T23:30:00.0,,,,,,,,,,,,,,,-4.61313,,-6.77793,-6.77793,-6.73759,-6.96034
,,-1.2437,,-6.988,,,,,,,,,,,,-6.96233,,-7.14667,,,-6.91567,2024-02-18T00:00:00.0,,,,,,,,,,,,,,,-1.2437,,-6.96233,-6.96233,-6.91567,-7.14667
,,-4.32529,,-7.15567,,,,,,,,,,,,-7.06867,,-7.29467,,,-7.03833,2024-02-18T00:30:00.0,,,,,,,,,,,,,,,-4.32529,,-7.06867,-7.06867,-7.03833,-7.29467
,,-0.79529,,-7.29379,,,,,,,,,,,,-7.26276,,-7.4531,,,-7.21966,2024-02-18T01:00:00.0,,,,,,,,,,,,,,,-0.79529,,-7.26276,-7.26276,-7.21966,-7.4531
,,-0.22698,,-7.273,,,,,,,,,,,,-7.284,,-7.45067,,,-7.22333,2024-02-18T01:30:00.0,,,,,,,,,,,,,,,-0.22698,,-7.284,-7.284,-7.22333,-7.45067
,,-1.43732,,-7.19767,,,,,,,,,,,,-7.243,,-7.37967,,,-7.177,2024-02-18T02:00:00.0,,,,,,,,,,,,,,,-1.43732,,-7.243,-7.243,-7.177,-7.37967
,,-3.24405,,-7.37793,,,,,,,,,,,,-7.43517,,-7.56897,,,-7.37276,2024-02-18T02:30:00.0,,,,,,,,,,,,,,,-3.24405,,-7.43517,-7.43517,-7.37276,-7.56897
,,-2.02436,,-7.38833,,,,,,,,,,,,-7.519,,-7.60933,,,-7.43367,2024-02-18T03:00:00.0,,,,,,,,,,,,,,,-2.02436,,-7.519,-7.519,-7.43367,-7.60933
,,-4.21572,,-7.518,,,,,,,,,,,,-7.62733,,-7.73733,,,-7.546,2024-02-18T03:30:00.0,,,,,,,,,,,,,,,-4.21572,,-7.62733,-7.62733,-7.546,-7.73733
,,-3.3902,,-7.64467,,,,,,,,,,,,-7.811,,-7.873,,,-7.70833,2024-02-18T04:00:00.0,,,,,,,,,,,,,,,-3.3902,,-7.811,-7.811,-7.70833,-7.873
,,-6.79902,,-7.754,,,,,,,,,,,,-8.00133,,-8.01067,,,-7.88,2024-02-18T04:30:00.0,,,,,,,,,,,,,,,-6.79902,,-8.00133,-8.00133,-7.88,-8.01067
,,-1.98815,,-7.91828,,,,,,,,,,,,-8.24931,,-8.17586,,,-8.06448,2024-02-18T05:00:00.0,,,,,,,,,,,,,,,-1.98815,,-8.24931,-8.24931,-8.06448,-8.17586
,,-9.25688,,-8.096,,,,,,,,,,,,-8.49333,,-8.364,,,-8.268,2024-02-18T05:30:00.0,,,,,,,,,,,,,,,-9.25688,,-8.49333,-8.49333,-8.268,-8.364
,,-0.95531,,-8.333,,,,,,,,,,,,-8.813,,-8.61433,,,-8.515,2024-02-18T06:00:00.0,,,,,,,,,,,,,,,-0.95531,,-8.813,-8.813,-8.515,-8.61433
,,1.98621,,-8.31933,,,,,,,,,,,,-8.738,,-8.65567,,,-8.56,2024-02-18T06:30:00.0,,,,,,,,,,,,,,,1.98621,,-8.738,-8.738,-8.56,-8.65567
,,0.45454,,-8.36967,,,,,,,,,,,,-8.71633,,-8.69267,,,-8.58133,2024-02-18T07:00:00.0,,,,,,,,,,,,,,,0.45454,,-8.71633,-8.71633,-8.58133,-8.69267
,,-2.28877,,-8.616,,,,,,,,,,,,-8.868,,-8.87633,,,-8.74467,2024-02-18T07:30:00.0,,,,,,,,,,,,,,,-2.28877,,-8.868,-8.868,-8.74467,-8.87633
,,-4.12677,,-8.878,,,,,,,,,,,,-9.01467,,-9.09733,,,-8.93967,2024-02-18T08:00:00.0,,,,,,,,,,,,,,,-4.12677,,-9.01467,-9.01467,-8.93967,-9.09733
,,3.40637,,-8.879,,,,,,,,,,,,-9.02033,,-9.12133,,,-8.93433,2024-02-18T08:30:00.0,,,,,,,,,,,,,,,3.40637,,-9.02033,-9.02033,-8.93433,-9.12133
,,8.06259,,-8.729,,,,,,,,,,,,-8.613,,-8.90267,,,-8.66333,2024-02-18T09:00:00.0,,,,,,,,,,,,,,,8.06259,,-8.613,-8.613,-8.66333,-8.90267
,,10.59932,,-8.53833,,,,,,,,,,,,-8.15533,,-8.63633,,,-8.34567,2024-02-18T09:30:00.0,,,,,,,,,,,,,,,10.59932,,-8.15533,-8.15533,-8.34567,-8.63633
,,10.82714,,-8.20633,,,,,,,,,,,,-7.60933,,-8.22767,,,-7.882,2024-02-18T10:00:00.0,,,,,,,,,,,,,,,10.82714,,-7.60933,-7.60933,-7.882,-8.22767
,,13.60604,,-7.65067,,,,,,,,,,,,-6.95433,,-7.64767,,,-7.25767,2024-02-18T10:30:00.0,,,,,,,,,,,,,,,13.60604,,-6.95433,-6.95433,-7.25767,-7.64767
,,9.65267,,-7.19067,,,,,,,,,,,,-6.424,,-7.16733,,,-6.77233,2024-02-18T11:00:00.0,,,,,,,,,,,,,,,9.65267,,-6.424,-6.424,-6.77233,-7.16733
,,9.20671,,-6.68267,,,,,,,,,,,,-5.89967,,-6.63667,,,-6.21167,2024-02-18T11:30:00.0,,,,,,,,,,,,,,,9.20671,,-5.89967,-5.89967,-6.21167,-6.63667
,,16.12586,,-6.12333,,,,,,,,,,,,-5.36733,,-6.11367,,,-5.68767,2024-02-18T12:00:00.0,,,,,,,,,,,,,,,16.12586,,-5.36733,-5.36733,-5.68767,-6.11367
,,9.13766,,-5.50069,,,,,,,,,,,,-4.68172,,-5.45138,,,-5.03517,2024-02-18T12:30:00.0,,,,,,,,,,,,,,,9.13766,,-4.68172,-4.68172,-5.03517,-5.45138
,,10.0736,,-5.00333,,,,,,,,,,,,-4.15533,,-4.9,,,-4.55433,2024-02-18T13:00:00.0,,,,,,,,,,,,,,,10.0736,,-4.15533,-4.15533,-4.55433,-4.9
,,7.72383,,-4.47967,,,,,,,,,,,,-3.67767,,-4.40233,,,-4.10033,2024-02-18T13:30:00.0,,,,,,,,,,,,,,,7.72383,,-3.67767,-3.67767,-4.10033,-4.40233
,,4.5499,,-4.16867,,,,,,,,,,,,-3.33233,,-4.029,,,-3.79033,2024-02-18T14:00:00.0,,,,,,,,,,,,,,,4.5499,,-3.33233,-3.33233,-3.79033,-4.029
,,-0.99542,,-4.027,,,,,,,,,,,,-3.213,,-3.87933,,,-3.62467,2024-02-18T14:30:00.0,,,,,,,,,,,,,,,-0.99542,,-3.213,-3.213,-3.62467,-3.87933
,,-2.80074,,-4.053,,,,,,,,,,,,-3.36567,,-3.94067,,,-3.703,2024-02-18T15:00:00.0,,,,,,,,,,,,,,,-2.80074,,-3.36567,-3.36567,-3.703,-3.94067
,,-3.95382,,-4.135,,,,,,,,,,,,-3.525,,-4.01333,,,-3.805,2024-02-18T15:30:00.0,,,,,,,,,,,,,,,-3.95382,,-3.525,-3.525,-3.805,-4.01333
,,-10.35628,,-4.35333,,,,,,,,,,,,-3.911,,-4.321,,,-4.10267,2024-02-18T16:00:00.0,,,,,,,,,,,,,,,-10.35628,,-3.911,-3.911,-4.10267,-4.321
,,-10.20154,,-4.631,,,,,,,,,,,,-4.58967,,-4.76967,,,-4.56633,2024-02-18T16:30:00.0,,,,,,,,,,,,,,,-10.20154,,-4.58967,-4.58967,-4.56633,-4.76967
,,-13.85114,,-4.79933,,,,,,,,,,,,-5.17933,,-5.05267,,,-4.97033,2024-02-18T17:00:00.0,,,,,,,,,,,,,,,-13.85114,,-5.17933,-5.17933,-4.97033,-5.05267
,,-6.16112,,-4.91667,,,,,,,,,,,,-5.50133,,-5.25933,,,-5.13867,2024-02-18T17:30:00.0,,,,,,,,,,,,,,,-6.16112,,-5.50133,-5.50133,-5.13867,-5.25933
,,-6.94499,,-5.06667,,,,,,,,,,,,-5.79167,,-5.50467,,,-5.42567,2024-02-18T18:00:00.0,,,,,,,,,,,,,,,-6.94499,,-5.79167,-5.79167,-5.42567,-5.50467
,,-6.03814,,-4.92967,,,,,,,,,,,,-5.97967,,-5.496,,,-5.49233,2024-02-18T18:30:00.0,,,,,,,,,,,,,,,-6.03814,,-5.97967,-5.97967,-5.49233,-5.496
,,-1.75504,,-4.937,,,,,,,,,,,,-6.24633,,-5.502,,,-5.564,2024-02-18T19:00:00.0,,,,,,,,,,,,,,,-1.75504,,-6.24633,-6.24633,-5.564,-5.502
,,-2.2381,,-5.17933,,,,,,,,,,,,-6.42967,,-5.72633,,,-5.81667,2024-02-18T19:30:00.0,,,,,,,,,,,,,,,-2.2381,,-6.42967,-6.42967,-5.81667,-5.72633
,,-2.57237,,-5.389,,,,,,,,,,,,-6.48467,,-5.902,,,-5.94067,2024-02-18T20:00:00.0,,,,,,,,,,,,,,,-2.57237,,-6.48467,-6.48467,-5.94067,-5.902
