HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
0.67987,,,,-0.013,,-0.21667,,-0.499,,,,,,,-0.487,,,,,,,,,,0.04753,-5.57743,-0.43833,2020-12-24T19:00:00.0,,,,,,0.04753,-5.57743,,,,,,,,0.67987,,-0.013,-0.21667,-0.21667,-0.43833,-0.499
-1.75605,,,,-0.047,,-0.245,,-0.56067,,,,,,,-0.56233,,,,,,,,,0.30871,0.04293,-22.38386,-0.457,2020-12-24T19:30:00.0,,,,,,0.04293,-22.38386,,,,,,,,-1.75605,,-0.047,-0.245,-0.245,-0.457,-0.56067
-2.16432,,,,-0.175,,-0.35833,,-0.67833,,,,,,,-0.70333,,,,,,,,,0.40651,,,-0.54867,2020-12-24T20:00:00.0,,,,,,0.40651,,,,,,,,,-2.16432,,-0.175,-0.35833,-0.35833,-0.54867,-0.67833
-3.43712,,,,-0.369,,-0.54967,,-0.854,,,,,,,-0.919,,,,,,,,,0.55324,,,-0.69867,2020-12-24T20:30:00.0,,,,,,0.55324,,,,,,,,,-3.43712,,-0.369,-0.54967,-0.54967,-0.69867,-0.854
0.34017,,,,-0.37533,,-0.57367,,-0.86467,,,,,,,-0.909,,,,,,,,,0.519,,,-0.72467,2020-12-24T21:00:00.0,,,,,,0.519,,,,,,,,,0.34017,,-0.37533,-0.57367,-0.57367,-0.72467,-0.86467
-1.38828,,,,-0.42133,,-0.62233,,-0.918,,,,,,,-0.97333,,,,,,,,,,,,-0.75933,2020-12-24T21:30:00.0,,,,,,,,,,,,,,,-1.38828,,-0.42133,-0.62233,-0.62233,-0.75933,-0.918
-0.45255,,,,-0.45267,,-0.63933,,-0.95067,,,,,,,-0.99867,,,,,,,,,0.42372,,,-0.79167,2020-12-24T22:00:00.0,,,,,,0.42372,,,,,,,,,-0.45255,,-0.45267,-0.63933,-0.63933,-0.79167,-0.95067
-1.2645,,,,-0.535,,-0.72733,,-1.03667,,,,,,,-1.08333,,,,,,,,,0.43875,,,-0.87233,2020-12-24T22:30:00.0,,,,,,0.43875,,,,,,,,,-1.2645,,-0.535,-0.72733,-0.72733,-0.87233,-1.03667
-1.69101,,,,-0.604,,-0.809,,-1.12633,,,,,,,-1.15967,,,,,,,,,0.45263,,,-0.95533,2020-12-24T23:00:00.0,,,,,,0.45263,,,,,,,,,-1.69101,,-0.604,-0.809,-0.809,-0.95533,-1.12633
-1.16374,,,,-0.69233,,-0.88967,,-1.212,,,,,,,-1.242,,,,,,,,,0.42227,0.07581,-357.3303,-1.04167,2020-12-24T23:30:00.0,,,,,,0.07581,-357.3303,,,,,,,,-1.16374,,-0.69233,-0.88967,-0.88967,-1.04167,-1.212
-0.75275,,,,-0.73933,,-0.93733,,-1.25267,,,,,,,-1.29267,,,,,,,,,0.38532,0.07628,249.4935,-1.08,2020-12-25T00:00:00.0,,,,,,0.07628,249.4935,,,,,,,,-0.75275,,-0.73933,-0.93733,-0.93733,-1.08,-1.25267
-0.05565,,,,-0.77567,,-0.97367,,-1.294,,,,,,,-1.31767,,,,,,,,,0.66441,0.08369,-201.7053,-1.11367,2020-12-25T00:30:00.0,,,,,,0.08369,-201.7053,,,,,,,,-0.05565,,-0.77567,-0.97367,-0.97367,-1.11367,-1.294
0.20753,,,,-0.74467,,-0.953,,-1.25967,,,,,,,-1.28133,,,,,,,,,0.38207,0.04715,103.432,-1.09733,2020-12-25T01:00:00.0,,,,,,0.04715,103.432,,,,,,,,0.20753,,-0.74467,-0.953,-0.953,-1.09733,-1.25967
0.58484,,,,-0.73967,,-0.94333,,-1.25633,,,,,,,-1.264,,,,,,,,,0.35464,0.05553,-187.7277,-1.09633,2020-12-25T01:30:00.0,,,,,,0.05553,-187.7277,,,,,,,,0.58484,,-0.73967,-0.94333,-0.94333,-1.09633,-1.25633
2.40461,,,,-0.687,,-0.872,,-1.14567,,,,,,,-1.106,,,,,,,,,0.23211,,,-1.01833,2020-12-25T02:00:00.0,,,,,,0.23211,,,,,,,,,2.40461,,-0.687,-0.872,-0.872,-1.01833,-1.14567
3.66789,,,,-0.489,,-0.65067,,-0.87133,,,,,,,-0.836,,,,,,,,,0.27242,0.07448,23.81791,-0.77433,2020-12-25T02:30:00.0,,,,,,0.07448,23.81791,,,,,,,,3.66789,,-0.489,-0.65067,-0.65067,-0.77433,-0.87133
-0.05913,,,,-0.36167,,-0.53233,,-0.81567,,,,,,,-0.80667,,,,,,,,,0.42753,0.07076,74.49075,-0.68567,2020-12-25T03:00:00.0,,,,,,0.07076,74.49075,,,,,,,,-0.05913,,-0.36167,-0.53233,-0.53233,-0.68567,-0.81567
-1.54807,,,,-0.42633,,-0.599,,-0.89733,,,,,,,-0.896,,,,,,,,,0.4593,0.07409,-93.62804,-0.745,2020-12-25T03:30:00.0,,,,,,0.07409,-93.62804,,,,,,,,-1.54807,,-0.42633,-0.599,-0.599,-0.745,-0.89733
0.0711,,,,-0.47433,,-0.639,,-0.918,,,,,,,-0.90667,,,,,,,,,0.34521,0.06931,716.507,-0.76967,2020-12-25T04:00:00.0,,,,,,0.06931,716.507,,,,,,,,0.0711,,-0.47433,-0.639,-0.639,-0.76967,-0.918
-0.63332,,,,-0.49567,,-0.63867,,-0.92467,,,,,,,-0.94767,,,,,,,,,,0.05862,39.96004,-0.77133,2020-12-25T04:30:00.0,,,,,,0.05862,39.96004,,,,,,,,-0.63332,,-0.49567,-0.63867,-0.63867,-0.77133,-0.92467
-2.84034,,,,-0.58,,-0.73133,,-1.04067,,,,,,,-1.08767,,,,,,,,,0.44306,0.08479,61.17237,-0.86667,2020-12-25T05:00:00.0,,,,,,0.08479,61.17237,,,,,,,,-2.84034,,-0.58,-0.73133,-0.73133,-0.86667,-1.04067
-3.57151,,,,-0.727,,-0.901,,-1.21967,,,,,,,-1.29633,,,,,,,,,,0.09134,,-1.03733,2020-12-25T05:30:00.0,,,,,,0.09134,,,,,,,,,-3.57151,,-0.727,-0.901,-0.901,-1.03733,-1.21967
0.09297,,,,-0.893,,-1.05933,,-1.359,,,,,,,-1.43867,,,,,,,,,,0.10058,-140.0672,-1.19767,2020-12-25T06:00:00.0,,,,,,0.10058,-140.0672,,,,,,,,0.09297,,-0.893,-1.05933,-1.05933,-1.19767,-1.359
-0.86797,,,,-0.86233,,-1.03133,,-1.313,,,,,,,-1.41633,,,,,,,,,,0.07957,71.80128,-1.15433,2020-12-25T06:30:00.0,,,,,,0.07957,71.80128,,,,,,,,-0.86797,,-0.86233,-1.03133,-1.03133,-1.15433,-1.313
-0.07942,,,,-0.91667,,-1.09033,,-1.37433,,,,,,,-1.45867,,,,,,,,,0.42544,0.09276,-207.8891,-1.21067,2020-12-25T07:00:00.0,,,,,,0.09276,-207.8891,,,,,,,,-0.07942,,-0.91667,-1.09033,-1.09033,-1.21067,-1.37433
1.28044,,,,-0.86167,,-1.042,,-1.33833,,,,,,,-1.37767,,,,,,,,,0.49723,0.09342,158.4247,-1.17433,2020-12-25T07:30:00.0,,,,,,0.09342,158.4247,,,,,,,,1.28044,,-0.86167,-1.042,-1.042,-1.17433,-1.33833
2.32935,,,,-0.769,,-0.94867,,-1.245,,,,,,,-1.27733,,,,,,,,,0.41268,0.08081,-60.34375,-1.094,2020-12-25T08:00:00.0,,,,,,0.08081,-60.34375,,,,,,,,2.32935,,-0.769,-0.94867,-0.94867,-1.094,-1.245
0.57661,,,,-0.702,,-0.885,,-1.164,,,,,,,-1.19233,,,,,,,,,0.42339,,,-1.01533,2020-12-25T08:30:00.0,,,,,,0.42339,,,,,,,,,0.57661,,-0.702,-0.885,-0.885,-1.01533,-1.164
2.15639,,,,-0.60467,,-0.76067,,-1.03233,,,,,,,-1.07733,,,,,,,,,0.61878,0.1095,371.5457,-0.89533,2020-12-25T09:00:00.0,,,,,,0.1095,371.5457,,,,,,,,2.15639,,-0.60467,-0.76067,-0.76067,-0.89533,-1.03233
-0.25035,,,,-0.549,,-0.72467,,-1.00433,,,,,,,-1.05333,,,,,,,,,0.60854,0.10705,-303.9743,-0.855,2020-12-25T09:30:00.0,,,,,,0.10705,-303.9743,,,,,,,,-0.25035,,-0.549,-0.72467,-0.72467,-0.855,-1.00433
-0.65287,,,,-0.56433,,-0.73167,,-1.01933,,,,,,,-1.075,,,,,,,,,0.62894,0.11545,,-0.872,2020-12-25T10:00:00.0,,,,,,0.11545,,,,,,,,,-0.65287,,-0.56433,-0.73167,-0.73167,-0.872,-1.01933
-1.38011,,,,-0.63267,,-0.79867,,-1.09867,,,,,,,-1.15533,,,,,,,,,,0.128,,-0.94333,2020-12-25T10:30:00.0,,,,,,0.128,,,,,,,,,-1.38011,,-0.63267,-0.79867,-0.79867,-0.94333,-1.09867
-3.90913,,,,-0.73667,,-0.91333,,-1.22933,,,,,,,-1.312,,,,,,,,,0.65762,0.14545,-573.1689,-1.05333,2020-12-25T11:00:00.0,,,,,,0.14545,-573.1689,,,,,,,,-3.90913,,-0.73667,-0.91333,-0.91333,-1.05333,-1.22933
-0.66571,,,,-0.88433,,-1.06633,,-1.391,,,,,,,-1.46533,,,,,,,,,0.772,0.15939,-223.7063,-1.21833,2020-12-25T11:30:00.0,,,,,,0.15939,-223.7063,,,,,,,,-0.66571,,-0.88433,-1.06633,-1.06633,-1.21833,-1.391
-1.50018,,,,-0.95667,,-1.12767,,-1.45067,,,,,,,-1.53133,,,,,,,,,0.83839,0.10282,38.82491,-1.27667,2020-12-25T12:00:00.0,,,,,,0.10282,38.82491,,,,,,,,-1.50018,,-0.95667,-1.12767,-1.12767,-1.27667,-1.45067
-1.16423,,,,-0.98967,3807.92993,-1.17733,,-1.51567,,,,,,,-1.58867,,,,,,,,,0.80995,0.1392,-373.7712,-1.33233,2020-12-25T12:30:00.0,,,,,,0.1392,-373.7712,,,,,,,,-1.16423,,-0.98967,-1.17733,-1.17733,-1.33233,-1.51567
-1.19128,,,,-1.079,,-1.26033,,-1.58767,,,,,,,-1.65567,,,,,,,,,0.79643,0.1377,,-1.413,2020-12-25T13:00:00.0,,,,,,0.1377,,,,,,,,,-1.19128,,-1.079,-1.26033,-1.26033,-1.413,-1.58767
-0.25207,,,,-1.10867,1514.01697,-1.30033,,-1.621,,,,,,,-1.68233,,,,,,,,,0.66158,0.11135,-278.8265,-1.45433,2020-12-25T13:30:00.0,,,,,,0.11135,-278.8265,,,,,,,,-0.25207,,-1.10867,-1.30033,-1.30033,-1.45433,-1.621
-0.93705,,,,-1.14,1020.92499,-1.325,,-1.64233,,,,,,,-1.70867,,,,,,,,,0.66286,,,-1.46233,2020-12-25T14:00:00.0,,,,,,0.66286,1020.92499,,,,,,,,-0.93705,,-1.14,-1.325,-1.325,-1.46233,-1.64233
-1.23567,,,,-1.20067,,-1.393,,-1.71367,,,,,,,-1.77367,,,,,,,,,0.70993,0.06889,15.79159,-1.528,2020-12-25T14:30:00.0,,,,,,0.06889,15.79159,,,,,,,,-1.23567,,-1.20067,-1.393,-1.393,-1.528,-1.71367
-0.57634,,,,-1.23967,2735.50293,-1.43667,,-1.74867,,,,,,,-1.81367,,,,,,,,,0.70418,,,-1.57367,2020-12-25T15:00:00.0,,,,,,0.70418,2735.50293,,,,,,,,-0.57634,,-1.23967,-1.43667,-1.43667,-1.57367,-1.74867
-0.83748,,,,-1.27267,,-1.464,,-1.78033,,,,,,,-1.84533,,,,,,,,,0.59678,,,-1.60533,2020-12-25T15:30:00.0,,,,,,0.59678,,,,,,,,,-0.83748,,-1.27267,-1.464,-1.464,-1.60533,-1.78033
-3.53172,,,,-1.36233,,-1.55,,-1.859,,,,,,,-1.952,,,,,,,,,0.73243,,,-1.67633,2020-12-25T16:00:00.0,,,,,,0.73243,,,,,,,,,-3.53172,,-1.36233,-1.55,-1.55,-1.67633,-1.859
-1.788,,,,-1.53567,,-1.71467,,-2.01667,,,,,,,-2.116,,,,,,,,,0.72246,,,-1.82833,2020-12-25T16:30:00.0,,,,,,0.72246,,,,,,,,,-1.788,,-1.53567,-1.71467,-1.71467,-1.82833,-2.01667
-4.37203,,,,-1.657,,-1.849,,-2.15133,,,,,,,-2.259,,,,,,,,,0.75743,,,-1.96767,2020-12-25T17:00:00.0,,,,,,0.75743,,,,,,,,,-4.37203,,-1.657,-1.849,-1.849,-1.96767,-2.15133
-2.71184,,,,-1.87967,1899.33899,-2.07233,,-2.37267,,,,,,,-2.48733,,,,,,,,,0.76259,,,-2.179,2020-12-25T17:30:00.0,,,,,,0.76259,1899.33899,,,,,,,,-2.71184,,-1.87967,-2.07233,-2.07233,-2.179,-2.37267
-1.53454,,,,-1.947,,-2.14533,,-2.46267,,,,,,,-2.536,,,,,,,,,0.59582,,,-2.27533,2020-12-25T18:00:00.0,,,,,,0.59582,,,,,,,,,-1.53454,,-1.947,-2.14533,-2.14533,-2.27533,-2.46267
-6.75185,,,,-2.17033,-11846.54004,-2.37667,,-2.72233,,,,,,,-2.838,,,,,,,,,0.89643,,,-2.51667,2020-12-25T18:30:00.0,,,,,,0.89643,-11846.54004,,,,,,,,-6.75185,,-2.17033,-2.37667,-2.37667,-2.51667,-2.72233
-1.59592,,,,-2.45,-6053.31982,-2.67267,,-2.99533,,,,,,,-3.09233,,,,,,,,,0.72644,,,-2.79533,2020-12-25T19:00:00.0,,,,,,0.72644,-6053.31982,,,,,,,,-1.59592,,-2.45,-2.67267,-2.67267,-2.79533,-2.99533
1.38909,,,,-2.40233,8025.37598,-2.63867,,-2.966,,,,,,,-3.03033,,,,,,,,,0.51035,,,-2.77,2020-12-25T19:30:00.0,,,,,,0.51035,8025.37598,,,,,,,,1.38909,,-2.40233,-2.63867,-2.63867,-2.77,-2.966
-4.73902,,,,-2.489,-4541.30078,-2.71767,,-3.073,,,,,,,-3.14433,,,,,,,,,0.78098,,,-2.868,2020-12-25T20:00:00.0,,,,,,0.78098,-4541.30078,,,,,,,,-4.73902,,-2.489,-2.71767,-2.71767,-2.868,-3.073
-3.61978,,,,-2.71,-495983.0,-2.93167,,-3.278,,,,,,,-3.366,,,,,,,,,0.66238,,,-3.07767,2020-12-25T20:30:00.0,,,,,,0.66238,-495983.0,,,,,,,,-3.61978,,-2.71,-2.93167,-2.93167,-3.07767,-3.278
-3.93948,,,,-2.90433,,-3.13367,,-3.48367,,,,,,,-3.57933,,,,,,,,,0.7965,,,-3.27567,2020-12-25T21:00:00.0,,,,,,0.7965,,,,,,,,,-3.93948,,-2.90433,-3.13367,-3.13367,-3.27567,-3.48367
-4.9166,,,,-3.11069,,-3.35633,,-3.70833,,,,,,,-3.809,,,,,,,,,0.93304,,,-3.498,2020-12-25T21:30:00.0,,,,,,0.93304,,,,,,,,,-4.9166,,-3.11069,-3.35633,-3.35633,-3.498,-3.70833
-4.15613,,,,-3.36133,-1332.17896,-3.59567,,-3.96,,,,,,,-4.03667,,,,,,,,,0.8652,,,-3.75167,2020-12-25T22:00:00.0,,,,,,0.8652,-1332.17896,,,,,,,,-4.15613,,-3.36133,-3.59567,-3.59567,-3.75167,-3.96
0.76525,,,,-3.43833,15745.23047,-3.68333,,-4.028,,,,,,,-4.09933,,,,,,,,,0.85148,,,-3.83267,2020-12-25T22:30:00.0,,,,,,0.85148,15745.23047,,,,,,,,0.76525,,-3.43833,-3.68333,-3.68333,-3.83267,-4.028
0.12144,,,,-3.40867,4154.14404,-3.642,,-3.98567,,,,,,,-4.05133,,,,,,,,,0.73257,,,-3.78367,2020-12-25T23:00:00.0,,,,,,0.73257,4154.14404,,,,,,,,0.12144,,-3.40867,-3.642,-3.642,-3.78367,-3.98567
-3.91965,,,,-3.501,-1088.22095,-3.74767,,-4.11767,,,,,,,-4.18,,,,,,,,,0.74669,,,-3.90767,2020-12-25T23:30:00.0,,,,,,0.74669,-1088.22095,,,,,,,,-3.91965,,-3.501,-3.74767,-3.74767,-3.90767,-4.11767
-2.99897,,,,-3.73633,-1725.06897,-3.98633,,-4.34867,,,,,,,-4.412,,,,,,,,,0.76953,,,-4.145,2020-12-26T00:00:00.0,,,,,,0.76953,-1725.06897,,,,,,,,-2.99897,,-3.73633,-3.98633,-3.98633,-4.145,-4.34867
1.60539,,,,-3.717,-3513.05688,-3.97267,,-4.353,,,,,,,-4.39,,,,,,,,,0.69833,,,-4.14567,2020-12-26T00:30:00.0,,,,,,0.69833,-3513.05688,,,,,,,,1.60539,,-3.717,-3.97267,-3.97267,-4.14567,-4.353
-0.73254,,,,-3.72267,1475.24304,-3.972,,-4.32167,,,,,,,-4.40733,,,,,,,,,0.49385,,,-4.11967,2020-12-26T01:00:00.0,,,,,,0.49385,1475.24304,,,,,,,,-0.73254,,-3.72267,-3.972,-3.972,-4.11967,-4.32167
-0.39063,,,,-3.729,-4261.48096,-4.00033,,-4.364,,,,,,,-4.42467,,,,,,,,,0.57133,,,-4.157,2020-12-26T01:30:00.0,,,,,,0.57133,-4261.48096,,,,,,,,-0.39063,,-3.729,-4.00033,-4.00033,-4.157,-4.364
0.0764,,,,-3.738,-2446.4729,-4.02533,,-4.41233,,,,,,,-4.45767,,,,,,,,,0.6311,,,-4.20333,2020-12-26T02:00:00.0,,,,,,0.6311,-2446.4729,,,,,,,,0.0764,,-3.738,-4.02533,-4.02533,-4.20333,-4.41233
-2.35426,,,,-3.82767,-1498.14502,-4.086,,-4.46267,,,,,,,-4.491,,,,,,,,,0.50317,,,-4.25233,2020-12-26T02:30:00.0,,,,,,0.50317,-1498.14502,,,,,,,,-2.35426,,-3.82767,-4.086,-4.086,-4.25233,-4.46267
-2.33184,,,,-3.88433,-906.27533,-4.163,,-4.55167,,,,,,,-4.558,,,,,,,,,0.52384,,,-4.342,2020-12-26T03:00:00.0,,,,,,0.52384,-906.27533,,,,,,,,-2.33184,,-3.88433,-4.163,-4.163,-4.342,-4.55167
-1.07804,,,,-3.97633,-819.93481,-4.25,,-4.633,,,,,,,-4.645,,,,,,,,,0.59977,,,-4.419,2020-12-26T03:30:00.0,,,,,,0.59977,-819.93481,,,,,,,,-1.07804,,-3.97633,-4.25,-4.25,-4.419,-4.633
-1.35301,,,,-4.07667,-1330.39697,-4.341,,-4.74333,,,,,,,-4.75067,,,,,,,,,0.68352,,,-4.52833,2020-12-26T04:00:00.0,,,,,,0.68352,-1330.39697,,,,,,,,-1.35301,,-4.07667,-4.341,-4.341,-4.52833,-4.74333
-1.04521,,,,-4.13433,-845.77887,-4.41633,,-4.81167,,,,,,,-4.81133,,,,,,,,,0.61097,,,-4.60367,2020-12-26T04:30:00.0,,,,,,0.61097,-845.77887,,,,,,,,-1.04521,,-4.13433,-4.41633,-4.41633,-4.60367,-4.81167
-1.5684,,,,-4.194,-1480.91602,-4.47267,,-4.85467,,,,,,,-4.87133,,,,,,,,,0.57941,,,-4.63833,2020-12-26T05:00:00.0,,,,,,0.57941,-1480.91602,,,,,,,,-1.5684,,-4.194,-4.47267,-4.47267,-4.63833,-4.85467
-2.13331,,,,-4.32233,-660.7337,-4.59033,,-4.96567,,,,,,,-4.96633,,,,,,,,,0.56732,,,-4.76533,2020-12-26T05:30:00.0,,,,,,0.56732,-660.7337,,,,,,,,-2.13331,,-4.32233,-4.59033,-4.59033,-4.76533,-4.96567
0.20643,,,,-4.32633,-1040.47998,-4.60167,,-4.99133,,,,,,,-4.98633,,,,,,,,,0.6193,,,-4.78767,2020-12-26T06:00:00.0,,,,,,0.6193,-1040.47998,,,,,,,,0.20643,,-4.32633,-4.60167,-4.60167,-4.78767,-4.99133
-2.00217,,,,-4.383,-973.64111,-4.66267,,-5.04167,,,,,,,-5.04433,,,,,,,,,0.5628,,,-4.84067,2020-12-26T06:30:00.0,,,,,,0.5628,-973.64111,,,,,,,,-2.00217,,-4.383,-4.66267,-4.66267,-4.84067,-5.04167
0.00682,,,,-4.47833,-550.62469,-4.74167,,-5.13,,,,,,,-5.12167,,,,,,,,,0.57159,,,-4.933,2020-12-26T07:00:00.0,,,,,,0.57159,-550.62469,,,,,,,,0.00682,,-4.47833,-4.74167,-4.74167,-4.933,-5.13
-4.32468,,,,-4.539,-256.0538,-4.839,,-5.237,,,,,,,-5.204,,,,,,,,,0.45239,,,-5.039,2020-12-26T07:30:00.0,,,,,,0.45239,-256.0538,,,,,,,,-4.32468,,-4.539,-4.839,-4.839,-5.039,-5.237
-2.48945,,,,-4.67,-345.08691,-4.97333,,-5.36667,,,,,,,-5.35,,,,,,,,,0.43802,,,-5.18,2020-12-26T08:00:00.0,,,,,,0.43802,-345.08691,,,,,,,,-2.48945,,-4.67,-4.97333,-4.97333,-5.18,-5.36667
-0.932,,,,,-444.48209,,,,,,,,,,,,,,,,,,,0.47902,,,,2020-12-26T08:30:00.0,,,,,,0.47902,-444.48209,,,,,,,,-0.932,,,,,,
-1.35799,,,,,-210.80991,,,,,,,,,,,,,,,,,,,0.35763,,,,2020-12-26T09:00:00.0,,,,,,0.35763,-210.80991,,,,,,,,-1.35799,,,,,,
-2.09073,,,,,-282.2247,,,,,,,,,,,,,,,,,,,0.32616,,,,2020-12-26T09:30:00.0,,,,,,0.32616,-282.2247,,,,,,,,-2.09073,,,,,,
0.05294,,,,,-188.5,,,,,,,,,,,,,,,,,,,0.3532,,,,2020-12-26T10:00:00.0,,,,,,0.3532,-188.5,,,,,,,,0.05294,,,,,,
-1.45154,,,,,-155.92039,,,,,,,,,,,,,,,,,,,0.38764,,,,2020-12-26T10:30:00.0,,,,,,0.38764,-155.92039,,,,,,,,-1.45154,,,,,,
0.62544,,,,,-122.0781,,,,,,,,,,,,,,,,,,,0.32634,,,,2020-12-26T11:00:00.0,,,,,,0.32634,-122.0781,,,,,,,,0.62544,,,,,,
0.72128,,,,,-25.08522,,,,,,,,,,,,,,,,,,,0.18466,,,,2020-12-26T11:30:00.0,,,,,,0.18466,-25.08522,,,,,,,,0.72128,,,,,,
3.67181,,,,,-67.39694,,,,,,,,,,,,,,,,,,,0.18448,,,,2020-12-26T12:00:00.0,,,,,,0.18448,-67.39694,,,,,,,,3.67181,,,,,,
-0.80164,,,,,-48.90545,,,,,,,,,,,,,,,,,,,0.20565,,,,2020-12-26T12:30:00.0,,,,,,0.20565,-48.90545,,,,,,,,-0.80164,,,,,,
2.10132,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-26T13:00:00.0,,,,,,,,,,,,,,,2.10132,,,,,,
-1.62893,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-26T13:30:00.0,,,,,,,,,,,,,,,-1.62893,,,,,,
1.59295,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-26T14:00:00.0,,,,,,,,,,,,,,,1.59295,,,,,,
1.67092,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-26T14:30:00.0,,,,,,,,,,,,,,,1.67092,,,,,,
-1.37118,,,,,-58.09744,,,,,,,,,,,,,,,,,,,0.19496,,,,2020-12-26T15:00:00.0,,,,,,0.19496,-58.09744,,,,,,,,-1.37118,,,,,,
-3.49781,,,,,-69.8045,,,,,,,,,,,,,,,,,,,0.24746,,,,2020-12-26T15:30:00.0,,,,,,0.24746,-69.8045,,,,,,,,-3.49781,,,,,,
-2.4154,,,,,,,,,,,,,,,,,,,,,,,,0.29347,,,,2020-12-26T16:00:00.0,,,,,,0.29347,,,,,,,,,-2.4154,,,,,,
-2.60023,,,,,,,,,,,,,,,,,,,,,,,,0.17443,,,,2020-12-26T16:30:00.0,,,,,,0.17443,,,,,,,,,-2.60023,,,,,,
1.7455,,,,,-59.31357,,,,,,,,,,,,,,,,,,,0.22452,,,,2020-12-26T17:00:00.0,,,,,,0.22452,-59.31357,,,,,,,,1.7455,,,,,,
0.77097,,,,,,,,,,,,,,,,,,,,,,,,0.17994,,,,2020-12-26T17:30:00.0,,,,,,0.17994,,,,,,,,,0.77097,,,,,,
-0.4084,,,,,,,,,,,,,,,,,,,,,,,,0.17559,,,,2020-12-26T18:00:00.0,,,,,,0.17559,,,,,,,,,-0.4084,,,,,,
3.55579,,,,,,,,,,,,,,,,,,,,,,,,0.43653,,,,2020-12-26T18:30:00.0,,,,,,0.43653,,,,,,,,,3.55579,,,,,,
3.22445,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-26T19:00:00.0,,,,,,,,,,,,,,,3.22445,,,,,,
2.51321,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-26T19:30:00.0,,,,,,,,,,,,,,,2.51321,,,,,,
2.11255,,,,,,,,,,,,,,,,,,,,,,,,0.95152,,,,2020-12-26T20:00:00.0,,,,,,0.95152,,,,,,,,,2.11255,,,,,,
3.4685,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-26T20:30:00.0,,,,,,,,,,,,,,,3.4685,,,,,,
3.32745,,,,,,,,,,,,,,,,,,,,,,,,0.24733,,,,2020-12-26T21:00:00.0,,,,,,0.24733,,,,,,,,,3.32745,,,,,,
1.75689,,,,,,,,,,,,,,,,,,,,,,,,0.14019,,,,2020-12-26T21:30:00.0,,,,,,0.14019,,,,,,,,,1.75689,,,,,,
1.73441,,,,,,,,,,,,,,,,,,,,,,,,0.14594,,,,2020-12-26T22:00:00.0,,,,,,0.14594,,,,,,,,,1.73441,,,,,,
3.22825,,,,,,,,,,,,,,,,,,,,,,,,0.25778,0.09614,-21.51644,,2020-12-26T22:30:00.0,,,,,,0.09614,-21.51644,,,,,,,,3.22825,,,,,,
1.22478,,,,,,,,,,,,,,,,,,,,,,,,0.41281,,,,2020-12-26T23:00:00.0,,,,,,0.41281,,,,,,,,,1.22478,,,,,,
0.08944,,,,,,,,,,,,,,,,,,,,,,,,0.42454,,,,2020-12-26T23:30:00.0,,,,,,0.42454,,,,,,,,,0.08944,,,,,,
-0.40738,,,,,,,,,,,,,,,,,,,,,,,,0.34312,,,,2020-12-27T00:00:00.0,,,,,,0.34312,,,,,,,,,-0.40738,,,,,,
0.10725,,,,,1143.50098,,,,,,,,,,,,,,,,,,,0.42878,,,,2020-12-27T00:30:00.0,,,,,,0.42878,1143.50098,,,,,,,,0.10725,,,,,,
-0.18761,,,,,2980.31396,,,,,,,,,,,,,,,,,,,0.38541,,,,2020-12-27T01:00:00.0,,,,,,0.38541,2980.31396,,,,,,,,-0.18761,,,,,,
-0.0955,,,,,278.84259,,,,,,,,,,,,,,,,,,,0.29267,0.00044,0.76679,,2020-12-27T01:30:00.0,,,,,,0.00044,0.76679,,,,,,,,-0.0955,,,,,,
