HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,,-4.94773,,-10.93467,,,,,,,,,-10.48933,,,-10.711,,-10.91333,,,-10.744,2021-02-15T02:30:00.0,,,,,,,,,,,,,,,-4.94773,,-10.48933,-10.711,-10.711,-10.744,-10.91333
,,-1.68832,,-11.05267,,,,,,,,,-10.60033,,,-10.817,,-11.044,,,-10.85833,2021-02-15T03:00:00.0,,,,,,,,,,,,,,,-1.68832,,-10.60033,-10.817,-10.817,-10.85833,-11.044
,,-2.01756,,-11.11733,,,,,,,,,-10.65233,,,-10.88733,,-11.112,,,-10.93233,2021-02-15T03:30:00.0,,,,,,,,,,,,,,,-2.01756,,-10.65233,-10.88733,-10.88733,-10.93233,-11.112
,,-6.42468,,-11.349,,,,,,,,,-10.90433,,,-11.12033,,-11.34033,,,-11.16467,2021-02-15T04:00:00.0,,,,,,,,,,,,,,,-6.42468,,-10.90433,-11.12033,-11.12033,-11.16467,-11.34033
,,-11.00184,,-11.825,,,,,,,,,-11.36467,,,-11.62367,,-11.81267,,,-11.64933,2021-02-15T04:30:00.0,,,,,,,,,,,,,,,-11.00184,,-11.36467,-11.62367,-11.62367,-11.64933,-11.81267
,,-10.47216,,-12.362,,,,,,,,,-11.947,,,-12.13967,,-12.34533,,,-12.18,2021-02-15T05:00:00.0,,,,,,,,,,,,,,,-10.47216,,-11.947,-12.13967,-12.13967,-12.18,-12.34533
,,-8.44163,,-12.76133,,,,,,,,,-12.37733,,,-12.55233,,-12.743,,,-12.58067,2021-02-15T05:30:00.0,,,,,,,,,,,,,,,-8.44163,,-12.37733,-12.55233,-12.55233,-12.58067,-12.743
,,-10.13257,,-13.051,,,,,,,,,-12.74433,,,-12.878,,-13.042,,,-12.897,2021-02-15T06:00:00.0,,,,,,,,,,,,,,,-10.13257,,-12.74433,-12.878,-12.878,-12.897,-13.042
,,-10.26677,,-13.51767,,,,,,,,,-13.29433,,,-13.37,,-13.51467,,,-13.38633,2021-02-15T06:30:00.0,,,,,,,,,,,,,,,-10.26677,,-13.29433,-13.37,-13.37,-13.38633,-13.51467
,,-7.34501,,-13.74367,,,,,,,,,-13.72867,,,-13.71867,,-13.805,,,-13.68933,2021-02-15T07:00:00.0,,,,,,,,,,,,,,,-7.34501,,-13.72867,-13.71867,-13.71867,-13.68933,-13.805
,,-7.79269,,-13.64533,,,,,,,,,-14.033,,,-13.93133,,-13.89233,,,-13.858,2021-02-15T07:30:00.0,,,,,,,,,,,,,,,-7.79269,,-14.033,-13.93133,-13.93133,-13.858,-13.89233
,,-3.04386,,-13.524,,,,,,,,,-14.364,,,-14.221,,-14.06,,,-14.10733,2021-02-15T08:00:00.0,,,,,,,,,,,,,,,-3.04386,,-14.364,-14.221,-14.221,-14.10733,-14.06
,,11.21472,,-13.59033,,,,,,,,,-14.14067,,,-14.16067,,-13.97967,,,-14.04967,2021-02-15T08:30:00.0,,,,,,,,,,,,,,,11.21472,,-14.14067,-14.16067,-14.16067,-14.04967,-13.97967
,,11.69255,,-13.63133,,,,,,,,,-13.591,,,-13.686,,-13.80867,,,-13.733,2021-02-15T09:00:00.0,,,,,,,,,,,,,,,11.69255,,-13.591,-13.686,-13.686,-13.733,-13.80867
,,19.71969,,-12.83333,,,,,,,,,-12.85867,,,-12.884,,-13.03267,,,-12.95067,2021-02-15T09:30:00.0,,,,,,,,,,,,,,,19.71969,,-12.85867,-12.884,-12.884,-12.95067,-13.03267
,,23.33977,,-11.87267,,,,,,,,,-11.692,,,-11.785,,-12.00867,,,-11.88967,2021-02-15T10:00:00.0,,,,,,,,,,,,,,,23.33977,,-11.692,-11.785,-11.785,-11.88967,-12.00867
,,17.36712,,-11.03267,,,,,,,,,-10.60433,,,-10.76767,,-11.086,,,-10.90667,2021-02-15T10:30:00.0,,,,,,,,,,,,,,,17.36712,,-10.60433,-10.76767,-10.76767,-10.90667,-11.086
,,14.59854,,-10.43867,,,,,,,,,-9.93933,,,-10.08733,,-10.46667,,,-10.25833,2021-02-15T11:00:00.0,,,,,,,,,,,,,,,14.59854,,-9.93933,-10.08733,-10.08733,-10.25833,-10.46667
,,16.84,,-9.62233,,,,,,,,,-9.12433,,,-9.267,,-9.64933,,,-9.42967,2021-02-15T11:30:00.0,,,,,,,,,,,,,,,16.84,,-9.12433,-9.267,-9.267,-9.42967,-9.64933
,,3.57984,,-8.99033,,,,,,,,,-8.54167,,,-8.69367,,-9.03267,,,-8.83267,2021-02-15T12:00:00.0,,,,,,,,,,,,,,,3.57984,,-8.54167,-8.69367,-8.69367,-8.83267,-9.03267
,,8.9957,,-8.70967,,,,,,,,,-8.35633,,,-8.435,,-8.76367,,,-8.564,2021-02-15T12:30:00.0,,,,,,,,,,,,,,,8.9957,,-8.35633,-8.435,-8.435,-8.564,-8.76367
,,15.62169,,-7.99433,,,,,,,,,-7.64933,,,-7.71133,,-8.05467,,,-7.84967,2021-02-15T13:00:00.0,,,,,,,,,,,,,,,15.62169,,-7.64933,-7.71133,-7.71133,-7.84967,-8.05467
,,10.43764,,-7.51833,,,,,,,,,-7.075,,,-7.17267,,-7.558,,,-7.364,2021-02-15T13:30:00.0,,,,,,,,,,,,,,,10.43764,,-7.075,-7.17267,-7.17267,-7.364,-7.558
,,7.16314,,-7.12633,,,,,,,,,-6.42067,,,-6.724,,-7.17467,,,-6.98267,2021-02-15T14:00:00.0,,,,,,,,,,,,,,,7.16314,,-6.42067,-6.724,-6.724,-6.98267,-7.17467
,,6.59028,,-6.74433,,,,,,,,,-6.185,,,-6.47533,,-6.82133,,,-6.692,2021-02-15T14:30:00.0,,,,,,,,,,,,,,,6.59028,,-6.185,-6.47533,-6.47533,-6.692,-6.82133
,,7.38871,,-6.39333,,,,,,,,,-5.74333,,,-5.97,,-6.417,,,-6.24433,2021-02-15T15:00:00.0,,,,,,,,,,,,,,,7.38871,,-5.74333,-5.97,-5.97,-6.24433,-6.417
,,7.19049,,-5.91867,,,,,,,,,-5.28733,,,-5.20833,,-5.92733,,,-5.751,2021-02-15T15:30:00.0,,,,,,,,,,,,,,,7.19049,,-5.28733,-5.20833,-5.20833,-5.751,-5.92733
,,-2.11932,,-5.94033,,,,,,,,,-5.28367,,,-5.30633,,-5.93867,,,-5.78633,2021-02-15T16:00:00.0,,,,,,,,,,,,,,,-2.11932,,-5.28367,-5.30633,-5.30633,-5.78633,-5.93867
,,-2.51273,,-5.857,,,,,,,,,-5.37133,,,-5.33833,,-5.88567,,,-5.76433,2021-02-15T16:30:00.0,,,,,,,,,,,,,,,-2.51273,,-5.37133,-5.33833,-5.33833,-5.76433,-5.88567
,,-11.28165,,-6.08933,,,,,,,,,-5.708,,,-5.76033,,-6.141,,,-6.037,2021-02-15T17:00:00.0,,,,,,,,,,,,,,,-11.28165,,-5.708,-5.76033,-5.76033,-6.037,-6.141
,,-8.1528,,-6.36433,,,,,,,,,-6.23167,,,-6.24967,,-6.46333,,,-6.395,2021-02-15T17:30:00.0,,,,,,,,,,,,,,,-8.1528,,-6.23167,-6.24967,-6.24967,-6.395,-6.46333
,,-1.53434,,-6.566,,,,,,,,,-6.48033,,,-6.488,,-6.68267,,,-6.62033,2021-02-15T18:00:00.0,,,,,,,,,,,,,,,-1.53434,,-6.48033,-6.488,-6.488,-6.62033,-6.68267
,,-0.84417,,-6.67367,,,,,,,,,-6.538,,,-6.57167,,-6.76333,,,-6.69367,2021-02-15T18:30:00.0,,,,,,,,,,,,,,,-0.84417,,-6.538,-6.57167,-6.57167,-6.69367,-6.76333
,,-1.58107,,-6.68667,,,,,,,,,-6.60267,,,-6.628,,-6.78233,,,-6.708,2021-02-15T19:00:00.0,,,,,,,,,,,,,,,-1.58107,,-6.60267,-6.628,-6.628,-6.708,-6.78233
,,3.48696,,-6.609,,,,,,,,,-6.625,,,-6.58167,,-6.72033,,,-6.645,2021-02-15T19:30:00.0,,,,,,,,,,,,,,,3.48696,,-6.625,-6.58167,-6.58167,-6.645,-6.72033
,,1.92031,,-6.59267,,,,,,,,,-6.385,,,-6.43133,,-6.67867,,,-6.55667,2021-02-15T20:00:00.0,,,,,,,,,,,,,,,1.92031,,-6.385,-6.43133,-6.43133,-6.55667,-6.67867
,,1.88084,,-6.49533,,,,,,,,,-6.31567,,,-6.35433,,-6.581,,,-6.474,2021-02-15T20:30:00.0,,,,,,,,,,,,,,,1.88084,,-6.31567,-6.35433,-6.35433,-6.474,-6.581
,,-0.59575,,-6.409,,,,,,,,,-6.32567,,,-6.31967,,-6.50033,,,-6.40567,2021-02-15T21:00:00.0,,,,,,,,,,,,,,,-0.59575,,-6.32567,-6.31967,-6.31967,-6.40567,-6.50033
,,4.23216,,-6.21867,,,,,,,,,-6.27,,,-6.26667,,-6.32433,,,-6.23633,2021-02-15T21:30:00.0,,,,,,,,,,,,,,,4.23216,,-6.27,-6.26667,-6.26667,-6.23633,-6.32433
,,4.59674,,-6.23433,,,,,,,,,-5.96733,,,-6.09533,,-6.29033,,,-6.157,2021-02-15T22:00:00.0,,,,,,,,,,,,,,,4.59674,,-5.96733,-6.09533,-6.09533,-6.157,-6.29033
,,3.92493,,-6.05467,,,,,,,,,-5.808,,,-5.90033,,-6.13133,,,-5.993,2021-02-15T22:30:00.0,,,,,,,,,,,,,,,3.92493,,-5.808,-5.90033,-5.90033,-5.993,-6.13133
,,4.31104,,-5.84333,,,,,,,,,-5.52367,,,-5.64567,,-5.896,,,-5.75633,2021-02-15T23:00:00.0,,,,,,,,,,,,,,,4.31104,,-5.52367,-5.64567,-5.64567,-5.75633,-5.896
,,1.54475,,-5.82167,,,,,,,,,-5.447,,,-5.594,,-5.868,,,-5.726,2021-02-15T23:30:00.0,,,,,,,,,,,,,,,1.54475,,-5.447,-5.594,-5.594,-5.726,-5.868
,,1.058,,-5.68467,,,,,,,,,-5.338,,,-5.471,,-5.739,,,-5.60133,2021-02-16T00:00:00.0,,,,,,,,,,,,,,,1.058,,-5.338,-5.471,-5.471,-5.60133,-5.739
,,-0.83548,,-5.79867,,,,,,,,,-5.37733,,,-5.54167,,-5.82733,,,-5.67933,2021-02-16T00:30:00.0,,,,,,,,,,,,,,,-0.83548,,-5.37733,-5.54167,-5.54167,-5.67933,-5.82733
,,0.49821,,-5.76167,,,,,,,,,-5.33667,,,-5.50667,,-5.782,,,-5.629,2021-02-16T01:00:00.0,,,,,,,,,,,,,,,0.49821,,-5.33667,-5.50667,-5.50667,-5.629,-5.782
,,-6.54133,,-5.849,,,,,,,,,-5.491,,,-5.644,,-5.86367,,,-5.71567,2021-02-16T01:30:00.0,,,,,,,,,,,,,,,-6.54133,,-5.491,-5.644,-5.644,-5.71567,-5.86367
,,-10.7553,,-6.07167,,,,,,,,,-5.92533,,,-6.01,,-6.12733,,,-6.00833,2021-02-16T02:00:00.0,,,,,,,,,,,,,,,-10.7553,,-5.92533,-6.01,-6.01,-6.00833,-6.12733
,,-2.4138,,-6.398,,,,,,,,,-6.29,,,-6.36867,,-6.473,,,-6.37233,2021-02-16T02:30:00.0,,,,,,,,,,,,,,,-2.4138,,-6.29,-6.36867,-6.36867,-6.37233,-6.473
,,1.90329,,-6.60833,,,,,,,,,-6.263,,,-6.41933,,-6.65067,,,-6.511,2021-02-16T03:00:00.0,,,,,,,,,,,,,,,1.90329,,-6.263,-6.41933,-6.41933,-6.511,-6.65067
,,-1.69572,,-6.65067,,,,,,,,,-6.304,,,-6.47133,,-6.67133,,,-6.523,2021-02-16T03:30:00.0,,,,,,,,,,,,,,,-1.69572,,-6.304,-6.47133,-6.47133,-6.523,-6.67133
,,1.25924,,-6.70966,,,,,,,,,-6.37138,,,-6.53483,,-6.74241,,,-6.59034,2021-02-16T04:00:00.0,,,,,,,,,,,,,,,1.25924,,-6.37138,-6.53483,-6.53483,-6.59034,-6.74241
,,1.23301,,-6.637,,,,,,,,,-6.23133,,,-6.43033,,-6.64967,,,-6.49133,2021-02-16T04:30:00.0,,,,,,,,,,,,,,,1.23301,,-6.23133,-6.43033,-6.43033,-6.49133,-6.64967
,,0.28889,,-6.63833,,,,,,,,,-6.25333,,,-6.44933,,-6.65233,,,-6.48933,2021-02-16T05:00:00.0,,,,,,,,,,,,,,,0.28889,,-6.25333,-6.44933,-6.44933,-6.48933,-6.65233
,,-0.63214,,-6.62867,,,,,,,,,-6.26233,,,-6.43333,,-6.643,,,-6.49,2021-02-16T05:30:00.0,,,,,,,,,,,,,,,-0.63214,,-6.26233,-6.43333,-6.43333,-6.49,-6.643
,,-1.45508,,-6.72767,,,,,,,,,-6.28533,,,-6.48,,-6.734,,,-6.57233,2021-02-16T06:00:00.0,,,,,,,,,,,,,,,-1.45508,,-6.28533,-6.48,-6.48,-6.57233,-6.734
,,-2.04584,,-6.87267,,,,,,,,,-6.416,,,-6.616,,-6.88167,,,-6.72367,2021-02-16T06:30:00.0,,,,,,,,,,,,,,,-2.04584,,-6.416,-6.616,-6.616,-6.72367,-6.88167
,,-0.0112,,-6.93367,,,,,,,,,-6.482,,,-6.70067,,-6.95172,,,-6.79567,2021-02-16T07:00:00.0,,,,,,,,,,,,,,,-0.0112,,-6.482,-6.70067,-6.70067,-6.79567,-6.95172
,,0.95814,,-6.87167,,,,,,,,,-6.41367,,,-6.607,,-6.88933,,,-6.73133,2021-02-16T07:30:00.0,,,,,,,,,,,,,,,0.95814,,-6.41367,-6.607,-6.607,-6.73133,-6.88933
,,1.38782,,-6.828,,,,,,,,,-6.40733,,,-6.58333,,-6.85933,,,-6.71567,2021-02-16T08:00:00.0,,,,,,,,,,,,,,,1.38782,,-6.40733,-6.58333,-6.58333,-6.71567,-6.85933
,,5.78213,,-6.767,,,,,,,,,-6.18967,,,-6.34533,,-6.788,,,-6.643,2021-02-16T08:30:00.0,,,,,,,,,,,,,,,5.78213,,-6.18967,-6.34533,-6.34533,-6.643,-6.788
,,2.37121,,-6.75133,,,,,,,,,-5.93667,,,-6.068,,-6.759,,,-6.59367,2021-02-16T09:00:00.0,,,,,,,,,,,,,,,2.37121,,-5.93667,-6.068,-6.068,-6.59367,-6.759
,,-9.71062,,-6.991,,,,,,,,,-6.16733,,,-6.34267,,-6.96967,,,-6.80733,2021-02-16T09:30:00.0,,,,,,,,,,,,,,,-9.71062,,-6.16733,-6.34267,-6.34267,-6.80733,-6.96967
,,-15.49242,,-7.76133,,,,,,,,,-6.892,,,-7.083,,-7.73,,,-7.563,2021-02-16T10:00:00.0,,,,,,,,,,,,,,,-15.49242,,-6.892,-7.083,-7.083,-7.563,-7.73
,,-6.33382,,-8.34767,,,,,,,,,-7.504,,,-7.664,,-8.30767,,,-8.13733,2021-02-16T10:30:00.0,,,,,,,,,,,,,,,-6.33382,,-7.504,-7.664,-7.664,-8.13733,-8.30767
,,-12.79112,,-8.86067,,,,,,,,,-8.08233,,,-8.177,,-8.825,,,-8.68333,2021-02-16T11:00:00.0,,,,,,,,,,,,,,,-12.79112,,-8.08233,-8.177,-8.177,-8.68333,-8.825
,,12.41801,,-8.85533,,,,,,,,,-7.948,,,-7.93933,,-8.80633,,,-8.67233,2021-02-16T11:30:00.0,,,,,,,,,,,,,,,12.41801,,-7.948,-7.93933,-7.93933,-8.67233,-8.80633
,,-1.24784,,-8.654,,,,,,,,,-7.76167,,,-7.72967,,-8.60633,,,-8.543,2021-02-16T12:00:00.0,,,,,,,,,,,,,,,-1.24784,,-7.76167,-7.72967,-7.72967,-8.543,-8.60633
,,-14.02282,,-8.822,,,,,,,,,-7.91767,,,-7.945,,-8.76533,,,-8.684,2021-02-16T12:30:00.0,,,,,,,,,,,,,,,-14.02282,,-7.91767,-7.945,-7.945,-8.684,-8.76533
,,-9.07808,,-9.31933,,,,,,,,,-8.51433,,,-8.54733,,-9.261,,,-9.16667,2021-02-16T13:00:00.0,,,,,,,,,,,,,,,-9.07808,,-8.51433,-8.54733,-8.54733,-9.16667,-9.261
,,6.34307,,-9.524,,,,,,,,,-8.70433,,,-8.74667,,-9.46467,,,-9.33833,2021-02-16T13:30:00.0,,,,,,,,,,,,,,,6.34307,,-8.70433,-8.74667,-8.74667,-9.33833,-9.46467
,,-2.96534,,-9.428,,,,,,,,,-8.62933,,,-8.68333,,-9.39067,,,-9.31267,2021-02-16T14:00:00.0,,,,,,,,,,,,,,,-2.96534,,-8.62933,-8.68333,-8.68333,-9.31267,-9.39067
,,-0.74945,,-9.35667,,,,,,,,,-8.656,,,-8.63633,,-9.31533,,,-9.279,2021-02-16T14:30:00.0,,,,,,,,,,,,,,,-0.74945,,-8.656,-8.63633,-8.63633,-9.279,-9.31533
,,-6.40085,,-9.60833,,,,,,,,,-8.88033,,,-8.911,,-9.574,,,-9.49633,2021-02-16T15:00:00.0,,,,,,,,,,,,,,,-6.40085,,-8.88033,-8.911,-8.911,-9.49633,-9.574
,,1.27056,,-9.55067,,,,,,,,,-8.93333,,,-8.94233,,-9.52933,,,-9.48667,2021-02-16T15:30:00.0,,,,,,,,,,,,,,,1.27056,,-8.93333,-8.94233,-8.94233,-9.48667,-9.52933
,,-10.01797,,-9.63467,,,,,,,,,-9.17267,,,-9.17767,,-9.639,,,-9.61967,2021-02-16T16:00:00.0,,,,,,,,,,,,,,,-10.01797,,-9.17267,-9.17767,-9.17767,-9.61967,-9.639
,,-16.00316,,-9.88733,,,,,,,,,-9.731,,,-9.66933,,-9.952,,,-9.93433,2021-02-16T16:30:00.0,,,,,,,,,,,,,,,-16.00316,,-9.731,-9.66933,-9.66933,-9.93433,-9.952
,,-14.08825,,-10.236,,,,,,,,,-10.65167,,,-10.36033,,-10.344,,,-10.35133,2021-02-16T17:00:00.0,,,,,,,,,,,,,,,-14.08825,,-10.65167,-10.36033,-10.36033,-10.35133,-10.344
,,-12.43707,,-10.39633,,,,,,,,,-11.274,,,-10.82567,,-10.554,,,-10.66867,2021-02-16T17:30:00.0,,,,,,,,,,,,,,,-12.43707,,-11.274,-10.82567,-10.82567,-10.66867,-10.554
,,-7.34973,,-10.54767,,,,,,,,,-11.84933,,,-11.18767,,-10.75,,,-10.90467,2021-02-16T18:00:00.0,,,,,,,,,,,,,,,-7.34973,,-11.84933,-11.18767,-11.18767,-10.90467,-10.75
,,-1.51594,,-10.50833,,,,,,,,,-11.69833,,,-11.25833,,-10.75267,,,-10.97033,2021-02-16T18:30:00.0,,,,,,,,,,,,,,,-1.51594,,-11.69833,-11.25833,-11.25833,-10.97033,-10.75267
,,-7.18516,,-10.842,,,,,,,,,-11.949,,,-11.48467,,-11.08833,,,-11.19467,2021-02-16T19:00:00.0,,,,,,,,,,,,,,,-7.18516,,-11.949,-11.48467,-11.48467,-11.19467,-11.08833
,,-3.33057,,-10.97733,,,,,,,,,-12.17467,,,-11.66467,,-11.24533,,,-11.36933,2021-02-16T19:30:00.0,,,,,,,,,,,,,,,-3.33057,,-12.17467,-11.66467,-11.66467,-11.36933,-11.24533
,,-5.56208,,-11.183,,,,,,,,,-12.47433,,,-11.95533,,-11.458,,,-11.64967,2021-02-16T20:00:00.0,,,,,,,,,,,,,,,-5.56208,,-12.47433,-11.95533,-11.95533,-11.64967,-11.458
,,-10.88706,,-11.47333,,,,,,,,,-12.87633,,,-12.36033,,-11.80533,,,-12.00333,2021-02-16T20:30:00.0,,,,,,,,,,,,,,,-10.88706,,-12.87633,-12.36033,-12.36033,-12.00333,-11.80533
,,-6.24414,,-11.62867,,,,,,,,,-13.48833,,,-12.48867,,-11.97,,,-12.08367,2021-02-16T21:00:00.0,,,,,,,,,,,,,,,-6.24414,,-13.48833,-12.48867,-12.48867,-12.08367,-11.97
,,-0.09451,,-11.766,,,,,,,,,-13.449,,,-12.564,,-12.06633,,,-12.18,2021-02-16T21:30:00.0,,,,,,,,,,,,,,,-0.09451,,-13.449,-12.564,-12.564,-12.18,-12.06633
,,-4.08081,,-11.702,,,,,,,,,-13.15867,,,-12.69467,,-12.078,,,-12.28567,2021-02-16T22:00:00.0,,,,,,,,,,,,,,,-4.08081,,-13.15867,-12.69467,-12.69467,-12.28567,-12.078
,,-12.79608,,-11.92333,,,,,,,,,-14.88633,,,-13.17833,,-12.298,,,-12.46367,2021-02-16T22:30:00.0,,,,,,,,,,,,,,,-12.79608,,-14.88633,-13.17833,-13.17833,-12.46367,-12.298
,,3.60702,,-12.263,,,,,,,,,-14.01767,,,-13.25033,,-12.57733,,,-12.78533,2021-02-16T23:00:00.0,,,,,,,,,,,,,,,3.60702,,-14.01767,-13.25033,-13.25033,-12.78533,-12.57733
,,-28.90175,,-12.379,,,,,,,,,-15.323,,,-13.78333,,-12.85067,,,-13.21333,2021-02-16T23:30:00.0,,,,,,,,,,,,,,,-28.90175,,-15.323,-13.78333,-13.78333,-13.21333,-12.85067
,,-3.80198,,-12.65267,,,,,,,,,-15.995,,,-14.28367,,-13.07067,,,-13.35767,2021-02-17T00:00:00.0,,,,,,,,,,,,,,,-3.80198,,-15.995,-14.28367,-14.28367,-13.35767,-13.07067
,,-5.00822,,-12.77967,,,,,,,,,-16.40667,,,-14.395,,-13.30233,,,-13.54533,2021-02-17T00:30:00.0,,,,,,,,,,,,,,,-5.00822,,-16.40667,-14.395,-14.395,-13.54533,-13.30233
,,7.53658,,-12.95167,,,,,,,,,-16.23633,,,-14.45667,,-13.52433,,,-13.89633,2021-02-17T01:00:00.0,,,,,,,,,,,,,,,7.53658,,-16.23633,-14.45667,-14.45667,-13.89633,-13.52433
,,-9.65947,,-13.57233,,,,,,,,,-16.376,,,-14.91467,,-13.96367,,,-14.23033,2021-02-17T01:30:00.0,,,,,,,,,,,,,,,-9.65947,,-16.376,-14.91467,-14.91467,-14.23033,-13.96367
,,-2.59598,,-13.91033,,,,,,,,,-16.498,,,-15.08467,,-14.30367,,,-14.52933,2021-02-17T02:00:00.0,,,,,,,,,,,,,,,-2.59598,,-16.498,-15.08467,-15.08467,-14.52933,-14.30367
,,-3.74003,,-14.03967,,,,,,,,,-16.569,,,-15.39333,,-14.69933,,,-14.94133,2021-02-17T02:30:00.0,,,,,,,,,,,,,,,-3.74003,,-16.569,-15.39333,-15.39333,-14.94133,-14.69933
,,-0.32977,,-14.07733,,,,,,,,,-16.394,,,-15.71833,,-14.826,,,-15.23467,2021-02-17T03:00:00.0,,,,,,,,,,,,,,,-0.32977,,-16.394,-15.71833,-15.71833,-15.23467,-14.826
,,-9.41665,,-14.41967,,,,,,,,,-16.593,,,-16.03933,,-15.17767,,,-15.60967,2021-02-17T03:30:00.0,,,,,,,,,,,,,,,-9.41665,,-16.593,-16.03933,-16.03933,-15.60967,-15.17767
,,-8.64596,,-14.86733,,,,,,,,,-17.45367,,,-16.601,,-15.76,,,-16.14533,2021-02-17T04:00:00.0,,,,,,,,,,,,,,,-8.64596,,-17.45367,-16.601,-16.601,-16.14533,-15.76
,,-8.45011,,-15.082,,,,,,,,,-17.339,,,-16.878,,-16.056,,,-16.498,2021-02-17T04:30:00.0,,,,,,,,,,,,,,,-8.45011,,-17.339,-16.878,-16.878,-16.498,-16.056
,,5.5049,,-15.43767,,,,,,,,,-17.476,,,-17.20867,,-16.179,,,-16.82067,2021-02-17T05:00:00.0,,,,,,,,,,,,,,,5.5049,,-17.476,-17.20867,-17.20867,-16.82067,-16.179
,,-6.2045,,-15.931,,,,,,,,,-17.62,,,-17.559,,-16.58367,,,-17.21933,2021-02-17T05:30:00.0,,,,,,,,,,,,,,,-6.2045,,-17.62,-17.559,-17.559,-17.21933,-16.58367
,,-4.12397,,-16.653,,,,,,,,,-17.83967,,,-17.83067,,-17.23833,,,-17.56767,2021-02-17T06:00:00.0,,,,,,,,,,,,,,,-4.12397,,-17.83967,-17.83067,-17.83067,-17.56767,-17.23833
,,-8.80776,,-17.562,,,,,,,,,-18.21867,,,-18.27233,,-17.99067,,,-18.10133,2021-02-17T06:30:00.0,,,,,,,,,,,,,,,-8.80776,,-18.21867,-18.27233,-18.27233,-18.10133,-17.99067
,,-9.17633,,-18.15367,,,,,,,,,-18.63933,,,-18.717,,-18.457,,,-18.54833,2021-02-17T07:00:00.0,,,,,,,,,,,,,,,-9.17633,,-18.63933,-18.717,-18.717,-18.54833,-18.457
,,-20.83993,,-18.32233,,,,,,,,,-19.48467,,,-19.32133,,-18.87667,,,-19.03467,2021-02-17T07:30:00.0,,,,,,,,,,,,,,,-20.83993,,-19.48467,-19.32133,-19.32133,-19.03467,-18.87667
,,-2.54074,,-18.25267,,,,,,,,,-20.14967,,,-19.61833,,-18.782,,,-19.156,2021-02-17T08:00:00.0,,,,,,,,,,,,,,,-2.54074,,-20.14967,-19.61833,-19.61833,-19.156,-18.782
,,5.17688,,-18.38367,,,,,,,,,-20.14667,,,-19.59767,,-18.693,,,-19.22733,2021-02-17T08:30:00.0,,,,,,,,,,,,,,,5.17688,,-20.14667,-19.59767,-19.59767,-19.22733,-18.693
,,5.12378,,-18.74767,,,,,,,,,-19.88,,,-19.34333,,-19.043,,,-19.208,2021-02-17T09:00:00.0,,,,,,,,,,,,,,,5.12378,,-19.88,-19.34333,-19.34333,-19.208,-19.043
,,18.20149,,-18.87233,,,,,,,,,-18.90467,,,-18.808,,-18.91833,,,-18.887,2021-02-17T09:30:00.0,,,,,,,,,,,,,,,18.20149,,-18.90467,-18.808,-18.808,-18.887,-18.91833
,,7.16479,,-18.776,,,,,,,,,-18.469,,,-18.51,,-18.70033,,,-18.63867,2021-02-17T10:00:00.0,,,,,,,,,,,,,,,7.16479,,-18.469,-18.51,-18.51,-18.63867,-18.70033
,,8.88074,,-18.697,,,,,,,,,-18.213,,,-18.30433,,-18.52133,,,-18.51333,2021-02-17T10:30:00.0,,,,,,,,,,,,,,,8.88074,,-18.213,-18.30433,-18.30433,-18.51333,-18.52133
,,10.58996,,-18.20333,,,,,,,,,-17.66933,,,-17.80267,,-17.98567,,,-18.1,2021-02-17T11:00:00.0,,,,,,,,,,,,,,,10.58996,,-17.66933,-17.80267,-17.80267,-18.1,-17.98567
,,10.14124,,-17.58267,,,,,,,,,-17.21267,,,-17.22367,,-17.492,,,-17.48133,2021-02-17T11:30:00.0,,,,,,,,,,,,,,,10.14124,,-17.21267,-17.22367,-17.22367,-17.48133,-17.492
,,13.9327,,-17.04933,,,,,,,,,-16.62867,,,-16.74867,,-16.928,,,-17.005,2021-02-17T12:00:00.0,,,,,,,,,,,,,,,13.9327,,-16.62867,-16.74867,-16.74867,-17.005,-16.928
,,10.45761,,-16.507,,,,,,,,,-16.03933,,,-16.19367,,-16.39833,,,-16.469,2021-02-17T12:30:00.0,,,,,,,,,,,,,,,10.45761,,-16.03933,-16.19367,-16.19367,-16.469,-16.39833
