HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
8.02054,,,,-2.81567,146.47549,-2.72567,,-2.65,,,,,,,-2.36833,,,,,,,,,0.3115,,,-2.682,2021-03-23T05:30:00.0,,,,,,0.3115,146.47549,,,,,,,,8.02054,,-2.81567,-2.72567,-2.72567,-2.682,-2.65
10.89738,,,,-2.238,260.5014,-2.23667,,-2.31533,,,,,,,-2.13733,,,,,,,,,0.42626,0.07281,2634.588,-2.255,2021-03-23T06:00:00.0,,,,,,0.07281,2634.588,,,,,,,,10.89738,,-2.238,-2.23667,-2.23667,-2.255,-2.31533
9.36844,,,,-1.75433,448.7359,-1.74333,,-1.93133,,,,,,,-1.836,,,,,,,,,0.52845,0.09964,-13.19775,-1.81633,2021-03-23T06:30:00.0,,,,,,0.09964,-13.19775,,,,,,,,9.36844,,-1.75433,-1.74333,-1.74333,-1.81633,-1.93133
8.56603,,,,-1.29333,1468.67603,-1.351,,-1.66667,,,,,,,-1.649,,,,,,,,,0.53334,0.12924,37.73434,-1.512,2021-03-23T07:00:00.0,,,,,,0.12924,37.73434,,,,,,,,8.56603,,-1.29333,-1.351,-1.351,-1.512,-1.66667
10.58746,,,,-0.78367,-1623.56995,-0.878,,-1.284,,,,,,,-1.28533,,,,,,,,,0.49695,0.08029,-94.51453,-1.11167,2021-03-23T07:30:00.0,,,,,,0.08029,-94.51453,,,,,,,,10.58746,,-0.78367,-0.878,-0.878,-1.11167,-1.284
11.11298,,,,-0.19167,-521.0932,-0.28633,,-0.761,,,,,,,-0.808,,,,,,,,,0.58866,0.12332,325.8643,-0.63433,2021-03-23T08:00:00.0,,,,,,0.12332,325.8643,,,,,,,,11.11298,,-0.19167,-0.28633,-0.28633,-0.63433,-0.761
14.07799,,,,0.392,-1009.56403,0.30333,,-0.19,,,,,,,-0.25767,,,,,,,,,0.73298,0.06784,75.84547,-0.12233,2021-03-23T08:30:00.0,,,,,,0.06784,75.84547,,,,,,,,14.07799,,0.392,0.30333,0.30333,-0.12233,-0.19
17.20195,,,,1.296,-582.21161,1.187,,0.59667,,,,,,,0.49733,,,,,,,,,0.60002,0.10708,-102.402,0.68933,2021-03-23T09:00:00.0,,,,,,0.10708,-102.402,,,,,,,,17.20195,,1.296,1.187,1.187,0.68933,0.59667
16.92682,,,,2.19033,-431.94351,2.128,,1.58,,,,,,,1.42633,,,,,,,,,0.66909,0.09862,66.24077,1.606,2021-03-23T09:30:00.0,,,,,,0.09862,66.24077,,,,,,,,16.92682,,2.19033,2.128,2.128,1.606,1.58
18.01439,,,,3.30867,-369.82419,3.326,,2.74033,,,,,,,2.54,,,,,,,,,0.72048,0.08228,4.86388,2.739,2021-03-23T10:00:00.0,,,,,,0.08228,4.86388,,,,,,,,18.01439,,3.30867,3.326,3.326,2.739,2.74033
6.85429,,,,3.97467,-529.83099,3.962,,3.39333,,,,,,,3.22467,,,,,,,,,0.77971,,,3.415,2021-03-23T10:30:00.0,,,,,,0.77971,-529.83099,,,,,,,,6.85429,,3.97467,3.962,3.962,3.415,3.39333
18.99981,,,,4.68433,-455.73959,4.73533,,4.099,,,,,,,3.84767,,,,,,,,,0.89352,0.08414,3.49493,4.10767,2021-03-23T11:00:00.0,,,,,,0.08414,3.49493,,,,,,,,18.99981,,4.68433,4.73533,4.73533,4.10767,4.099
12.04166,,,,5.78367,-374.8345,5.85767,,5.12533,,,,,,,4.89867,,,,,,,,,0.8755,,,5.16367,2021-03-23T11:30:00.0,,,,,,0.8755,-374.8345,,,,,,,,12.04166,,5.78367,5.85767,5.85767,5.16367,5.12533
15.30172,,,,6.31133,-437.54791,6.48133,,5.80433,,,,,,,5.55633,,,,,,,,,0.86053,0.08623,5.3265,5.82333,2021-03-23T12:00:00.0,,,,,,0.08623,5.3265,,,,,,,,15.30172,,6.31133,6.48133,6.48133,5.82333,5.80433
8.86656,,,,7.02367,-376.41779,7.155,,6.49033,,,,,,,6.27633,,,,,,,,,0.88919,0.05272,1.13187,6.50367,2021-03-23T12:30:00.0,,,,,,0.05272,1.13187,,,,,,,,8.86656,,7.02367,7.155,7.155,6.50367,6.49033
7.04302,,,,7.72133,-570.8371,7.91467,,7.28933,,,,,,,7.10367,,,,,,,,,0.93219,0.04975,1.06851,7.29833,2021-03-23T13:00:00.0,,,,,,0.04975,1.06851,,,,,,,,7.04302,,7.72133,7.91467,7.91467,7.29833,7.28933
16.59953,,,,8.45533,-401.2291,8.62033,,7.96167,,,,,,,7.76733,,,,,,,,,0.88571,0.03857,0.27877,7.963,2021-03-23T13:30:00.0,,,,,,0.03857,0.27877,,,,,,,,16.59953,,8.45533,8.62033,8.62033,7.963,7.96167
5.48908,,,,8.89633,-568.55859,8.99733,,8.39067,,,,,,,8.22133,,,,,,,,,0.8997,0.07456,3.08695,8.39167,2021-03-23T14:00:00.0,,,,,,0.07456,3.08695,,,,,,,,5.48908,,8.89633,8.99733,8.99733,8.39167,8.39067
4.58094,,,,9.12,-671.91968,9.393,,8.74167,,,,,,,8.54133,,,,,,,,,1.02932,0.05048,0.86907,8.756,2021-03-23T14:30:00.0,,,,,,0.05048,0.86907,,,,,,,,4.58094,,9.12,9.393,9.393,8.756,8.74167
-4.83278,,,,9.25433,-775.27539,9.45833,,8.882,,,,,,,8.73867,,,,,,,,,0.89735,0.06808,1.29906,8.884,2021-03-23T15:00:00.0,,,,,,0.06808,1.29906,,,,,,,,-4.83278,,9.25433,9.45833,9.45833,8.884,8.882
2.98152,,,,9.11933,-857.30872,9.364,,8.82567,,,,,,,8.70067,,,,,,,,,0.94701,0.04313,0.48214,8.83133,2021-03-23T15:30:00.0,,,,,,0.04313,0.48214,,,,,,,,2.98152,,9.11933,9.364,9.364,8.83133,8.82567
-5.49211,,,,9.164,-1810.33203,9.36767,,8.89667,,,,,,,8.80567,,,,,,,,,0.91981,0.0764,2.20348,8.885,2021-03-23T16:00:00.0,,,,,,0.0764,2.20348,,,,,,,,-5.49211,,9.164,9.36767,9.36767,8.885,8.89667
-0.75997,,,,8.89533,5144.03076,9.06767,,8.752,,,,,,,8.70233,,,,,,,,,0.78331,,,8.70867,2021-03-23T16:30:00.0,,,,,,0.78331,5144.03076,,,,,,,,-0.75997,,8.89533,9.06767,9.06767,8.70867,8.752
-9.83914,,,,8.64233,3614.55396,8.85,,8.57,,,,,,,8.53333,,,,,,,,,0.89201,,,8.52267,2021-03-23T17:00:00.0,,,,,,0.89201,3614.55396,,,,,,,,-9.83914,,8.64233,8.85,8.85,8.52267,8.57
-6.12245,,,,8.17733,1720.77197,8.35233,,8.09533,,,,,,,8.06533,,,,,,,,,0.72829,0.0347,0.84466,8.024,2021-03-23T17:30:00.0,,,,,,0.0347,0.84466,,,,,,,,-6.12245,,8.17733,8.35233,8.35233,8.024,8.09533
-14.59733,,,,7.55133,348.80289,7.65867,,7.53,,,,,,,7.56167,,,,,,,,,0.58522,,,7.455,2021-03-23T18:00:00.0,,,,,,0.58522,348.80289,,,,,,,,-14.59733,,7.55133,7.65867,7.65867,7.455,7.53
-14.4063,,,,6.82233,330.19989,6.95033,,6.93,,,,,,,7.058,,,,,,,,,0.5792,0.01495,0.03911,6.84367,2021-03-23T18:30:00.0,,,,,,0.01495,0.03911,,,,,,,,-14.4063,,6.82233,6.95033,6.95033,6.84367,6.93
-8.19959,,,,6.13,240.4494,6.29867,,6.434,,,,,,,6.64533,,,,,,,,,0.53927,0.02668,0.64149,6.28033,2021-03-23T19:00:00.0,,,,,,0.02668,0.64149,,,,,,,,-8.19959,,6.13,6.29867,6.29867,6.28033,6.434
-4.64719,,,,5.69933,246.6127,5.911,,6.04933,,,,,,,6.272,,,,,,,,,0.53801,,,5.88333,2021-03-23T19:30:00.0,,,,,,0.53801,246.6127,,,,,,,,-4.64719,,5.69933,5.911,5.911,5.88333,6.04933
-2.66375,,,,5.58467,217.1602,5.76167,,5.86933,,,,,,,6.068,,,,,,,,,0.51771,,,5.72367,2021-03-23T20:00:00.0,,,,,,0.51771,217.1602,,,,,,,,-2.66375,,5.58467,5.76167,5.76167,5.72367,5.86933
-4.97931,,,,5.303,392.93799,5.41333,,5.426,,,,,,,5.55067,,,,,,,,,0.54402,0.03641,2.39864,5.31,2021-03-23T20:30:00.0,,,,,,0.03641,2.39864,,,,,,,,-4.97931,,5.303,5.41333,5.41333,5.31,5.426
-4.42112,,,,5.00533,263.86411,5.13033,,5.13867,,,,,,,5.27167,,,,,,,,,0.49751,,,5.028,2021-03-23T21:00:00.0,,,,,,0.49751,263.86411,,,,,,,,-4.42112,,5.00533,5.13033,5.13033,5.028,5.13867
-6.20834,,,,4.69067,304.33469,4.84067,,4.87167,,,,,,,5.033,,,,,,,,,0.51876,,,4.76667,2021-03-23T21:30:00.0,,,,,,0.51876,304.33469,,,,,,,,-6.20834,,4.69067,4.84067,4.84067,4.76667,4.87167
-3.17162,,,,4.32433,337.34741,4.58167,,4.58333,,,,,,,4.754,,,,,,,,,0.51396,0.04351,2.50455,4.45267,2021-03-23T22:00:00.0,,,,,,0.04351,2.50455,,,,,,,,-3.17162,,4.32433,4.58167,4.58167,4.45267,4.58333
-0.88324,,,,4.22067,320.97409,4.33767,,4.26467,,,,,,,4.409,,,,,,,,,0.50986,0.04482,1.98046,4.183,2021-03-23T22:30:00.0,,,,,,0.04482,1.98046,,,,,,,,-0.88324,,4.22067,4.33767,4.33767,4.183,4.26467
-4.50327,,,,4.18167,317.24579,4.3,,4.293,,,,,,,4.5,,,,,,,,,0.51377,0.08952,7.28666,4.18,2021-03-23T23:00:00.0,,,,,,0.08952,7.28666,,,,,,,,-4.50327,,4.18167,4.3,4.3,4.18,4.293
-1.57718,,,,3.91667,417.6803,4.161,,4.16167,,,,,,,4.348,,,,,,,,,0.57623,0.0512,8.03666,4.053,2021-03-23T23:30:00.0,,,,,,0.0512,8.03666,,,,,,,,-1.57718,,3.91667,4.161,4.161,4.053,4.16167
1.64052,,,,3.87767,394.16919,4.042,,4.092,,,,,,,4.27033,,,,,,,,,0.67641,0.04924,5.25808,3.998,2021-03-24T00:00:00.0,,,,,,0.04924,5.25808,,,,,,,,1.64052,,3.87767,4.042,4.042,3.998,4.092
-0.5741,,,,4.09133,306.29349,4.268,,4.37033,,,,,,,4.547,,,,,,,,,0.62208,0.07219,5.2602,4.231,2021-03-24T00:30:00.0,,,,,,0.07219,5.2602,,,,,,,,-0.5741,,4.09133,4.268,4.268,4.231,4.37033
-3.26118,,,,3.915,257.89471,4.17333,,4.32167,,,,,,,4.564,,,,,,,,,0.58887,0.11,11.62787,4.18633,2021-03-24T01:00:00.0,,,,,,0.11,11.62787,,,,,,,,-3.26118,,3.915,4.17333,4.17333,4.18633,4.32167
8.23025,,,,4.05467,261.20419,4.41133,,4.63567,,,,,,,4.92567,,,,,,,,,0.57275,0.11652,13.85816,4.457,2021-03-24T01:30:00.0,,,,,,0.11652,13.85816,,,,,,,,8.23025,,4.05467,4.41133,4.41133,4.457,4.63567
-2.25989,,,,4.189,234.99541,4.46867,,4.63533,,,,,,,4.84567,,,,,,,,,0.55759,,,4.50367,2021-03-24T02:00:00.0,,,,,,0.55759,234.99541,,,,,,,,-2.25989,,4.189,4.46867,4.46867,4.50367,4.63533
-6.441,,,,3.97667,168.7881,4.277,,4.36,,,,,,,4.55467,,,,,,,,,0.48506,,,4.26233,2021-03-24T02:30:00.0,,,,,,0.48506,168.7881,,,,,,,,-6.441,,3.97667,4.277,4.277,4.26233,4.36
-5.58798,,,,3.52433,236.47549,3.787,,3.87767,,,,,,,4.07033,,,,,,,,,0.56678,,,3.78767,2021-03-24T03:00:00.0,,,,,,0.56678,236.47549,,,,,,,,-5.58798,,3.52433,3.787,3.787,3.78767,3.87767
-9.8681,,,,3.171,393.50879,3.33867,,3.332,,,,,,,3.49533,,,,,,,,,0.6502,0.08542,23.02052,3.258,2021-03-24T03:30:00.0,,,,,,0.08542,23.02052,,,,,,,,-9.8681,,3.171,3.33867,3.33867,3.258,3.332
4.43715,,,,2.99733,459.54581,3.15567,,3.17033,,,,,,,3.31233,,,,,,,,,0.73583,0.10115,40.03767,3.09633,2021-03-24T04:00:00.0,,,,,,0.10115,40.03767,,,,,,,,4.43715,,2.99733,3.15567,3.15567,3.09633,3.17033
-0.1867,,,,3.196,601.87531,3.25,,3.16167,,,,,,,3.24,,,,,,,,,0.74254,,,3.119,2021-03-24T04:30:00.0,,,,,,0.74254,601.87531,,,,,,,,-0.1867,,3.196,3.25,3.25,3.119,3.16167
-2.43166,,,,3.003,610.25238,3.08467,,2.96233,,,,,,,3.03933,,,,,,,,,0.78329,0.12521,35.86809,2.93967,2021-03-24T05:00:00.0,,,,,,0.12521,35.86809,,,,,,,,-2.43166,,3.003,3.08467,3.08467,2.93967,2.96233
-1.36753,,,,2.98467,901.21729,3.044,,2.876,,,,,,,2.90967,,,,,,,,,0.78056,0.12085,15.83024,2.85733,2021-03-24T05:30:00.0,,,,,,0.12085,15.83024,,,,,,,,-1.36753,,2.98467,3.044,3.044,2.85733,2.876
1.23009,,,,2.97733,1018.44598,2.98867,,2.83233,,,,,,,2.865,,,,,,,,,0.85145,0.14744,39.75686,2.81133,2021-03-24T06:00:00.0,,,,,,0.14744,39.75686,,,,,,,,1.23009,,2.97733,2.98867,2.98867,2.81133,2.83233
2.03682,,,,3.013,965.87628,3.016,,2.82467,,,,,,,2.85833,,,,,,,,,0.78317,0.11828,61.09013,2.81267,2021-03-24T06:30:00.0,,,,,,0.11828,61.09013,,,,,,,,2.03682,,3.013,3.016,3.016,2.81267,2.82467
10.24405,,,,3.33333,1099.078,3.37333,,3.18233,,,,,,,3.226,,,,,,,,,0.75566,,,3.14533,2021-03-24T07:00:00.0,,,,,,0.75566,1099.078,,,,,,,,10.24405,,3.33333,3.37333,3.37333,3.14533,3.18233
13.97088,,,,3.99933,1729.51904,4.092,,3.839,,,,,,,3.84267,,,,,,,,,0.83678,0.11053,11.85251,3.83733,2021-03-24T07:30:00.0,,,,,,0.11053,11.85251,,,,,,,,13.97088,,3.99933,4.092,4.092,3.83733,3.839
15.72715,,,,4.99533,2486.58398,5.06067,,4.77033,,,,,,,4.739,,,,,,,,,0.99296,0.16094,25.26977,4.76,2021-03-24T08:00:00.0,,,,,,0.16094,25.26977,,,,,,,,15.72715,,4.99533,5.06067,5.06067,4.76,4.77033
8.27334,,,,5.60467,3445.02295,5.66,,5.314,,,,,,,5.27567,,,,,,,,,1.0805,0.1448,24.6557,5.323,2021-03-24T08:30:00.0,,,,,,0.1448,24.6557,,,,,,,,8.27334,,5.60467,5.66,5.66,5.323,5.314
7.29649,,,,6.051,26878.64062,6.13033,,5.76867,,,,,,,5.726,,,,,,,,,1.34768,0.12872,10.21755,5.78367,2021-03-24T09:00:00.0,,,,,,0.12872,10.21755,,,,,,,,7.29649,,6.051,6.13033,6.13033,5.78367,5.76867
2.29606,,,,6.23767,-4764.16699,6.308,,5.88233,,,,,,,5.82167,,,,,,,,,1.29881,0.14072,14.69981,5.90733,2021-03-24T09:30:00.0,,,,,,0.14072,14.69981,,,,,,,,2.29606,,6.23767,6.308,6.308,5.90733,5.88233
5.1707,,,,6.363,-2929.80908,6.43367,,5.95667,,,,,,,5.87133,,,,,,,,,1.25941,0.05638,0.71702,5.99633,2021-03-24T10:00:00.0,,,,,,0.05638,0.71702,,,,,,,,5.1707,,6.363,6.43367,6.43367,5.99633,5.95667
-11.2497,,,,6.41333,-4239.50781,6.509,,6.03667,,,,,,,6.02667,,,,,,,,,1.37294,0.12314,6.49919,6.07733,2021-03-24T10:30:00.0,,,,,,0.12314,6.49919,,,,,,,,-11.2497,,6.41333,6.509,6.509,6.07733,6.03667
-4.65782,,,,5.64733,-1737.26001,5.68467,,5.12,,,,,,,5.071,,,,,,,,,1.48983,0.13551,9.4973,5.17867,2021-03-24T11:00:00.0,,,,,,0.13551,9.4973,,,,,,,,-4.65782,,5.64733,5.68467,5.68467,5.17867,5.12
-9.21584,,,,5.34567,-917.93542,5.469,,4.69067,,,,,,,4.686,,,,,,,,,1.40352,0.1088,4.80293,4.831,2021-03-24T11:30:00.0,,,,,,0.1088,4.80293,,,,,,,,-9.21584,,5.34567,5.469,5.469,4.831,4.69067
-40.29218,,,,3.80067,-3234.5979,3.786,,3.14867,,,,,,,3.161,,,,,,,,,1.52997,0.14719,9.83544,3.24767,2021-03-24T12:00:00.0,,,,,,0.14719,9.83544,,,,,,,,-40.29218,,3.80067,3.786,3.786,3.24767,3.14867
-4.88772,,,,2.70633,-5115.4668,2.61033,,2.157,,,,,,,2.12033,,,,,,,,,1.41539,0.16225,32.41001,2.23333,2021-03-24T12:30:00.0,,,,,,0.16225,32.41001,,,,,,,,-4.88772,,2.70633,2.61033,2.61033,2.23333,2.157
-4.82177,,,,2.486,-17143.32031,2.38267,,1.93467,,,,,,,1.882,,,,,,,,,1.12201,0.11266,17.06771,2.01,2021-03-24T13:00:00.0,,,,,,0.11266,17.06771,,,,,,,,-4.82177,,2.486,2.38267,2.38267,2.01,1.93467
0.52566,,,,2.281,-7328.17383,2.173,,1.737,,,,,,,1.689,,,,,,,,,1.1427,0.15274,44.51756,1.812,2021-03-24T13:30:00.0,,,,,,0.15274,44.51756,,,,,,,,0.52566,,2.281,2.173,2.173,1.812,1.737
3.66453,,,,2.46767,-49540.01953,2.38933,,1.97533,,,,,,,1.92733,,,,,,,,,1.25451,0.11342,12.61935,2.04733,2021-03-24T14:00:00.0,,,,,,0.11342,12.61935,,,,,,,,3.66453,,2.46767,2.38933,2.38933,2.04733,1.97533
2.65094,,,,2.59059,57698.42969,2.53412,,2.16706,,,,,,,2.12118,,,,,,,,,1.2031,0.14549,33.39204,2.21471,2021-03-24T14:30:00.0,,,,,,0.14549,33.39204,,,,,,,,2.65094,,2.59059,2.53412,2.53412,2.21471,2.16706
4.8756,,,,2.885,9068.0332,2.8975,,2.58333,,,,,,,2.54917,,,,,,,,,0.97767,0.11062,15.82307,2.61833,2021-03-24T15:00:00.0,,,,,,0.11062,15.82307,,,,,,,,4.8756,,2.885,2.8975,2.8975,2.61833,2.58333
4.29215,,,,3.191,8992.18652,3.15733,,2.84133,,,,,,,2.80167,,,,,,,,,1.09051,,,2.86767,2021-03-24T15:30:00.0,,,,,,1.09051,8992.18652,,,,,,,,4.29215,,3.191,3.15733,3.15733,2.86767,2.84133
-0.0043,,,,3.26333,7991.24902,3.20767,,2.88133,,,,,,,2.84067,,,,,,,,,1.04031,0.12362,14.75516,2.90667,2021-03-24T16:00:00.0,,,,,,0.12362,14.75516,,,,,,,,-0.0043,,3.26333,3.20767,3.20767,2.90667,2.88133
-0.96232,,,,3.257,5694.01514,3.23933,,2.92233,,,,,,,2.88533,,,,,,,,,1.06921,0.12598,14.99263,2.94533,2021-03-24T16:30:00.0,,,,,,0.12598,14.99263,,,,,,,,-0.96232,,3.257,3.23933,3.23933,2.94533,2.92233
0.71772,,,,3.22267,4049.70703,3.18433,,2.88,,,,,,,2.84733,,,,,,,,,0.96557,0.14133,26.08382,2.89967,2021-03-24T17:00:00.0,,,,,,0.14133,26.08382,,,,,,,,0.71772,,3.22267,3.18433,3.18433,2.89967,2.88
0.35851,,,,3.26533,2891.59497,3.21767,,2.90733,,,,,,,2.87833,,,,,,,,,0.79078,0.12258,47.30374,2.936,2021-03-24T17:30:00.0,,,,,,0.12258,47.30374,,,,,,,,0.35851,,3.26533,3.21767,3.21767,2.936,2.90733
-3.97716,,,,3.21067,2158.77295,3.13567,,2.83933,,,,,,,2.81967,,,,,,,,,0.8278,0.13769,41.54358,2.86467,2021-03-24T18:00:00.0,,,,,,0.13769,41.54358,,,,,,,,-3.97716,,3.21067,3.13567,3.13567,2.86467,2.83933
-5.2329,,,,2.88333,1395.60596,2.83167,,2.56633,,,,,,,2.56167,,,,,,,,,0.82104,0.11107,31.23417,2.59367,2021-03-24T18:30:00.0,,,,,,0.11107,31.23417,,,,,,,,-5.2329,,2.88333,2.83167,2.83167,2.59367,2.56633
-5.23878,,,,2.576,916.43402,2.53367,,2.308,,,,,,,2.31933,,,,,,,,,0.78312,0.13798,37.8921,2.334,2021-03-24T19:00:00.0,,,,,,0.13798,37.8921,,,,,,,,-5.23878,,2.576,2.53367,2.53367,2.334,2.308
-0.65965,,,,2.459,1100.11597,2.42967,,2.19133,,,,,,,2.19367,,,,,,,,,0.78993,0.16088,79.43731,2.214,2021-03-24T19:30:00.0,,,,,,0.16088,79.43731,,,,,,,,-0.65965,,2.459,2.42967,2.42967,2.214,2.19133
-1.36817,,,,2.37933,1318.32104,2.33667,,2.08567,,,,,,,2.08367,,,,,,,,,0.76665,0.11899,43.32468,2.11433,2021-03-24T20:00:00.0,,,,,,0.11899,43.32468,,,,,,,,-1.36817,,2.37933,2.33667,2.33667,2.11433,2.08567
-4.74427,,,,2.276,1473.76294,2.21333,,1.99833,,,,,,,2.00233,,,,,,,,,0.91053,,,2.01567,2021-03-24T20:30:00.0,,,,,,0.91053,1473.76294,,,,,,,,-4.74427,,2.276,2.21333,2.21333,2.01567,1.99833
-1.73708,,,,2.00767,1073.69299,1.97267,,1.79333,,,,,,,1.81667,,,,,,,,,0.85617,0.11301,37.861,1.80467,2021-03-24T21:00:00.0,,,,,,0.11301,37.861,,,,,,,,-1.73708,,2.00767,1.97267,1.97267,1.80467,1.79333
-4.61933,,,,1.78667,730.24872,1.74667,,1.585,,,,,,,1.626,,,,,,,,,0.70905,0.08357,14.75068,1.579,2021-03-24T21:30:00.0,,,,,,0.08357,14.75068,,,,,,,,-4.61933,,1.78667,1.74667,1.74667,1.579,1.585
-4.81738,,,,1.56733,542.72552,1.529,,1.373,,,,,,,1.41833,,,,,,,,,0.67293,0.08801,23.20989,1.376,2021-03-24T22:00:00.0,,,,,,0.08801,23.20989,,,,,,,,-4.81738,,1.56733,1.529,1.529,1.376,1.373
-2.42505,,,,1.34433,621.83411,1.33733,,1.198,,,,,,,1.25667,,,,,,,,,0.71246,0.1005,14.81231,1.20833,2021-03-24T22:30:00.0,,,,,,0.1005,14.81231,,,,,,,,-2.42505,,1.34433,1.33733,1.33733,1.20833,1.198
-3.65727,,,,1.15333,647.98639,1.14267,,1.028,,,,,,,1.09533,,,,,,,,,0.7384,0.07522,29.87705,1.04367,2021-03-24T23:00:00.0,,,,,,0.07522,29.87705,,,,,,,,-3.65727,,1.15333,1.14267,1.14267,1.04367,1.028
-2.49453,,,,1.04867,564.5011,1.00067,,0.87633,,,,,,,0.95,,,,,,,,,0.7052,0.0927,37.05155,0.87633,2021-03-24T23:30:00.0,,,,,,0.0927,37.05155,,,,,,,,-2.49453,,1.04867,1.00067,1.00067,0.87633,0.87633
-1.74614,,,,0.781,533.42499,0.78267,,0.70067,,,,,,,0.79767,,,,,,,,,0.71424,0.08745,351.6582,0.689,2021-03-25T00:00:00.0,,,,,,0.08745,351.6582,,,,,,,,-1.74614,,0.781,0.78267,0.78267,0.689,0.70067
-2.08872,,,,0.72433,404.10611,0.60667,,0.53367,,,,,,,0.65933,,,,,,,,,0.61317,0.11816,29.58352,0.501,2021-03-25T00:30:00.0,,,,,,0.11816,29.58352,,,,,,,,-2.08872,,0.72433,0.60667,0.60667,0.501,0.53367
-2.24605,,,,0.596,439.36179,0.479,,0.418,,,,,,,0.56233,,,,,,,,,0.62079,,,0.38167,2021-03-25T01:00:00.0,,,,,,0.62079,439.36179,,,,,,,,-2.24605,,0.596,0.479,0.479,0.38167,0.418
-2.80604,,,,0.499,256.39679,0.389,,0.322,,,,,,,0.499,,,,,,,,,0.51252,0.0346,22.36505,0.30333,2021-03-25T01:30:00.0,,,,,,0.0346,22.36505,,,,,,,,-2.80604,,0.499,0.389,0.389,0.30333,0.322
-0.40075,,,,0.34133,157.776,0.31133,,0.277,,,,,,,0.46833,,,,,,,,,0.45465,0.04547,79.59295,0.25567,2021-03-25T02:00:00.0,,,,,,0.04547,79.59295,,,,,,,,-0.40075,,0.34133,0.31133,0.31133,0.25567,0.277
-2.13785,,,,0.32333,233.14799,0.30133,,0.26167,,,,,,,0.445,,,,,,,,,0.51538,,,0.24033,2021-03-25T02:30:00.0,,,,,,0.51538,233.14799,,,,,,,,-2.13785,,0.32333,0.30133,0.30133,0.24033,0.26167
-6.58044,,,,0.09433,174.6087,0.158,,0.18533,,,,,,,0.34667,,,,,,,,,0.39451,0.04268,-5.9083,0.127,2021-03-25T03:00:00.0,,,,,,0.04268,-5.9083,,,,,,,,-6.58044,,0.09433,0.158,0.158,0.127,0.18533
-5.758,,,,-0.25633,118.8863,-0.173,,-0.04433,,,,,,,0.14567,,,,,,,,,0.36984,0.03364,2.39925,-0.12633,2021-03-25T03:30:00.0,,,,,,0.03364,2.39925,,,,,,,,-5.758,,-0.25633,-0.173,-0.173,-0.12633,-0.04433
1.65985,,,,-0.38067,177.53951,-0.361,,-0.383,,,,,,,-0.21967,,,,,,,,,0.35681,0.05714,-3.64413,-0.424,2021-03-25T04:00:00.0,,,,,,0.05714,-3.64413,,,,,,,,1.65985,,-0.38067,-0.361,-0.361,-0.424,-0.383
4.70015,,,,-0.229,313.37949,-0.29733,,-0.40867,,,,,,,-0.29233,,,,,,,,,0.45391,0.0607,-39.74305,-0.45067,2021-03-25T04:30:00.0,,,,,,0.0607,-39.74305,,,,,,,,4.70015,,-0.229,-0.29733,-0.29733,-0.45067,-0.40867
3.5291,,,,0.036,317.8306,-0.04967,,-0.165,,,,,,,-0.05733,,,,,,,,,0.48643,0.0742,-42.5593,-0.21233,2021-03-25T05:00:00.0,,,,,,0.0742,-42.5593,,,,,,,,3.5291,,0.036,-0.04967,-0.04967,-0.21233,-0.165
2.29698,,,,0.15,361.77789,0.059,,-0.09333,,,,,,,-0.01833,,,,,,,,,0.40593,0.07202,-3.9932,-0.12633,2021-03-25T05:30:00.0,,,,,,0.07202,-3.9932,,,,,,,,2.29698,,0.15,0.059,0.059,-0.12633,-0.09333
1.61828,,,,0.25967,430.112,0.15533,,-0.04267,,,,,,,-0.006,,,,,,,,,0.45132,,,-0.04833,2021-03-25T06:00:00.0,,,,,,0.45132,430.112,,,,,,,,1.61828,,0.25967,0.15533,0.15533,-0.04833,-0.04267
0.00118,,,,0.306,2780.91699,0.18133,,-0.06133,,,,,,,-0.05133,,,,,,,,,0.47327,0.0966,-17.50719,-0.055,2021-03-25T06:30:00.0,,,,,,0.0966,-17.50719,,,,,,,,0.00118,,0.306,0.18133,0.18133,-0.055,-0.06133
