HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
5.9448,,,,,3120.56812,1.51633,,1.261,,,,,0.16094,,1.189,0.55421,,,,,,,,1.27102,,,1.25933,2020-03-15T20:30:00.0,,,,,,1.27102,3120.56812,,,,,,,0.16094,5.9448,0.55421,1.51633,1.51633,1.25933,1.261
-8.46961,,,,,1500.69702,1.31867,,1.08833,,,,,0.13495,,1.03233,5.97354,,,,,,,,1.11978,0.18261,100.236,1.07733,2020-03-15T21:00:00.0,,,,,,0.18261,100.236,,,,,,,0.13495,-8.46961,5.97354,1.31867,1.31867,1.07733,1.08833
-2.59788,,,,,2654.93311,1.12433,,0.89167,,,,,0.03516,,0.81667,2.97145,,,,,,,,1.18803,0.14026,37.49533,0.875,2020-03-15T21:30:00.0,,,,,,0.14026,37.49533,,,,,,,0.03516,-2.59788,2.97145,1.12433,1.12433,0.875,0.89167
0.57694,,,,,1069.01099,1.08767,,0.86933,,,,,0.01465,,0.78467,1.83105,,,,,,,,1.21809,,,0.85,2020-03-15T22:00:00.0,,,,,,1.21809,1069.01099,,,,,,,0.01465,0.57694,1.83105,1.08767,1.08767,0.85,0.86933
1.10608,,,,,1169.526,1.15367,,0.948,,,,,-0.01989,,0.867,1.59195,,,,,,,,1.31498,,,0.92133,2020-03-15T22:30:00.0,,,,,,1.31498,1169.526,,,,,,,-0.01989,1.10608,1.59195,1.15367,1.15367,0.92133,0.948
-5.24068,,,,,,0.995,,0.755,,,,,-0.01852,,0.70433,-2.90323,,,,,,,,1.10306,0.14919,40.78525,0.74567,2020-03-15T23:00:00.0,,,,,,0.14919,40.78525,,,,,,,-0.01852,-5.24068,-2.90323,0.995,0.995,0.74567,0.755
0.2003,,,,,1030.22595,0.74267,,0.51733,,,,,0.03381,,0.507,0.43538,,,,,,,,1.17673,0.12806,16.46573,0.52033,2020-03-15T23:30:00.0,,,,,,0.12806,16.46573,,,,,,,0.03381,0.2003,0.43538,0.74267,0.74267,0.52033,0.51733
1.17742,,,,,875.98492,0.965,,0.71133,,,,,0.08528,,0.67733,2.83951,,,,,,,,1.22975,0.20455,152.8974,0.72267,2020-03-16T00:00:00.0,,,,,,0.20455,152.8974,,,,,,,0.08528,1.17742,2.83951,0.965,0.965,0.72267,0.71133
-1.96014,,,,,898.55219,0.78267,,0.54067,,,,,0.09574,,0.504,-2.33677,,,,,,,,1.16831,0.17493,70.74469,0.534,2020-03-16T00:30:00.0,,,,,,0.17493,70.74469,,,,,,,0.09574,-1.96014,-2.33677,0.78267,0.78267,0.534,0.54067
1.81674,,,,,1129.04297,0.946,,0.68567,,,,,0.16038,,0.63833,2.4053,,,,,,,,1.07615,0.16353,46.85763,0.704,2020-03-16T01:00:00.0,,,,,,0.16353,46.85763,,,,,,,0.16038,1.81674,2.4053,0.946,0.946,0.704,0.68567
7.32719,,,,,1125.33398,1.08033,,0.84767,,,,,0.08193,,0.77833,4.03381,,,,,,,,1.16453,0.17574,106.2186,0.862,2020-03-16T01:30:00.0,,,,,,0.17574,106.2186,,,,,,,0.08193,7.32719,4.03381,1.08033,1.08033,0.862,0.84767
8.84067,,,,,821.65271,1.64267,,1.42467,,,,,-0.13973,,1.275,6.95702,,,,,,,,1.04295,0.1477,31.39704,1.41967,2020-03-16T02:00:00.0,,,,,,0.1477,31.39704,,,,,,,-0.13973,8.84067,6.95702,1.64267,1.64267,1.41967,1.42467
0.89107,,,,,1003.935,1.87933,,1.67133,,,,,0.07214,,1.56967,1.95836,,,,,,,,1.06368,0.15092,54.38328,1.65967,2020-03-16T02:30:00.0,,,,,,0.15092,54.38328,,,,,,,0.07214,0.89107,1.95836,1.87933,1.87933,1.65967,1.67133
3.90623,,,,,1131.40601,1.96767,,1.76867,,,,,0.17645,,1.692,1.42338,,,,,,,,1.03704,0.12554,21.46697,1.74867,2020-03-16T03:00:00.0,,,,,,0.12554,21.46697,,,,,,,0.17645,3.90623,1.42338,1.96767,1.96767,1.74867,1.76867
5.13794,,,,,1309.99695,2.23233,,2.046,,,,,0.15869,,1.975,3.5609,,,,,,,,1.10487,0.14161,39.13857,2.027,2020-03-16T03:30:00.0,,,,,,0.14161,39.13857,,,,,,,0.15869,5.13794,3.5609,2.23233,2.23233,2.027,2.046
7.70216,,,,,972.01819,2.58,,2.39967,,,,,0.16803,,2.328,5.40219,,,,,,,,1.03818,0.12543,23.90959,2.383,2020-03-16T04:00:00.0,,,,,,0.12543,23.90959,,,,,,,0.16803,7.70216,5.40219,2.58,2.58,2.383,2.39967
3.49041,,,,,1437.23499,2.87267,,2.69067,,,,,0.23892,,2.61567,3.55658,,,,,,,,1.05476,0.11062,12.29935,2.66,2020-03-16T04:30:00.0,,,,,,0.11062,12.29935,,,,,,,0.23892,3.49041,3.55658,2.87267,2.87267,2.66,2.69067
-0.68134,,,,,1091.51294,2.95033,,2.76367,,,,,0.16384,,2.67567,0.02449,,,,,,,,1.02391,0.07492,6.00911,2.74233,2020-03-16T05:00:00.0,,,,,,0.07492,6.00911,,,,,,,0.16384,-0.68134,0.02449,2.95033,2.95033,2.74233,2.76367
-1.79064,,,,,911.95032,2.849,,2.66433,,,,,0.23736,,2.63767,-1.68024,,,,,,,,0.88866,0.06869,3.66907,2.65333,2020-03-16T05:30:00.0,,,,,,0.06869,3.66907,,,,,,,0.23736,-1.79064,-1.68024,2.849,2.849,2.65333,2.66433
0.5618,,,,,790.61011,2.81733,,2.65567,,,,,0.11831,,2.64267,0.79597,,,,,,,,0.80753,0.08652,10.27013,2.64067,2020-03-16T06:00:00.0,,,,,,0.08652,10.27013,,,,,,,0.11831,0.5618,0.79597,2.81733,2.81733,2.64067,2.65567
0.54053,,,,,624.47168,2.90167,,2.714,,,,,0.02269,,2.71133,1.15894,,,,,,,,0.60792,0.07827,8.125,2.71633,2020-03-16T06:30:00.0,,,,,,0.07827,8.125,,,,,,,0.02269,0.54053,1.15894,2.90167,2.90167,2.71633,2.714
-3.45897,,,,,964.59332,2.85,,2.663,,,,,0.03469,,2.65567,-2.68722,,,,,,,,0.75962,0.09116,9.28014,2.65267,2020-03-16T07:00:00.0,,,,,,0.09116,9.28014,,,,,,,0.03469,-3.45897,-2.68722,2.85,2.85,2.65267,2.663
-14.11216,,,,,598.08368,2.40767,,2.197,,,,,-0.39521,,2.187,-13.61473,,,,,,,,0.87268,0.04357,1.58437,2.20133,2020-03-16T07:30:00.0,,,,,,0.04357,1.58437,,,,,,,-0.39521,-14.11216,-13.61473,2.40767,2.40767,2.20133,2.197
-12.65933,,,,,2172.18701,1.46167,,1.252,,,,,-0.61412,,1.23833,-17.6041,,,,,,,,0.80711,0.08064,11.90178,1.25467,2020-03-16T08:00:00.0,,,,,,0.08064,11.90178,,,,,,,-0.61412,-12.65933,-17.6041,1.46167,1.46167,1.25467,1.252
-10.75366,,,,,1705.42505,0.924,,0.669,,,,,-0.45885,,0.60267,-12.62742,,,,,,,,0.83332,0.14294,437.7354,0.67367,2020-03-16T08:30:00.0,,,,,,0.14294,437.7354,,,,,,,-0.45885,-10.75366,-12.62742,0.924,0.924,0.67367,0.669
-2.9952,,,,,8759.64355,0.57733,,0.28167,,,,,-0.23615,,0.21433,-11.54879,,,,,,,,0.89194,0.07503,21.71818,0.30333,2020-03-16T09:00:00.0,,,,,,0.07503,21.71818,,,,,,,-0.23615,-2.9952,-11.54879,0.57733,0.57733,0.30333,0.28167
7.02114,,,,,-527.8374,0.81233,,0.306,,,,,-0.1969,,0.177,-7.26217,,,,,,,,0.82557,0.12348,623.6869,0.38667,2020-03-16T09:30:00.0,,,,,,0.12348,623.6869,,,,,,,-0.1969,7.02114,-7.26217,0.81233,0.81233,0.38667,0.306
2.8775,,,,,-434.6344,1.04733,,0.47933,,,,,-0.14967,,0.342,-8.38562,,,,,,,,0.85386,0.10441,-55.49965,0.58133,2020-03-16T10:00:00.0,,,,,,0.10441,-55.49965,,,,,,,-0.14967,2.8775,-8.38562,1.04733,1.04733,0.58133,0.47933
6.60201,,,,,-686.74628,1.256,,0.68,,,,,-0.11211,,0.52933,-4.72081,,,,,,,,0.87287,0.13458,-180.9667,0.80033,2020-03-16T10:30:00.0,,,,,,0.13458,-180.9667,,,,,,,-0.11211,6.60201,-4.72081,1.256,1.256,0.80033,0.68
-1.39095,,,,,-1466.12805,1.38333,,0.81033,,,,,-0.0818,,0.65633,-8.00814,,,,,,,,0.91895,0.12528,-19.59401,0.915,2020-03-16T11:00:00.0,,,,,,0.12528,-19.59401,,,,,,,-0.0818,-1.39095,-8.00814,1.38333,1.38333,0.915,0.81033
3.44847,,,,,-482.10501,1.468,,0.815,,,,,-0.06934,,0.64167,-4.77924,,,,,,,,0.94827,,,0.94933,2020-03-16T11:30:00.0,,,,,,0.94827,-482.10501,,,,,,,-0.06934,3.44847,-4.77924,1.468,1.468,0.94933,0.815
-6.70446,,,,,-708.24213,1.46833,,0.84,,,,,-0.0213,,0.66367,-9.11262,,,,,,,,1.01735,0.09903,-8.34026,0.97,2020-03-16T12:00:00.0,,,,,,0.09903,-8.34026,,,,,,,-0.0213,-6.70446,-9.11262,1.46833,1.46833,0.97,0.84
23.41718,,,,,-423.57651,1.711,,1.006,,,,,0.02185,,0.83333,-2.31684,,,,,,,,0.91874,0.16546,-30.99693,1.17167,2020-03-16T12:30:00.0,,,,,,0.16546,-30.99693,,,,,,,0.02185,23.41718,-2.31684,1.711,1.711,1.17167,1.006
-14.55708,,,,,-264.9758,2.004,,1.28833,,,,,0.00941,,1.10267,-3.05466,,,,,,,,0.82351,0.12878,-18.46345,1.42067,2020-03-16T13:00:00.0,,,,,,0.12878,-18.46345,,,,,,,0.00941,-14.55708,-3.05466,2.004,2.004,1.42067,1.28833
25.56423,,,,,-325.54941,2.154,,1.39733,,,,,-0.01561,,1.20333,-4.25683,,,,,,,,0.91075,0.11531,-16.04623,1.55967,2020-03-16T13:30:00.0,,,,,,0.11531,-16.04623,,,,,,,-0.01561,25.56423,-4.25683,2.154,2.154,1.55967,1.39733
-8.84832,,,,,-287.22809,2.61133,,1.801,,,,,-0.10626,,1.588,-1.68858,,,,,,,,0.90032,,,1.96933,2020-03-16T14:00:00.0,,,,,,0.90032,-287.22809,,,,,,,-0.10626,-8.84832,-1.68858,2.61133,2.61133,1.96933,1.801
-10.52369,,,,,-305.70581,2.28,,1.64533,,,,,0.03216,,1.484,-4.37817,,,,,,,,0.78101,0.11529,-17.08024,1.75,2020-03-16T14:30:00.0,,,,,,0.11529,-17.08024,,,,,,,0.03216,-10.52369,-4.37817,2.28,2.28,1.75,1.64533
8.10327,,,,,-566.17938,2.10633,,1.57467,,,,,-0.00594,,1.43933,-1.64305,,,,,,,,0.86884,0.12247,17.35916,1.66367,2020-03-16T15:00:00.0,,,,,,0.12247,17.35916,,,,,,,-0.00594,8.10327,-1.64305,2.10633,2.10633,1.66367,1.57467
-1.53241,,,,,-760.96429,2.15533,,1.583,,,,,0.01951,,1.41933,-3.08929,,,,,,,,0.93577,0.14639,28.27479,1.693,2020-03-16T15:30:00.0,,,,,,0.14639,28.27479,,,,,,,0.01951,-1.53241,-3.08929,2.15533,2.15533,1.693,1.583
1.12387,,,,,-619.3855,2.08033,,1.52,,,,,-0.01017,,1.368,-1.86039,,,,,,,,0.81985,0.13127,22.21971,1.60833,2020-03-16T16:00:00.0,,,,,,0.13127,22.21971,,,,,,,-0.01017,1.12387,-1.86039,2.08033,2.08033,1.60833,1.52
-5.00553,,,,,-940.02197,2.07933,,1.57167,,,,,0.02148,,1.44667,0.70239,,,,,,,,0.72383,0.09089,9.28729,1.654,2020-03-16T16:30:00.0,,,,,,0.09089,9.28729,,,,,,,0.02148,-5.00553,0.70239,2.07933,2.07933,1.654,1.57167
-7.84258,,,,,-1721.34705,1.78767,,1.34267,,,,,0.04764,,1.22867,-1.05765,,,,,,,,0.60901,0.11193,22.36585,1.40367,2020-03-16T17:00:00.0,,,,,,0.11193,22.36585,,,,,,,0.04764,-7.84258,-1.05765,1.78767,1.78767,1.40367,1.34267
-9.90313,,,,,575.94177,1.38333,,1.07567,,,,,0.04733,,1.00567,-0.43618,,,,,,,,0.446,,,1.11967,2020-03-16T17:30:00.0,,,,,,0.446,575.94177,,,,,,,0.04733,-9.90313,-0.43618,1.38333,1.38333,1.11967,1.07567
-22.29572,,,,,42.30943,0.635,,0.70033,,,,,0.61674,,0.70333,0.79732,,,,,,,,0.21681,0.04577,-8.70998,0.62567,2020-03-16T18:00:00.0,,,,,,0.04577,-8.70998,,,,,,,0.61674,-22.29572,0.79732,0.635,0.635,0.62567,0.70033
-13.66191,,,,,38.27905,-0.27233,,0.35133,,,,,-0.10662,,0.48133,-5.02256,,,,,,,,0.22007,0.05344,-16.8998,0.00267,2020-03-16T18:30:00.0,,,,,,0.05344,-16.8998,,,,,,,-0.10662,-13.66191,-5.02256,-0.27233,-0.27233,0.00267,0.35133
-11.38901,,,,,23.73124,-0.669,,0.17633,,,,,0.35639,,0.38367,-3.2313,,,,,,,,0.14082,0.04964,-30.30664,-0.25767,2020-03-16T19:00:00.0,,,,,,0.04964,-30.30664,,,,,,,0.35639,-11.38901,-3.2313,-0.669,-0.669,-0.25767,0.17633
-1.06816,,,,,14.80059,-1.05967,,0.07033,,,,,0.36278,,0.209,-5.45643,,,,,,,,0.15903,0.07282,-491.0445,-0.515,2020-03-16T19:30:00.0,,,,,,0.07282,-491.0445,,,,,,,0.36278,-1.06816,-5.45643,-1.05967,-1.05967,-0.515,0.07033
-9.78262,,,,,16.06874,-1.33567,,-0.30267,,,,,0.38512,,-0.084,4.81189,,,,,,,,0.16443,,,-0.878,2020-03-16T20:00:00.0,,,,,,0.16443,16.06874,,,,,,,0.38512,-9.78262,4.81189,-1.33567,-1.33567,-0.878,-0.30267
-4.15671,,,,,13.37658,-1.88667,,-1.04367,,,,,0.21449,,-0.64967,2.52967,,,,,,,,0.1441,,,-1.52333,2020-03-16T20:30:00.0,,,,,,0.1441,13.37658,,,,,,,0.21449,-4.15671,2.52967,-1.88667,-1.88667,-1.52333,-1.04367
-1.09878,,,,,22.05013,-2.01133,,-1.21,,,,,-0.28459,,-0.921,-0.28158,,,,,,,,0.17632,,,-1.70533,2020-03-16T21:00:00.0,,,,,,0.17632,22.05013,,,,,,,-0.28459,-1.09878,-0.28158,-2.01133,-2.01133,-1.70533,-1.21
-6.02672,,,,,27.82786,-2.134,,-1.398,,,,,0.43624,,-0.91367,1.32215,,,,,,,,0.20261,0.06616,12.9528,-1.92667,2020-03-16T21:30:00.0,,,,,,0.06616,12.9528,,,,,,,0.43624,-6.02672,1.32215,-2.134,-2.134,-1.92667,-1.398
-11.31778,,,,,24.31824,-2.62667,,-1.583,,,,,0.51626,,-1.11867,5.17923,,,,,,,,0.18748,,,-2.26667,2020-03-16T22:00:00.0,,,,,,0.18748,24.31824,,,,,,,0.51626,-11.31778,5.17923,-2.62667,-2.62667,-2.26667,-1.583
-8.05112,,,,,131.05321,-3.019,,-1.92533,,,,,0.45181,,-1.50667,-0.01202,,,,,,,,0.10021,,,-2.39567,2020-03-16T22:30:00.0,,,,,,0.10021,131.05321,,,,,,,0.45181,-8.05112,-0.01202,-3.019,-3.019,-2.39567,-1.92533
-4.73378,,,,,28.69945,-3.17167,,-2.006,,,,,-0.29311,,-1.441,-0.36512,,,,,,,,0.12163,,,-2.708,2020-03-16T23:00:00.0,,,,,,0.12163,28.69945,,,,,,,-0.29311,-4.73378,-0.36512,-3.17167,-3.17167,-2.708,-2.006
-5.06181,,,,,6.45973,-3.65533,,-1.698,,,,,0.28854,,-1.19933,1.43005,,,,,,,,0.08667,,,-2.68033,2020-03-16T23:30:00.0,,,,,,0.08667,6.45973,,,,,,,0.28854,-5.06181,1.43005,-3.65533,-3.65533,-2.68033,-1.698
-0.97329,,,,,2.36373,-3.684,,-1.32567,,,,,-0.21866,,-0.70933,-1.33244,,,,,,,,0.0415,,,-2.431,2020-03-17T00:00:00.0,,,,,,0.0415,2.36373,,,,,,,-0.21866,-0.97329,-1.33244,-3.684,-3.684,-2.431,-1.32567
4.24743,,,,,10.07016,-3.67133,,-0.99667,,,,,-0.73322,,-0.35267,-3.72737,,,,,,,,0.10443,0.05679,13.06576,-2.53367,2020-03-17T00:30:00.0,,,,,,0.05679,13.06576,,,,,,,-0.73322,4.24743,-3.72737,-3.67133,-3.67133,-2.53367,-0.99667
-2.81319,,,,,14.89828,-3.629,,-1.633,,,,,0.00442,,-0.60133,0.27506,,,,,,,,0.12939,,,-2.95033,2020-03-17T01:00:00.0,,,,,,0.12939,14.89828,,,,,,,0.00442,-2.81319,0.27506,-3.629,-3.629,-2.95033,-1.633
-10.26038,,,,,32.18835,-4.12033,,-2.173,,,,,0.60915,,-0.65033,2.08314,,,,,,,,0.1288,,,-3.34,2020-03-17T01:30:00.0,,,,,,0.1288,32.18835,,,,,,,0.60915,-10.26038,2.08314,-4.12033,-4.12033,-3.34,-2.173
-8.4644,,,,,,-4.38567,,-1.991,,,,,-0.2234,,-0.86933,-1.27532,,,,,,,,,,,-3.10633,2020-03-17T02:00:00.0,,,,,,,,,,,,,,-0.2234,-8.4644,-1.27532,-4.38567,-4.38567,-3.10633,-1.991
-1.4475,,,,,,-4.50333,,-1.527,,,,,-0.23157,,-0.63333,-0.66569,,,,,,,,,,,-3.256,2020-03-17T02:30:00.0,,,,,,,,,,,,,,-0.23157,-1.4475,-0.66569,-4.50333,-4.50333,-3.256,-1.527
-5.49586,,,,,,-4.814,,-1.15233,,,,,0.27481,,-0.59667,0.33691,,,,,,,,,,,-3.241,2020-03-17T03:00:00.0,,,,,,,,,,,,,,0.27481,-5.49586,0.33691,-4.814,-4.814,-3.241,-1.15233
-5.18997,,,,,8.35799,-5.14633,,-2.29067,,,,,0.15755,,-1.025,0.23828,,,,,,,,0.11445,,,-3.762,2020-03-17T03:30:00.0,,,,,,0.11445,8.35799,,,,,,,0.15755,-5.18997,0.23828,-5.14633,-5.14633,-3.762,-2.29067
-8.36173,,,,,11.49504,-5.89067,,-3.69167,,,,,1.15216,,-2.05167,2.06126,,,,,,,,0.1111,0.07471,13.27173,-5.015,2020-03-17T04:00:00.0,,,,,,0.07471,13.27173,,,,,,,1.15216,-8.36173,2.06126,-5.89067,-5.89067,-5.015,-3.69167
-1.58375,,,,,16.77006,-5.984,,-3.31767,,,,,-0.06574,,-1.813,-1.88,,,,,,,,0.14829,0.07065,-17.8658,-4.633,2020-03-17T04:30:00.0,,,,,,0.07065,-17.8658,,,,,,,-0.06574,-1.58375,-1.88,-5.984,-5.984,-4.633,-3.31767
0.71601,,,,,11.70666,-5.78033,,-4.10533,,,,,0.29914,,-3.21733,-1.20585,,,,,,,,0.16662,,,-5.11367,2020-03-17T05:00:00.0,,,,,,0.16662,11.70666,,,,,,,0.29914,0.71601,-1.20585,-5.78033,-5.78033,-5.11367,-4.10533
7.63552,,,,,40.84807,-5.99,,-4.54933,,,,,0.4394,,-3.87033,1.56499,,,,,,,,0.26815,0.05438,11.92017,-5.36133,2020-03-17T05:30:00.0,,,,,,0.05438,11.92017,,,,,,,0.4394,7.63552,1.56499,-5.99,-5.99,-5.36133,-4.54933
14.36252,,,,,106.2263,-5.13133,,-4.26133,,,,,0.25318,,-3.874,0.82714,,,,,,,,0.359,0.06457,24.00021,-4.73733,2020-03-17T06:00:00.0,,,,,,0.06457,24.00021,,,,,,,0.25318,14.36252,0.82714,-5.13133,-5.13133,-4.73733,-4.26133
10.60061,,,,,109.5182,-4.60933,,-4.04633,,,,,-0.46495,,-3.781,0.14558,,,,,,,,0.35792,0.05758,8.26737,-4.38567,2020-03-17T06:30:00.0,,,,,,0.05758,8.26737,,,,,,,-0.46495,10.60061,0.14558,-4.60933,-4.60933,-4.38567,-4.04633
4.50078,,,,,111.8819,-4.24633,,-4.18133,,,,,-0.1394,,-3.95033,2.54079,,,,,,,,0.27711,0.08389,26.12632,-4.25067,2020-03-17T07:00:00.0,,,,,,0.08389,26.12632,,,,,,,-0.1394,4.50078,2.54079,-4.24633,-4.24633,-4.25067,-4.18133
15.46861,,,,,353.56381,-3.859,,-3.881,,,,,-0.66755,,-3.73467,2.27904,,,,,,,,0.48199,0.098,91.14069,-3.87367,2020-03-17T07:30:00.0,,,,,,0.098,91.14069,,,,,,,-0.66755,15.46861,2.27904,-3.859,-3.859,-3.87367,-3.881
12.64123,,,,,2013.96802,-3.017,,-3.207,,,,,-0.5924,,-3.22033,0.42648,,,,,,,,0.78836,,,-3.098,2020-03-17T08:00:00.0,,,,,,0.78836,2013.96802,,,,,,,-0.5924,12.64123,0.42648,-3.017,-3.017,-3.098,-3.207
12.12636,,,,,-1550.10803,-2.256,,-2.60333,,,,,-0.32753,,-2.67767,0.42717,,,,,,,,0.81102,0.19223,96.52311,-2.45033,2020-03-17T08:30:00.0,,,,,,0.19223,96.52311,,,,,,,-0.32753,12.12636,0.42717,-2.256,-2.256,-2.45033,-2.60333
20.4973,,,,,,-1.412,,-1.852,,,,,-0.53594,,-1.93567,0.9787,,,,,,,,,,,-1.68367,2020-03-17T09:00:00.0,,,,,,,,,,,,,,-0.53594,20.4973,0.9787,-1.412,-1.412,-1.68367,-1.852
18.07189,,,,,,-0.25067,,-0.71367,,,,,-0.62805,,-0.81567,0.74748,,,,,,,,,,,-0.582,2020-03-17T09:30:00.0,,,,,,,,,,,,,,-0.62805,18.07189,0.74748,-0.25067,-0.25067,-0.582,-0.71367
6.04161,,,,,-2205.19897,0.06567,,-0.37167,,,,,-0.15623,,-0.47833,3.89937,,,,,,,,1.07714,,,-0.287,2020-03-17T10:00:00.0,,,,,,1.07714,-2205.19897,,,,,,,-0.15623,6.04161,3.89937,0.06567,0.06567,-0.287,-0.37167
4.86831,,,,,-2563.5481,0.40833,,-0.03467,,,,,-0.12793,,-0.14433,5.48137,,,,,,,,1.08913,,,0.02533,2020-03-17T10:30:00.0,,,,,,1.08913,-2563.5481,,,,,,,-0.12793,4.86831,5.48137,0.40833,0.40833,0.02533,-0.03467
6.45931,,,,,-3616.2439,0.60767,,0.206,,,,,-0.22589,,0.103,4.89611,,,,,,,,0.91035,0.13795,-399.1978,0.26367,2020-03-17T11:00:00.0,,,,,,0.13795,-399.1978,,,,,,,-0.22589,6.45931,4.89611,0.60767,0.60767,0.26367,0.206
9.71792,,,,,-2551.1311,1.20167,,0.77067,,,,,-0.25703,,0.662,5.68452,,,,,,,,0.99911,0.15856,,0.83033,2020-03-17T11:30:00.0,,,,,,0.15856,-2551.1311,,,,,,,-0.25703,9.71792,5.68452,1.20167,1.20167,0.83033,0.77067
2.60859,,,,,-4090.05396,1.47567,,1.06,,,,,-0.1337,,0.971,8.09006,,,,,,,,1.25179,,,1.111,2020-03-17T12:00:00.0,,,,,,1.25179,-4090.05396,,,,,,,-0.1337,2.60859,8.09006,1.47567,1.47567,1.111,1.06
1.24091,,,,,-3504.85693,1.50967,,1.11267,,,,,-0.11417,,1.02367,7.30798,,,,,,,,1.07617,,,1.167,2020-03-17T12:30:00.0,,,,,,1.07617,-3504.85693,,,,,,,-0.11417,1.24091,7.30798,1.50967,1.50967,1.167,1.11267
4.2272,,,,,-14675.57031,1.664,,1.307,,,,,-0.14686,,1.214,9.28602,,,,,,,,1.06499,,,1.34867,2020-03-17T13:00:00.0,,,,,,1.06499,-14675.57031,,,,,,,-0.14686,4.2272,9.28602,1.664,1.664,1.34867,1.307
-11.70244,,,,,,1.48533,,1.09167,,,,,-0.26145,,0.994,19.92213,,,,,,,,1.20404,0.16036,-275.7462,1.13133,2020-03-17T13:30:00.0,,,,,,0.16036,-275.7462,,,,,,,-0.26145,-11.70244,19.92213,1.48533,1.48533,1.13133,1.09167
-5.5699,,,,,-20247.56055,0.885,,0.55733,,,,,-0.10911,,0.49233,9.69972,,,,,,,,0.82936,0.14224,346.1346,0.57467,2020-03-17T14:00:00.0,,,,,,0.14224,346.1346,,,,,,,-0.10911,-5.5699,9.69972,0.885,0.885,0.57467,0.55733
6.51806,,,,,-6.887268e6,0.97433,,0.65767,,,,,-0.08599,,0.586,8.43138,,,,,,,,0.90559,0.1334,86.27644,0.67367,2020-03-17T14:30:00.0,,,,,,0.1334,86.27644,,,,,,,-0.08599,6.51806,8.43138,0.97433,0.97433,0.67367,0.65767
5.03518,,,,,1125.70898,1.314,,1.05233,,,,,0.15221,,0.971,6.21003,,,,,,,,0.84547,,,1.05367,2020-03-17T15:00:00.0,,,,,,0.84547,1125.70898,,,,,,,0.15221,5.03518,6.21003,1.314,1.314,1.05367,1.05233
1.97227,,,,,1614.89502,1.52,,1.287,,,,,0.17409,,1.20167,3.2382,,,,,,,,1.03826,0.15388,106.0486,1.28167,2020-03-17T15:30:00.0,,,,,,0.15388,106.0486,,,,,,,0.17409,1.97227,3.2382,1.52,1.52,1.28167,1.287
-0.61662,,,,,2062.1521,1.59567,,1.34733,,,,,0.08451,,1.25633,1.03522,,,,,,,,1.20154,0.17346,81.7305,1.33033,2020-03-17T16:00:00.0,,,,,,0.17346,81.7305,,,,,,,0.08451,-0.61662,1.03522,1.59567,1.59567,1.33033,1.34733
2.44525,,,,,1768.49902,1.60667,,1.36933,,,,,-0.01747,,1.309,2.20035,,,,,,,,1.11598,0.13435,49.29226,1.366,2020-03-17T16:30:00.0,,,,,,0.13435,49.29226,,,,,,,-0.01747,2.44525,2.20035,1.60667,1.60667,1.366,1.36933
3.60302,,,,,1754.85999,1.79633,,1.56333,,,,,0.07762,,1.51867,1.01593,,,,,,,,1.21512,,,1.55333,2020-03-17T17:00:00.0,,,,,,1.21512,1754.85999,,,,,,,0.07762,3.60302,1.01593,1.79633,1.79633,1.55333,1.56333
2.67499,,,,,2202.33789,1.944,,1.71433,,,,,0.09277,,1.64233,1.93219,,,,,,,,1.2529,0.14366,33.42629,1.70333,2020-03-17T17:30:00.0,,,,,,0.14366,33.42629,,,,,,,0.09277,2.67499,1.93219,1.944,1.944,1.70333,1.71433
2.30086,,,,,1901.29395,2.086,,1.84933,,,,,0.09141,,1.773,0.89747,,,,,,,,1.18194,0.18666,57.17655,1.83733,2020-03-17T18:00:00.0,,,,,,0.18666,57.17655,,,,,,,0.09141,2.30086,0.89747,2.086,2.086,1.83733,1.84933
-0.35136,,,,,1537.52197,2.14933,,1.90033,,,,,0.15481,,1.82267,0.91323,,,,,,,,1.13042,0.1318,20.52953,1.89433,2020-03-17T18:30:00.0,,,,,,0.1318,20.52953,,,,,,,0.15481,-0.35136,0.91323,2.14933,2.14933,1.89433,1.90033
