HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-0.98752,,,,,-358.67609,-2.44367,,-2.79233,,,,,0.17786,,-2.77767,-0.43053,,,,,,,,0.4158,0.10587,-13.15479,-2.613,2021-11-14T14:00:00.0,,,,,,0.10587,-13.15479,,,,,,,0.17786,-0.98752,-0.43053,-2.44367,-2.44367,-2.613,-2.79233
1.78088,,,,,-335.54651,-2.511,,-2.82033,,,,,0.20633,,-2.80567,1.26978,,,,,,,,0.31631,0.0428,-1.99932,-2.64833,2021-11-14T14:30:00.0,,,,,,0.0428,-1.99932,,,,,,,0.20633,1.78088,1.26978,-2.511,-2.511,-2.64833,-2.82033
0.35465,,,,,-382.86731,-2.406,,-2.71333,,,,,0.2395,,-2.69433,0.13474,,,,,,,,0.37838,0.07303,-8.83312,-2.54633,2021-11-14T15:00:00.0,,,,,,0.07303,-8.83312,,,,,,,0.2395,0.35465,0.13474,-2.406,-2.406,-2.54633,-2.71333
-5.64923,,,,,-727.57147,-2.53067,,-2.83867,,,,,0.09444,,-2.821,-2.76088,,,,,,,,0.41049,0.0888,-14.06879,-2.66667,2021-11-14T15:30:00.0,,,,,,0.0888,-14.06879,,,,,,,0.09444,-5.64923,-2.76088,-2.53067,-2.53067,-2.66667,-2.83867
-1.19677,,,,,-790.3775,-2.666,,-2.96333,,,,,0.19712,,-2.96767,-1.00938,,,,,,,,0.39207,0.09318,-19.86429,-2.79367,2021-11-14T16:00:00.0,,,,,,0.09318,-19.86429,,,,,,,0.19712,-1.19677,-1.00938,-2.666,-2.666,-2.79367,-2.96333
-3.50579,,,,,-1066.81299,-2.85733,,-3.14033,,,,,0.308,,-3.13767,-2.52969,,,,,,,,0.30928,0.08642,-13.83948,-2.97533,2021-11-14T16:30:00.0,,,,,,0.08642,-13.83948,,,,,,,0.308,-3.50579,-2.52969,-2.85733,-2.85733,-2.97533,-3.14033
-7.08628,,,,,,-3.08767,,-3.34967,,,,,0.15651,,-3.34067,-5.23854,,,,,,,,0.38152,0.09418,-15.54358,-3.198,2021-11-14T17:00:00.0,,,,,,0.09418,-15.54358,,,,,,,0.15651,-7.08628,-5.23854,-3.08767,-3.08767,-3.198,-3.34967
-0.13426,,,,,,-3.29667,,-3.58767,,,,,0.20059,,-3.575,0.71073,,,,,,,,0.40861,0.10953,-15.34364,-3.42033,2021-11-14T17:30:00.0,,,,,,0.10953,-15.34364,,,,,,,0.20059,-0.13426,0.71073,-3.29667,-3.29667,-3.42033,-3.58767
1.53483,,,,,,-3.307,,-3.59367,,,,,0.15853,,-3.57733,0.98842,,,,,,,,,0.13894,-36.52946,-3.43067,2021-11-14T18:00:00.0,,,,,,0.13894,-36.52946,,,,,,,0.15853,1.53483,0.98842,-3.307,-3.307,-3.43067,-3.59367
0.47718,,,,,,-3.18367,,-3.505,,,,,0.10292,,-3.5,0.4452,,,,,,,,,0.1658,-44.02915,-3.33567,2021-11-14T18:30:00.0,,,,,,0.1658,-44.02915,,,,,,,0.10292,0.47718,0.4452,-3.18367,-3.18367,-3.33567,-3.505
1.31456,,,,,,-3.18567,,-3.493,,,,,0.24118,,-3.484,0.27136,,,,,,,,,0.08938,-10.96354,-3.32733,2021-11-14T19:00:00.0,,,,,,0.08938,-10.96354,,,,,,,0.24118,1.31456,0.27136,-3.18567,-3.18567,-3.32733,-3.493
-1.01611,,,,,,-3.16733,,-3.49,,,,,0.21126,,-3.48033,-0.05807,,,,,,,,,0.10466,-15.81897,-3.31867,2021-11-14T19:30:00.0,,,,,,0.10466,-15.81897,,,,,,,0.21126,-1.01611,-0.05807,-3.16733,-3.16733,-3.31867,-3.49
-0.22546,,,,,,-3.198,,-3.50233,,,,,-0.09084,,-3.493,0.11168,,,,,,,,,0.11677,-20.22387,-3.33433,2021-11-14T20:00:00.0,,,,,,0.11677,-20.22387,,,,,,,-0.09084,-0.22546,0.11168,-3.198,-3.198,-3.33433,-3.50233
2.10931,,,,,,-3.141,,-3.43,,,,,-0.08928,,-3.404,1.36665,,,,,,,,,,,-3.27067,2021-11-14T20:30:00.0,,,,,,,,,,,,,,-0.08928,2.10931,1.36665,-3.141,-3.141,-3.27067,-3.43
-0.40284,,,,,,-3.064,,-3.37867,,,,,-0.05277,,-3.37333,0.09798,,,,,,,,,,,-3.215,2021-11-14T21:00:00.0,,,,,,,,,,,,,,-0.05277,-0.40284,0.09798,-3.064,-3.064,-3.215,-3.37867
-2.21252,,,,,,-3.168,,-3.48967,,,,,-0.07744,,-3.47233,-1.72667,,,,,,,,,,,-3.32967,2021-11-14T21:30:00.0,,,,,,,,,,,,,,-0.07744,-2.21252,-1.72667,-3.168,-3.168,-3.32967,-3.48967
-4.34468,,,,,,-3.36533,,-3.683,,,,,-0.09178,,-3.668,-2.63376,,,,,,,,,,,-3.52367,2021-11-14T22:00:00.0,,,,,,,,,,,,,,-0.09178,-4.34468,-2.63376,-3.36533,-3.36533,-3.52367,-3.683
0.72662,,,,,,-3.42567,,-3.746,,,,,0.25277,,-3.72567,-0.0525,,,,,,,,,,,-3.57567,2021-11-14T22:30:00.0,,,,,,,,,,,,,,0.25277,0.72662,-0.0525,-3.42567,-3.42567,-3.57567,-3.746
-0.45448,,,,,,-3.37033,,-3.71433,,,,,0.13966,,-3.69967,-0.81264,,,,,,,,,,,-3.542,2021-11-14T23:00:00.0,,,,,,,,,,,,,,0.13966,-0.45448,-0.81264,-3.37033,-3.37033,-3.542,-3.71433
-4.82429,,,,,,-3.54667,,-3.88567,,,,,-0.00354,,-3.871,-2.0199,,,,,,,,,,,-3.728,2021-11-14T23:30:00.0,,,,,,,,,,,,,,-0.00354,-4.82429,-2.0199,-3.54667,-3.54667,-3.728,-3.88567
-1.68102,,,,,,-3.69033,,-4.019,,,,,0.05216,,-3.986,-1.43215,,,,,,,,,0.13035,-18.15802,-3.86267,2021-11-15T00:00:00.0,,,,,,0.13035,-18.15802,,,,,,,0.05216,-1.68102,-1.43215,-3.69033,-3.69033,-3.86267,-4.019
0.03179,,,,,,-3.69033,,-4.03733,,,,,0.7662,,-4.026,0.48537,,,,,,,,,0.10089,-15.87698,-3.85867,2021-11-15T00:30:00.0,,,,,,0.10089,-15.87698,,,,,,,0.7662,0.03179,0.48537,-3.69033,-3.69033,-3.85867,-4.03733
-7.01209,,,,,,-4.06233,,-4.40033,,,,,-0.51149,,-4.36233,-4.6942,,,,,,,,,0.07654,-3.40001,-4.23767,2021-11-15T01:00:00.0,,,,,,0.07654,-3.40001,,,,,,,-0.51149,-7.01209,-4.6942,-4.06233,-4.06233,-4.23767,-4.40033
0.83476,,,,,,-4.201,,-4.50133,,,,,-0.02752,,-4.47233,0.35181,,,,,,,,,,,-4.34233,2021-11-15T01:30:00.0,,,,,,,,,,,,,,-0.02752,0.83476,0.35181,-4.201,-4.201,-4.34233,-4.50133
-4.1655,,,,,,-4.19967,,-4.52533,,,,,-0.02309,,-4.50067,-1.96378,,,,,,,,,0.11399,-28.51687,-4.362,2021-11-15T02:00:00.0,,,,,,0.11399,-28.51687,,,,,,,-0.02309,-4.1655,-1.96378,-4.19967,-4.19967,-4.362,-4.52533
1.51446,,,,,,-4.21933,,-4.57133,,,,,0.12321,,-4.562,0.45338,,,,,,,,,0.06346,-4.31092,-4.39167,2021-11-15T02:30:00.0,,,,,,0.06346,-4.31092,,,,,,,0.12321,1.51446,0.45338,-4.21933,-4.21933,-4.39167,-4.57133
-2.22005,,,,,,-4.316,,-4.649,,,,,0.03851,,-4.635,-1.19773,,,,,,,,,0.10319,-9.91224,-4.47133,2021-11-15T03:00:00.0,,,,,,0.10319,-9.91224,,,,,,,0.03851,-2.22005,-1.19773,-4.316,-4.316,-4.47133,-4.649
-0.6923,,,,,,-4.24733,,-4.56967,,,,,-0.14543,,-4.54367,0.33913,,,,,,,,,0.06122,-1.15222,-4.40267,2021-11-15T03:30:00.0,,,,,,0.06122,-1.15222,,,,,,,-0.14543,-0.6923,0.33913,-4.24733,-4.24733,-4.40267,-4.56967
0.51539,,,,,,-4.38433,,-4.691,,,,,-0.37205,,-4.67167,-0.46861,,,,,,,,,0.09428,-8.46585,-4.525,2021-11-15T04:00:00.0,,,,,,0.09428,-8.46585,,,,,,,-0.37205,0.51539,-0.46861,-4.38433,-4.38433,-4.525,-4.691
2.64763,,,,,,-4.188,,-4.49,,,,,-0.05591,,-4.46633,1.8198,,,,,,,,,,,-4.324,2021-11-15T04:30:00.0,,,,,,,,,,,,,,-0.05591,2.64763,1.8198,-4.188,-4.188,-4.324,-4.49
-0.09898,,,,,,-4.121,,-4.415,,,,,0.05091,,-4.39367,0.50082,,,,,,,,,0.06272,-2.39545,-4.25533,2021-11-15T05:00:00.0,,,,,,0.06272,-2.39545,,,,,,,0.05091,-0.09898,0.50082,-4.121,-4.121,-4.25533,-4.415
2.32858,,,,,,-4.13133,,-4.42967,,,,,0.20636,,-4.40767,0.43812,,,,,,,,,0.06722,-4.3907,-4.27467,2021-11-15T05:30:00.0,,,,,,0.06722,-4.3907,,,,,,,0.20636,2.32858,0.43812,-4.13133,-4.13133,-4.27467,-4.42967
-0.12078,,,,,,-4.047,,-4.33,,,,,0.01727,,-4.29867,0.05944,,,,,,,,,0.07786,-6.87797,-4.18033,2021-11-15T06:00:00.0,,,,,,0.07786,-6.87797,,,,,,,0.01727,-0.12078,0.05944,-4.047,-4.047,-4.18033,-4.33
-10.96674,,,,,,-4.41133,,-4.7,,,,,0.16512,,-4.64367,-5.85251,,,,,,,,,0.09176,-5.88219,-4.54633,2021-11-15T06:30:00.0,,,,,,0.09176,-5.88219,,,,,,,0.16512,-10.96674,-5.85251,-4.41133,-4.41133,-4.54633,-4.7
-0.94054,,,,,,-4.63133,,-4.94667,,,,,-0.01185,,-4.92767,-0.55427,,,,,,,,,0.11749,-14.02832,-4.77833,2021-11-15T07:00:00.0,,,,,,0.11749,-14.02832,,,,,,,-0.01185,-0.94054,-0.55427,-4.63133,-4.63133,-4.77833,-4.94667
0.98214,,,,,,-4.66067,,-4.96033,,,,,0.02192,,-4.93333,-0.00423,,,,,,,,,0.09281,-9.58291,-4.79633,2021-11-15T07:30:00.0,,,,,,0.09281,-9.58291,,,,,,,0.02192,0.98214,-0.00423,-4.66067,-4.66067,-4.79633,-4.96033
0.75033,,,,,,-4.54467,,-4.80333,,,,,0.06259,,-4.783,0.07767,,,,,,,,,0.08917,-13.50021,-4.65667,2021-11-15T08:00:00.0,,,,,,0.08917,-13.50021,,,,,,,0.06259,0.75033,0.07767,-4.54467,-4.54467,-4.65667,-4.80333
-2.71071,,,,,,-4.644,,-4.88367,,,,,0.10183,,-4.84433,-1.3492,,,,,,,,,0.0853,-20.24326,-4.75,2021-11-15T08:30:00.0,,,,,,0.0853,-20.24326,,,,,,,0.10183,-2.71071,-1.3492,-4.644,-4.644,-4.75,-4.88367
-0.25157,,,,,,-4.754,,-4.98833,,,,,-0.05367,,-4.93067,0.31356,,,,,,,,,0.07726,-20.05048,-4.86,2021-11-15T09:00:00.0,,,,,,0.07726,-20.05048,,,,,,,-0.05367,-0.25157,0.31356,-4.754,-4.754,-4.86,-4.98833
6.30609,,,,,,-4.56567,,-4.79567,,,,,-0.14452,,-4.68833,3.75792,,,,,,,,,0.08491,-20.69212,-4.674,2021-11-15T09:30:00.0,,,,,,0.08491,-20.69212,,,,,,,-0.14452,6.30609,3.75792,-4.56567,-4.56567,-4.674,-4.79567
7.68166,,,,,,-4.202,,-4.446,,,,,-0.15677,,-4.33233,5.09799,,,,,,,,,,,-4.32567,2021-11-15T10:00:00.0,,,,,,,,,,,,,,-0.15677,7.68166,5.09799,-4.202,-4.202,-4.32567,-4.446
8.73965,,,,,,-3.84633,,-4.139,,,,,0.17341,,-4.083,4.47993,,,,,,,,,0.09433,-6.839,-3.997,2021-11-15T10:30:00.0,,,,,,0.09433,-6.839,,,,,,,0.17341,8.73965,4.47993,-3.84633,-3.84633,-3.997,-4.139
9.51561,,,,,,-3.353,,-3.63867,,,,,0.45449,,-3.59233,6.0141,,,,,,,,,0.12341,-16.53763,-3.49967,2021-11-15T11:00:00.0,,,,,,0.12341,-16.53763,,,,,,,0.45449,9.51561,6.0141,-3.353,-3.353,-3.49967,-3.63867
7.73126,,,,,,-2.917,,-3.205,,,,,0.3331,,-3.15367,4.76063,,,,,,,,,,,-3.06667,2021-11-15T11:30:00.0,,,,,,,,,,,,,,0.3331,7.73126,4.76063,-2.917,-2.917,-3.06667,-3.205
10.05361,,,,,,-2.51433,,-2.73533,,,,,-0.32632,,-2.659,6.07945,,,,,,,,,,,-2.63767,2021-11-15T12:00:00.0,,,,,,,,,,,,,,-0.32632,10.05361,6.07945,-2.51433,-2.51433,-2.63767,-2.73533
6.63825,,,,,,-2.02333,,-2.22233,,,,,-0.40602,,-2.12467,4.6012,,,,,,,,,,,-2.12633,2021-11-15T12:30:00.0,,,,,,,,,,,,,,-0.40602,6.63825,4.6012,-2.02333,-2.02333,-2.12633,-2.22233
7.83441,,,,,,-1.65667,,-1.89267,,,,,-0.43727,,-1.83967,5.43879,,,,,,,,,,,-1.775,2021-11-15T13:00:00.0,,,,,,,,,,,,,,-0.43727,7.83441,5.43879,-1.65667,-1.65667,-1.775,-1.89267
9.67126,,,,,,-1.176,,-1.40733,,,,,-0.23885,,-1.36133,6.60269,,,,,,,,,,,-1.29433,2021-11-15T13:30:00.0,,,,,,,,,,,,,,-0.23885,9.67126,6.60269,-1.176,-1.176,-1.29433,-1.40733
6.46238,,,,,,-0.78067,,-1.01133,,,,,-0.03259,,-0.963,4.1738,,,,,,,,0.81929,0.15034,-73.45592,-0.901,2021-11-15T14:00:00.0,,,,,,0.15034,-73.45592,,,,,,,-0.03259,6.46238,4.1738,-0.78067,-0.78067,-0.901,-1.01133
6.41054,,,,,1053.47302,-0.431,,-0.66233,,,,,-0.1223,,-0.611,4.80498,,,,,,,,0.89258,0.15559,-126.5294,-0.545,2021-11-15T14:30:00.0,,,,,,0.15559,-126.5294,,,,,,,-0.1223,6.41054,4.80498,-0.431,-0.431,-0.545,-0.66233
4.02339,,,,,,-0.12733,,-0.304,,,,,0.075,,-0.24067,3.30433,,,,,,,,0.73745,,,-0.19867,2021-11-15T15:00:00.0,,,,,,0.73745,,,,,,,,0.075,4.02339,3.30433,-0.12733,-0.12733,-0.19867,-0.304
3.56409,,,,,1432.28003,-0.05867,,-0.161,,,,,-0.10675,,-0.05367,2.99003,,,,,,,,0.67425,0.11269,-41.92468,-0.09767,2021-11-15T15:30:00.0,,,,,,0.11269,-41.92468,,,,,,,-0.10675,3.56409,2.99003,-0.05867,-0.05867,-0.09767,-0.161
6.02198,,,,,476.69159,0.29733,,-0.14033,,,,,-0.05415,,-0.01467,5.31181,,,,,,,,0.57528,,,-0.078,2021-11-15T16:00:00.0,,,,,,0.57528,476.69159,,,,,,,-0.05415,6.02198,5.31181,0.29733,0.29733,-0.078,-0.14033
5.89262,,,,,417.0191,0.74167,,-0.055,,,,,0.03672,,0.01667,3.68999,,,,,,,,0.48442,,,0.272,2021-11-15T16:30:00.0,,,,,,0.48442,417.0191,,,,,,,0.03672,5.89262,3.68999,0.74167,0.74167,0.272,-0.055
9.94505,,,,,728.30139,1.119,,0.616,,,,,-0.20393,,0.33933,7.10922,,,,,,,,0.6541,0.12782,51.4209,0.98533,2021-11-15T17:00:00.0,,,,,,0.12782,51.4209,,,,,,,-0.20393,9.94505,7.10922,1.119,1.119,0.98533,0.616
9.53399,,,,,497.4628,1.68733,,1.45667,,,,,-0.54741,,1.214,7.28705,,,,,,,,0.75006,0.09218,18.3736,1.584,2021-11-15T17:30:00.0,,,,,,0.09218,18.3736,,,,,,,-0.54741,9.53399,7.28705,1.68733,1.68733,1.584,1.45667
6.20508,,,,,959.87231,2.11667,,1.95167,,,,,-0.69568,,1.96367,2.43937,,,,,,,,0.88171,0.12378,44.8469,2.005,2021-11-15T18:00:00.0,,,,,,0.12378,44.8469,,,,,,,-0.69568,6.20508,2.43937,2.11667,2.11667,2.005,1.95167
0.87294,,,,,1111.46997,2.23233,,2.116,,,,,-0.10862,,2.22967,-1.68672,,,,,,,,0.92084,0.1402,21.96642,2.10667,2021-11-15T18:30:00.0,,,,,,0.1402,21.96642,,,,,,,-0.10862,0.87294,-1.68672,2.23233,2.23233,2.10667,2.116
6.3745,,,,,1663.06995,2.38833,,2.37033,,,,,-0.22434,,2.404,-0.79874,,,,,,,,1.0867,0.1829,39.2855,2.21833,2021-11-15T19:00:00.0,,,,,,0.1829,39.2855,,,,,,,-0.22434,6.3745,-0.79874,2.38833,2.38833,2.21833,2.37033
5.80673,,,,,2511.6001,2.62433,,2.63,,,,,-0.07746,,2.689,-0.55967,,,,,,,,1.1088,0.14101,26.57503,2.434,2021-11-15T19:30:00.0,,,,,,0.14101,26.57503,,,,,,,-0.07746,5.80673,-0.55967,2.62433,2.62433,2.434,2.63
2.62723,,,,,2372.34204,2.833,,2.77867,,,,,0.11081,,2.80667,1.09123,,,,,,,,1.10001,0.13875,22.85462,2.73767,2021-11-15T20:00:00.0,,,,,,0.13875,22.85462,,,,,,,0.11081,2.62723,1.09123,2.833,2.833,2.73767,2.77867
1.20444,,,,,4526.74023,2.874,,2.778,,,,,0.20569,,2.79033,0.75987,,,,,,,,1.16042,0.11875,15.9735,2.95333,2021-11-15T20:30:00.0,,,,,,0.11875,15.9735,,,,,,,0.20569,1.20444,0.75987,2.874,2.874,2.95333,2.778
0.55671,,,,,5160.68115,2.98433,,2.826,,,,,0.18557,,2.835,-0.19737,,,,,,,,1.26266,0.14533,20.98892,2.999,2021-11-15T21:00:00.0,,,,,,0.14533,20.98892,,,,,,,0.18557,0.55671,-0.19737,2.98433,2.98433,2.999,2.826
-2.23506,,,,,6653.18018,3.01667,,2.72267,,,,,0.17822,,2.742,1.74102,,,,,,,,1.16217,0.10459,9.78107,2.90433,2021-11-15T21:30:00.0,,,,,,0.10459,9.78107,,,,,,,0.17822,-2.23506,1.74102,3.01667,3.01667,2.90433,2.72267
-3.2079,,,,,2024.953,2.87033,,2.59733,,,,,0.07547,,2.637,3.03688,,,,,,,,1.17473,0.14713,42.96052,2.742,2021-11-15T22:00:00.0,,,,,,0.14713,42.96052,,,,,,,0.07547,-3.2079,3.03688,2.87033,2.87033,2.742,2.59733
-1.03112,,,,,1423.302,2.76833,,2.48867,,,,,0.09834,,2.533,1.77194,,,,,,,,1.01687,0.15468,84.30071,2.639,2021-11-15T22:30:00.0,,,,,,0.15468,84.30071,,,,,,,0.09834,-1.03112,1.77194,2.76833,2.76833,2.639,2.48867
-0.4955,,,,,1119.58899,2.73367,,2.46633,,,,,0.09136,,2.50433,1.39905,,,,,,,,0.90971,0.13172,49.8123,2.61833,2021-11-15T23:00:00.0,,,,,,0.13172,49.8123,,,,,,,0.09136,-0.4955,1.39905,2.73367,2.73367,2.61833,2.46633
0.73371,,,,,1480.995,2.74033,,2.475,,,,,0.20556,,2.50567,1.18255,,,,,,,,0.98027,0.08972,12.36408,2.62533,2021-11-15T23:30:00.0,,,,,,0.08972,12.36408,,,,,,,0.20556,0.73371,1.18255,2.74033,2.74033,2.62533,2.475
1.11926,,,,,1628.74695,2.761,,2.49733,,,,,0.04643,,2.53267,0.95323,,,,,,,,0.97984,0.1347,45.42474,2.64233,2021-11-16T00:00:00.0,,,,,,0.1347,45.42474,,,,,,,0.04643,1.11926,0.95323,2.761,2.761,2.64233,2.49733
-0.22145,,,,,1281.96204,2.784,,2.52267,,,,,0.07675,,2.55167,0.05659,,,,,,,,0.90962,0.10041,20.22974,2.671,2021-11-16T00:30:00.0,,,,,,0.10041,20.22974,,,,,,,0.07675,-0.22145,0.05659,2.784,2.784,2.671,2.52267
-0.00215,,,,,1451.245,2.77633,,2.50867,,,,,0.12605,,2.53433,0.81697,,,,,,,,0.92007,0.09979,27.83991,2.661,2021-11-16T01:00:00.0,,,,,,0.09979,27.83991,,,,,,,0.12605,-0.00215,0.81697,2.77633,2.77633,2.661,2.50867
1.24124,,,,,1385.61694,2.80367,,2.52733,,,,,0.03445,,2.56567,0.88678,,,,,,,,0.86078,0.12818,52.20445,2.67967,2021-11-16T01:30:00.0,,,,,,0.12818,52.20445,,,,,,,0.03445,1.24124,0.88678,2.80367,2.80367,2.67967,2.52733
-0.06214,,,,,928.15143,2.841,,2.57533,,,,,0.179,,2.61733,0.45058,,,,,,,,0.72607,0.11412,31.3603,2.73267,2021-11-16T02:00:00.0,,,,,,0.11412,31.3603,,,,,,,0.179,-0.06214,0.45058,2.841,2.841,2.73267,2.57533
0.52008,,,,,1058.50598,2.86833,,2.59833,,,,,-0.01853,,2.63367,0.41033,,,,,,,,0.76257,0.10708,50.4387,2.74933,2021-11-16T02:30:00.0,,,,,,0.10708,50.4387,,,,,,,-0.01853,0.52008,0.41033,2.86833,2.86833,2.74933,2.59833
0.43967,,,,,1394.96204,2.876,,2.602,,,,,0.14653,,2.62933,0.80557,,,,,,,,0.80637,0.09074,17.41983,2.75033,2021-11-16T03:00:00.0,,,,,,0.09074,17.41983,,,,,,,0.14653,0.43967,0.80557,2.876,2.876,2.75033,2.602
0.78194,,,,,1197.61304,2.91733,,2.631,,,,,0.01608,,2.654,1.00436,,,,,,,,0.74773,0.11626,58.8862,2.78433,2021-11-16T03:30:00.0,,,,,,0.11626,58.8862,,,,,,,0.01608,0.78194,1.00436,2.91733,2.91733,2.78433,2.631
1.74379,,,,,1365.078,2.99067,,2.71833,,,,,0.16947,,2.74633,1.38591,,,,,,,,0.76685,0.08552,24.16867,2.86233,2021-11-16T04:00:00.0,,,,,,0.08552,24.16867,,,,,,,0.16947,1.74379,1.38591,2.99067,2.99067,2.86233,2.71833
0.95882,,,,,7183.58691,3.055,,2.75867,,,,,0.21554,,2.78367,0.77734,,,,,,,,0.8315,0.09419,33.89876,2.91167,2021-11-16T04:30:00.0,,,,,,0.09419,33.89876,,,,,,,0.21554,0.95882,0.77734,3.055,3.055,2.91167,2.75867
1.88434,,,,,2228.33496,3.13633,,2.844,,,,,0.11382,,2.867,0.6179,,,,,,,,0.84486,0.1199,32.21398,2.99667,2021-11-16T05:00:00.0,,,,,,0.1199,32.21398,,,,,,,0.11382,1.88434,0.6179,3.13633,3.13633,2.99667,2.844
1.74067,,,,,1477.76196,3.20267,,2.90233,,,,,0.11887,,2.918,0.81302,,,,,,,,0.8143,0.13763,48.4558,3.062,2021-11-16T05:30:00.0,,,,,,0.13763,48.4558,,,,,,,0.11887,1.74067,0.81302,3.20267,3.20267,3.062,2.90233
1.00237,,,,,3593.18311,3.28833,,2.99833,,,,,0.09303,,3.008,-1.62969,,,,,,,,0.85748,0.07675,11.34029,3.15133,2021-11-16T06:00:00.0,,,,,,0.07675,11.34029,,,,,,,0.09303,1.00237,-1.62969,3.28833,3.28833,3.15133,2.99833
-0.07728,,,,,2995.73096,3.322,,3.04467,,,,,0.14996,,3.054,-1.6724,,,,,,,,0.86653,0.07147,9.68748,3.19467,2021-11-16T06:30:00.0,,,,,,0.07147,9.68748,,,,,,,0.14996,-0.07728,-1.6724,3.322,3.322,3.19467,3.04467
0.67078,,,,,1159.24805,3.325,,3.06367,,,,,0.11205,,3.083,0.2311,,,,,,,,0.78349,0.09442,22.19988,3.20933,2021-11-16T07:00:00.0,,,,,,0.09442,22.19988,,,,,,,0.11205,0.67078,0.2311,3.325,3.325,3.20933,3.06367
2.52874,,,,,1589.85205,3.41867,,3.148,,,,,0.01756,,3.17,0.75347,,,,,,,,0.82343,0.11125,20.79939,3.293,2021-11-16T07:30:00.0,,,,,,0.11125,20.79939,,,,,,,0.01756,2.52874,0.75347,3.41867,3.41867,3.293,3.148
1.66563,,,,,2177.27808,3.57733,,3.27,,,,,0.15113,,3.27767,1.56095,,,,,,,,0.873,0.11848,49.48541,3.42233,2021-11-16T08:00:00.0,,,,,,0.11848,49.48541,,,,,,,0.15113,1.66563,1.56095,3.57733,3.57733,3.42233,3.27
1.52526,,,,,2285.64795,3.65833,,3.34567,,,,,-0.16756,,3.34933,-0.90526,,,,,,,,0.95285,0.13822,69.95263,3.50767,2021-11-16T08:30:00.0,,,,,,0.13822,69.95263,,,,,,,-0.16756,1.52526,-0.90526,3.65833,3.65833,3.50767,3.34567
0.72225,,,,,3769.09009,3.70833,,3.382,,,,,-0.0108,,3.38,-1.88951,,,,,,,,0.94593,0.1595,114.548,3.54033,2021-11-16T09:00:00.0,,,,,,0.1595,114.548,,,,,,,-0.0108,0.72225,-1.88951,3.70833,3.70833,3.54033,3.382
-0.69817,,,,,16901.93945,3.654,,3.30467,,,,,0.20291,,3.29067,1.64249,,,,,,,,0.81496,0.11575,124.0751,3.478,2021-11-16T09:30:00.0,,,,,,0.11575,124.0751,,,,,,,0.20291,-0.69817,1.64249,3.654,3.654,3.478,3.30467
1.15551,,,,,4361.7749,3.676,,3.31,,,,,-0.054,,3.315,1.84461,,,,,,,,0.77696,0.07253,14.3582,3.49833,2021-11-16T10:00:00.0,,,,,,0.07253,14.3582,,,,,,,-0.054,1.15551,1.84461,3.676,3.676,3.49833,3.31
2.26747,,,,,2551.19604,3.78167,,3.41133,,,,,1.0e-5,,3.42,0.10253,,,,,,,,0.65639,0.08079,32.05679,3.60833,2021-11-16T10:30:00.0,,,,,,0.08079,32.05679,,,,,,,1.0e-5,2.26747,0.10253,3.78167,3.78167,3.60833,3.41133
1.01125,,,,,3107.20801,3.85067,,3.47267,,,,,0.16442,,3.48233,2.62082,,,,,,,,0.69844,0.1227,561.1348,3.66267,2021-11-16T11:00:00.0,,,,,,0.1227,561.1348,,,,,,,0.16442,1.01125,2.62082,3.85067,3.85067,3.66267,3.47267
1.90997,,,,,6253.63086,3.88833,,3.5,,,,,0.07885,,3.51067,0.89537,,,,,,,,0.72973,0.12956,711.3856,3.70033,2021-11-16T11:30:00.0,,,,,,0.12956,711.3856,,,,,,,0.07885,1.90997,0.89537,3.88833,3.88833,3.70033,3.5
-1.01373,,,,,4228.19482,3.913,,3.51833,,,,,0.19066,,3.52267,2.169,,,,,,,,0.60834,0.08365,,3.71767,2021-11-16T12:00:00.0,,,,,,0.08365,4228.19482,,,,,,,0.19066,-1.01373,2.169,3.913,3.913,3.71767,3.51833
0.4119,,,,,,3.933,,3.53667,,,,,0.15664,,3.54833,-2.29218,,,,,,,,,0.11546,-248.1039,3.741,2021-11-16T12:30:00.0,,,,,,0.11546,-248.1039,,,,,,,0.15664,0.4119,-2.29218,3.933,3.933,3.741,3.53667
