HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-2.77759,,,,,,-4.18633,,-3.75133,,,,,2.0481,,-3.51467,-0.67447,,,,,,,,0.09541,-3.94933,2023-12-24T08:30:00.0,,,,,,0.09541,,,,,,,,2.0481,-2.77759,-0.67447,-4.18633,-4.18633,-3.94933,-3.75133
-4.50177,,,,,46.45951,-4.42233,,-3.961,,,,,1.51244,,-3.57367,-2.71928,,,,,,,,0.09599,-4.27733,2023-12-24T09:00:00.0,,,,,,0.09599,46.45951,,,,,,,1.51244,-4.50177,-2.71928,-4.42233,-4.42233,-4.27733,-3.961
1.12655,,,,,,-4.43567,,-4.16633,,,,,-0.18226,,-3.82667,1.50164,,,,,,,,0.10506,-4.324,2023-12-24T09:30:00.0,,,,,,0.10506,,,,,,,,-0.18226,1.12655,1.50164,-4.43567,-4.43567,-4.324,-4.16633
2.12861,,,,,229.10941,-4.37333,,-4.27633,,,,,-0.70943,,-3.96233,0.61157,,,,,,,,0.0995,-4.28733,2023-12-24T10:00:00.0,,,,,,0.0995,229.10941,,,,,,,-0.70943,2.12861,0.61157,-4.37333,-4.37333,-4.28733,-4.27633
4.6646,,,,,36.79069,-4.23267,,-4.28233,,,,,-1.24169,,-4.02033,3.26893,,,,,,,,0.07995,-4.19167,2023-12-24T10:30:00.0,,,,,,0.07995,36.79069,,,,,,,-1.24169,4.6646,3.26893,-4.23267,-4.23267,-4.19167,-4.28233
-4.86281,,,,,,-4.223,,-4.372,,,,,1.05795,,-4.09333,-1.8381,,,,,,,,0.10458,-4.267,2023-12-24T11:00:00.0,,,,,,0.10458,,,,,,,,1.05795,-4.86281,-1.8381,-4.223,-4.223,-4.267,-4.372
1.65399,,,,,334.19269,-4.47069,,-4.49552,,,,,0.45331,,-4.19448,-0.32175,,,,,,,,0.16292,-4.45345,2023-12-24T11:30:00.0,,,,,,0.16292,334.19269,,,,,,,0.45331,1.65399,-0.32175,-4.47069,-4.47069,-4.45345,-4.49552
2.63607,,,,,-39.06831,-4.35067,,-4.64633,,,,,-0.49861,,-4.51967,1.7056,,,,,,,,0.11689,-4.42233,2023-12-24T12:00:00.0,,,,,,0.11689,-39.06831,,,,,,,-0.49861,2.63607,1.7056,-4.35067,-4.35067,-4.42233,-4.64633
1.21339,,,,,,-4.275,,-4.62966,,,,,-0.41,,-4.52067,0.53465,,,,,,,,0.08114,-4.37467,2023-12-24T12:30:00.0,,,,,,0.08114,,,,,,,,-0.41,1.21339,0.53465,-4.275,-4.275,-4.37467,-4.62966
0.97538,,,,,525.41498,-4.19833,,-4.55367,,,,,-0.39911,,-4.47167,0.54706,,,,,,,,0.08969,-4.29467,2023-12-24T13:00:00.0,,,,,,0.08969,525.41498,,,,,,,-0.39911,0.97538,0.54706,-4.19833,-4.19833,-4.29467,-4.55367
0.17706,,,,,,-4.21033,,-4.52067,,,,,0.45316,,-4.40233,0.05692,,,,,,,,0.16717,-4.277,2023-12-24T13:30:00.0,,,,,,0.16717,,,,,,,,0.45316,0.17706,0.05692,-4.21033,-4.21033,-4.277,-4.52067
2.21408,,,,,,-4.10276,,-4.43862,,,,,-0.18988,,-4.31793,0.91065,,,,,,,,0.14501,-4.19862,2023-12-24T14:00:00.0,,,,,,0.14501,,,,,,,,-0.18988,2.21408,0.91065,-4.10276,-4.10276,-4.19862,-4.43862
0.79935,,,,,,-4.036,,-4.33533,,,,,-0.81798,,-4.22533,0.79108,,,,,,,,0.15053,-4.10833,2023-12-24T14:30:00.0,,,,,,0.15053,,,,,,,,-0.81798,0.79935,0.79108,-4.036,-4.036,-4.10833,-4.33533
0.96565,,,,,,-3.92867,,-4.26467,,,,,-0.1531,,-4.14167,-0.0997,,,,,,,,0.07923,-4.04967,2023-12-24T15:00:00.0,,,,,,0.07923,,,,,,,,-0.1531,0.96565,-0.0997,-3.92867,-3.92867,-4.04967,-4.26467
0.1824,,,,,,-3.91333,,-4.22767,,,,,0.16959,,-4.11167,0.50192,,,,,,,,0.05516,-4.005,2023-12-24T15:30:00.0,,,,,,0.05516,,,,,,,,0.16959,0.1824,0.50192,-3.91333,-3.91333,-4.005,-4.22767
-1.3697,,,,,,-3.96433,,-4.27867,,,,,0.40004,,-4.155,-0.84716,,,,,,,,0.11057,-4.04433,2023-12-24T16:00:00.0,,,,,,0.11057,,,,,,,,0.40004,-1.3697,-0.84716,-3.96433,-3.96433,-4.04433,-4.27867
0.26948,,,,,57.86984,-4.023,,-4.29767,,,,,0.55706,,-4.17467,0.29045,,,,,,,,0.11986,-4.07333,2023-12-24T16:30:00.0,,,,,,0.11986,57.86984,,,,,,,0.55706,0.26948,0.29045,-4.023,-4.023,-4.07333,-4.29767
-1.00962,,,,,,-4.02933,,-4.306,,,,,0.32912,,-4.17633,-0.43538,,,,,,,,0.20318,-4.08933,2023-12-24T17:00:00.0,,,,,,0.20318,,,,,,,,0.32912,-1.00962,-0.43538,-4.02933,-4.02933,-4.08933,-4.306
1.02915,,,,,,-4.02033,,-4.29767,,,,,-1.85102,,-4.197,0.65138,,,,,,,,0.3062,-4.06633,2023-12-24T17:30:00.0,,,,,,0.3062,,,,,,,,-1.85102,1.02915,0.65138,-4.02033,-4.02033,-4.06633,-4.29767
0.54793,,,,,-24.5972,-3.989,,-4.28067,,,,,-0.62357,,-4.20533,0.32566,,,,,,,,0.06755,-4.04,2023-12-24T18:00:00.0,,,,,,0.06755,-24.5972,,,,,,,-0.62357,0.54793,0.32566,-3.989,-3.989,-4.04,-4.28067
-0.31238,,,,,,-3.96567,,-4.28833,,,,,0.84677,,-4.19333,-0.31132,,,,,,,,0.12759,-4.04733,2023-12-24T18:30:00.0,,,,,,0.12759,,,,,,,,0.84677,-0.31238,-0.31132,-3.96567,-3.96567,-4.04733,-4.28833
-0.10069,,,,,,-3.96767,,-4.29933,,,,,0.65645,,-4.20433,0.1074,,,,,,,,0.09442,-4.06533,2023-12-24T19:00:00.0,,,,,,0.09442,,,,,,,,0.65645,-0.10069,0.1074,-3.96767,-3.96767,-4.06533,-4.29933
-0.62783,,,,,,-3.97867,,-4.29567,,,,,-0.01977,,-4.198,0.24917,,,,,,,,0.07001,-4.05933,2023-12-24T19:30:00.0,,,,,,0.07001,,,,,,,,-0.01977,-0.62783,0.24917,-3.97867,-3.97867,-4.05933,-4.29567
-0.17783,,,,,,-3.98867,,-4.30433,,,,,0.20285,,-4.21867,-0.16783,,,,,,,,0.17342,-4.06233,2023-12-24T20:00:00.0,,,,,,0.17342,,,,,,,,0.20285,-0.17783,-0.16783,-3.98867,-3.98867,-4.06233,-4.30433
0.22389,,,,,,-3.979,,-4.31,,,,,-0.10209,,-4.21833,0.15653,,,,,,,,0.11453,-4.062,2023-12-24T20:30:00.0,,,,,,0.11453,,,,,,,,-0.10209,0.22389,0.15653,-3.979,-3.979,-4.062,-4.31
0.32986,,,,,,-3.96767,,-4.30433,,,,,-0.12736,,-4.21467,0.28162,,,,,,,,,-4.05862,2023-12-24T21:00:00.0,,,,,,,,,,,,,,-0.12736,0.32986,0.28162,-3.96767,-3.96767,-4.05862,-4.30433
-0.15366,,,,,,-3.97333,,-4.30767,,,,,-0.4522,,-4.22633,-0.06794,,,,,,,,,-4.06467,2023-12-24T21:30:00.0,,,,,,,,,,,,,,-0.4522,-0.15366,-0.06794,-3.97333,-3.97333,-4.06467,-4.30767
-0.43111,,,,,,-3.99367,,-4.31233,,,,,-0.12564,,-4.248,-0.47971,,,,,,,,0.09977,-4.06833,2023-12-24T22:00:00.0,,,,,,0.09977,,,,,,,,-0.12564,-0.43111,-0.47971,-3.99367,-3.99367,-4.06833,-4.31233
-0.19728,,,,,,-4.03033,,-4.32667,,,,,-0.16147,,-4.25233,0.14235,,,,,,,,0.10713,-4.093,2023-12-24T22:30:00.0,,,,,,0.10713,,,,,,,,-0.16147,-0.19728,0.14235,-4.03033,-4.03033,-4.093,-4.32667
-0.3864,,,,,,-4.04867,,-4.35467,,,,,-0.3938,,-4.28367,-0.22554,,,,,,,,,-4.105,2023-12-24T23:00:00.0,,,,,,,,,,,,,,-0.3938,-0.3864,-0.22554,-4.04867,-4.04867,-4.105,-4.35467
-0.14367,,,,,,-4.04067,,-4.391,,,,,-0.26589,,-4.294,-0.2709,,,,,,,,0.08988,-4.133,2023-12-24T23:30:00.0,,,,,,0.08988,,,,,,,,-0.26589,-0.14367,-0.2709,-4.04067,-4.04067,-4.133,-4.391
-0.51988,,,,,,-4.069,,-4.39767,,,,,-0.0728,,-4.30133,-0.23085,,,,,,,,0.1753,-4.13633,2023-12-25T00:00:00.0,,,,,,0.1753,,,,,,,,-0.0728,-0.51988,-0.23085,-4.069,-4.069,-4.13633,-4.39767
-0.12188,,,,,,-4.08867,,-4.42767,,,,,0.11114,,-4.33567,-0.12121,,,,,,,,0.11901,-4.15167,2023-12-25T00:30:00.0,,,,,,0.11901,,,,,,,,0.11114,-0.12188,-0.12121,-4.08867,-4.08867,-4.15167,-4.42767
-0.55459,,,,,,-4.10621,,-4.43552,,,,,0.48243,,-4.35621,-0.02186,,,,,,,,0.18262,-4.1769,2023-12-25T01:00:00.0,,,,,,0.18262,,,,,,,,0.48243,-0.55459,-0.02186,-4.10621,-4.10621,-4.1769,-4.43552
-0.43422,,,,,569.50842,-4.126,,-4.47,,,,,0.11804,,-4.38833,-0.41572,,,,,,,,0.13567,-4.20933,2023-12-25T01:30:00.0,,,,,,0.13567,569.50842,,,,,,,0.11804,-0.43422,-0.41572,-4.126,-4.126,-4.20933,-4.47
-0.21626,,,,,-50.61152,-4.16,,-4.48933,,,,,-0.24021,,-4.41867,-0.13355,,,,,,,,0.10179,-4.23467,2023-12-25T02:00:00.0,,,,,,0.10179,-50.61152,,,,,,,-0.24021,-0.21626,-0.13355,-4.16,-4.16,-4.23467,-4.48933
-0.46337,,,,,,-4.17833,,-4.509,,,,,-0.04019,,-4.426,-0.28107,,,,,,,,0.15021,-4.252,2023-12-25T02:30:00.0,,,,,,0.15021,,,,,,,,-0.04019,-0.46337,-0.28107,-4.17833,-4.17833,-4.252,-4.509
-0.61252,,,,,,-4.195,,-4.542,,,,,0.12296,,-4.46967,-0.28018,,,,,,,,0.1082,-4.29033,2023-12-25T03:00:00.0,,,,,,0.1082,,,,,,,,0.12296,-0.61252,-0.28018,-4.195,-4.195,-4.29033,-4.542
-1.37186,,,,,,-4.25233,,-4.595,,,,,-0.23243,,-4.51333,-0.73282,,,,,,,,,-4.338,2023-12-25T03:30:00.0,,,,,,,,,,,,,,-0.23243,-1.37186,-0.73282,-4.25233,-4.25233,-4.338,-4.595
0.06124,,,,,,-4.29933,,-4.64333,,,,,0.19557,,-4.54867,0.24328,,,,,,,,0.24244,-4.372,2023-12-25T04:00:00.0,,,,,,0.24244,,,,,,,,0.19557,0.06124,0.24328,-4.29933,-4.29933,-4.372,-4.64333
-0.66308,,,,,-91.89975,-4.314,,-4.676,,,,,-0.14431,,-4.60333,-0.85738,,,,,,,,0.12548,-4.417,2023-12-25T04:30:00.0,,,,,,0.12548,-91.89975,,,,,,,-0.14431,-0.66308,-0.85738,-4.314,-4.314,-4.417,-4.676
-0.49869,,,,,-62.75076,-4.36367,,-4.69067,,,,,-0.05681,,-4.62533,-0.30096,,,,,,,,0.14575,-4.44167,2023-12-25T05:00:00.0,,,,,,0.14575,-62.75076,,,,,,,-0.05681,-0.49869,-0.30096,-4.36367,-4.36367,-4.44167,-4.69067
-0.50956,,,,,,-4.36667,,-4.71867,,,,,0.07445,,-4.63533,-0.09407,,,,,,,,0.11467,-4.46233,2023-12-25T05:30:00.0,,,,,,0.11467,,,,,,,,0.07445,-0.50956,-0.09407,-4.36667,-4.36667,-4.46233,-4.71867
-0.52049,,,,,-353.4903,-4.36367,,-4.73667,,,,,-0.08345,,-4.65067,-0.61156,,,,,,,,0.13958,-4.485,2023-12-25T06:00:00.0,,,,,,0.13958,-353.4903,,,,,,,-0.08345,-0.52049,-0.61156,-4.36367,-4.36367,-4.485,-4.73667
-0.9094,,,,,-1308.50598,-4.44,,-4.779,,,,,0.13356,,-4.67367,-0.33655,,,,,,,,0.13162,-4.52833,2023-12-25T06:30:00.0,,,,,,0.13162,-1308.50598,,,,,,,0.13356,-0.9094,-0.33655,-4.44,-4.44,-4.52833,-4.779
-0.66175,,,,,-152.51421,-4.471,,-4.81367,,,,,0.04926,,-4.723,-0.38056,,,,,,,,0.16292,-4.567,2023-12-25T07:00:00.0,,,,,,0.16292,-152.51421,,,,,,,0.04926,-0.66175,-0.38056,-4.471,-4.471,-4.567,-4.81367
-0.06474,,,,,-181.68269,-4.51533,,-4.858,,,,,-0.11121,,-4.75367,-0.16291,,,,,,,,0.18319,-4.59867,2023-12-25T07:30:00.0,,,,,,0.18319,-181.68269,,,,,,,-0.11121,-0.06474,-0.16291,-4.51533,-4.51533,-4.59867,-4.858
-0.44112,,,,,-304.397,-4.49967,,-4.86067,,,,,-0.24518,,-4.761,0.03689,,,,,,,,0.16004,-4.608,2023-12-25T08:00:00.0,,,,,,0.16004,-304.397,,,,,,,-0.24518,-0.44112,0.03689,-4.49967,-4.49967,-4.608,-4.86067
-0.81226,,,,,-200.811,-4.55333,,-4.88267,,,,,0.0791,,-4.785,-0.97017,,,,,,,,0.15258,-4.626,2023-12-25T08:30:00.0,,,,,,0.15258,-200.811,,,,,,,0.0791,-0.81226,-0.97017,-4.55333,-4.55333,-4.626,-4.88267
-1.36386,,,,,-324.61951,-4.60667,,-4.95467,,,,,0.21045,,-4.84967,-0.30922,,,,,,,,0.19154,-4.698,2023-12-25T09:00:00.0,,,,,,0.19154,-324.61951,,,,,,,0.21045,-1.36386,-0.30922,-4.60667,-4.60667,-4.698,-4.95467
-0.0442,,,,,-335.20761,-4.63,,-4.98379,,,,,-0.0624,,-4.89138,-0.05119,,,,,,,,0.21271,-4.73448,2023-12-25T09:30:00.0,,,,,,0.21271,-335.20761,,,,,,,-0.0624,-0.0442,-0.05119,-4.63,-4.63,-4.73448,-4.98379
0.33809,,,,,-208.92979,-4.63633,,-4.99267,,,,,-0.31928,,-4.91267,0.26816,,,,,,,,0.13514,-4.74067,2023-12-25T10:00:00.0,,,,,,0.13514,-208.92979,,,,,,,-0.31928,0.33809,0.26816,-4.63633,-4.63633,-4.74067,-4.99267
-1.7757,,,,,-259.60541,-4.70467,,-5.03433,,,,,-0.12741,,-4.91767,-1.2927,,,,,,,,0.14629,-4.77867,2023-12-25T10:30:00.0,,,,,,0.14629,-259.60541,,,,,,,-0.12741,-1.7757,-1.2927,-4.70467,-4.70467,-4.77867,-5.03433
-0.45316,,,,,-293.42249,-4.72433,,-5.078,,,,,0.10685,,-4.99067,-0.0284,,,,,,,,0.28907,-4.81533,2023-12-25T11:00:00.0,,,,,,0.28907,-293.42249,,,,,,,0.10685,-0.45316,-0.0284,-4.72433,-4.72433,-4.81533,-5.078
-0.21267,,,,,-254.8485,-4.76267,,-5.11767,,,,,-0.29768,,-5.013,-0.11238,,,,,,,,0.24214,-4.85033,2023-12-25T11:30:00.0,,,,,,0.24214,-254.8485,,,,,,,-0.29768,-0.21267,-0.11238,-4.76267,-4.76267,-4.85033,-5.11767
0.0899,,,,,-137.8694,-4.77433,,-5.14333,,,,,-0.11785,,-5.056,-0.07457,,,,,,,,0.16541,-4.871,2023-12-25T12:00:00.0,,,,,,0.16541,-137.8694,,,,,,,-0.11785,0.0899,-0.07457,-4.77433,-4.77433,-4.871,-5.14333
0.21358,,,,,945.76819,-4.76,,-5.15033,,,,,-0.08245,,-5.02967,-0.14758,,,,,,,,0.13543,-4.88567,2023-12-25T12:30:00.0,,,,,,0.13543,945.76819,,,,,,,-0.08245,0.21358,-0.14758,-4.76,-4.76,-4.88567,-5.15033
-0.83269,,,,,675.26111,-4.77067,,-5.121,,,,,0.40522,,-5.01167,-0.69365,,,,,,,,0.18465,-4.87067,2023-12-25T13:00:00.0,,,,,,0.18465,675.26111,,,,,,,0.40522,-0.83269,-0.69365,-4.77067,-4.77067,-4.87067,-5.121
-0.93018,,,,,4678.89307,-4.79867,,-5.14167,,,,,0.12009,,-5.02933,-0.41795,,,,,,,,0.21753,-4.88833,2023-12-25T13:30:00.0,,,,,,0.21753,4678.89307,,,,,,,0.12009,-0.93018,-0.41795,-4.79867,-4.79867,-4.88833,-5.14167
-1.27057,,,,,291.9556,-4.877,,-5.19833,,,,,0.37065,,-5.10233,-0.80407,,,,,,,,0.17578,-4.95533,2023-12-25T14:00:00.0,,,,,,0.17578,291.9556,,,,,,,0.37065,-1.27057,-0.80407,-4.877,-4.877,-4.95533,-5.19833
-1.54639,,,,,209.8969,-4.90167,,-5.25767,,,,,0.35816,,-5.14767,-1.10793,,,,,,,,0.12249,-5.00867,2023-12-25T14:30:00.0,,,,,,0.12249,209.8969,,,,,,,0.35816,-1.54639,-1.10793,-4.90167,-4.90167,-5.00867,-5.25767
-1.41211,,,,,7.55978,-4.99,,-5.31533,,,,,0.26985,,-5.20367,-0.75122,,,,,,,,0.04029,-5.06233,2023-12-25T15:00:00.0,,,,,,0.04029,7.55978,,,,,,,0.26985,-1.41211,-0.75122,-4.99,-4.99,-5.06233,-5.31533
-2.29405,,,,,217.2762,-5.147,,-5.35833,,,,,0.37418,,-5.246,-0.9374,,,,,,,,0.09374,-5.134,2023-12-25T15:30:00.0,,,,,,0.09374,217.2762,,,,,,,0.37418,-2.29405,-0.9374,-5.147,-5.147,-5.134,-5.35833
-0.83975,,,,,405.16711,-5.22276,,-5.41138,,,,,0.38972,,-5.28276,-0.63106,,,,,,,,0.15479,-5.24793,2023-12-25T16:00:00.0,,,,,,0.15479,405.16711,,,,,,,0.38972,-0.83975,-0.63106,-5.22276,-5.22276,-5.24793,-5.41138
-1.46984,,,,,369.36749,-5.291,,-5.467,,,,,0.17417,,-5.23267,-0.45396,,,,,,,,0.18933,-5.334,2023-12-25T16:30:00.0,,,,,,0.18933,369.36749,,,,,,,0.17417,-1.46984,-0.45396,-5.291,-5.291,-5.334,-5.467
-0.65173,,,,,289.67459,-5.356,,-5.523,,,,,0.09265,,-5.26,-0.41094,,,,,,,,0.20925,-5.37967,2023-12-25T17:00:00.0,,,,,,0.20925,289.67459,,,,,,,0.09265,-0.65173,-0.41094,-5.356,-5.356,-5.37967,-5.523
0.40643,,,,,893.33942,-5.34267,,-5.565,,,,,0.4333,,-5.36033,0.08758,,,,,,,,0.25612,-5.372,2023-12-25T17:30:00.0,,,,,,0.25612,893.33942,,,,,,,0.4333,0.40643,0.08758,-5.34267,-5.34267,-5.372,-5.565
0.72593,,,,,345.62271,-5.32633,,-5.55567,,,,,-0.23032,,-5.31667,0.17898,,,,,,,,0.2057,-5.358,2023-12-25T18:00:00.0,,,,,,0.2057,345.62271,,,,,,,-0.23032,0.72593,0.17898,-5.32633,-5.32633,-5.358,-5.55567
-0.35633,,,,,200.739,-5.333,,-5.49633,,,,,0.14035,,-5.23867,-0.15342,,,,,,,,0.18367,-5.34467,2023-12-25T18:30:00.0,,,,,,0.18367,200.739,,,,,,,0.14035,-0.35633,-0.15342,-5.333,-5.333,-5.34467,-5.49633
-0.2203,,,,,236.11259,-5.33433,,-5.533,,,,,0.27454,,-5.29233,-0.25488,,,,,,,,0.24261,-5.36,2023-12-25T19:00:00.0,,,,,,0.24261,236.11259,,,,,,,0.27454,-0.2203,-0.25488,-5.33433,-5.33433,-5.36,-5.533
-2.18183,,,,,237.2738,-5.37367,,-5.57233,,,,,0.60384,,-5.288,-1.29314,,,,,,,,0.21189,-5.40333,2023-12-25T19:30:00.0,,,,,,0.21189,237.2738,,,,,,,0.60384,-2.18183,-1.29314,-5.37367,-5.37367,-5.40333,-5.57233
0.38376,,,,,129.7619,-5.41167,,-5.51067,,,,,-0.05584,,-5.18333,0.22145,,,,,,,,0.17116,-5.428,2023-12-25T20:00:00.0,,,,,,0.17116,129.7619,,,,,,,-0.05584,0.38376,0.22145,-5.41167,-5.41167,-5.428,-5.51067
-1.36323,,,,,44.46812,-5.46759,,-5.51414,,,,,0.1036,,-5.19414,-0.63342,,,,,,,,0.11205,-5.47655,2023-12-25T20:30:00.0,,,,,,0.11205,44.46812,,,,,,,0.1036,-1.36323,-0.63342,-5.46759,-5.46759,-5.47655,-5.51414
0.23774,,,,,71.80271,-5.519,,-5.46967,,,,,0.38697,,-5.15267,-0.33208,,,,,,,,0.17229,-5.47667,2023-12-25T21:00:00.0,,,,,,0.17229,71.80271,,,,,,,0.38697,0.23774,-0.33208,-5.519,-5.519,-5.47667,-5.46967
-0.65251,,,,,111.1295,-5.493,,-5.44433,,,,,0.63651,,-5.145,-0.60389,,,,,,,,0.22861,-5.42367,2023-12-25T21:30:00.0,,,,,,0.22861,111.1295,,,,,,,0.63651,-0.65251,-0.60389,-5.493,-5.493,-5.42367,-5.44433
-1.59955,,,,,96.86832,-5.49667,,-5.57033,,,,,0.10396,,-5.173,-0.90528,,,,,,,,0.20498,-5.45967,2023-12-25T22:00:00.0,,,,,,0.20498,96.86832,,,,,,,0.10396,-1.59955,-0.90528,-5.49667,-5.49667,-5.45967,-5.57033
1.56006,,,,,108.1118,-5.47034,,-5.59276,,,,,-0.86329,,-5.31724,1.16501,,,,,,,,0.1861,-5.44862,2023-12-25T22:30:00.0,,,,,,0.1861,108.1118,,,,,,,-0.86329,1.56006,1.16501,-5.47034,-5.47034,-5.44862,-5.59276
-0.58453,,,,,92.66407,-5.503,,-5.68,,,,,-0.09099,,-5.385,-0.01756,,,,,,,,0.14737,-5.53,2023-12-25T23:00:00.0,,,,,,0.14737,92.66407,,,,,,,-0.09099,-0.58453,-0.01756,-5.503,-5.503,-5.53,-5.68
-2.74185,,,,,26.80667,-5.588,,-5.62767,,,,,0.27232,,-5.365,-1.82202,,,,,,,,0.0836,-5.528,2023-12-25T23:30:00.0,,,,,,0.0836,26.80667,,,,,,,0.27232,-2.74185,-1.82202,-5.588,-5.588,-5.528,-5.62767
-1.36501,,,,,25.5137,-5.65467,,-5.579,,,,,0.15131,,-5.32367,-0.57117,,,,,,,,0.08015,-5.55,2023-12-26T00:00:00.0,,,,,,0.08015,25.5137,,,,,,,0.15131,-1.36501,-0.57117,-5.65467,-5.65467,-5.55,-5.579
0.22629,,,,,86.57315,-5.685,,-5.77033,,,,,-0.21429,,-5.47633,-0.48246,,,,,,,,0.17164,-5.65533,2023-12-26T00:30:00.0,,,,,,0.17164,86.57315,,,,,,,-0.21429,0.22629,-0.48246,-5.685,-5.685,-5.65533,-5.77033
-1.94003,,,,,53.54395,-5.755,,-5.94067,,,,,0.08615,,-5.719,-0.87638,,,,,,,,0.12248,-5.74533,2023-12-26T01:00:00.0,,,,,,0.12248,53.54395,,,,,,,0.08615,-1.94003,-0.87638,-5.755,-5.755,-5.74533,-5.94067
-3.79314,,,,,36.21492,-5.929,,-5.79133,,,,,-0.0651,,-5.446,-2.11781,,,,,,,,0.07886,-5.75367,2023-12-26T01:30:00.0,,,,,,0.07886,36.21492,,,,,,,-0.0651,-3.79314,-2.11781,-5.929,-5.929,-5.75367,-5.79133
-0.55769,,,,,66.02673,-5.96233,,-5.90367,,,,,-0.50771,,-5.60633,-0.34486,,,,,,,,0.15194,-5.83233,2023-12-26T02:00:00.0,,,,,,0.15194,66.02673,,,,,,,-0.50771,-0.55769,-0.34486,-5.96233,-5.96233,-5.83233,-5.90367
-1.24911,,,,,78.18605,-6.058,,-5.99233,,,,,0.64558,,-5.53067,-0.7878,,,,,,,,0.14997,-5.972,2023-12-26T02:30:00.0,,,,,,0.14997,78.18605,,,,,,,0.64558,-1.24911,-0.7878,-6.058,-6.058,-5.972,-5.99233
-2.59387,,,,,31.42661,-6.11103,,-5.97276,,,,,0.08863,,-5.44793,-1.20169,,,,,,,,0.10878,-5.99517,2023-12-26T03:00:00.0,,,,,,0.10878,31.42661,,,,,,,0.08863,-2.59387,-1.20169,-6.11103,-6.11103,-5.99517,-5.97276
-0.57226,,,,,20.80102,-6.229,,-6.00233,,,,,-0.31339,,-5.558,-0.43189,,,,,,,,0.09943,-6.104,2023-12-26T03:30:00.0,,,,,,0.09943,20.80102,,,,,,,-0.31339,-0.57226,-0.43189,-6.229,-6.229,-6.104,-6.00233
-0.69733,,,,,135.48421,-6.229,,-6.211,,,,,-0.01375,,-5.75367,-0.41653,,,,,,,,0.19178,-6.14933,2023-12-26T04:00:00.0,,,,,,0.19178,135.48421,,,,,,,-0.01375,-0.69733,-0.41653,-6.229,-6.229,-6.14933,-6.211
1.3017,,,,,99.36483,-6.30267,,-6.35333,,,,,-0.06055,,-5.989,0.43367,,,,,,,,0.17397,-6.26267,2023-12-26T04:30:00.0,,,,,,0.17397,99.36483,,,,,,,-0.06055,1.3017,0.43367,-6.30267,-6.30267,-6.26267,-6.35333
-1.72988,,,,,361.28641,-6.299,,-6.47367,,,,,-0.0565,,-6.23833,-0.0187,,,,,,,,0.25866,-6.30633,2023-12-26T05:00:00.0,,,,,,0.25866,361.28641,,,,,,,-0.0565,-1.72988,-0.0187,-6.299,-6.299,-6.30633,-6.47367
-3.49236,,,,,484.41159,-6.42467,,-6.64067,,,,,0.40444,,-6.47767,-2.30865,,,,,,,,0.24234,-6.43967,2023-12-26T05:30:00.0,,,,,,0.24234,484.41159,,,,,,,0.40444,-3.49236,-2.30865,-6.42467,-6.42467,-6.43967,-6.64067
-11.61992,,,,,52.83972,-6.74367,,-6.95733,,,,,0.35939,,-6.84533,-4.80017,,,,,,,,0.2199,-6.72967,2023-12-26T06:00:00.0,,,,,,0.2199,52.83972,,,,,,,0.35939,-11.61992,-4.80017,-6.74367,-6.74367,-6.72967,-6.95733
-11.10522,,,,,230.9713,-7.33467,,-7.65133,,,,,-0.5262,,-7.562,-4.03619,,,,,,,,0.20542,-7.41,2023-12-26T06:30:00.0,,,,,,0.20542,230.9713,,,,,,,-0.5262,-11.10522,-4.03619,-7.33467,-7.33467,-7.41,-7.65133
-8.30918,,,,,,-7.91667,,-8.29467,,,,,0.13008,,-8.22167,-4.24688,,,,,,,,0.20645,-8.02033,2023-12-26T07:00:00.0,,,,,,0.20645,,,,,,,,0.13008,-8.30918,-4.24688,-7.91667,-7.91667,-8.02033,-8.29467
-5.62113,,,,,,-8.284,,-8.638,,,,,-1.11204,,-8.57867,-1.94361,,,,,,,,,-8.374,2023-12-26T07:30:00.0,,,,,,,,,,,,,,-1.11204,-5.62113,-1.94361,-8.284,-8.284,-8.374,-8.638
