HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
1.62857,,,,,5825.70605,1.54,,1.27233,,,,,-0.10954,,1.20233,0.6259,,,,,,,,0.96784,0.10718,113.5845,1.27433,2020-01-14T13:00:00.0,,,,,,0.10718,113.5845,,,,,,,-0.10954,1.62857,0.6259,1.54,1.54,1.27433,1.27233
0.17074,,,,,3960.87793,1.623,,1.347,,,,,0.07759,,1.272,1.7707,,,,,,,,0.84344,0.10694,96.64254,1.35033,2020-01-14T13:30:00.0,,,,,,0.10694,96.64254,,,,,,,0.07759,0.17074,1.7707,1.623,1.623,1.35033,1.347
3.01959,,,,,2365.93994,1.707,,1.44467,,,,,0.0368,,1.38633,1.67095,,,,,,,,0.744,0.12361,30.12684,1.443,2020-01-14T14:00:00.0,,,,,,0.12361,30.12684,,,,,,,0.0368,3.01959,1.67095,1.707,1.707,1.443,1.44467
2.79028,,,,,2621.45508,1.865,,1.62233,,,,,0.16567,,1.56867,2.42777,,,,,,,,0.8953,,,1.623,2020-01-14T14:30:00.0,,,,,,0.8953,2621.45508,,,,,,,0.16567,2.79028,2.42777,1.865,1.865,1.623,1.62233
-1.96548,,,,,2345.82593,1.73967,,1.52833,,,,,0.13459,,1.45267,7.77597,,,,,,,,0.83859,,,1.51667,2020-01-14T15:00:00.0,,,,,,0.83859,2345.82593,,,,,,,0.13459,-1.96548,7.77597,1.73967,1.73967,1.51667,1.52833
7.12699,,,,,1611.35901,2.05567,,1.85733,,,,,0.10188,,1.75367,-1.18203,,,,,,,,0.90089,,,1.83367,2020-01-14T15:30:00.0,,,,,,0.90089,1611.35901,,,,,,,0.10188,7.12699,-1.18203,2.05567,2.05567,1.83367,1.85733
5.33406,,,,,1975.24097,2.32933,,2.128,,,,,0.0745,,2.03767,-2.41893,,,,,,,,0.99427,0.13765,40.56312,2.11367,2020-01-14T16:00:00.0,,,,,,0.13765,40.56312,,,,,,,0.0745,5.33406,-2.41893,2.32933,2.32933,2.11367,2.128
-1.8542,,,,,4222.49512,2.42,,2.15833,,,,,0.05059,,2.093,2.18206,,,,,,,,0.89987,0.14992,85.44295,2.151,2020-01-14T16:30:00.0,,,,,,0.14992,85.44295,,,,,,,0.05059,-1.8542,2.18206,2.42,2.42,2.151,2.15833
-1.2482,,,,,3410.93994,2.35233,,2.07733,,,,,0.09215,,2.00433,1.91325,,,,,,,,0.84069,0.13451,42.79201,2.085,2020-01-14T17:00:00.0,,,,,,0.13451,42.79201,,,,,,,0.09215,-1.2482,1.91325,2.35233,2.35233,2.085,2.07733
5.41354,,,,,1785.90906,2.49433,,2.26233,,,,,0.16078,,2.19867,-1.23212,,,,,,,,1.00504,,,2.257,2020-01-14T17:30:00.0,,,,,,1.00504,1785.90906,,,,,,,0.16078,5.41354,-1.23212,2.49433,2.49433,2.257,2.26233
3.82127,,,,,7507.35498,2.78967,,2.54667,,,,,0.1967,,2.48367,-1.76837,,,,,,,,1.11587,0.18035,44.83111,2.53367,2020-01-14T18:00:00.0,,,,,,0.18035,44.83111,,,,,,,0.1967,3.82127,-1.76837,2.78967,2.78967,2.53367,2.54667
-13.94282,,,,,838.54572,2.34667,,2.14633,,,,,-0.00465,,2.086,8.63717,,,,,,,,1.02578,0.1472,50.79118,2.11933,2020-01-14T18:30:00.0,,,,,,0.1472,50.79118,,,,,,,-0.00465,-13.94282,8.63717,2.34667,2.34667,2.11933,2.14633
-3.28874,,,,,872.13208,1.852,,1.67033,,,,,0.01122,,1.60267,4.46187,,,,,,,,0.85209,0.11986,30.96969,1.62233,2020-01-14T19:00:00.0,,,,,,0.11986,30.96969,,,,,,,0.01122,-3.28874,4.46187,1.852,1.852,1.62233,1.67033
-1.75685,,,,,4136.08008,1.84367,,1.66,,,,,-0.02602,,1.59233,0.27013,,,,,,,,1.05431,0.14943,507.4465,1.608,2020-01-14T19:30:00.0,,,,,,0.14943,507.4465,,,,,,,-0.02602,-1.75685,0.27013,1.84367,1.84367,1.608,1.66
-4.55442,,,,,2099.25488,1.65533,,1.464,,,,,0.11039,,1.38933,-2.11286,,,,,,,,1.05642,0.14111,77.31548,1.42367,2020-01-14T20:00:00.0,,,,,,0.14111,77.31548,,,,,,,0.11039,-4.55442,-2.11286,1.65533,1.65533,1.42367,1.464
-2.05772,,,,,1952.39697,1.476,,1.27433,,,,,0.23602,,1.18767,-1.10359,,,,,,,,1.12968,0.1844,55.75204,1.23133,2020-01-14T20:30:00.0,,,,,,0.1844,55.75204,,,,,,,0.23602,-2.05772,-1.10359,1.476,1.476,1.23133,1.27433
-1.36722,,,,,1556.65002,1.35367,,1.154,,,,,0.25872,,1.07,-0.21838,,,,,,,,1.1313,,,1.11267,2020-01-14T21:00:00.0,,,,,,1.1313,1556.65002,,,,,,,0.25872,-1.36722,-0.21838,1.35367,1.35367,1.11267,1.154
-0.87681,,,,,1304.11694,1.307,,1.11867,,,,,0.32766,,1.03067,0.72191,,,,,,,,1.04171,0.16194,176.9347,1.08533,2020-01-14T21:30:00.0,,,,,,0.16194,176.9347,,,,,,,0.32766,-0.87681,0.72191,1.307,1.307,1.08533,1.11867
0.67198,,,,,,1.28867,,1.10167,,,,,0.30059,,1.03733,0.37866,,,,,,,,0.86535,0.14647,110.5036,1.078,2020-01-14T22:00:00.0,,,,,,0.14647,110.5036,,,,,,,0.30059,0.67198,0.37866,1.28867,1.28867,1.078,1.10167
0.84695,,,,,1112.44995,1.369,,1.17567,,,,,0.3389,,1.117,1.11898,,,,,,,,0.78953,0.09869,29.29721,1.14733,2020-01-14T22:30:00.0,,,,,,0.09869,29.29721,,,,,,,0.3389,0.84695,1.11898,1.369,1.369,1.14733,1.17567
3.02099,,,,,664.47882,1.488,,1.30833,,,,,0.40329,,1.24767,2.29014,,,,,,,,0.89637,,,1.28033,2020-01-14T23:00:00.0,,,,,,0.89637,664.47882,,,,,,,0.40329,3.02099,2.29014,1.488,1.488,1.28033,1.30833
5.56086,,,,,,1.65733,,1.48867,,,,,0.48489,,1.44633,3.55376,,,,,,,,0.88846,,,1.47133,2020-01-14T23:30:00.0,,,,,,0.88846,,,,,,,,0.48489,5.56086,3.55376,1.65733,1.65733,1.47133,1.48867
3.8488,,,,,,1.93367,,1.73367,,,,,0.44222,,1.702,3.97786,,,,,,,,0.75157,0.1134,125.684,1.71733,2020-01-15T00:00:00.0,,,,,,0.1134,125.684,,,,,,,0.44222,3.8488,3.97786,1.93367,1.93367,1.71733,1.73367
3.83519,,,,,,2.173,,1.976,,,,,0.40636,,1.96167,4.38699,,,,,,,,0.67328,0.13271,-295.4353,1.95067,2020-01-15T00:30:00.0,,,,,,0.13271,-295.4353,,,,,,,0.40636,3.83519,4.38699,2.173,2.173,1.95067,1.976
6.52075,,,,,,2.44433,,2.266,,,,,0.00098,,2.24367,3.5626,,,,,,,,0.67095,0.12265,108.2308,2.24233,2020-01-15T01:00:00.0,,,,,,0.12265,108.2308,,,,,,,0.00098,6.52075,3.5626,2.44433,2.44433,2.24233,2.266
4.93428,,,,,,2.77667,,2.647,,,,,-0.53658,,2.631,3.47649,,,,,,,,0.87266,0.13857,18.69059,2.61667,2020-01-15T01:30:00.0,,,,,,0.13857,18.69059,,,,,,,-0.53658,4.93428,3.47649,2.77667,2.77667,2.61667,2.647
-0.71901,,,,,467.2749,2.89567,,2.77633,,,,,-0.6846,,2.756,0.1713,,,,,,,,0.84875,0.16332,90.47187,2.74333,2020-01-15T02:00:00.0,,,,,,0.16332,90.47187,,,,,,,-0.6846,-0.71901,0.1713,2.89567,2.89567,2.74333,2.77633
-1.0878,,,,,624.67542,2.82167,,2.68233,,,,,-0.29789,,2.697,-1.47375,,,,,,,,0.82929,,,2.661,2020-01-15T02:30:00.0,,,,,,0.82929,624.67542,,,,,,,-0.29789,-1.0878,-1.47375,2.82167,2.82167,2.661,2.68233
-2.42172,,,,,542.03369,2.73967,,2.625,,,,,-0.16168,,2.64,-3.37517,,,,,,,,0.69489,0.14101,191.9173,2.589,2020-01-15T03:00:00.0,,,,,,0.14101,191.9173,,,,,,,-0.16168,-2.42172,-3.37517,2.73967,2.73967,2.589,2.625
-0.58661,,,,,861.97083,2.65267,,2.548,,,,,-0.25937,,2.53867,-2.18459,,,,,,,,0.91263,0.15164,107.0334,2.5,2020-01-15T03:30:00.0,,,,,,0.15164,107.0334,,,,,,,-0.25937,-0.58661,-2.18459,2.65267,2.65267,2.5,2.548
-2.57542,,,,,593.4386,2.554,,2.45267,,,,,-0.25861,,2.454,-2.24798,,,,,,,,0.68393,0.13415,37.78323,2.40967,2020-01-15T04:00:00.0,,,,,,0.13415,37.78323,,,,,,,-0.25861,-2.57542,-2.24798,2.554,2.554,2.40967,2.45267
0.13502,,,,,450.8017,2.48,,2.38633,,,,,-0.18145,,2.38233,-0.53356,,,,,,,,0.73023,,,2.34733,2020-01-15T04:30:00.0,,,,,,0.73023,450.8017,,,,,,,-0.18145,0.13502,-0.53356,2.48,2.48,2.34733,2.38633
-0.16367,,,,,637.02252,2.515,,2.40733,,,,,0.0506,,2.38233,-0.73707,,,,,,,,0.68851,0.10673,240.3327,2.36467,2020-01-15T05:00:00.0,,,,,,0.10673,240.3327,,,,,,,0.0506,-0.16367,-0.73707,2.515,2.515,2.36467,2.40733
0.55072,,,,,567.92749,2.55733,,2.43933,,,,,-0.01136,,2.40733,-0.33105,,,,,,,,0.72363,,,2.39667,2020-01-15T05:30:00.0,,,,,,0.72363,567.92749,,,,,,,-0.01136,0.55072,-0.33105,2.55733,2.55733,2.39667,2.43933
0.92243,,,,,337.5535,2.59133,,2.49133,,,,,0.00438,,2.473,-0.09574,,,,,,,,0.55914,,,2.449,2020-01-15T06:00:00.0,,,,,,0.55914,337.5535,,,,,,,0.00438,0.92243,-0.09574,2.59133,2.59133,2.449,2.49133
1.3135,,,,,545.71997,2.645,,2.52067,,,,,0.05708,,2.49267,0.32794,,,,,,,,0.63449,,,2.47867,2020-01-15T06:30:00.0,,,,,,0.63449,545.71997,,,,,,,0.05708,1.3135,0.32794,2.645,2.645,2.47867,2.52067
0.50348,,,,,623.44202,2.66967,,2.52033,,,,,0.21191,,2.48167,0.48984,,,,,,,,0.59686,,,2.492,2020-01-15T07:00:00.0,,,,,,0.59686,623.44202,,,,,,,0.21191,0.50348,0.48984,2.66967,2.66967,2.492,2.52033
-4.05553,,,,,561.82758,2.622,,2.46233,,,,,-0.0493,,2.44433,-0.38728,,,,,,,,0.58305,,,2.46267,2020-01-15T07:30:00.0,,,,,,0.58305,561.82758,,,,,,,-0.0493,-4.05553,-0.38728,2.622,2.622,2.46267,2.46233
-5.28764,,,,,210.16319,2.28633,,2.108,,,,,-0.16451,,2.05667,0.07266,,,,,,,,0.31538,0.06636,22.21899,2.103,2020-01-15T08:00:00.0,,,,,,0.06636,22.21899,,,,,,,-0.16451,-5.28764,0.07266,2.28633,2.28633,2.103,2.108
-6.69497,,,,,145.1664,1.934,,1.724,,,,,-0.11472,,1.65267,-2.88132,,,,,,,,0.35164,0.08176,33.27735,1.721,2020-01-15T08:30:00.0,,,,,,0.08176,33.27735,,,,,,,-0.11472,-6.69497,-2.88132,1.934,1.934,1.721,1.724
0.56839,,,,,296.63629,1.79367,,1.58633,,,,,-0.18609,,1.52533,0.00578,,,,,,,,0.50198,0.07396,12.33089,1.57033,2020-01-15T09:00:00.0,,,,,,0.07396,12.33089,,,,,,,-0.18609,0.56839,0.00578,1.79367,1.79367,1.57033,1.58633
1.85462,,,,,282.99039,1.83833,,1.62333,,,,,-0.32983,,1.543,1.74173,,,,,,,,0.47911,0.1069,34.84803,1.60933,2020-01-15T09:30:00.0,,,,,,0.1069,34.84803,,,,,,,-0.32983,1.85462,1.74173,1.83833,1.83833,1.60933,1.62333
4.36915,,,,,229.79849,2.01433,,1.80933,,,,,0.19674,,1.76,4.33967,,,,,,,,0.45283,0.11597,40.22624,1.786,2020-01-15T10:00:00.0,,,,,,0.11597,40.22624,,,,,,,0.19674,4.36915,4.33967,2.01433,2.01433,1.786,1.80933
10.56405,,,,,283.63519,2.42233,,2.26333,,,,,0.53098,,2.26,7.89305,,,,,,,,0.44235,,,2.217,2020-01-15T10:30:00.0,,,,,,0.44235,283.63519,,,,,,,0.53098,10.56405,7.89305,2.42233,2.42233,2.217,2.26333
18.9019,,,,,539.77228,3.26533,,3.15133,,,,,0.7067,,3.13867,14.84207,,,,,,,,0.78316,0.16071,-127.0637,3.09533,2020-01-15T11:00:00.0,,,,,,0.16071,-127.0637,,,,,,,0.7067,18.9019,14.84207,3.26533,3.26533,3.09533,3.15133
16.30991,,,,,830.2038,4.27667,,4.168,,,,,0.356,,4.10833,14.79521,,,,,,,,0.94273,,,4.10367,2020-01-15T11:30:00.0,,,,,,0.94273,830.2038,,,,,,,0.356,16.30991,14.79521,4.27667,4.27667,4.10367,4.168
13.98298,,,,,718.21997,5.131,,5.019,,,,,-0.17715,,4.953,13.1265,,,,,,,,1.07183,,,4.94267,2020-01-15T12:00:00.0,,,,,,1.07183,718.21997,,,,,,,-0.17715,13.98298,13.1265,5.131,5.131,4.94267,5.019
10.96776,,,,,1336.32605,5.87433,,5.797,,,,,-0.82422,,5.63767,9.98419,,,,,,,,1.3182,0.11059,6.70253,5.67167,2020-01-15T12:30:00.0,,,,,,0.11059,6.70253,,,,,,,-0.82422,10.96776,9.98419,5.87433,5.87433,5.67167,5.797
6.01462,,,,,4876.21191,6.268,,6.17233,,,,,-0.50042,,5.98833,1.84202,,,,,,,,1.42278,0.15727,24.48993,6.04167,2020-01-15T13:00:00.0,,,,,,0.15727,24.48993,,,,,,,-0.50042,6.01462,1.84202,6.268,6.268,6.04167,6.17233
-1.33748,,,,,1857.20105,6.33867,,6.24067,,,,,-0.16847,,6.071,-0.58279,,,,,,,,1.44375,0.13233,13.28164,6.11467,2020-01-15T13:30:00.0,,,,,,0.13233,13.28164,,,,,,,-0.16847,-1.33748,-0.58279,6.33867,6.33867,6.11467,6.24067
-3.48588,,,,,,6.28367,,6.176,,,,,-0.2023,,5.98033,-3.18717,,,,,,,,,,,6.04567,2020-01-15T14:00:00.0,,,,,,,,,,,,,,-0.2023,-3.48588,-3.18717,6.28367,6.28367,6.04567,6.176
-2.16792,,,,,2450.37012,6.078,,5.993,,,,,-0.21323,,5.77667,-5.81514,,,,,,,,1.51225,0.10037,6.23833,5.855,2020-01-15T14:30:00.0,,,,,,0.10037,6.23833,,,,,,,-0.21323,-2.16792,-5.81514,6.078,6.078,5.855,5.993
-2.71408,,,,,1311.97803,5.96433,,5.865,,,,,-0.31004,,5.62533,-7.33821,,,,,,,,1.38061,0.11767,12.80833,5.744,2020-01-15T15:00:00.0,,,,,,0.11767,12.80833,,,,,,,-0.31004,-2.71408,-7.33821,5.96433,5.96433,5.744,5.865
-2.99856,,,,,1413.96301,5.791,,5.73567,,,,,-0.30497,,5.59133,-6.96925,,,,,,,,1.32799,0.12099,7.72236,5.656,2020-01-15T15:30:00.0,,,,,,0.12099,7.72236,,,,,,,-0.30497,-2.99856,-6.96925,5.791,5.791,5.656,5.73567
-7.41936,,,,,1334.79102,5.56633,,5.54867,,,,,-0.19597,,5.49,-7.61161,,,,,,,,1.25624,0.13828,10.58791,5.402,2020-01-15T16:00:00.0,,,,,,0.13828,10.58791,,,,,,,-0.19597,-7.41936,-7.61161,5.56633,5.56633,5.402,5.54867
-2.59722,,,,,1288.31104,5.19367,,5.15267,,,,,-0.12157,,5.06467,-4.77157,,,,,,,,1.2361,0.13822,11.19183,5.02967,2020-01-15T16:30:00.0,,,,,,0.13822,11.19183,,,,,,,-0.12157,-2.59722,-4.77157,5.19367,5.19367,5.02967,5.15267
-4.95942,,,,,1445.18201,4.95133,,4.88767,,,,,-0.10622,,4.77767,-6.83321,,,,,,,,1.39202,0.15521,14.16677,4.79833,2020-01-15T17:00:00.0,,,,,,0.15521,14.16677,,,,,,,-0.10622,-4.95942,-6.83321,4.95133,4.95133,4.79833,4.88767
-7.3988,,,,,995.70782,4.658,,4.589,,,,,0.01268,,4.54967,1.52,,,,,,,,1.2387,0.13414,19.84317,4.483,2020-01-15T17:30:00.0,,,,,,0.13414,19.84317,,,,,,,0.01268,-7.3988,1.52,4.658,4.658,4.483,4.589
1.11889,,,,,978.31738,4.448,,4.42767,,,,,-0.09118,,4.37167,-7.71686,,,,,,,,1.15656,0.13788,15.53858,4.30533,2020-01-15T18:00:00.0,,,,,,0.13788,15.53858,,,,,,,-0.09118,1.11889,-7.71686,4.448,4.448,4.30533,4.42767
-10.84962,,,,,1640.95898,4.1,,3.998,,,,,-0.01464,,3.95733,1.00906,,,,,,,,1.33881,0.14953,16.14359,3.945,2020-01-15T18:30:00.0,,,,,,0.14953,16.14359,,,,,,,-0.01464,-10.84962,1.00906,4.1,4.1,3.945,3.998
0.46815,,,,,722.28259,3.89367,,3.89767,,,,,0.06028,,3.871,-3.9308,,,,,,,,1.01858,0.06041,1.81925,3.78333,2020-01-15T19:00:00.0,,,,,,0.06041,1.81925,,,,,,,0.06028,0.46815,-3.9308,3.89367,3.89367,3.78333,3.89767
1.38215,,,,,902.92511,4.04233,,4.10933,,,,,0.00394,,4.03167,-10.30328,,,,,,,,1.26887,0.14612,18.7687,3.956,2020-01-15T19:30:00.0,,,,,,0.14612,18.7687,,,,,,,0.00394,1.38215,-10.30328,4.04233,4.04233,3.956,4.10933
-7.1671,,,,,1269.85303,3.943,,3.93,,,,,0.0522,,3.90467,-8.47792,,,,,,,,1.12099,0.15173,15.88026,3.83067,2020-01-15T20:00:00.0,,,,,,0.15173,15.88026,,,,,,,0.0522,-7.1671,-8.47792,3.943,3.943,3.83067,3.93
-8.10966,,,,,646.22351,3.46333,,3.43233,,,,,0.0878,,3.41,-5.55728,,,,,,,,1.06331,0.13206,15.31093,3.346,2020-01-15T20:30:00.0,,,,,,0.13206,15.31093,,,,,,,0.0878,-8.10966,-5.55728,3.46333,3.46333,3.346,3.43233
-5.8276,,,,,921.33698,3.032,,3.038,,,,,0.11904,,3.02367,-4.16391,,,,,,,,1.01187,0.11971,14.57666,2.95267,2020-01-15T21:00:00.0,,,,,,0.11971,14.57666,,,,,,,0.11904,-5.8276,-4.16391,3.032,3.032,2.95267,3.038
-2.42689,,,,,932.10968,2.80933,,2.78567,,,,,-0.04808,,2.774,-1.98754,,,,,,,,0.97629,0.12957,23.15497,2.7,2020-01-15T21:30:00.0,,,,,,0.12957,23.15497,,,,,,,-0.04808,-2.42689,-1.98754,2.80933,2.80933,2.7,2.78567
-1.67407,,,,,1463.81006,2.71033,,2.66467,,,,,-0.01535,,2.65433,-1.80761,,,,,,,,0.95995,0.12967,17.79995,2.59467,2020-01-15T22:00:00.0,,,,,,0.12967,17.79995,,,,,,,-0.01535,-1.67407,-1.80761,2.71033,2.71033,2.59467,2.66467
-3.32444,,,,,1104.50195,2.61567,,2.54867,,,,,0.0336,,2.53067,-1.13947,,,,,,,,0.93945,0.08849,7.64978,2.48567,2020-01-15T22:30:00.0,,,,,,0.08849,7.64978,,,,,,,0.0336,-3.32444,-1.13947,2.61567,2.61567,2.48567,2.54867
0.99816,,,,,1219.36804,2.48,,2.39733,,,,,0.01224,,2.383,0.1536,,,,,,,,0.97213,0.10203,10.04118,2.34067,2020-01-15T23:00:00.0,,,,,,0.10203,10.04118,,,,,,,0.01224,0.99816,0.1536,2.48,2.48,2.34067,2.39733
-2.31868,,,,,973.29309,2.42133,,2.337,,,,,0.09162,,2.33467,-0.13595,,,,,,,,0.87028,0.10944,16.50821,2.29033,2020-01-15T23:30:00.0,,,,,,0.10944,16.50821,,,,,,,0.09162,-2.31868,-0.13595,2.42133,2.42133,2.29033,2.337
-2.34117,,,,,561.38062,2.34833,,2.26767,,,,,0.10296,,2.26533,-0.38375,,,,,,,,0.71392,0.07602,7.76646,2.21833,2020-01-16T00:00:00.0,,,,,,0.07602,7.76646,,,,,,,0.10296,-2.34117,-0.38375,2.34833,2.34833,2.21833,2.26767
0.05285,,,,,797.93347,2.29,,2.202,,,,,0.02377,,2.19567,0.40647,,,,,,,,0.79939,0.06228,4.91212,2.16167,2020-01-16T00:30:00.0,,,,,,0.06228,4.91212,,,,,,,0.02377,0.05285,0.40647,2.29,2.29,2.16167,2.202
-0.96559,,,,,875.77979,2.30467,,2.18433,,,,,0.07019,,2.17433,0.77307,,,,,,,,0.80642,0.07603,5.23176,2.14767,2020-01-16T01:00:00.0,,,,,,0.07603,5.23176,,,,,,,0.07019,-0.96559,0.77307,2.30467,2.30467,2.14767,2.18433
0.32863,,,,,720.83081,2.21333,,2.12667,,,,,0.10855,,2.12133,0.43561,,,,,,,,0.72532,0.0973,23.53791,2.08933,2020-01-16T01:30:00.0,,,,,,0.0973,23.53791,,,,,,,0.10855,0.32863,0.43561,2.21333,2.21333,2.08933,2.12667
-0.6883,,,,,586.70093,2.19933,,2.11467,,,,,0.01084,,2.126,0.73146,,,,,,,,0.68347,0.10601,11.34706,2.08867,2020-01-16T02:00:00.0,,,,,,0.10601,11.34706,,,,,,,0.01084,-0.6883,0.73146,2.19933,2.19933,2.08867,2.11467
-1.63633,,,,,314.38779,2.143,,2.03867,,,,,0.11584,,2.058,0.91364,,,,,,,,0.46542,,,2.00467,2020-01-16T02:30:00.0,,,,,,0.46542,314.38779,,,,,,,0.11584,-1.63633,0.91364,2.143,2.143,2.00467,2.03867
-3.63125,,,,,181.2973,1.962,,1.92233,,,,,0.19698,,1.957,0.41973,,,,,,,,0.41191,0.06319,-4.93373,1.877,2020-01-16T03:00:00.0,,,,,,0.06319,-4.93373,,,,,,,0.19698,-3.63125,0.41973,1.962,1.962,1.877,1.92233
2.41825,,,,,385.73489,1.983,,1.87767,,,,,0.33301,,1.89067,1.38856,,,,,,,,0.50162,,,1.829,2020-01-16T03:30:00.0,,,,,,0.50162,385.73489,,,,,,,0.33301,2.41825,1.38856,1.983,1.983,1.829,1.87767
6.51472,,,,,454.58481,2.22133,,2.08733,,,,,-0.02563,,2.07233,2.51356,,,,,,,,0.58004,0.08755,-96.48224,2.05867,2020-01-16T04:00:00.0,,,,,,0.08755,-96.48224,,,,,,,-0.02563,6.51472,2.51356,2.22133,2.22133,2.05867,2.08733
2.58344,,,,,535.35968,2.418,,2.228,,,,,-0.06543,,2.20333,1.64482,,,,,,,,0.60733,0.095,27.79404,2.21533,2020-01-16T04:30:00.0,,,,,,0.095,27.79404,,,,,,,-0.06543,2.58344,1.64482,2.418,2.418,2.21533,2.228
0.75772,,,,,923.99518,2.54933,,2.338,,,,,-0.16864,,2.28733,-0.15144,,,,,,,,0.58594,0.09148,9.0111,2.33233,2020-01-16T05:00:00.0,,,,,,0.09148,9.0111,,,,,,,-0.16864,0.75772,-0.15144,2.54933,2.54933,2.33233,2.338
1.32044,,,,,717.12988,2.598,,2.38133,,,,,-0.11309,,2.333,-0.44325,,,,,,,,0.55624,0.07161,17.74497,2.37333,2020-01-16T05:30:00.0,,,,,,0.07161,17.74497,,,,,,,-0.11309,1.32044,-0.44325,2.598,2.598,2.37333,2.38133
1.50955,,,,,657.03699,2.662,,2.45967,,,,,0.21986,,2.41333,0.93335,,,,,,,,0.52821,0.0444,1.84383,2.44633,2020-01-16T06:00:00.0,,,,,,0.0444,1.84383,,,,,,,0.21986,1.50955,0.93335,2.662,2.662,2.44633,2.45967
0.49529,,,,,419.90021,2.717,,2.51467,,,,,0.02557,,2.46467,1.64266,,,,,,,,0.43041,0.06592,19.57764,2.51233,2020-01-16T06:30:00.0,,,,,,0.06592,19.57764,,,,,,,0.02557,0.49529,1.64266,2.717,2.717,2.51233,2.51467
-0.38137,,,,,537.68781,2.68133,,2.47933,,,,,0.27365,,2.43333,1.55249,,,,,,,,0.54211,0.05063,11.60678,2.47567,2020-01-16T07:00:00.0,,,,,,0.05063,11.60678,,,,,,,0.27365,-0.38137,1.55249,2.68133,2.68133,2.47567,2.47933
0.326,,,,,639.21631,2.75033,,2.54133,,,,,-0.30205,,2.49333,0.0946,,,,,,,,0.5458,0.09972,26.71768,2.538,2020-01-16T07:30:00.0,,,,,,0.09972,26.71768,,,,,,,-0.30205,0.326,0.0946,2.75033,2.75033,2.538,2.54133
0.72488,,,,,537.33362,2.754,,2.58367,,,,,0.17363,,2.54567,0.50351,,,,,,,,0.50502,0.04151,47.9978,2.573,2020-01-16T08:00:00.0,,,,,,0.04151,47.9978,,,,,,,0.17363,0.72488,0.50351,2.754,2.754,2.573,2.58367
-0.00862,,,,,488.21411,2.762,,2.56414,,,,,0.2001,,2.54867,2.18012,,,,,,,,0.4836,0.06614,-16.63934,2.56733,2020-01-16T08:30:00.0,,,,,,0.06614,-16.63934,,,,,,,0.2001,-0.00862,2.18012,2.762,2.762,2.56733,2.56414
-0.44586,,,,,440.91959,2.68,,2.51667,,,,,-0.05984,,2.536,1.4279,,,,,,,,0.49513,0.07065,11.80515,2.523,2020-01-16T09:00:00.0,,,,,,0.07065,11.80515,,,,,,,-0.05984,-0.44586,1.4279,2.68,2.68,2.523,2.51667
2.11445,,,,,331.31659,2.734,,2.621,,,,,-0.14919,,2.62433,-2.75634,,,,,,,,0.50596,0.08765,14.32038,2.599,2020-01-16T09:30:00.0,,,,,,0.08765,14.32038,,,,,,,-0.14919,2.11445,-2.75634,2.734,2.734,2.599,2.621
3.67596,,,,,654.09442,2.999,,2.825,,,,,-0.09003,,2.78933,-1.76338,,,,,,,,0.58852,0.07126,5.54019,2.80567,2020-01-16T10:00:00.0,,,,,,0.07126,5.54019,,,,,,,-0.09003,3.67596,-1.76338,2.999,2.999,2.80567,2.825
-0.86921,,,,,452.76279,3.04033,,2.81067,,,,,-0.18412,,2.79067,3.47932,,,,,,,,0.4706,0.08691,16.3559,2.825,2020-01-16T10:30:00.0,,,,,,0.08691,16.3559,,,,,,,-0.18412,-0.86921,3.47932,3.04033,3.04033,2.825,2.81067
3.14683,,,,,657.9342,3.08567,,2.856,,,,,-0.08352,,2.82633,1.15915,,,,,,,,0.51786,0.07298,25.18551,2.87,2020-01-16T11:00:00.0,,,,,,0.07298,25.18551,,,,,,,-0.08352,3.14683,1.15915,3.08567,3.08567,2.87,2.856
4.65225,,,,,2199.12891,3.34,,3.06933,,,,,-0.12923,,2.98067,0.52144,,,,,,,,0.47996,0.0778,10.02993,3.06033,2020-01-16T11:30:00.0,,,,,,0.0778,10.02993,,,,,,,-0.12923,4.65225,0.52144,3.34,3.34,3.06033,3.06933
