HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
1.32248,,,,,1303.20496,0.58067,,0.348,,,,,,,0.36633,,,,,,,,,0.67894,0.08667,23.20796,0.35467,2020-02-15T21:30:00.0,,,,,,0.08667,23.20796,,,,,,,,1.32248,,0.58067,0.58067,0.35467,0.348
1.81803,,,,,563.75342,0.66767,,0.46267,,,,,,,0.47867,,,,,,,,,0.53157,0.0579,12.52769,0.46633,2020-02-15T22:00:00.0,,,,,,0.0579,12.52769,,,,,,,,1.81803,,0.66767,0.66767,0.46633,0.46267
1.81223,,,,,746.42517,0.80138,,0.59276,,,,,,,0.5769,,,,,,,,,0.56259,0.08544,55.33743,0.58966,2020-02-15T22:30:00.0,,,,,,0.08544,55.33743,,,,,,,,1.81223,,0.80138,0.80138,0.58966,0.59276
2.82402,,,,,866.25891,0.88467,,0.71733,,,,,,,0.68967,,,,,,,,,0.62245,0.07218,33.09696,0.674,2020-02-15T23:00:00.0,,,,,,0.07218,33.09696,,,,,,,,2.82402,,0.88467,0.88467,0.674,0.71733
4.65066,,,,,440.90771,1.13467,,0.975,,,,,,,0.96433,,,,,,,,,0.52194,,,0.93467,2020-02-15T23:30:00.0,,,,,,0.52194,440.90771,,,,,,,,4.65066,,1.13467,1.13467,0.93467,0.975
3.05382,,,,,608.30603,1.35133,,1.17667,,,,,,,1.16767,,,,,,,,,0.55663,0.06328,6.9762,1.14667,2020-02-16T00:00:00.0,,,,,,0.06328,6.9762,,,,,,,,3.05382,,1.35133,1.35133,1.14667,1.17667
1.86868,,,,,492.73071,1.48167,,1.27533,,,,,,,1.25633,,,,,,,,,0.56313,0.07219,33.82518,1.27633,2020-02-16T00:30:00.0,,,,,,0.07219,33.82518,,,,,,,,1.86868,,1.48167,1.48167,1.27633,1.27533
-1.89803,,,,,387.44089,1.447,,1.287,,,,,,,1.26833,,,,,,,,,0.52858,0.06967,37.72003,1.276,2020-02-16T01:00:00.0,,,,,,0.06967,37.72003,,,,,,,,-1.89803,,1.447,1.447,1.276,1.287
-0.18456,,,,,463.69849,1.422,,1.24933,,,,,,,1.25067,,,,,,,,,0.55385,0.08107,17.36431,1.25767,2020-02-16T01:30:00.0,,,,,,0.08107,17.36431,,,,,,,,-0.18456,,1.422,1.422,1.25767,1.24933
-1.63859,,,,,381.34631,1.37433,,1.20267,,,,,,,1.18933,,,,,,,,,0.46665,,,1.205,2020-02-16T02:00:00.0,,,,,,0.46665,381.34631,,,,,,,,-1.63859,,1.37433,1.37433,1.205,1.20267
-2.13656,,,,,226.88589,1.25833,,1.10333,,,,,,,1.085,,,,,,,,,0.33635,0.03779,14.15693,1.079,2020-02-16T02:30:00.0,,,,,,0.03779,14.15693,,,,,,,,-2.13656,,1.25833,1.25833,1.079,1.10333
-1.28196,,,,,267.27451,1.19966,,1.06,,,,,,,1.04867,,,,,,,,,0.39639,0.04692,-2.21188,1.03633,2020-02-16T03:00:00.0,,,,,,0.04692,-2.21188,,,,,,,,-1.28196,,1.19966,1.19966,1.03633,1.06
-0.30773,,,,,703.82141,1.14933,,0.99667,,,,,,,0.99033,,,,,,,,,0.5994,0.06303,-7.54511,0.973,2020-02-16T03:30:00.0,,,,,,0.06303,-7.54511,,,,,,,,-0.30773,,1.14933,1.14933,0.973,0.99667
-0.43422,,,,,720.65448,1.13033,,0.926,,,,,,,0.90933,,,,,,,,,0.53533,0.08529,-47.73732,0.91133,2020-02-16T04:00:00.0,,,,,,0.08529,-47.73732,,,,,,,,-0.43422,,1.13033,1.13033,0.91133,0.926
-0.58802,,,,,756.5329,1.08333,,0.89633,,,,,,,0.87967,,,,,,,,,0.45948,0.05193,8.40994,0.85467,2020-02-16T04:30:00.0,,,,,,0.05193,8.40994,,,,,,,,-0.58802,,1.08333,1.08333,0.85467,0.89633
1.01133,,,,,443.9223,1.08367,,0.90567,,,,,,,0.88967,,,,,,,,,0.36952,0.05919,20.47814,0.86533,2020-02-16T05:00:00.0,,,,,,0.05919,20.47814,,,,,,,,1.01133,,1.08367,1.08367,0.86533,0.90567
-0.57444,,,,,763.03857,1.119,,0.93433,,,,,,,0.91567,,,,,,,,,0.42069,0.07779,15.95722,0.90333,2020-02-16T05:30:00.0,,,,,,0.07779,15.95722,,,,,,,,-0.57444,,1.119,1.119,0.90333,0.93433
2.27785,,,,,370.46631,1.151,,0.978,,,,,,,0.96033,,,,,,,,,0.43594,0.06229,8.44311,0.942,2020-02-16T06:00:00.0,,,,,,0.06229,8.44311,,,,,,,,2.27785,,1.151,1.151,0.942,0.978
3.94812,,,,,535.26611,1.32967,,1.16433,,,,,,,1.15733,,,,,,,,,0.49277,0.06704,9.90138,1.12333,2020-02-16T06:30:00.0,,,,,,0.06704,9.90138,,,,,,,,3.94812,,1.32967,1.32967,1.12333,1.16433
3.31429,,,,,477.69919,1.55933,,1.38633,,,,,,,1.375,,,,,,,,,0.55177,0.10108,21.1487,1.348,2020-02-16T07:00:00.0,,,,,,0.10108,21.1487,,,,,,,,3.31429,,1.55933,1.55933,1.348,1.38633
0.03012,,,,,954.58612,1.666,,1.47133,,,,,,,1.45433,,,,,,,,,0.7124,0.08851,12.24376,1.442,2020-02-16T07:30:00.0,,,,,,0.08851,12.24376,,,,,,,,0.03012,,1.666,1.666,1.442,1.47133
-0.55154,,,,,817.82642,1.66133,,1.438,,,,,,,1.41167,,,,,,,,,0.70863,0.08172,8.04927,1.42667,2020-02-16T08:00:00.0,,,,,,0.08172,8.04927,,,,,,,,-0.55154,,1.66133,1.66133,1.42667,1.438
-1.02632,,,,,636.96179,1.626,,1.40433,,,,,,,1.35867,,,,,,,,,0.71888,,,1.393,2020-02-16T08:30:00.0,,,,,,0.71888,636.96179,,,,,,,,-1.02632,,1.626,1.626,1.393,1.40433
-0.56485,,,,,376.19019,1.556,,1.332,,,,,,,1.279,,,,,,,,,0.60224,,,1.31467,2020-02-16T09:00:00.0,,,,,,0.60224,376.19019,,,,,,,,-0.56485,,1.556,1.556,1.31467,1.332
-0.30982,,,,,414.28781,1.52,,1.284,,,,,,,1.232,,,,,,,,,0.69265,0.145,48.39381,1.263,2020-02-16T09:30:00.0,,,,,,0.145,48.39381,,,,,,,,-0.30982,,1.52,1.52,1.263,1.284
1.41106,,,,,521.54889,1.58233,,1.336,,,,,,,1.27867,,,,,,,,,0.70962,0.15881,38.51538,1.30467,2020-02-16T10:00:00.0,,,,,,0.15881,38.51538,,,,,,,,1.41106,,1.58233,1.58233,1.30467,1.336
-0.86545,,,,,580.62439,1.59067,,1.34233,,,,,,,1.27833,,,,,,,,,0.78198,0.17146,47.41822,1.301,2020-02-16T10:30:00.0,,,,,,0.17146,47.41822,,,,,,,,-0.86545,,1.59067,1.59067,1.301,1.34233
1.18043,,,,,823.84027,1.565,,1.33133,,,,,,,1.279,,,,,,,,,0.88964,0.17279,83.01813,1.29667,2020-02-16T11:00:00.0,,,,,,0.17279,83.01813,,,,,,,,1.18043,,1.565,1.565,1.29667,1.33133
1.27431,,,,,612.36469,1.65967,,1.42433,,,,,,,1.39233,,,,,,,,,0.73989,0.15738,33.14797,1.384,2020-02-16T11:30:00.0,,,,,,0.15738,33.14797,,,,,,,,1.27431,,1.65967,1.65967,1.384,1.42433
4.35408,,,,,674.38281,1.778,,1.55567,,,,,,,1.51067,,,,,,,,,0.85161,,,1.517,2020-02-16T12:00:00.0,,,,,,0.85161,674.38281,,,,,,,,4.35408,,1.778,1.778,1.517,1.55567
2.95069,,,,,1060.22595,2.02767,,1.804,,,,,,,1.74733,,,,,,,,,1.16646,0.14624,49.10793,1.74967,2020-02-16T12:30:00.0,,,,,,0.14624,49.10793,,,,,,,,2.95069,,2.02767,2.02767,1.74967,1.804
-2.06684,,,,,1982.04504,2.004,,1.75967,,,,,,,1.725,,,,,,,,,0.87566,0.13448,20.80265,1.719,2020-02-16T13:00:00.0,,,,,,0.13448,20.80265,,,,,,,,-2.06684,,2.004,2.004,1.719,1.75967
2.58157,,,,,852.98871,2.029,,1.78833,,,,,,,1.75533,,,,,,,,,0.87397,0.14888,39.81576,1.75567,2020-02-16T13:30:00.0,,,,,,0.14888,39.81576,,,,,,,,2.58157,,2.029,2.029,1.75567,1.78833
1.13776,,,,,537.38202,2.122,,1.895,,,,,,,1.871,,,,,,,,,0.91674,0.13252,29.99626,1.85867,2020-02-16T14:00:00.0,,,,,,0.13252,29.99626,,,,,,,,1.13776,,2.122,2.122,1.85867,1.895
2.42698,,,,,610.65118,2.26767,,2.02667,,,,,,,1.99233,,,,,,,,,0.78698,,,1.99,2020-02-16T14:30:00.0,,,,,,0.78698,610.65118,,,,,,,,2.42698,,2.26767,2.26767,1.99,2.02667
1.41364,,,,,473.5856,2.35267,,2.11867,,,,,,,2.08767,,,,,,,,,0.79705,,,2.07833,2020-02-16T15:00:00.0,,,,,,0.79705,473.5856,,,,,,,,1.41364,,2.35267,2.35267,2.07833,2.11867
0.68218,,,,,1328.50806,2.43267,,2.21133,,,,,,,2.172,,,,,,,,,0.85643,,,2.16867,2020-02-16T15:30:00.0,,,,,,0.85643,1328.50806,,,,,,,,0.68218,,2.43267,2.43267,2.16867,2.21133
0.37784,,,,,1740.12305,2.43933,,2.22167,,,,,,,2.19633,,,,,,,,,0.99997,0.1999,49.0769,2.183,2020-02-16T16:00:00.0,,,,,,0.1999,49.0769,,,,,,,,0.37784,,2.43933,2.43933,2.183,2.22167
-0.06412,,,,,1058.63196,2.47133,,2.249,,,,,,,2.20867,,,,,,,,,0.86456,0.13168,14.30412,2.20733,2020-02-16T16:30:00.0,,,,,,0.13168,14.30412,,,,,,,,-0.06412,,2.47133,2.47133,2.20733,2.249
2.22552,,,,,2367.08691,2.514,,2.29967,,,,,,,2.25633,,,,,,,,,1.04595,,,2.23233,2020-02-16T17:00:00.0,,,,,,1.04595,2367.08691,,,,,,,,2.22552,,2.514,2.514,2.23233,2.29967
0.53768,,,,,1471.43896,2.61933,,2.42633,,,,,,,2.37667,,,,,,,,,1.09857,,,2.35767,2020-02-16T17:30:00.0,,,,,,1.09857,1471.43896,,,,,,,,0.53768,,2.61933,2.61933,2.35767,2.42633
8.05304,,,,,2583.26196,2.80433,,2.62067,,,,,,,2.57233,,,,,,,,,1.18945,,,2.546,2020-02-16T18:00:00.0,,,,,,1.18945,2583.26196,,,,,,,,8.05304,,2.80433,2.80433,2.546,2.62067
3.0298,,,,,,3.127,,2.93333,,,,,,,2.881,,,,,,,,,,0.18494,25.41522,2.839,2020-02-16T18:30:00.0,,,,,,0.18494,25.41522,,,,,,,,3.0298,,3.127,3.127,2.839,2.93333
1.92583,,,,,1209.88,3.31167,,3.13367,,,,,,,3.09467,,,,,,,,,1.32081,0.21404,76.44129,3.057,2020-02-16T19:00:00.0,,,,,,0.21404,76.44129,,,,,,,,1.92583,,3.31167,3.31167,3.057,3.13367
4.93689,,,,,1297.64001,3.45867,,3.31667,,,,,,,3.27367,,,,,,,,,1.19613,,,3.23867,2020-02-16T19:30:00.0,,,,,,1.19613,1297.64001,,,,,,,,4.93689,,3.45867,3.45867,3.23867,3.31667
5.43922,,,,,,3.74367,,3.599,,,,,,,3.56367,,,,,,,,,,,,3.52667,2020-02-16T20:00:00.0,,,,,,,,,,,,,,,5.43922,,3.74367,3.74367,3.52667,3.599
7.02071,,,,,,4.067,,3.922,,,,,,,3.91,,,,,,,,,1.39163,0.16,19.97941,3.853,2020-02-16T20:30:00.0,,,,,,0.16,19.97941,,,,,,,,7.02071,,4.067,4.067,3.853,3.922
7.36094,,,,,1895.26196,4.53667,,4.41433,,,,,,,4.35767,,,,,,,,,1.44558,0.14727,13.90342,4.33267,2020-02-16T21:00:00.0,,,,,,0.14727,13.90342,,,,,,,,7.36094,,4.53667,4.53667,4.33267,4.41433
2.85697,,,,,1500.51501,4.84733,,4.703,,,,,,,4.67667,,,,,,,,,1.38201,0.12827,5.6764,4.61967,2020-02-16T21:30:00.0,,,,,,0.12827,5.6764,,,,,,,,2.85697,,4.84733,4.84733,4.61967,4.703
3.02902,,,,,1984.26904,4.94933,,4.82433,,,,,,,4.793,,,,,,,,,1.29502,0.12688,12.88234,4.756,2020-02-16T22:00:00.0,,,,,,0.12688,12.88234,,,,,,,,3.02902,,4.94933,4.94933,4.756,4.82433
2.50631,,,,,2138.50903,5.16233,,5.03,,,,,,,4.99867,,,,,,,,,1.34359,0.15581,18.83196,4.959,2020-02-16T22:30:00.0,,,,,,0.15581,18.83196,,,,,,,,2.50631,,5.16233,5.16233,4.959,5.03
7.7021,,,,,833.34888,5.41767,,5.291,,,,,,,5.27467,,,,,,,,,1.15554,0.13989,17.50107,5.22133,2020-02-16T23:00:00.0,,,,,,0.13989,17.50107,,,,,,,,7.7021,,5.41767,5.41767,5.22133,5.291
1.35736,,,,,827.98523,5.624,,5.485,,,,,,,5.478,,,,,,,,,1.16607,0.07693,2.7875,5.42,2020-02-16T23:30:00.0,,,,,,0.07693,2.7875,,,,,,,,1.35736,,5.624,5.624,5.42,5.485
-0.00448,,,,,1254.60205,5.689,,5.56167,,,,,,,5.52667,,,,,,,,,1.30222,0.1438,13.9881,5.48167,2020-02-17T00:00:00.0,,,,,,0.1438,13.9881,,,,,,,,-0.00448,,5.689,5.689,5.48167,5.56167
-5.94391,,,,,,5.56167,,5.44933,,,,,,,5.464,,,,,,,,,1.2987,,,5.33833,2020-02-17T00:30:00.0,,,,,,1.2987,,,,,,,,,-5.94391,,5.56167,5.56167,5.33833,5.44933
-3.28613,,,,,694.79071,5.25033,,5.23767,,,,,,,5.30833,,,,,,,,,1.13266,0.12505,9.31522,5.115,2020-02-17T01:00:00.0,,,,,,0.12505,9.31522,,,,,,,,-3.28613,,5.25033,5.25033,5.115,5.23767
-2.63121,,,,,886.03021,5.098,,5.10167,,,,,,,5.08867,,,,,,,,,1.09585,0.0902,7.02732,4.983,2020-02-17T01:30:00.0,,,,,,0.0902,7.02732,,,,,,,,-2.63121,,5.098,5.098,4.983,5.10167
-0.6041,,,,,1352.04199,4.98467,,5.02533,,,,,,,4.99733,,,,,,,,,1.25855,0.11886,9.48184,4.89767,2020-02-17T02:00:00.0,,,,,,0.11886,9.48184,,,,,,,,-0.6041,,4.98467,4.98467,4.89767,5.02533
-6.58579,,,,,1105.30603,4.84633,,4.863,,,,,,,4.84267,,,,,,,,,1.152,,,4.73267,2020-02-17T02:30:00.0,,,,,,1.152,1105.30603,,,,,,,,-6.58579,,4.84633,4.84633,4.73267,4.863
-2.92459,,,,,1067.44495,4.59467,,4.59867,,,,,,,4.59833,,,,,,,,,1.13346,0.13358,10.36844,4.47567,2020-02-17T03:00:00.0,,,,,,0.13358,10.36844,,,,,,,,-2.92459,,4.59467,4.59467,4.47567,4.59867
-3.9283,,,,,794.6778,4.39333,,4.35,,,,,,,4.32433,,,,,,,,,0.97986,,,4.25533,2020-02-17T03:30:00.0,,,,,,0.97986,794.6778,,,,,,,,-3.9283,,4.39333,4.39333,4.25533,4.35
-2.88786,,,,,829.05688,4.19933,,4.127,,,,,,,4.115,,,,,,,,,0.82262,0.08416,5.02748,4.04933,2020-02-17T04:00:00.0,,,,,,0.08416,5.02748,,,,,,,,-2.88786,,4.19933,4.19933,4.04933,4.127
-1.50459,,,,,821.85687,4.06733,,3.998,,,,,,,3.99433,,,,,,,,,0.88232,0.12522,29.66097,3.92533,2020-02-17T04:30:00.0,,,,,,0.12522,29.66097,,,,,,,,-1.50459,,4.06733,4.06733,3.92533,3.998
-4.05427,,,,,909.06122,3.90767,,3.837,,,,,,,3.81667,,,,,,,,,0.94252,0.11196,12.1765,3.74833,2020-02-17T05:00:00.0,,,,,,0.11196,12.1765,,,,,,,,-4.05427,,3.90767,3.90767,3.74833,3.837
-4.14423,,,,,1175.50598,3.675,,3.64333,,,,,,,3.62867,,,,,,,,,0.96909,0.10953,20.53997,3.55367,2020-02-17T05:30:00.0,,,,,,0.10953,20.53997,,,,,,,,-4.14423,,3.675,3.675,3.55367,3.64333
-1.3285,,,,,1210.93201,3.529,,3.44633,,,,,,,3.41867,,,,,,,,,0.99699,0.10744,10.92117,3.37333,2020-02-17T06:00:00.0,,,,,,0.10744,10.92117,,,,,,,,-1.3285,,3.529,3.529,3.37333,3.44633
-2.12513,,,,,968.21448,3.415,,3.28967,,,,,,,3.26467,,,,,,,,,0.86182,0.07515,9.59125,3.22367,2020-02-17T06:30:00.0,,,,,,0.07515,9.59125,,,,,,,,-2.12513,,3.415,3.415,3.22367,3.28967
-9.66697,,,,,815.83038,3.07367,,2.884,,,,,,,2.85,,,,,,,,,0.77535,0.10908,12.76913,2.86,2020-02-17T07:00:00.0,,,,,,0.10908,12.76913,,,,,,,,-9.66697,,3.07367,3.07367,2.86,2.884
-5.67209,,,,,735.539,2.53333,,2.33933,,,,,,,2.30867,,,,,,,,,0.83778,0.10674,17.26262,2.34167,2020-02-17T07:30:00.0,,,,,,0.10674,17.26262,,,,,,,,-5.67209,,2.53333,2.53333,2.34167,2.33933
-1.76275,,,,,1615.49695,2.34933,,2.18067,,,,,,,2.15367,,,,,,,,,0.9216,0.10535,13.74924,2.16967,2020-02-17T08:00:00.0,,,,,,0.10535,13.74924,,,,,,,,-1.76275,,2.34933,2.34933,2.16967,2.18067
-4.65226,,,,,1034.59595,2.12633,,1.92633,,,,,,,1.87333,,,,,,,,,0.93065,0.13681,52.25046,1.90167,2020-02-17T08:30:00.0,,,,,,0.13681,52.25046,,,,,,,,-4.65226,,2.12633,2.12633,1.90167,1.92633
3.03002,,,,,1907.20105,2.09267,,1.88567,,,,,,,1.811,,,,,,,,,1.07286,0.1046,15.32053,1.84767,2020-02-17T09:00:00.0,,,,,,0.1046,15.32053,,,,,,,,3.03002,,2.09267,2.09267,1.84767,1.88567
-2.40309,,,,,2972.26392,2.18267,,1.882,,,,,,,1.79233,,,,,,,,,1.04453,0.14708,29.13215,1.85067,2020-02-17T09:30:00.0,,,,,,0.14708,29.13215,,,,,,,,-2.40309,,2.18267,2.18267,1.85067,1.882
0.17293,,,,,18219.93945,2.061,,1.77633,,,,,,,1.67933,,,,,,,,,1.23306,0.11951,14.16629,1.76467,2020-02-17T10:00:00.0,,,,,,0.11951,14.16629,,,,,,,,0.17293,,2.061,2.061,1.76467,1.77633
4.06741,,,,,18056.17969,2.182,,1.925,,,,,,,1.803,,,,,,,,,1.29081,0.14863,29.22436,1.915,2020-02-17T10:30:00.0,,,,,,0.14863,29.22436,,,,,,,,4.06741,,2.182,2.182,1.915,1.925
2.53409,,,,,2371.28003,2.41,,2.13233,,,,,,,2.052,,,,,,,,,1.06263,0.12457,15.16043,2.141,2020-02-17T11:00:00.0,,,,,,0.12457,15.16043,,,,,,,,2.53409,,2.41,2.41,2.141,2.13233
5.38772,,,,,4692.33398,2.64367,,2.385,,,,,,,2.306,,,,,,,,,1.15698,0.08708,4.50631,2.388,2020-02-17T11:30:00.0,,,,,,0.08708,4.50631,,,,,,,,5.38772,,2.64367,2.64367,2.388,2.385
5.51715,,,,,5084.34521,2.98567,,2.69633,,,,,,,2.619,,,,,,,,,1.08049,0.14364,17.78981,2.70167,2020-02-17T12:00:00.0,,,,,,0.14364,17.78981,,,,,,,,5.51715,,2.98567,2.98567,2.70167,2.69633
5.41648,,,,,-3768.62305,3.26333,,2.967,,,,,,,2.88067,,,,,,,,,1.18327,0.1624,25.12091,2.97467,2020-02-17T12:30:00.0,,,,,,0.1624,25.12091,,,,,,,,5.41648,,3.26333,3.26333,2.97467,2.967
5.5038,,,,,-3685.44507,3.59733,,3.27833,,,,,,,3.195,,,,,,,,,1.09327,0.14894,17.7812,3.28433,2020-02-17T13:00:00.0,,,,,,0.14894,17.7812,,,,,,,,5.5038,,3.59733,3.59733,3.28433,3.27833
-2.24225,,,,,4981.7002,3.61,,3.34267,,,,,,,3.27467,,,,,,,,,1.13792,0.13542,15.55423,3.34,2020-02-17T13:30:00.0,,,,,,0.13542,15.55423,,,,,,,,-2.24225,,3.61,3.61,3.34,3.34267
1.12155,,,,,6131.18408,3.67533,,3.42267,,,,,,,3.367,,,,,,,,,1.05965,0.16012,24.59355,3.423,2020-02-17T14:00:00.0,,,,,,0.16012,24.59355,,,,,,,,1.12155,,3.67533,3.67533,3.423,3.42267
-9.67757,,,,,2240.6499,3.41933,,3.174,,,,,,,3.116,,,,,,,,,1.08328,0.16062,31.98177,3.17567,2020-02-17T14:30:00.0,,,,,,0.16062,31.98177,,,,,,,,-9.67757,,3.41933,3.41933,3.17567,3.174
0.72038,,,,,3378.22705,3.03167,,2.83667,,,,,,,2.761,,,,,,,,,1.07791,0.16748,30.05629,2.78567,2020-02-17T15:00:00.0,,,,,,0.16748,30.05629,,,,,,,,0.72038,,3.03167,3.03167,2.78567,2.83667
-1.88253,,,,,1579.26294,3.03,,2.80833,,,,,,,2.76667,,,,,,,,,1.03875,0.14607,20.74505,2.79067,2020-02-17T15:30:00.0,,,,,,0.14607,20.74505,,,,,,,,-1.88253,,3.03,3.03,2.79067,2.80833
0.8696,,,,,1214.44604,2.99467,,2.80633,,,,,,,2.782,,,,,,,,,0.87436,0.13919,21.36192,2.793,2020-02-17T16:00:00.0,,,,,,0.13919,21.36192,,,,,,,,0.8696,,2.99467,2.99467,2.793,2.80633
2.80649,,,,,1249.82996,3.21433,,3.03333,,,,,,,3.008,,,,,,,,,0.88832,0.14198,40.17544,3.028,2020-02-17T16:30:00.0,,,,,,0.14198,40.17544,,,,,,,,2.80649,,3.21433,3.21433,3.028,3.03333
-5.93075,,,,,590.3313,2.97467,,2.83733,,,,,,,2.789,,,,,,,,,0.81904,0.14286,786.2271,2.83,2020-02-17T17:00:00.0,,,,,,0.14286,786.2271,,,,,,,,-5.93075,,2.97467,2.97467,2.83,2.83733
0.86302,,,,,712.07562,2.931,,2.816,,,,,,,2.756,,,,,,,,,0.89285,,,2.77733,2020-02-17T17:30:00.0,,,,,,0.89285,712.07562,,,,,,,,0.86302,,2.931,2.931,2.77733,2.816
-2.02217,,,,,884.71332,2.938,,2.84767,,,,,,,2.724,,,,,,,,,0.98119,0.19212,143.3106,2.749,2020-02-17T18:00:00.0,,,,,,0.19212,143.3106,,,,,,,,-2.02217,,2.938,2.938,2.749,2.84767
-3.29384,,,,,622.7821,2.687,,2.57167,,,,,,,2.505,,,,,,,,,1.00344,0.12232,30.15856,2.51367,2020-02-17T18:30:00.0,,,,,,0.12232,30.15856,,,,,,,,-3.29384,,2.687,2.687,2.51367,2.57167
3.37008,,,,,856.8783,2.75833,,2.677,,,,,,,2.61033,,,,,,,,,1.13096,0.10781,10.6225,2.59767,2020-02-17T19:00:00.0,,,,,,0.10781,10.6225,,,,,,,,3.37008,,2.75833,2.75833,2.59767,2.677
4.49191,,,,,734.19739,2.98267,,2.97533,,,,,,,2.96867,,,,,,,,,1.10816,0.11606,12.12314,2.838,2020-02-17T19:30:00.0,,,,,,0.11606,12.12314,,,,,,,,4.49191,,2.98267,2.98267,2.838,2.97533
5.44457,,,,,1086.26501,3.29167,,3.259,,,,,,,3.23,,,,,,,,,1.13204,0.17054,46.01114,3.16333,2020-02-17T20:00:00.0,,,,,,0.17054,46.01114,,,,,,,,5.44457,,3.29167,3.29167,3.16333,3.259
2.72456,,,,,1076.25598,3.603,,3.538,,,,,,,3.51633,,,,,,,,,1.25569,0.18411,40.79942,3.46933,2020-02-17T20:30:00.0,,,,,,0.18411,40.79942,,,,,,,,2.72456,,3.603,3.603,3.46933,3.538
-1.23221,,,,,2643.24194,3.37767,,3.24433,,,,,,,3.191,,,,,,,,,1.27162,0.13595,16.13974,3.209,2020-02-17T21:00:00.0,,,,,,0.13595,16.13974,,,,,,,,-1.23221,,3.37767,3.37767,3.209,3.24433
-5.71719,,,,,3635.177,3.4,,3.21267,,,,,,,3.174,,,,,,,,,1.40229,0.17501,33.24318,3.18533,2020-02-17T21:30:00.0,,,,,,0.17501,33.24318,,,,,,,,-5.71719,,3.4,3.4,3.18533,3.21267
0.3045,,,,,2522.67603,3.09067,,2.89367,,,,,,,2.77667,,,,,,,,,1.30274,0.16651,31.17062,2.871,2020-02-17T22:00:00.0,,,,,,0.16651,31.17062,,,,,,,,0.3045,,3.09067,3.09067,2.871,2.89367
-3.54027,,,,,2653.68701,3.137,,2.89933,,,,,,,2.83633,,,,,,,,,1.12856,0.10835,15.59268,2.90433,2020-02-17T22:30:00.0,,,,,,0.10835,15.59268,,,,,,,,-3.54027,,3.137,3.137,2.90433,2.89933
-7.8907,,,,,638.1662,2.669,,2.49567,,,,,,,2.42467,,,,,,,,,1.00723,0.17723,79.8071,2.45533,2020-02-17T23:00:00.0,,,,,,0.17723,79.8071,,,,,,,,-7.8907,,2.669,2.669,2.45533,2.49567
0.45039,,,,,663.6366,2.54933,,2.384,,,,,,,2.31633,,,,,,,,,1.07201,0.18376,191.241,2.332,2020-02-17T23:30:00.0,,,,,,0.18376,191.241,,,,,,,,0.45039,,2.54933,2.54933,2.332,2.384
3.1601,,,,,717.4729,2.68767,,2.55533,,,,,,,2.499,,,,,,,,,0.99176,0.13227,29.64058,2.506,2020-02-18T00:00:00.0,,,,,,0.13227,29.64058,,,,,,,,3.1601,,2.68767,2.68767,2.506,2.55533
2.20868,,,,,,2.84267,,2.70733,,,,,,,2.63633,,,,,,,,,1.13835,0.20071,74.65309,2.64367,2020-02-18T00:30:00.0,,,,,,0.20071,74.65309,,,,,,,,2.20868,,2.84267,2.84267,2.64367,2.70733
-0.06089,,,,,485.99841,2.838,,2.7,,,,,,,2.66433,,,,,,,,,0.87566,0.12894,61.71567,2.66167,2020-02-18T01:00:00.0,,,,,,0.12894,61.71567,,,,,,,,-0.06089,,2.838,2.838,2.66167,2.7
0.9628,,,,,596.17401,2.88267,,2.75067,,,,,,,2.71567,,,,,,,,,0.92246,0.1116,22.45584,2.67933,2020-02-18T01:30:00.0,,,,,,0.1116,22.45584,,,,,,,,0.9628,,2.88267,2.88267,2.67933,2.75067
2.69032,,,,,866.0614,2.985,,2.87933,,,,,,,2.833,,,,,,,,,1.11079,0.15157,58.04238,2.74567,2020-02-18T02:00:00.0,,,,,,0.15157,58.04238,,,,,,,,2.69032,,2.985,2.985,2.74567,2.87933
1.11594,,,,,,3.1,,3.00367,,,,,,,2.949,,,,,,,,,1.01637,0.11479,11.10896,2.84567,2020-02-18T02:30:00.0,,,,,,0.11479,11.10896,,,,,,,,1.11594,,3.1,3.1,2.84567,3.00367
