HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_EDDYSUB.u_star_subm,HYY_EDDYSUB.MO_length_subm,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
-7.41472,,,,-10.43333,,-10.17133,,-9.53167,,,,,-0.07318,,-8.966,-2.26265,,,,,,,-10.51833,,,,-9.80167,2022-12-17T02:00:00.0,,,,,,,,,,,,,,-0.07318,-7.41472,-2.26265,-10.43333,-10.51833,-10.17133,-9.80167,-9.53167
-3.01053,,,,-11.13667,,-10.25567,,-9.318,,,,,-0.14187,,-8.63767,-1.49706,,,,,,,-10.99833,,,,-9.571,2022-12-17T02:30:00.0,,,,,,,,,,,,,,-0.14187,-3.01053,-1.49706,-11.13667,-10.99833,-10.25567,-9.571,-9.318
2.64192,,,,-11.26967,,-10.176,,-8.91367,,,,,-0.31636,,-7.827,1.56866,,,,,,,-10.86867,,,,-9.418,2022-12-17T03:00:00.0,,,,,,,,,,,,,,-0.31636,2.64192,1.56866,-11.26967,-10.86867,-10.176,-9.418,-8.91367
7.39569,,,,-10.925,,-10.06133,,-8.46933,,,,,-0.51238,,-7.448,1.38833,,,,,,,-10.716,,,,-9.094,2022-12-17T03:30:00.0,,,,,,,,,,,,,,-0.51238,7.39569,1.38833,-10.925,-10.716,-10.06133,-9.094,-8.46933
-4.88699,,,,-10.81733,,-9.625,,-8.54167,,,,,-0.25312,,-7.78233,-1.43491,,,,,,,-10.21267,,,,-9.062,2022-12-17T04:00:00.0,,,,,,,,,,,,,,-0.25312,-4.88699,-1.43491,-10.81733,-10.21267,-9.625,-9.062,-8.54167
-9.03111,,,,-10.863,,-10.45367,,-9.317,,,,,1.19288,,-8.23767,-2.95067,,,,,,,-10.713,,,,-10.06167,2022-12-17T04:30:00.0,,,,,,,,,,,,,,1.19288,-9.03111,-2.95067,-10.863,-10.713,-10.45367,-10.06167,-9.317
-10.66188,,,,-11.17133,,-11.01933,,-10.21767,,,,,0.39991,,-9.019,-3.432,,,,,,,-11.21,,,,-10.74967,2022-12-17T05:00:00.0,,,,,,,,,,,,,,0.39991,-10.66188,-3.432,-11.17133,-11.21,-11.01933,-10.74967,-10.21767
-10.51124,,,,-11.644,,-11.54933,,-10.85467,,,,,0.39385,,-9.187,-2.67043,,,,,,,-11.70233,,,,-11.306,2022-12-17T05:30:00.0,,,,,,,,,,,,,,0.39385,-10.51124,-2.67043,-11.644,-11.70233,-11.54933,-11.306,-10.85467
-0.99717,,,,-12.10133,,-11.942,,-10.66833,,,,,-0.2541,,-9.02967,-0.52522,,,,,,,-12.11733,,,,-11.54,2022-12-17T06:00:00.0,,,,,,,,,,,,,,-0.2541,-0.99717,-0.52522,-12.10133,-12.11733,-11.942,-11.54,-10.66833
4.40917,,,,-11.97767,,-11.75133,,-10.51433,,,,,-0.20593,,-9.14567,1.6966,,,,,,,-11.91633,,0.07126,-3.26278,-11.36333,2022-12-17T06:30:00.0,,,,,,0.07126,-3.26278,,,,,,,-0.20593,4.40917,1.6966,-11.97767,-11.91633,-11.75133,-11.36333,-10.51433
7.13919,,,,-11.59733,,-11.50467,,-10.73167,,,,,-0.34924,,-9.45233,2.65936,,,,,,,-11.61033,,0.06393,-5.36115,-11.344,2022-12-17T07:00:00.0,,,,,,0.06393,-5.36115,,,,,,,-0.34924,7.13919,2.65936,-11.59733,-11.61033,-11.50467,-11.344,-10.73167
3.36503,,,,-11.4331,,-11.28655,,-10.59241,,,,,0.08457,,-9.21034,0.90334,,,,,,,-11.37931,,,,-11.13207,2022-12-17T07:30:00.0,,,,,,,,,,,,,,0.08457,3.36503,0.90334,-11.4331,-11.37931,-11.28655,-11.13207,-10.59241
4.75139,,,,-10.915,,-10.87,,-10.52367,,,,,-0.81196,,-9.46867,2.18455,,,,,,,-10.944,,0.05022,-10.34535,-10.77933,2022-12-17T08:00:00.0,,,,,,0.05022,-10.34535,,,,,,,-0.81196,4.75139,2.18455,-10.915,-10.944,-10.87,-10.77933,-10.52367
3.56401,,,,-10.97933,,-11.02233,,-10.66533,,,,,-0.08884,,-9.61067,0.59625,,,,,,,-11.054,,0.08774,-7.03282,-10.98133,2022-12-17T08:30:00.0,,,,,,0.08774,-7.03282,,,,,,,-0.08884,3.56401,0.59625,-10.97933,-11.054,-11.02233,-10.98133,-10.66533
12.0266,,,,-10.519,,-10.47467,,-9.987,,,,,-1.22046,,-9.26167,3.84027,,,,,,,-10.577,,0.05797,-6.31348,-10.29533,2022-12-17T09:00:00.0,,,,,,0.05797,-6.31348,,,,,,,-1.22046,12.0266,3.84027,-10.519,-10.577,-10.47467,-10.29533,-9.987
-12.01885,,,,-10.62,,-10.42967,,-9.992,,,,,0.762,,-9.26133,-4.4133,,,,,,,-10.58167,,0.03759,-4.89262,-10.18733,2022-12-17T09:30:00.0,,,,,,0.03759,-4.89262,,,,,,,0.762,-12.01885,-4.4133,-10.62,-10.58167,-10.42967,-10.18733,-9.992
3.19234,,,,-10.87367,,-10.70833,,-10.12933,,,,,-0.15669,,-9.05967,1.2549,,,,,,,-10.848,,0.07502,-8.54567,-10.50733,2022-12-17T10:00:00.0,,,,,,0.07502,-8.54567,,,,,,,-0.15669,3.19234,1.2549,-10.87367,-10.848,-10.70833,-10.50733,-10.12933
12.90699,,,,-10.48667,,-10.25167,,-9.34133,,,,,-0.49992,,-8.56667,4.93443,,,,,,,-10.426,,0.0549,-33.59836,-9.98667,2022-12-17T10:30:00.0,,,,,,0.0549,-33.59836,,,,,,,-0.49992,12.90699,4.93443,-10.48667,-10.426,-10.25167,-9.98667,-9.34133
0.16872,,,,-9.91867,,-9.90933,,-9.60367,,,,,0.38692,,-8.91367,0.44663,,,,,,,-9.97633,,0.04405,-5.75748,-9.782,2022-12-17T11:00:00.0,,,,,,0.04405,-5.75748,,,,,,,0.38692,0.16872,0.44663,-9.91867,-9.97633,-9.90933,-9.782,-9.60367
-3.05551,,,,-10.117,,-10.13433,,-9.90633,,,,,0.66069,,-9.20167,-0.26843,,,,,,,-10.196,,0.02638,-5.24292,-10.04467,2022-12-17T11:30:00.0,,,,,,0.02638,-5.24292,,,,,,,0.66069,-3.05551,-0.26843,-10.117,-10.196,-10.13433,-10.04467,-9.90633
12.50696,,,,-9.894,,-9.77367,,-9.31467,,,,,-0.58992,,-8.68667,4.16985,,,,,,,-9.899,,0.04543,-33.04937,-9.61333,2022-12-17T12:00:00.0,,,,,,0.04543,-33.04937,,,,,,,-0.58992,12.50696,4.16985,-9.894,-9.899,-9.77367,-9.61333,-9.31467
8.21845,,,,-9.23567,,-9.20633,,-9.00333,,,,,-0.24187,,-8.51333,3.07139,,,,,,,-9.276,,0.05947,-21.99349,-9.12133,2022-12-17T12:30:00.0,,,,,,0.05947,-21.99349,,,,,,,-0.24187,8.21845,3.07139,-9.23567,-9.276,-9.20633,-9.12133,-9.00333
7.47212,,,,-8.933,,-8.833,,-8.586,,,,,-0.13002,,-8.175,3.86381,,,,,,,-8.95167,,0.06078,-7.59296,-8.709,2022-12-17T13:00:00.0,,,,,,0.06078,-7.59296,,,,,,,-0.13002,7.47212,3.86381,-8.933,-8.95167,-8.833,-8.709,-8.586
-0.93459,,,,-8.71367,,-8.61433,,-8.297,,,,,-0.03241,,-7.90633,-1.55931,,,,,,,-8.725,,0.06415,-27.27011,-8.41467,2022-12-17T13:30:00.0,,,,,,0.06415,-27.27011,,,,,,,-0.03241,-0.93459,-1.55931,-8.71367,-8.725,-8.61433,-8.41467,-8.297
-2.72401,,,,-8.856,,-8.84333,,-8.61567,,,,,0.36956,,-8.068,-1.34884,,,,,,,-8.91167,,0.0763,-6.94429,-8.722,2022-12-17T14:00:00.0,,,,,,0.0763,-6.94429,,,,,,,0.36956,-2.72401,-1.34884,-8.856,-8.91167,-8.84333,-8.722,-8.61567
7.74915,,,,-8.65867,,-8.64167,,-8.546,,,,,-0.05059,,-7.94167,3.03389,,,,,,,-8.711,,0.05695,10.14227,-8.595,2022-12-17T14:30:00.0,,,,,,0.05695,10.14227,,,,,,,-0.05059,7.74915,3.03389,-8.65867,-8.711,-8.64167,-8.595,-8.546
-2.54224,,,,-8.52733,,-8.56867,,-8.541,,,,,0.35657,,-8.08867,-1.58287,,,,,,,-8.61467,,,,-8.50733,2022-12-17T15:00:00.0,,,,,,,,,,,,,,0.35657,-2.54224,-1.58287,-8.52733,-8.61467,-8.56867,-8.50733,-8.541
2.10578,,,,-8.594,,-8.57533,,-8.353,,,,,-0.11161,,-7.91633,1.01313,,,,,,,-8.65867,,,,-8.43833,2022-12-17T15:30:00.0,,,,,,,,,,,,,,-0.11161,2.10578,1.01313,-8.594,-8.65867,-8.57533,-8.43833,-8.353
4.13157,,,,-8.35267,,-8.30633,,-8.184,,,,,0.12152,,-7.821,1.83446,,,,,,,-8.406,,0.06205,-8.18064,-8.206,2022-12-17T16:00:00.0,,,,,,0.06205,-8.18064,,,,,,,0.12152,4.13157,1.83446,-8.35267,-8.406,-8.30633,-8.206,-8.184
3.95762,,,,-8.11567,,-8.10167,,-8.10167,,,,,0.014,,-7.778,1.96289,,,,,,,-8.17,,0.10521,44.23483,-8.04367,2022-12-17T16:30:00.0,,,,,,0.10521,44.23483,,,,,,,0.014,3.95762,1.96289,-8.11567,-8.17,-8.10167,-8.04367,-8.10167
4.0929,,,,-7.99067,,-8.031,,-8.069,,,,,0.03416,,-7.75467,1.81199,,,,,,,-8.079,,,,-7.99567,2022-12-17T17:00:00.0,,,,,,,,,,,,,,0.03416,4.0929,1.81199,-7.99067,-8.079,-8.031,-7.99567,-8.069
5.93245,,,,-7.677,,-7.702,,-7.77933,,,,,0.06699,,-7.52033,2.4335,,,,,,,-7.75567,,0.06703,17.03419,-7.68333,2022-12-17T17:30:00.0,,,,,,0.06703,17.03419,,,,,,,0.06699,5.93245,2.4335,-7.677,-7.75567,-7.702,-7.68333,-7.77933
7.17949,,,,-7.356,,-7.40533,,-7.53933,,,,,0.42803,,-7.28467,3.49068,,,,,,,-7.44633,,,,-7.40833,2022-12-17T18:00:00.0,,,,,,,,,,,,,,0.42803,7.17949,3.49068,-7.356,-7.44633,-7.40533,-7.40833,-7.53933
9.76644,,,,-6.90933,,-6.93733,,-7.087,,,,,0.13754,,-6.887,4.49392,,,,,,,-6.98933,,0.10378,-144.4957,-6.94933,2022-12-17T18:30:00.0,,,,,,0.10378,-144.4957,,,,,,,0.13754,9.76644,4.49392,-6.90933,-6.98933,-6.93733,-6.94933,-7.087
7.83635,,,,-6.479,,-6.52367,,-6.684,,,,,-0.15045,,-6.49967,3.65073,,,,,,,-6.56233,,0.0937,35.37289,-6.534,2022-12-17T19:00:00.0,,,,,,0.0937,35.37289,,,,,,,-0.15045,7.83635,3.65073,-6.479,-6.56233,-6.52367,-6.534,-6.684
7.55901,,,,-6.05233,,-6.095,,-6.26067,,,,,-0.23851,,-6.09433,3.76666,,,,,,,-6.141,,0.09554,20.61639,-6.10367,2022-12-17T19:30:00.0,,,,,,0.09554,20.61639,,,,,,,-0.23851,7.55901,3.76666,-6.05233,-6.141,-6.095,-6.10367,-6.26067
8.64472,,,,-5.65833,,-5.68167,,-5.83333,,,,,-0.32436,,-5.66733,4.41563,,,,,,,-5.73733,,0.09517,,-5.68667,2022-12-17T20:00:00.0,,,,,,0.09517,,,,,,,,-0.32436,8.64472,4.41563,-5.65833,-5.73733,-5.68167,-5.68667,-5.83333
7.76246,,,,-5.23567,,-5.267,,-5.48167,,,,,-0.41986,,-5.349,4.18021,,,,,,,-5.31967,,0.10915,67.38567,-5.30167,2022-12-17T20:30:00.0,,,,,,0.10915,67.38567,,,,,,,-0.41986,7.76246,4.18021,-5.23567,-5.31967,-5.267,-5.30167,-5.48167
9.07457,,,,-4.764,,-4.82467,,-5.01867,,,,,-1.1132,,-4.87967,4.88602,,,,,,,-4.85967,,0.09898,36.33604,-4.845,2022-12-17T21:00:00.0,,,,,,0.09898,36.33604,,,,,,,-1.1132,9.07457,4.88602,-4.764,-4.85967,-4.82467,-4.845,-5.01867
6.80444,,,,-4.38067,,-4.45267,,-4.67,,,,,-1.0298,,-4.55167,3.59252,,,,,,,-4.47833,,0.14069,198.7389,-4.48233,2022-12-17T21:30:00.0,,,,,,0.14069,198.7389,,,,,,,-1.0298,6.80444,3.59252,-4.38067,-4.47833,-4.45267,-4.48233,-4.67
4.89901,,,,-4.08033,,-4.16267,,-4.395,,,,,-0.69667,,-4.3,3.2675,,,,,,,-4.18067,,0.1233,-223.6947,-4.20433,2022-12-17T22:00:00.0,,,,,,0.1233,-223.6947,,,,,,,-0.69667,4.89901,3.2675,-4.08033,-4.18067,-4.16267,-4.20433,-4.395
3.65236,,,,-3.86667,,-3.94233,,-4.18367,,,,,-0.41091,,-4.09267,2.07113,,,,,,,-3.959,,,,-3.98767,2022-12-17T22:30:00.0,,,,,,,,,,,,,,-0.41091,3.65236,2.07113,-3.86667,-3.959,-3.94233,-3.98767,-4.18367
3.77531,,,,-3.68867,,-3.76767,,-3.99867,,,,,-0.33615,,-3.91133,2.1202,,,,,,,-3.789,,0.11377,155.1783,-3.81033,2022-12-17T23:00:00.0,,,,,,0.11377,155.1783,,,,,,,-0.33615,3.77531,2.1202,-3.68867,-3.789,-3.76767,-3.81033,-3.99867
3.95923,,,,-3.46033,,-3.538,,-3.76333,,,,,-0.31966,,-3.67667,2.60689,,,,,,,-3.55967,,0.11722,193.1271,-3.58433,2022-12-17T23:30:00.0,,,,,,0.11722,193.1271,,,,,,,-0.31966,3.95923,2.60689,-3.46033,-3.55967,-3.538,-3.58433,-3.76333
5.55716,,,,-3.24133,,-3.30367,,-3.51067,,,,,-0.3785,,-3.40533,3.15525,,,,,,,-3.33267,,0.0986,-87.91985,-3.33733,2022-12-18T00:00:00.0,,,,,,0.0986,-87.91985,,,,,,,-0.3785,5.55716,3.15525,-3.24133,-3.33267,-3.30367,-3.33733,-3.51067
5.08419,,,,-2.997,,-3.042,,-3.22233,,,,,-0.18015,,-3.09633,3.24918,,,,,,,-3.079,,0.11355,-103.1184,-3.06367,2022-12-18T00:30:00.0,,,,,,0.11355,-103.1184,,,,,,,-0.18015,5.08419,3.24918,-2.997,-3.079,-3.042,-3.06367,-3.22233
5.17885,,,,-2.73067,,-2.77033,,-2.94767,,,,,-0.10867,,-2.822,3.31456,,,,,,,-2.808,,,,-2.79833,2022-12-18T01:00:00.0,,,,,,,,,,,,,,-0.10867,5.17885,3.31456,-2.73067,-2.808,-2.77033,-2.79833,-2.94767
4.02316,,,,-2.49367,,-2.52067,,-2.68733,,,,,-0.0688,,-2.56167,2.64117,,,,,,,-2.56833,,0.00038,0.01782,-2.537,2022-12-18T01:30:00.0,,,,,,0.00038,0.01782,,,,,,,-0.0688,4.02316,2.64117,-2.49367,-2.56833,-2.52067,-2.537,-2.68733
2.51586,,,,-2.32133,,-2.34267,,-2.494,,,,,0.03705,,-2.37,1.93992,,,,,,,-2.38367,,0.00041,0.02153,-2.35967,2022-12-18T02:00:00.0,,,,,,0.00041,0.02153,,,,,,,0.03705,2.51586,1.93992,-2.32133,-2.38367,-2.34267,-2.35967,-2.494
3.38965,,,,-2.194,,-2.21133,,-2.36,,,,,-0.03777,,-2.222,1.8809,,,,,,,-2.26267,,0.00041,0.02317,-2.22567,2022-12-18T02:30:00.0,,,,,,0.00041,0.02317,,,,,,,-0.03777,3.38965,1.8809,-2.194,-2.26267,-2.21133,-2.22567,-2.36
3.49911,,,,-2.01967,,-2.04467,,-2.18833,,,,,0.04683,,-2.039,2.05095,,,,,,,-2.09033,,,,-2.057,2022-12-18T03:00:00.0,,,,,,,,,,,,,,0.04683,3.49911,2.05095,-2.01967,-2.09033,-2.04467,-2.057,-2.18833
3.20615,,,,-1.81933,,-1.84333,,-1.99933,,,,,0.04066,,-1.83733,2.51855,,,,,,,-1.88533,,,,-1.86567,2022-12-18T03:30:00.0,,,,,,,,,,,,,,0.04066,3.20615,2.51855,-1.81933,-1.88533,-1.84333,-1.86567,-1.99933
4.08281,,,,-1.655,,-1.66867,,-1.81967,,,,,-0.05199,,-1.663,2.65681,,,,,,,-1.712,,,,-1.68333,2022-12-18T04:00:00.0,,,,,,,,,,,,,,-0.05199,4.08281,2.65681,-1.655,-1.712,-1.66867,-1.68333,-1.81967
4.46881,,,,-1.44067,,-1.443,,-1.61333,,,,,0.15265,,-1.46967,2.92085,,,,,,,-1.496,,,,-1.47567,2022-12-18T04:30:00.0,,,,,,,,,,,,,,0.15265,4.46881,2.92085,-1.44067,-1.496,-1.443,-1.47567,-1.61333
4.11879,,,,-1.20833,,-1.23467,,-1.43867,,,,,0.13462,,-1.32633,3.13058,,,,,,,-1.28033,,,,-1.29567,2022-12-18T05:00:00.0,,,,,,,,,,,,,,0.13462,4.11879,3.13058,-1.20833,-1.28033,-1.23467,-1.29567,-1.43867
1.71836,,,,-1.01867,,-1.07467,,-1.321,,,,,0.23532,,-1.233,1.29766,,,,,,,-1.10667,,,,-1.15733,2022-12-18T05:30:00.0,,,,,,,,,,,,,,0.23532,1.71836,1.29766,-1.01867,-1.10667,-1.07467,-1.15733,-1.321
-0.54304,,,,-1.02667,,-1.10367,,-1.355,,,,,0.18111,,-1.283,-0.63364,,,,,,,-1.11967,,,,-1.18267,2022-12-18T06:00:00.0,,,,,,,,,,,,,,0.18111,-0.54304,-0.63364,-1.02667,-1.11967,-1.10367,-1.18267,-1.355
-0.39591,,,,-1.04233,,-1.131,,-1.39833,,,,,0.22729,,-1.31967,-0.0783,,,,,,,-1.142,,0.13456,-74.71377,-1.20933,2022-12-18T06:30:00.0,,,,,,0.13456,-74.71377,,,,,,,0.22729,-0.39591,-0.0783,-1.04233,-1.142,-1.131,-1.20933,-1.39833
-0.19451,,,,-1.05767,,-1.14133,,-1.40267,,,,,0.4188,,-1.34367,-0.01551,,,,,,,-1.162,,,,-1.23533,2022-12-18T07:00:00.0,,,,,,,,,,,,,,0.4188,-0.19451,-0.01551,-1.05767,-1.162,-1.14133,-1.23533,-1.40267
0.97525,,,,-1.031,,-1.12467,,-1.37667,,,,,0.13269,,-1.30967,1.0042,,,,,,,-1.13567,,,,-1.202,2022-12-18T07:30:00.0,,,,,,,,,,,,,,0.13269,0.97525,1.0042,-1.031,-1.13567,-1.12467,-1.202,-1.37667
0.72934,,,,-0.95867,,-1.049,,-1.31,,,,,0.0457,,-1.24833,0.42735,,,,,,,-1.05533,,,,-1.145,2022-12-18T08:00:00.0,,,,,,,,,,,,,,0.0457,0.72934,0.42735,-0.95867,-1.05533,-1.049,-1.145,-1.31
0.35522,,,,-0.94633,,-1.041,,-1.308,,,,,-0.0056,,-1.23,0.22839,,,,,,,-1.04367,,0.15243,-84.05728,-1.12533,2022-12-18T08:30:00.0,,,,,,0.15243,-84.05728,,,,,,,-0.0056,0.35522,0.22839,-0.94633,-1.04367,-1.041,-1.12533,-1.308
-0.17937,,,,-0.933,,-1.03233,,-1.28433,,,,,0.12325,,-1.22167,0.17632,,,,,,,-1.03167,,,,-1.117,2022-12-18T09:00:00.0,,,,,,,,,,,,,,0.12325,-0.17937,0.17632,-0.933,-1.03167,-1.03233,-1.117,-1.28433
1.33274,,,,-0.88767,,-0.98367,,-1.252,,,,,-0.10095,,-1.17133,0.8617,,,,,,,-0.99133,,,,-1.078,2022-12-18T09:30:00.0,,,,,,,,,,,,,,-0.10095,1.33274,0.8617,-0.88767,-0.99133,-0.98367,-1.078,-1.252
-0.0036,,,,-0.85533,,-0.95,,-1.217,,,,,0.05847,,-1.143,0.03244,,,,,,,-0.958,,,,-1.04167,2022-12-18T10:00:00.0,,,,,,,,,,,,,,0.05847,-0.0036,0.03244,-0.85533,-0.958,-0.95,-1.04167,-1.217
-0.20988,,,,-0.88133,,-0.99067,,-1.25767,,,,,0.11197,,-1.19333,-0.24453,,,,,,,-0.99333,,,,-1.08933,2022-12-18T10:30:00.0,,,,,,,,,,,,,,0.11197,-0.20988,-0.24453,-0.88133,-0.99333,-0.99067,-1.08933,-1.25767
-0.06744,,,,-0.866,,-1.01233,,-1.28767,,,,,-0.05752,,-1.22267,-0.06664,,,,,,,-1.00367,,,,-1.10533,2022-12-18T11:00:00.0,,,,,,,,,,,,,,-0.05752,-0.06744,-0.06664,-0.866,-1.00367,-1.01233,-1.10533,-1.28767
-1.0214,,,,-0.82467,,-1.04633,,-1.32667,,,,,-0.14001,,-1.269,-0.72977,,,,,,,-1.044,,,,-1.144,2022-12-18T11:30:00.0,,,,,,,,,,,,,,-0.14001,-1.0214,-0.72977,-0.82467,-1.044,-1.04633,-1.144,-1.32667
-2.19621,,,,-0.871,,-1.14233,,-1.41833,,,,,-0.20314,,-1.366,-1.66516,,,,,,,-1.12367,,,,-1.22733,2022-12-18T12:00:00.0,,,,,,,,,,,,,,-0.20314,-2.19621,-1.66516,-0.871,-1.12367,-1.14233,-1.22733,-1.41833
-3.45086,,,,-1.00767,,-1.30533,,-1.588,,,,,-0.13588,,-1.53967,-2.82052,,,,,,,-1.28367,,,,-1.388,2022-12-18T12:30:00.0,,,,,,,,,,,,,,-0.13588,-3.45086,-2.82052,-1.00767,-1.28367,-1.30533,-1.388,-1.588
-2.58259,,,,-1.17633,,-1.48767,,-1.77067,,,,,0.00368,,-1.715,-1.87677,,,,,,,-1.457,,,,-1.568,2022-12-18T13:00:00.0,,,,,,,,,,,,,,0.00368,-2.58259,-1.87677,-1.17633,-1.457,-1.48767,-1.568,-1.77067
-1.18593,,,,-1.32167,,-1.53633,,-1.813,,,,,-0.0892,,-1.74833,0.11218,,,,,,,-1.50033,,,,-1.61367,2022-12-18T13:30:00.0,,,,,,,,,,,,,,-0.0892,-1.18593,0.11218,-1.32167,-1.50033,-1.53633,-1.61367,-1.813
-0.04347,,,,-1.35067,,-1.53533,,-1.81067,,,,,-0.10877,,-1.75367,-0.16063,,,,,,,-1.512,,,,-1.61267,2022-12-18T14:00:00.0,,,,,,,,,,,,,,-0.10877,-0.04347,-0.16063,-1.35067,-1.512,-1.53533,-1.61267,-1.81067
1.31946,,,,-1.34467,,-1.50867,,-1.778,,,,,0.16878,,-1.706,0.57776,,,,,,,-1.49167,,,,-1.586,2022-12-18T14:30:00.0,,,,,,,,,,,,,,0.16878,1.31946,0.57776,-1.34467,-1.49167,-1.50867,-1.586,-1.778
3.55558,,,,-1.16633,,-1.35,,-1.596,,,,,0.4837,,-1.50933,2.67348,,,,,,,-1.33833,,,,-1.41833,2022-12-18T15:00:00.0,,,,,,,,,,,,,,0.4837,3.55558,2.67348,-1.16633,-1.33833,-1.35,-1.41833,-1.596
1.48704,,,,-1.058,,-1.218,,-1.46833,,,,,0.23043,,-1.37833,1.37453,,,,,,,-1.197,,,,-1.29467,2022-12-18T15:30:00.0,,,,,,,,,,,,,,0.23043,1.48704,1.37453,-1.058,-1.197,-1.218,-1.29467,-1.46833
2.42258,,,,-0.99133,,-1.144,,-1.37133,,,,,0.33118,,-1.281,1.28045,,,,,,,-1.12567,,,,-1.213,2022-12-18T16:00:00.0,,,,,,,,,,,,,,0.33118,2.42258,1.28045,-0.99133,-1.12567,-1.144,-1.213,-1.37133
3.01378,,,,-0.82833,,-0.97967,,-1.22033,,,,,0.64454,,-1.12833,2.42089,,,,,,,-0.95033,,,,-1.06267,2022-12-18T16:30:00.0,,,,,,,,,,,,,,0.64454,3.01378,2.42089,-0.82833,-0.95033,-0.97967,-1.06267,-1.22033
0.68712,,,,-0.728,,-0.897,,-1.138,,,,,0.43055,,-1.052,0.80065,,,,,,,-0.835,,,,-0.97933,2022-12-18T17:00:00.0,,,,,,,,,,,,,,0.43055,0.68712,0.80065,-0.728,-0.835,-0.897,-0.97933,-1.138
1.01797,,,,-0.683,,-0.872,,-1.118,,,,,0.35907,,-1.03833,0.57373,,,,,,,-0.784,,,,-0.96033,2022-12-18T17:30:00.0,,,,,,,,,,,,,,0.35907,1.01797,0.57373,-0.683,-0.784,-0.872,-0.96033,-1.118
2.85479,,,,-0.56552,,-0.78655,,-1.03172,,,,,0.20966,,-0.95172,1.64724,,,,,,,-0.67931,,,,-0.88552,2022-12-18T18:00:00.0,,,,,,,,,,,,,,0.20966,2.85479,1.64724,-0.56552,-0.67931,-0.78655,-0.88552,-1.03172
3.55261,,,,-0.35733,,-0.59933,,-0.85233,,,,,-0.02655,,-0.76667,2.70565,,,,,,,-0.46967,,,,-0.71467,2022-12-18T18:30:00.0,,,,,,,,,,,,,,-0.02655,3.55261,2.70565,-0.35733,-0.46967,-0.59933,-0.71467,-0.85233
2.38024,,,,-0.22267,,-0.455,,-0.7,,,,,-0.13747,,-0.61967,1.7946,,,,,,,-0.329,,,,-0.57867,2022-12-18T19:00:00.0,,,,,,,,,,,,,,-0.13747,2.38024,1.7946,-0.22267,-0.329,-0.455,-0.57867,-0.7
2.12655,,,,-0.07567,,-0.328,,-0.57333,,,,,-0.27396,,-0.492,1.47833,,,,,,,-0.18333,,,,-0.46867,2022-12-18T19:30:00.0,,,,,,,,,,,,,,-0.27396,2.12655,1.47833,-0.07567,-0.18333,-0.328,-0.46867,-0.57333
0.68339,,,,-0.012,,-0.25067,,-0.50367,,,,,-0.32813,,-0.411,0.95784,,,,,,,-0.11667,,0.13104,-382.9932,-0.414,2022-12-18T20:00:00.0,,,,,,0.13104,-382.9932,,,,,,,-0.32813,0.68339,0.95784,-0.012,-0.11667,-0.25067,-0.414,-0.50367
0.23412,,,,0.00667,,-0.227,,-0.474,,,,,-0.33233,,-0.4,0.33947,,,,,,,-0.09467,,,,-0.40733,2022-12-18T20:30:00.0,,,,,,,,,,,,,,-0.33233,0.23412,0.33947,0.00667,-0.09467,-0.227,-0.40733,-0.474
0.47937,,,,0.03133,,-0.21233,,-0.45367,,,,,-0.3786,,-0.376,0.34649,,,,,,,-0.08067,,,,-0.40067,2022-12-18T21:00:00.0,,,,,,,,,,,,,,-0.3786,0.47937,0.34649,0.03133,-0.08067,-0.21233,-0.40067,-0.45367
0.89607,,,,0.1,,-0.18533,,-0.43467,,,,,-0.54133,,-0.36167,0.49996,,,,,,,-0.009,,,,-0.385,2022-12-18T21:30:00.0,,,,,,,,,,,,,,-0.54133,0.89607,0.49996,0.1,-0.009,-0.18533,-0.385,-0.43467
-1.45499,,,,0.05467,,-0.218,,-0.48267,,,,,-0.72799,,-0.409,-0.8224,,,,,,,-0.05933,,,,-0.426,2022-12-18T22:00:00.0,,,,,,,,,,,,,,-0.72799,-1.45499,-0.8224,0.05467,-0.05933,-0.218,-0.426,-0.48267
