HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,-1.23061,-0.48208,,-0.773,-0.32596,,,,,,,,,,,-0.49567,,-0.82167,,,-0.65133,2022-02-15T04:00:00.0,,,,,,,,,,,,,,-1.23061,-0.48208,-0.32596,-0.49567,-0.49567,-0.65133,-0.82167
,0.30317,0.40311,,-0.79367,-0.08654,,,,,,,,,,,-0.516,,-0.83867,,,-0.66533,2022-02-15T04:30:00.0,,,,,,,,,,,,,,0.30317,0.40311,-0.08654,-0.516,-0.516,-0.66533,-0.83867
,-0.05946,0.00161,,-0.75733,-0.19114,,,,,,,,,,,-0.488,,-0.80533,,,-0.63033,2022-02-15T05:00:00.0,,,,,,,,,,,,,,-0.05946,0.00161,-0.19114,-0.488,-0.488,-0.63033,-0.80533
,0.22333,-0.02498,,-0.75333,-0.04694,,,,,,,,,,,-0.50267,,-0.799,,,-0.62767,2022-02-15T05:30:00.0,,,,,,,,,,,,,,0.22333,-0.02498,-0.04694,-0.50267,-0.50267,-0.62767,-0.799
,-0.34578,0.49888,,-0.73467,0.42769,,,,,,,,,,,-0.479,,-0.775,,,-0.61267,2022-02-15T06:00:00.0,,,,,,,,,,,,,,-0.34578,0.49888,0.42769,-0.479,-0.479,-0.61267,-0.775
,0.76709,-0.34653,,-0.72833,-0.12898,,,,,,,,,,,-0.47,,-0.769,,,-0.6,2022-02-15T06:30:00.0,,,,,,,,,,,,,,0.76709,-0.34653,-0.12898,-0.47,-0.47,-0.6,-0.769
,-0.09278,-0.07519,,-0.742,0.1147,,,,,,,,,,,-0.478,,-0.77533,,,-0.606,2022-02-15T07:00:00.0,,,,,,,,,,,,,,-0.09278,-0.07519,0.1147,-0.478,-0.478,-0.606,-0.77533
,-0.00553,0.38502,,-0.72533,0.06574,,,,,,,,,,,-0.47767,,-0.767,,,-0.60233,2022-02-15T07:30:00.0,,,,,,,,,,,,,,-0.00553,0.38502,0.06574,-0.47767,-0.47767,-0.60233,-0.767
,0.58465,1.75396,,-0.626,1.35331,,,,,,,,,,,-0.394,,-0.67767,,,-0.53967,2022-02-15T08:00:00.0,,,,,,,,,,,,,,0.58465,1.75396,1.35331,-0.394,-0.394,-0.53967,-0.67767
,0.0222,0.96269,,-0.55267,1.43101,,,,,,,,,,,-0.32267,,-0.601,,,-0.48667,2022-02-15T08:30:00.0,,,,,,,,,,,,,,0.0222,0.96269,1.43101,-0.32267,-0.32267,-0.48667,-0.601
,-0.02378,1.09406,,-0.473,0.8613,,,,,,,,,,,-0.229,,-0.52467,,,-0.42167,2022-02-15T09:00:00.0,,,,,,,,,,,,,,-0.02378,1.09406,0.8613,-0.229,-0.229,-0.42167,-0.52467
,-0.84754,1.13194,,-0.43233,0.46117,,,,,,,,,,,-0.18967,,-0.481,,,-0.39433,2022-02-15T09:30:00.0,,,,,,,,,,,,,,-0.84754,1.13194,0.46117,-0.18967,-0.18967,-0.39433,-0.481
,-0.30717,0.80893,,-0.36833,0.56518,,,,,,,,,,,-0.141,,-0.42233,,,-0.39,2022-02-15T10:00:00.0,,,,,,,,,,,,,,-0.30717,0.80893,0.56518,-0.141,-0.141,-0.39,-0.42233
,-0.52602,0.61648,,-0.28433,0.90926,,,,,,,,,,,-0.09,,-0.34367,,,-0.37967,2022-02-15T10:30:00.0,,,,,,,,,,,,,,-0.52602,0.61648,0.90926,-0.09,-0.09,-0.37967,-0.34367
,-0.46157,0.29158,,-0.219,0.31575,,,,,,,,,,,-0.04833,,-0.28033,,,-0.33633,2022-02-15T11:00:00.0,,,,,,,,,,,,,,-0.46157,0.29158,0.31575,-0.04833,-0.04833,-0.33633,-0.28033
,-0.30966,0.86377,,-0.15567,0.64866,,,,,,,,,,,-0.00833,,-0.22867,,,-0.297,2022-02-15T11:30:00.0,,,,,,,,,,,,,,-0.30966,0.86377,0.64866,-0.00833,-0.00833,-0.297,-0.22867
,-0.40655,1.38569,,-0.05367,0.92348,,,,,,,,,,,0.057,,-0.14433,,,-0.222,2022-02-15T12:00:00.0,,,,,,,,,,,,,,-0.40655,1.38569,0.92348,0.057,0.057,-0.222,-0.14433
,-0.34594,1.51032,,0.01833,0.3641,,,,,,,,,,,0.13,,-0.06633,,,-0.129,2022-02-15T12:30:00.0,,,,,,,,,,,,,,-0.34594,1.51032,0.3641,0.13,0.13,-0.129,-0.06633
,-0.3749,2.54956,,0.16133,1.49671,,,,,,,,,,,0.285,,0.11533,,,0.04533,2022-02-15T13:00:00.0,,,,,,,,,,,,,,-0.3749,2.54956,1.49671,0.285,0.285,0.04533,0.11533
,-0.43739,3.53769,,0.381,3.44824,,,,,,,,,,,0.49433,,0.29867,,,0.23733,2022-02-15T13:30:00.0,,,,,,,,,,,,,,-0.43739,3.53769,3.44824,0.49433,0.49433,0.23733,0.29867
,-0.22784,3.62692,,0.56367,3.53462,,,,,,,,,,,0.68233,,0.48333,,,0.44433,2022-02-15T14:00:00.0,,,,,,,,,,,,,,-0.22784,3.62692,3.53462,0.68233,0.68233,0.44433,0.48333
,-0.19387,3.86709,,0.73233,2.93476,,,,,,,,,,,0.89633,,0.685,,,0.62,2022-02-15T14:30:00.0,,,,,,,,,,,,,,-0.19387,3.86709,2.93476,0.89633,0.89633,0.62,0.685
,-0.27656,2.61306,,0.91833,2.00348,,,,,,,,,,,1.07867,,0.855,,,0.78967,2022-02-15T15:00:00.0,,,,,,,,,,,,,,-0.27656,2.61306,2.00348,1.07867,1.07867,0.78967,0.855
,0.00055,-1.18837,,0.92367,-0.78175,,,,,,,,,,,1.123,,0.87567,,,0.82267,2022-02-15T15:30:00.0,,,,,,,,,,,,,,0.00055,-1.18837,-0.78175,1.123,1.123,0.82267,0.87567
,0.09972,-4.71208,,0.76733,-4.58682,,,,,,,,,,,0.985,,0.71833,,,0.68333,2022-02-15T16:00:00.0,,,,,,,,,,,,,,0.09972,-4.71208,-4.58682,0.985,0.985,0.68333,0.71833
,0.17636,-5.4302,,0.40133,-4.14431,,,,,,,,,,,0.609,,0.34833,,,0.318,2022-02-15T16:30:00.0,,,,,,,,,,,,,,0.17636,-5.4302,-4.14431,0.609,0.609,0.318,0.34833
,-0.00131,-1.37742,,0.25667,-0.43174,,,,,,,,,,,0.44633,,0.19933,,,0.15733,2022-02-15T17:00:00.0,,,,,,,,,,,,,,-0.00131,-1.37742,-0.43174,0.44633,0.44633,0.15733,0.19933
,0.08798,2.30771,,0.274,1.80611,,,,,,,,,,,0.47033,,0.222,,,0.17833,2022-02-15T17:30:00.0,,,,,,,,,,,,,,0.08798,2.30771,1.80611,0.47033,0.47033,0.17833,0.222
,0.16622,-1.28322,,0.27933,-0.48964,,,,,,,,,,,0.51967,,0.24567,,,0.215,2022-02-15T18:00:00.0,,,,,,,,,,,,,,0.16622,-1.28322,-0.48964,0.51967,0.51967,0.215,0.24567
,0.31949,-0.45462,,0.21267,-0.24033,,,,,,,,,,,0.45933,,0.18,,,0.15033,2022-02-15T18:30:00.0,,,,,,,,,,,,,,0.31949,-0.45462,-0.24033,0.45933,0.45933,0.15033,0.18
,0.18463,0.35527,,0.23567,0.43609,,,,,,,,,,,0.47567,,0.19733,,,0.16767,2022-02-15T19:00:00.0,,,,,,,,,,,,,,0.18463,0.35527,0.43609,0.47567,0.47567,0.16767,0.19733
,0.13681,-1.43158,,0.20367,-0.95894,,,,,,,,,,,0.44833,,0.16467,,,0.13633,2022-02-15T19:30:00.0,,,,,,,,,,,,,,0.13681,-1.43158,-0.95894,0.44833,0.44833,0.13633,0.16467
,0.12725,-1.43058,,0.117,-0.87126,,,,,,,,,,,0.36067,,0.08133,,,0.05433,2022-02-15T20:00:00.0,,,,,,,,,,,,,,0.12725,-1.43058,-0.87126,0.36067,0.36067,0.05433,0.08133
,0.16369,-1.22523,,0.045,-1.15592,,,,,,,,,,,0.289,,0.005,,,-0.01267,2022-02-15T20:30:00.0,,,,,,,,,,,,,,0.16369,-1.22523,-1.15592,0.289,0.289,-0.01267,0.005
,0.30901,-0.96789,,-0.01867,-0.64028,,,,,,,,,,,0.218,,-0.06667,,,-0.09433,2022-02-15T21:00:00.0,,,,,,,,,,,,,,0.30901,-0.96789,-0.64028,0.218,0.218,-0.09433,-0.06667
,0.16127,-1.58693,,-0.023,-2.32624,,,,,,,,,,,0.167,,-0.082,,,-0.12167,2022-02-15T21:30:00.0,,,,,,,,,,,,,,0.16127,-1.58693,-2.32624,0.167,0.167,-0.12167,-0.082
,0.09676,-0.84136,,-0.04,-0.56836,,,,,,,,,,,0.088,,-0.117,,,-0.168,2022-02-15T22:00:00.0,,,,,,,,,,,,,,0.09676,-0.84136,-0.56836,0.088,0.088,-0.168,-0.117
,0.07387,0.80712,,-0.043,0.75424,,,,,,,,,,,0.07733,,-0.12433,,,-0.17967,2022-02-15T22:30:00.0,,,,,,,,,,,,,,0.07387,0.80712,0.75424,0.07733,0.07733,-0.17967,-0.12433
,0.02637,1.97699,,-0.025,1.29978,,,,,,,,,,,0.13467,,-0.09767,,,-0.13867,2022-02-15T23:00:00.0,,,,,,,,,,,,,,0.02637,1.97699,1.29978,0.13467,0.13467,-0.13867,-0.09767
,-0.13647,3.47462,,0.11467,3.32464,,,,,,,,,,,0.329,,0.05433,,,0.033,2022-02-15T23:30:00.0,,,,,,,,,,,,,,-0.13647,3.47462,3.32464,0.329,0.329,0.033,0.05433
,-0.04885,3.30778,,0.27833,2.31274,,,,,,,,,,,0.502,,0.20433,,,0.20267,2022-02-16T00:00:00.0,,,,,,,,,,,,,,-0.04885,3.30778,2.31274,0.502,0.502,0.20267,0.20433
,-0.23275,3.02033,,0.49,2.88095,,,,,,,,,,,0.7231,,0.417,,,0.41233,2022-02-16T00:30:00.0,,,,,,,,,,,,,,-0.23275,3.02033,2.88095,0.7231,0.7231,0.41233,0.417
,-0.20517,0.25055,,0.58033,0.03773,,,,,,,,,,,0.80133,,0.51433,,,0.49767,2022-02-16T01:00:00.0,,,,,,,,,,,,,,-0.20517,0.25055,0.03773,0.80133,0.80133,0.49767,0.51433
,-0.51178,1.72785,,0.59733,0.97616,,,,,,,,,,,0.82333,,0.55067,,,0.51067,2022-02-16T01:30:00.0,,,,,,,,,,,,,,-0.51178,1.72785,0.97616,0.82333,0.82333,0.51067,0.55067
,-0.75558,2.35042,,0.73433,1.882,,,,,,,,,,,0.954,,0.69,,,0.64467,2022-02-16T02:00:00.0,,,,,,,,,,,,,,-0.75558,2.35042,1.882,0.954,0.954,0.64467,0.69
,-1.13748,-0.07056,,0.854,0.54261,,,,,,,,,,,1.07933,,0.76867,,,0.73233,2022-02-16T02:30:00.0,,,,,,,,,,,,,,-1.13748,-0.07056,0.54261,1.07933,1.07933,0.73233,0.76867
,-0.56031,-2.69525,,0.821,-3.38003,,,,,,,,,,,1.05567,,0.72,,,0.67533,2022-02-16T03:00:00.0,,,,,,,,,,,,,,-0.56031,-2.69525,-3.38003,1.05567,1.05567,0.67533,0.72
,-0.7519,-3.91846,,0.69767,-4.40276,,,,,,,,,,,0.80267,,0.51667,,,0.39767,2022-02-16T03:30:00.0,,,,,,,,,,,,,,-0.7519,-3.91846,-4.40276,0.80267,0.80267,0.39767,0.51667
,0.38916,1.32725,,0.60133,0.89639,,,,,,,,,,,0.73967,,0.479,,,0.41833,2022-02-16T04:00:00.0,,,,,,,,,,,,,,0.38916,1.32725,0.89639,0.73967,0.73967,0.41833,0.479
,-0.45557,-2.60146,,0.50033,-3.80379,,,,,,,,,,,0.65333,,0.385,,,0.42633,2022-02-16T04:30:00.0,,,,,,,,,,,,,,-0.45557,-2.60146,-3.80379,0.65333,0.65333,0.42633,0.385
,-0.02987,-3.20468,,0.35967,-4.35794,,,,,,,,,,,0.49167,,0.26767,,,0.28933,2022-02-16T05:00:00.0,,,,,,,,,,,,,,-0.02987,-3.20468,-4.35794,0.49167,0.49167,0.28933,0.26767
,0.02056,-2.18742,,0.11633,-0.8362,,,,,,,,,,,0.30633,,0.05333,,,0.07567,2022-02-16T05:30:00.0,,,,,,,,,,,,,,0.02056,-2.18742,-0.8362,0.30633,0.30633,0.07567,0.05333
,-0.22686,-0.59401,,0.027,-2.10212,,,,,,,,,,,0.25467,,-0.02333,,,0.00767,2022-02-16T06:00:00.0,,,,,,,,,,,,,,-0.22686,-0.59401,-2.10212,0.25467,0.25467,0.00767,-0.02333
,-0.28929,-1.53426,,-0.07467,-3.54162,,,,,,,,,,,0.17333,,-0.119,,,-0.08767,2022-02-16T06:30:00.0,,,,,,,,,,,,,,-0.28929,-1.53426,-3.54162,0.17333,0.17333,-0.08767,-0.119
,-0.01184,-0.11853,,-0.13533,-0.81767,,,,,,,,,,,0.16333,,-0.15767,,,-0.14367,2022-02-16T07:00:00.0,,,,,,,,,,,,,,-0.01184,-0.11853,-0.81767,0.16333,0.16333,-0.14367,-0.15767
,-0.03464,-3.76439,,-0.22733,-4.64719,,,,,,,,,,,0.02533,,-0.27133,,,-0.24567,2022-02-16T07:30:00.0,,,,,,,,,,,,,,-0.03464,-3.76439,-4.64719,0.02533,0.02533,-0.24567,-0.27133
,0.17382,-1.86784,,-0.39333,1.66919,,,,,,,,,,,-0.18367,,-0.45167,,,-0.43133,2022-02-16T08:00:00.0,,,,,,,,,,,,,,0.17382,-1.86784,1.66919,-0.18367,-0.18367,-0.43133,-0.45167
,0.16877,2.67172,,-0.49967,1.80785,,,,,,,,,,,-0.19733,,-0.52333,,,-0.49933,2022-02-16T08:30:00.0,,,,,,,,,,,,,,0.16877,2.67172,1.80785,-0.19733,-0.19733,-0.49933,-0.52333
,-0.08605,1.82982,,-0.35,3.33399,,,,,,,,,,,-0.01133,,-0.36233,,,-0.346,2022-02-16T09:00:00.0,,,,,,,,,,,,,,-0.08605,1.82982,3.33399,-0.01133,-0.01133,-0.346,-0.36233
,-0.333,1.97614,,-0.312,2.705,,,,,,,,,,,0.05433,,-0.31567,,,-0.30333,2022-02-16T09:30:00.0,,,,,,,,,,,,,,-0.333,1.97614,2.705,0.05433,0.05433,-0.30333,-0.31567
,-0.27056,3.78528,,-0.19967,0.96872,,,,,,,,,,,0.21333,,-0.18667,,,-0.17267,2022-02-16T10:00:00.0,,,,,,,,,,,,,,-0.27056,3.78528,0.96872,0.21333,0.21333,-0.17267,-0.18667
,-0.29052,3.96569,,-0.02533,1.09668,,,,,,,,,,,0.42267,,-0.00733,,,0.01167,2022-02-16T10:30:00.0,,,,,,,,,,,,,,-0.29052,3.96569,1.09668,0.42267,0.42267,0.01167,-0.00733
,-0.15567,2.25883,,0.16967,1.07176,,,,,,,,,,,0.61133,,0.17,,,0.2,2022-02-16T11:00:00.0,,,,,,,,,,,,,,-0.15567,2.25883,1.07176,0.61133,0.61133,0.2,0.17
,-0.18443,2.17377,,0.339,2.22637,,,,,,,,,,,0.75767,,0.34533,,,0.353,2022-02-16T11:30:00.0,,,,,,,,,,,,,,-0.18443,2.17377,2.22637,0.75767,0.75767,0.353,0.34533
,-0.03159,-1.95144,,0.31633,0.94162,,,,,,,,,,,0.72167,,0.31333,,,0.331,2022-02-16T12:00:00.0,,,,,,,,,,,,,,-0.03159,-1.95144,0.94162,0.72167,0.72167,0.331,0.31333
,0.09412,-1.35494,,0.22233,0.56732,,,,,,,,,,,0.61,,0.21433,,,0.23333,2022-02-16T12:30:00.0,,,,,,,,,,,,,,0.09412,-1.35494,0.56732,0.61,0.61,0.23333,0.21433
,-0.06996,3.03478,,0.31967,0.64957,,,,,,,,,,,0.72167,,0.31967,,,0.33067,2022-02-16T13:00:00.0,,,,,,,,,,,,,,-0.06996,3.03478,0.64957,0.72167,0.72167,0.33067,0.31967
,-0.06123,0.92094,,0.42433,0.50627,,,,,,,,,,,0.818,,0.425,,,0.437,2022-02-16T13:30:00.0,,,,,,,,,,,,,,-0.06123,0.92094,0.50627,0.818,0.818,0.437,0.425
,-0.01113,-1.39923,,0.394,-1.00527,,,,,,,,,,,0.81333,,0.38967,,,0.40933,2022-02-16T14:00:00.0,,,,,,,,,,,,,,-0.01113,-1.39923,-1.00527,0.81333,0.81333,0.40933,0.38967
,0.09842,-1.82025,,0.28267,-0.92093,,,,,,,,,,,0.69,,0.28267,,,0.304,2022-02-16T14:30:00.0,,,,,,,,,,,,,,0.09842,-1.82025,-0.92093,0.69,0.69,0.304,0.28267
,1.02305,0.37435,,0.27667,0.71358,,,,,,,,,,,0.65467,,0.27667,,,0.283,2022-02-16T15:00:00.0,,,,,,,,,,,,,,1.02305,0.37435,0.71358,0.65467,0.65467,0.283,0.27667
,-0.06956,-0.66961,,0.33033,-0.96147,,,,,,,,,,,0.68067,,0.32633,,,0.32833,2022-02-16T15:30:00.0,,,,,,,,,,,,,,-0.06956,-0.66961,-0.96147,0.68067,0.68067,0.32833,0.32633
,0.00139,-1.65242,,0.30067,-1.44784,,,,,,,,,,,0.61,,0.28967,,,0.282,2022-02-16T16:00:00.0,,,,,,,,,,,,,,0.00139,-1.65242,-1.44784,0.61,0.61,0.282,0.28967
,0.33687,-5.6607,,0.141,-2.31797,,,,,,,,,,,0.39567,,0.107,,,0.08933,2022-02-16T16:30:00.0,,,,,,,,,,,,,,0.33687,-5.6607,-2.31797,0.39567,0.39567,0.08933,0.107
,0.57756,-3.77494,,-0.12533,0.35578,,,,,,,,,,,0.084,,-0.16067,,,-0.19567,2022-02-16T17:00:00.0,,,,,,,,,,,,,,0.57756,-3.77494,0.35578,0.084,0.084,-0.19567,-0.16067
,0.20228,-0.69234,,-0.267,0.39788,,,,,,,,,,,0.00533,,-0.285,,,-0.28867,2022-02-16T17:30:00.0,,,,,,,,,,,,,,0.20228,-0.69234,0.39788,0.00533,0.00533,-0.28867,-0.285
,0.0654,-0.34153,,-0.29267,0.02365,,,,,,,,,,,-0.02433,,-0.32033,,,-0.327,2022-02-16T18:00:00.0,,,,,,,,,,,,,,0.0654,-0.34153,0.02365,-0.02433,-0.02433,-0.327,-0.32033
,0.58796,-0.42441,,-0.32933,-0.23269,,,,,,,,,,,-0.07333,,-0.362,,,-0.37033,2022-02-16T18:30:00.0,,,,,,,,,,,,,,0.58796,-0.42441,-0.23269,-0.07333,-0.07333,-0.37033,-0.362
,0.56196,-0.58913,,-0.36233,0.13452,,,,,,,,,,,-0.094,,-0.39667,,,-0.39567,2022-02-16T19:00:00.0,,,,,,,,,,,,,,0.56196,-0.58913,0.13452,-0.094,-0.094,-0.39567,-0.39667
,0.43857,-0.24559,,-0.38667,-0.15776,,,,,,,,,,,-0.10667,,-0.41133,,,-0.41467,2022-02-16T19:30:00.0,,,,,,,,,,,,,,0.43857,-0.24559,-0.15776,-0.10667,-0.10667,-0.41467,-0.41133
,0.06069,0.39326,,-0.38533,0.19775,,,,,,,,,,,-0.129,,-0.421,,,-0.42467,2022-02-16T20:00:00.0,,,,,,,,,,,,,,0.06069,0.39326,0.19775,-0.129,-0.129,-0.42467,-0.421
,0.20925,0.48447,,-0.322,0.44663,,,,,,,,,,,-0.08667,,-0.36467,,,-0.378,2022-02-16T20:30:00.0,,,,,,,,,,,,,,0.20925,0.48447,0.44663,-0.08667,-0.08667,-0.378,-0.36467
,-0.18742,0.48249,,-0.29433,0.2342,,,,,,,,,,,-0.06033,,-0.33767,,,-0.35267,2022-02-16T21:00:00.0,,,,,,,,,,,,,,-0.18742,0.48249,0.2342,-0.06033,-0.06033,-0.35267,-0.33767
,0.03319,-0.86502,,-0.318,0.01502,,,,,,,,,,,-0.07967,,-0.35667,,,-0.37333,2022-02-16T21:30:00.0,,,,,,,,,,,,,,0.03319,-0.86502,0.01502,-0.07967,-0.07967,-0.37333,-0.35667
,-0.4575,-0.16824,,-0.31233,-0.136,,,,,,,,,,,-0.09767,,-0.36367,,,-0.381,2022-02-16T22:00:00.0,,,,,,,,,,,,,,-0.4575,-0.16824,-0.136,-0.09767,-0.09767,-0.381,-0.36367
,-0.69685,-2.30532,,-0.388,-1.71054,,,,,,,,,,,-0.15333,,-0.411,,,-0.408,2022-02-16T22:30:00.0,,,,,,,,,,,,,,-0.69685,-2.30532,-1.71054,-0.15333,-0.15333,-0.408,-0.411
,-0.33805,-0.18774,,-0.478,-1.30522,,,,,,,,,,,-0.21567,,-0.50267,,,-0.48333,2022-02-16T23:00:00.0,,,,,,,,,,,,,,-0.33805,-0.18774,-1.30522,-0.21567,-0.21567,-0.48333,-0.50267
,-0.08925,-0.80662,,-0.55433,-0.33909,,,,,,,,,,,-0.26133,,-0.56833,,,-0.55867,2022-02-16T23:30:00.0,,,,,,,,,,,,,,-0.08925,-0.80662,-0.33909,-0.26133,-0.26133,-0.55867,-0.56833
,-0.43822,-0.6493,,-0.64867,-0.59851,,,,,,,,,,,-0.333,,-0.65,,,-0.63133,2022-02-17T00:00:00.0,,,,,,,,,,,,,,-0.43822,-0.6493,-0.59851,-0.333,-0.333,-0.63133,-0.65
,-0.03401,-0.29768,,-0.64233,-0.43012,,,,,,,,,,,-0.341,,-0.65067,,,-0.58833,2022-02-17T00:30:00.0,,,,,,,,,,,,,,-0.03401,-0.29768,-0.43012,-0.341,-0.341,-0.58833,-0.65067
,0.12926,-1.07339,,-0.713,-0.81994,,,,,,,,,,,-0.39667,,-0.718,,,-0.58033,2022-02-17T01:00:00.0,,,,,,,,,,,,,,0.12926,-1.07339,-0.81994,-0.39667,-0.39667,-0.58033,-0.718
,0.09203,-0.10437,,-0.757,0.33479,,,,,,,,,,,-0.43067,,-0.76433,,,-0.598,2022-02-17T01:30:00.0,,,,,,,,,,,,,,0.09203,-0.10437,0.33479,-0.43067,-0.43067,-0.598,-0.76433
,0.68772,0.30043,,-0.75667,0.65934,,,,,,,,,,,-0.432,,-0.769,,,-0.59867,2022-02-17T02:00:00.0,,,,,,,,,,,,,,0.68772,0.30043,0.65934,-0.432,-0.432,-0.59867,-0.769
,-0.31763,-0.3994,,-0.762,0.11903,,,,,,,,,,,-0.438,,-0.77133,,,-0.6,2022-02-17T02:30:00.0,,,,,,,,,,,,,,-0.31763,-0.3994,0.11903,-0.438,-0.438,-0.6,-0.77133
,0.42021,-0.25193,,-0.77733,-0.04399,,,,,,,,,,,-0.43967,,-0.785,,,-0.603,2022-02-17T03:00:00.0,,,,,,,,,,,,,,0.42021,-0.25193,-0.04399,-0.43967,-0.43967,-0.603,-0.785
,0.42654,0.33807,,-0.768,0.30918,,,,,,,,,,,-0.44467,,-0.77967,,,-0.60467,2022-02-17T03:30:00.0,,,,,,,,,,,,,,0.42654,0.33807,0.30918,-0.44467,-0.44467,-0.60467,-0.77967
,0.1333,-0.04192,,-0.752,0.13089,,,,,,,,,,,-0.436,,-0.76567,,,-0.59333,2022-02-17T04:00:00.0,,,,,,,,,,,,,,0.1333,-0.04192,0.13089,-0.436,-0.436,-0.59333,-0.76567
,-0.03936,-0.23298,,-0.75433,0.14467,,,,,,,,,,,-0.44467,,-0.77233,,,-0.60067,2022-02-17T04:30:00.0,,,,,,,,,,,,,,-0.03936,-0.23298,0.14467,-0.44467,-0.44467,-0.60067,-0.77233
,0.12536,-0.39894,,-0.78567,-0.64341,,,,,,,,,,,-0.46667,,-0.79533,,,-0.613,2022-02-17T05:00:00.0,,,,,,,,,,,,,,0.12536,-0.39894,-0.64341,-0.46667,-0.46667,-0.613,-0.79533
,0.04592,-0.76196,,-0.81167,-0.56513,,,,,,,,,,,-0.509,,-0.81733,,,-0.64,2022-02-17T05:30:00.0,,,,,,,,,,,,,,0.04592,-0.76196,-0.56513,-0.509,-0.509,-0.64,-0.81733
,-0.09674,-0.44508,,-0.83633,-0.31105,,,,,,,,,,,-0.53867,,-0.84533,,,-0.65967,2022-02-17T06:00:00.0,,,,,,,,,,,,,,-0.09674,-0.44508,-0.31105,-0.53867,-0.53867,-0.65967,-0.84533
,0.61167,-0.14628,,-0.828,-0.18465,,,,,,,,,,,-0.54733,,-0.83767,,,-0.664,2022-02-17T06:30:00.0,,,,,,,,,,,,,,0.61167,-0.14628,-0.18465,-0.54733,-0.54733,-0.664,-0.83767
,0.29153,-0.3944,,-0.85133,-0.44909,,,,,,,,,,,-0.565,,-0.86467,,,-0.681,2022-02-17T07:00:00.0,,,,,,,,,,,,,,0.29153,-0.3944,-0.44909,-0.565,-0.565,-0.681,-0.86467
,0.34666,-0.64322,,-0.9,-0.22036,,,,,,,,,,,-0.60633,,-0.90767,,,-0.728,2022-02-17T07:30:00.0,,,,,,,,,,,,,,0.34666,-0.64322,-0.22036,-0.60633,-0.60633,-0.728,-0.90767
,0.33905,0.03652,,-0.919,-0.1428,,,,,,,,,,,-0.61467,,-0.92233,,,-0.744,2022-02-17T08:00:00.0,,,,,,,,,,,,,,0.33905,0.03652,-0.1428,-0.61467,-0.61467,-0.744,-0.92233
,0.27169,0.06944,,-0.93867,0.21818,,,,,,,,,,,-0.63767,,-0.941,,,-0.75933,2022-02-17T08:30:00.0,,,,,,,,,,,,,,0.27169,0.06944,0.21818,-0.63767,-0.63767,-0.75933,-0.941
,0.22324,0.31969,,-0.96333,1.02492,,,,,,,,,,,-0.64267,,-0.968,,,-0.764,2022-02-17T09:00:00.0,,,,,,,,,,,,,,0.22324,0.31969,1.02492,-0.64267,-0.64267,-0.764,-0.968
,0.16009,1.08058,,-0.91333,0.04913,,,,,,,,,,,-0.559,,-0.91433,,,-0.728,2022-02-17T09:30:00.0,,,,,,,,,,,,,,0.16009,1.08058,0.04913,-0.559,-0.559,-0.728,-0.91433
,0.00825,2.16005,,-0.88833,1.03537,,,,,,,,,,,-0.521,,-0.88233,,,-0.69867,2022-02-17T10:00:00.0,,,,,,,,,,,,,,0.00825,2.16005,1.03537,-0.521,-0.521,-0.69867,-0.88233
,0.02186,0.07992,,-0.80467,-0.41892,,,,,,,,,,,-0.43467,,-0.80433,,,-0.61367,2022-02-17T10:30:00.0,,,,,,,,,,,,,,0.02186,0.07992,-0.41892,-0.43467,-0.43467,-0.61367,-0.80433
,-0.12504,0.44495,,-0.77833,1.22797,,,,,,,,,,,-0.42733,,-0.788,,,-0.60333,2022-02-17T11:00:00.0,,,,,,,,,,,,,,-0.12504,0.44495,1.22797,-0.42733,-0.42733,-0.60333,-0.788
,-0.18252,1.40523,,-0.733,1.03698,,,,,,,,,,,-0.34433,,-0.73233,,,-0.55133,2022-02-17T11:30:00.0,,,,,,,,,,,,,,-0.18252,1.40523,1.03698,-0.34433,-0.34433,-0.55133,-0.73233
,-0.10589,-0.85724,,-0.71733,-0.27251,,,,,,,,,,,-0.35633,,-0.722,,,-0.54833,2022-02-17T12:00:00.0,,,,,,,,,,,,,,-0.10589,-0.85724,-0.27251,-0.35633,-0.35633,-0.54833,-0.722
