HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,0.33453,-6.84649,,7.774,1.60744,,,,,,,,,,,8.24733,,7.83733,,,7.72633,2022-03-17T17:00:00.0,,,,,,,,,,,,,,0.33453,-6.84649,1.60744,8.24733,8.24733,7.72633,7.83733
,0.39556,-13.11824,,7.51133,0.58343,,,,,,,,,,,7.74567,,7.50333,,,7.40733,2022-03-17T17:30:00.0,,,,,,,,,,,,,,0.39556,-13.11824,0.58343,7.74567,7.74567,7.40733,7.50333
,0.31587,-20.57098,,7.15267,-0.10951,,,,,,,,,,,6.927,,7.02333,,,6.9,2022-03-17T18:00:00.0,,,,,,,,,,,,,,0.31587,-20.57098,-0.10951,6.927,6.927,6.9,7.02333
,-0.0349,-18.94756,,6.793,-0.33269,,,,,,,,,,,6.08833,,6.56333,,,6.319,2022-03-17T18:30:00.0,,,,,,,,,,,,,,-0.0349,-18.94756,-0.33269,6.08833,6.08833,6.319,6.56333
,0.18898,-17.67889,,6.42567,-0.21876,,,,,,,,,,,5.07433,,6.078,,,5.63533,2022-03-17T19:00:00.0,,,,,,,,,,,,,,0.18898,-17.67889,-0.21876,5.07433,5.07433,5.63533,6.078
,0.40837,-9.61374,,5.90633,1.53183,,,,,,,,,,,4.22867,,5.51533,,,4.851,2022-03-17T19:30:00.0,,,,,,,,,,,,,,0.40837,-9.61374,1.53183,4.22867,4.22867,4.851,5.51533
,0.10676,-4.8226,,5.594,1.26265,,,,,,,,,,,4.04967,,5.203,,,4.43833,2022-03-17T20:00:00.0,,,,,,,,,,,,,,0.10676,-4.8226,1.26265,4.04967,4.04967,4.43833,5.203
,-0.15153,-15.54382,,4.613,-0.82641,,,,,,,,,,,3.16767,,4.135,,,3.43733,2022-03-17T20:30:00.0,,,,,,,,,,,,,,-0.15153,-15.54382,-0.82641,3.16767,3.16767,3.43733,4.135
,0.17943,-12.79004,,3.73933,-0.61561,,,,,,,,,,,2.46433,,3.269,,,2.66467,2022-03-17T21:00:00.0,,,,,,,,,,,,,,0.17943,-12.79004,-0.61561,2.46433,2.46433,2.66467,3.269
,0.40742,-4.00869,,3.05733,-1.54948,,,,,,,,,,,1.85267,,2.72533,,,2.3,2022-03-17T21:30:00.0,,,,,,,,,,,,,,0.40742,-4.00869,-1.54948,1.85267,1.85267,2.3,2.72533
,0.24184,-8.72847,,2.63333,-0.53644,,,,,,,,,,,1.66533,,2.36,,,2.007,2022-03-17T22:00:00.0,,,,,,,,,,,,,,0.24184,-8.72847,-0.53644,1.66533,1.66533,2.007,2.36
,0.27773,-7.15868,,2.207,-0.048,,,,,,,,,,,1.308,,1.954,,,1.56233,2022-03-17T22:30:00.0,,,,,,,,,,,,,,0.27773,-7.15868,-0.048,1.308,1.308,1.56233,1.954
,-0.12943,-5.48322,,1.75933,-0.18789,,,,,,,,,,,0.879,,1.49033,,,1.15267,2022-03-17T23:00:00.0,,,,,,,,,,,,,,-0.12943,-5.48322,-0.18789,0.879,0.879,1.15267,1.49033
,0.34506,-10.16122,,1.30567,-0.23984,,,,,,,,,,,0.47467,,0.94533,,,0.586,2022-03-17T23:30:00.0,,,,,,,,,,,,,,0.34506,-10.16122,-0.23984,0.47467,0.47467,0.586,0.94533
,0.25166,-7.89204,,0.73933,0.03413,,,,,,,,,,,-0.22033,,0.37133,,,-0.04833,2022-03-18T00:00:00.0,,,,,,,,,,,,,,0.25166,-7.89204,0.03413,-0.22033,-0.22033,-0.04833,0.37133
,0.37173,-8.8819,,0.34,-0.4057,,,,,,,,,,,-0.619,,-0.137,,,-0.522,2022-03-18T00:30:00.0,,,,,,,,,,,,,,0.37173,-8.8819,-0.4057,-0.619,-0.619,-0.522,-0.137
,0.01356,-8.4625,,-0.294,-0.95075,,,,,,,,,,,-0.89133,,-0.71433,,,-0.919,2022-03-18T01:00:00.0,,,,,,,,,,,,,,0.01356,-8.4625,-0.95075,-0.89133,-0.89133,-0.919,-0.71433
,0.44469,-8.90288,,-0.95167,-1.39431,,,,,,,,,,,-1.51033,,-1.33433,,,-1.49967,2022-03-18T01:30:00.0,,,,,,,,,,,,,,0.44469,-8.90288,-1.39431,-1.51033,-1.51033,-1.49967,-1.33433
,0.19297,-5.62725,,-1.29267,-0.36112,,,,,,,,,,,-1.82267,,-1.63833,,,-1.795,2022-03-18T02:00:00.0,,,,,,,,,,,,,,0.19297,-5.62725,-0.36112,-1.82267,-1.82267,-1.795,-1.63833
,0.03315,2.2675,,-1.50967,1.04963,,,,,,,,,,,-1.987,,-1.812,,,-1.96867,2022-03-18T02:30:00.0,,,,,,,,,,,,,,0.03315,2.2675,1.04963,-1.987,-1.987,-1.96867,-1.812
,0.16743,-7.31575,,-1.59633,-1.80873,,,,,,,,,,,-1.93167,,-1.87833,,,-2.012,2022-03-18T03:00:00.0,,,,,,,,,,,,,,0.16743,-7.31575,-1.80873,-1.93167,-1.93167,-2.012,-1.87833
,-0.08343,-1.646,,-1.842,-2.95548,,,,,,,,,,,-2.328,,-2.14133,,,-2.297,2022-03-18T03:30:00.0,,,,,,,,,,,,,,-0.08343,-1.646,-2.95548,-2.328,-2.328,-2.297,-2.14133
,-0.07056,-2.92916,,-1.797,-2.47625,,,,,,,,,,,-2.35267,,-2.145,,,-2.36033,2022-03-18T04:00:00.0,,,,,,,,,,,,,,-0.07056,-2.92916,-2.47625,-2.35267,-2.35267,-2.36033,-2.145
,-0.39381,0.59673,,-1.95867,-4.07205,,,,,,,,,,,-2.44633,,-2.29133,,,-2.47533,2022-03-18T04:30:00.0,,,,,,,,,,,,,,-0.39381,0.59673,-4.07205,-2.44633,-2.44633,-2.47533,-2.29133
,-0.54162,-0.31892,,-2.10867,-2.97914,,,,,,,,,,,-2.454,,-2.34133,,,-2.48033,2022-03-18T05:00:00.0,,,,,,,,,,,,,,-0.54162,-0.31892,-2.97914,-2.454,-2.454,-2.48033,-2.34133
,-0.16833,-3.52964,,-2.141,-1.50564,,,,,,,,,,,-2.44667,,-2.381,,,-2.52533,2022-03-18T05:30:00.0,,,,,,,,,,,,,,-0.16833,-3.52964,-1.50564,-2.44667,-2.44667,-2.52533,-2.381
,0.17104,-5.85232,,-2.58167,-1.50392,,,,,,,,,,,-2.76533,,-2.812,,,-2.89033,2022-03-18T06:00:00.0,,,,,,,,,,,,,,0.17104,-5.85232,-1.50392,-2.76533,-2.76533,-2.89033,-2.812
,-0.01401,-2.40547,,-2.886,-0.29816,,,,,,,,,,,-2.99,,-3.06233,,,-3.12433,2022-03-18T06:30:00.0,,,,,,,,,,,,,,-0.01401,-2.40547,-0.29816,-2.99,-2.99,-3.12433,-3.06233
,-0.27685,4.77486,,-2.84167,0.23413,,,,,,,,,,,-2.95833,,-3.00933,,,-3.104,2022-03-18T07:00:00.0,,,,,,,,,,,,,,-0.27685,4.77486,0.23413,-2.95833,-2.95833,-3.104,-3.00933
,-0.2269,10.15051,,-2.60933,0.67365,,,,,,,,,,,-2.49567,,-2.71,,,-2.78033,2022-03-18T07:30:00.0,,,,,,,,,,,,,,-0.2269,10.15051,0.67365,-2.49567,-2.49567,-2.78033,-2.71
,-0.26812,13.58119,,-2.19,2.0048,,,,,,,,,,,-1.88033,,-2.24033,,,-2.27233,2022-03-18T08:00:00.0,,,,,,,,,,,,,,-0.26812,13.58119,2.0048,-1.88033,-1.88033,-2.27233,-2.24033
,-0.17242,15.5857,,-1.51833,2.47142,,,,,,,,,,,-0.99867,,-1.51133,,,-1.49033,2022-03-18T08:30:00.0,,,,,,,,,,,,,,-0.17242,15.5857,2.47142,-0.99867,-0.99867,-1.49033,-1.51133
,-0.09496,24.63152,,-0.77833,4.83386,,,,,,,,,,,-0.051,,-0.71233,,,-0.639,2022-03-18T09:00:00.0,,,,,,,,,,,,,,-0.09496,24.63152,4.83386,-0.051,-0.051,-0.639,-0.71233
,-0.33872,26.48904,,0.45533,7.12505,,,,,,,,,,,1.38567,,0.58567,,,0.651,2022-03-18T09:30:00.0,,,,,,,,,,,,,,-0.33872,26.48904,7.12505,1.38567,1.38567,0.651,0.58567
,-0.11672,-0.79214,,1.18467,5.95471,,,,,,,,,,,1.815,,1.24733,,,1.30167,2022-03-18T10:00:00.0,,,,,,,,,,,,,,-0.11672,-0.79214,5.95471,1.815,1.815,1.30167,1.24733
,-0.09146,5.80257,,1.31367,2.7526,,,,,,,,,,,1.94567,,1.37267,,,1.43467,2022-03-18T10:30:00.0,,,,,,,,,,,,,,-0.09146,5.80257,2.7526,1.94567,1.94567,1.43467,1.37267
,-0.03994,4.6023,,1.56433,2.60613,,,,,,,,,,,2.26567,,1.626,,,1.706,2022-03-18T11:00:00.0,,,,,,,,,,,,,,-0.03994,4.6023,2.60613,2.26567,2.26567,1.706,1.626
,0.01835,12.56507,,1.926,3.67158,,,,,,,,,,,2.61633,,1.99167,,,2.05733,2022-03-18T11:30:00.0,,,,,,,,,,,,,,0.01835,12.56507,3.67158,2.61633,2.61633,2.05733,1.99167
,0.06803,-1.90131,,2.315,3.21524,,,,,,,,,,,3.00833,,2.37867,,,2.43967,2022-03-18T12:00:00.0,,,,,,,,,,,,,,0.06803,-1.90131,3.21524,3.00833,3.00833,2.43967,2.37867
,-0.00132,-2.64225,,2.332,3.08109,,,,,,,,,,,2.80267,,2.36267,,,2.392,2022-03-18T12:30:00.0,,,,,,,,,,,,,,-0.00132,-2.64225,3.08109,2.80267,2.80267,2.392,2.36267
,0.19665,-2.22616,,2.328,10.60487,,,,,,,,,,,2.78233,,2.34167,,,2.38567,2022-03-18T13:00:00.0,,,,,,,,,,,,,,0.19665,-2.22616,10.60487,2.78233,2.78233,2.38567,2.34167
,-0.08298,0.34328,,2.075,7.81037,,,,,,,,,,,2.548,,2.035,,,2.17933,2022-03-18T13:30:00.0,,,,,,,,,,,,,,-0.08298,0.34328,7.81037,2.548,2.548,2.17933,2.035
,0.0609,3.48649,,2.396,-0.10033,,,,,,,,,,,2.811,,2.399,,,2.45833,2022-03-18T14:00:00.0,,,,,,,,,,,,,,0.0609,3.48649,-0.10033,2.811,2.811,2.45833,2.399
,0.13885,-5.3324,,2.37533,15.93106,,,,,,,,,,,2.80133,,2.37167,,,2.44833,2022-03-18T14:30:00.0,,,,,,,,,,,,,,0.13885,-5.3324,15.93106,2.80133,2.80133,2.44833,2.37167
,0.10173,-6.50798,,1.89033,10.41423,,,,,,,,,,,2.289,,1.90367,,,1.97967,2022-03-18T15:00:00.0,,,,,,,,,,,,,,0.10173,-6.50798,10.41423,2.289,2.289,1.97967,1.90367
,0.30129,-3.2031,,1.76533,5.22872,,,,,,,,,,,1.98667,,1.71633,,,1.76233,2022-03-18T15:30:00.0,,,,,,,,,,,,,,0.30129,-3.2031,5.22872,1.98667,1.98667,1.76233,1.71633
,0.01845,-0.10137,,1.75867,-1.29681,,,,,,,,,,,2.02667,,1.73,,,1.77733,2022-03-18T16:00:00.0,,,,,,,,,,,,,,0.01845,-0.10137,-1.29681,2.02667,2.02667,1.77733,1.73
,0.2089,0.53316,,1.71667,-1.18551,,,,,,,,,,,2.05533,,1.70133,,,1.75533,2022-03-18T16:30:00.0,,,,,,,,,,,,,,0.2089,0.53316,-1.18551,2.05533,2.05533,1.75533,1.70133
,0.04762,-3.13172,,1.66867,0.19361,,,,,,,,,,,2.00967,,1.62867,,,1.702,2022-03-18T17:00:00.0,,,,,,,,,,,,,,0.04762,-3.13172,0.19361,2.00967,2.00967,1.702,1.62867
,0.05231,-6.17086,,1.28167,3.47196,,,,,,,,,,,1.69033,,1.276,,,1.34033,2022-03-18T17:30:00.0,,,,,,,,,,,,,,0.05231,-6.17086,3.47196,1.69033,1.69033,1.34033,1.276
,0.43801,-3.74656,,1.08967,3.68165,,,,,,,,,,,1.424,,1.065,,,1.10133,2022-03-18T18:00:00.0,,,,,,,,,,,,,,0.43801,-3.74656,3.68165,1.424,1.424,1.10133,1.065
,0.10935,-2.2392,,0.99333,1.79789,,,,,,,,,,,1.25667,,0.94867,,,0.96133,2022-03-18T18:30:00.0,,,,,,,,,,,,,,0.10935,-2.2392,1.79789,1.25667,1.25667,0.96133,0.94867
,0.22554,-1.43143,,0.94067,0.13719,,,,,,,,,,,1.18733,,0.89067,,,0.893,2022-03-18T19:00:00.0,,,,,,,,,,,,,,0.22554,-1.43143,0.13719,1.18733,1.18733,0.893,0.89067
,0.17077,-0.42132,,0.915,0.15352,,,,,,,,,,,1.134,,0.86833,,,0.85733,2022-03-18T19:30:00.0,,,,,,,,,,,,,,0.17077,-0.42132,0.15352,1.134,1.134,0.85733,0.86833
,0.25214,-0.25802,,0.92667,0.40675,,,,,,,,,,,1.13633,,0.87333,,,0.865,2022-03-18T20:00:00.0,,,,,,,,,,,,,,0.25214,-0.25802,0.40675,1.13633,1.13633,0.865,0.87333
,-0.19446,-0.10471,,0.92933,0.36663,,,,,,,,,,,1.13233,,0.87067,,,0.858,2022-03-18T20:30:00.0,,,,,,,,,,,,,,-0.19446,-0.10471,0.36663,1.13233,1.13233,0.858,0.87067
,0.21559,0.1526,,0.954,0.07306,,,,,,,,,,,1.136,,0.892,,,0.868,2022-03-18T21:00:00.0,,,,,,,,,,,,,,0.21559,0.1526,0.07306,1.136,1.136,0.868,0.892
,0.32321,0.68731,,0.96967,1.42982,,,,,,,,,,,1.14933,,0.90567,,,0.88133,2022-03-18T21:30:00.0,,,,,,,,,,,,,,0.32321,0.68731,1.42982,1.14933,1.14933,0.88133,0.90567
,-0.05515,-0.55107,,0.96633,-0.75229,,,,,,,,,,,1.191,,0.91867,,,0.90433,2022-03-18T22:00:00.0,,,,,,,,,,,,,,-0.05515,-0.55107,-0.75229,1.191,1.191,0.90433,0.91867
,0.14604,-1.02102,,0.889,-1.04588,,,,,,,,,,,1.11067,,0.84233,,,0.833,2022-03-18T22:30:00.0,,,,,,,,,,,,,,0.14604,-1.02102,-1.04588,1.11067,1.11067,0.833,0.84233
,0.30661,-1.17303,,0.82067,-0.55971,,,,,,,,,,,1.06067,,0.78367,,,0.77267,2022-03-18T23:00:00.0,,,,,,,,,,,,,,0.30661,-1.17303,-0.55971,1.06067,1.06067,0.77267,0.78367
,-0.04052,-0.71725,,0.728,-1.57354,,,,,,,,,,,0.99433,,0.682,,,0.67667,2022-03-18T23:30:00.0,,,,,,,,,,,,,,-0.04052,-0.71725,-1.57354,0.99433,0.99433,0.67667,0.682
,-0.49289,-1.08939,,0.6531,-2.20534,,,,,,,,,,,0.99467,,0.675,,,0.654,2022-03-19T00:00:00.0,,,,,,,,,,,,,,-0.49289,-1.08939,-2.20534,0.99467,0.99467,0.654,0.675
,-0.15544,-3.61264,,0.52367,-5.03659,,,,,,,,,,,0.88933,,0.59667,,,0.53267,2022-03-19T00:30:00.0,,,,,,,,,,,,,,-0.15544,-3.61264,-5.03659,0.88933,0.88933,0.53267,0.59667
,0.00321,-2.47867,,0.362,-3.06726,,,,,,,,,,,0.742,,0.42933,,,0.37667,2022-03-19T01:00:00.0,,,,,,,,,,,,,,0.00321,-2.47867,-3.06726,0.742,0.742,0.37667,0.42933
,-0.53292,-4.7449,,0.09966,-5.59955,,,,,,,,,,,0.517,,0.18867,,,0.13767,2022-03-19T01:30:00.0,,,,,,,,,,,,,,-0.53292,-4.7449,-5.59955,0.517,0.517,0.13767,0.18867
,0.42528,-2.95442,,-0.12533,-1.48032,,,,,,,,,,,0.28233,,-0.04133,,,-0.109,2022-03-19T02:00:00.0,,,,,,,,,,,,,,0.42528,-2.95442,-1.48032,0.28233,0.28233,-0.109,-0.04133
,0.02992,-6.98434,,-0.38367,-4.17542,,,,,,,,,,,0.003,,-0.309,,,-0.35833,2022-03-19T02:30:00.0,,,,,,,,,,,,,,0.02992,-6.98434,-4.17542,0.003,0.003,-0.35833,-0.309
,0.03918,-7.52102,,-0.68533,-4.64028,,,,,,,,,,,-0.41767,,-0.669,,,-0.71,2022-03-19T03:00:00.0,,,,,,,,,,,,,,0.03918,-7.52102,-4.64028,-0.41767,-0.41767,-0.71,-0.669
,0.39409,-6.55903,,-0.926,-1.40366,,,,,,,,,,,-0.82867,,-0.96933,,,-1.024,2022-03-19T03:30:00.0,,,,,,,,,,,,,,0.39409,-6.55903,-1.40366,-0.82867,-0.82867,-1.024,-0.96933
,-0.08921,-3.32309,,-1.331,-0.85188,,,,,,,,,,,-1.04333,,-1.34633,,,-1.32633,2022-03-19T04:00:00.0,,,,,,,,,,,,,,-0.08921,-3.32309,-0.85188,-1.04333,-1.04333,-1.32633,-1.34633
,0.4451,-10.80032,,-1.65267,-6.23668,,,,,,,,,,,-1.428,,-1.74533,,,-1.70433,2022-03-19T04:30:00.0,,,,,,,,,,,,,,0.4451,-10.80032,-6.23668,-1.428,-1.428,-1.70433,-1.74533
,0.12113,-8.14691,,-2.21067,-4.2533,,,,,,,,,,,-1.99533,,-2.34967,,,-2.17333,2022-03-19T05:00:00.0,,,,,,,,,,,,,,0.12113,-8.14691,-4.2533,-1.99533,-1.99533,-2.17333,-2.34967
,-0.22895,-7.85103,,-2.59,-6.19311,,,,,,,,,,,-2.33567,,-2.731,,,-2.59133,2022-03-19T05:30:00.0,,,,,,,,,,,,,,-0.22895,-7.85103,-6.19311,-2.33567,-2.33567,-2.59133,-2.731
,0.10615,-7.81833,,-2.94833,-5.46825,,,,,,,,,,,-2.71033,,-3.087,,,-2.95667,2022-03-19T06:00:00.0,,,,,,,,,,,,,,0.10615,-7.81833,-5.46825,-2.71033,-2.71033,-2.95667,-3.087
,-0.10623,-1.66925,,-3.26867,-0.95511,,,,,,,,,,,-2.966,,-3.38,,,-3.24367,2022-03-19T06:30:00.0,,,,,,,,,,,,,,-0.10623,-1.66925,-0.95511,-2.966,-2.966,-3.24367,-3.38
,-0.17069,-0.64174,,-3.319,-0.35442,,,,,,,,,,,-3.015,,-3.43733,,,-3.30033,2022-03-19T07:00:00.0,,,,,,,,,,,,,,-0.17069,-0.64174,-0.35442,-3.015,-3.015,-3.30033,-3.43733
,-0.08566,0.58733,,-3.40267,1.16415,,,,,,,,,,,-3.108,,-3.54467,,,-3.40933,2022-03-19T07:30:00.0,,,,,,,,,,,,,,-0.08566,0.58733,1.16415,-3.108,-3.108,-3.40933,-3.54467
,-0.50997,4.84057,,-3.293,3.99111,,,,,,,,,,,-2.935,,-3.38967,,,-3.26967,2022-03-19T08:00:00.0,,,,,,,,,,,,,,-0.50997,4.84057,3.99111,-2.935,-2.935,-3.26967,-3.38967
,-0.28522,13.03879,,-2.89067,8.36084,,,,,,,,,,,-2.474,,-2.935,,,-2.84167,2022-03-19T08:30:00.0,,,,,,,,,,,,,,-0.28522,13.03879,8.36084,-2.474,-2.474,-2.84167,-2.935
,-0.62245,21.01253,,-2.03276,6.44391,,,,,,,,,,,-1.51621,,-1.91379,,,-1.94759,2022-03-19T09:00:00.0,,,,,,,,,,,,,,-0.62245,21.01253,6.44391,-1.51621,-1.51621,-1.94759,-1.91379
,-1.3697,27.09249,,-1.38667,-11.33421,,,,,,,,,,,-0.19933,,-0.88033,,,-1.18233,2022-03-19T09:30:00.0,,,,,,,,,,,,,,-1.3697,27.09249,-11.33421,-0.19933,-0.19933,-1.18233,-0.88033
,-0.6253,26.11577,,-0.18267,-4.66156,,,,,,,,,,,1.71733,,0.65633,,,0.52233,2022-03-19T10:00:00.0,,,,,,,,,,,,,,-0.6253,26.11577,-4.66156,1.71733,1.71733,0.52233,0.65633
,-0.50239,25.8384,,1.42567,-6.41408,,,,,,,,,,,2.907,,1.86433,,,1.796,2022-03-19T10:30:00.0,,,,,,,,,,,,,,-0.50239,25.8384,-6.41408,2.907,2.907,1.796,1.86433
,-0.5756,23.44815,,2.703,-9.29621,,,,,,,,,,,3.92167,,3.189,,,2.581,2022-03-19T11:00:00.0,,,,,,,,,,,,,,-0.5756,23.44815,-9.29621,3.92167,3.92167,2.581,3.189
,-0.17476,11.20393,,3.94567,-4.14146,,,,,,,,,,,4.988,,4.208,,,3.939,2022-03-19T11:30:00.0,,,,,,,,,,,,,,-0.17476,11.20393,-4.14146,4.988,4.988,3.939,4.208
,-0.19306,4.54002,,4.46133,0.34324,,,,,,,,,,,5.471,,4.69467,,,4.72233,2022-03-19T12:00:00.0,,,,,,,,,,,,,,-0.19306,4.54002,0.34324,5.471,5.471,4.72233,4.69467
,0.02737,1.59815,,4.71267,-0.1531,,,,,,,,,,,5.66667,,4.86333,,,4.943,2022-03-19T12:30:00.0,,,,,,,,,,,,,,0.02737,1.59815,-0.1531,5.66667,5.66667,4.943,4.86333
,0.11444,7.07394,,4.847,3.03421,,,,,,,,,,,5.68267,,4.92167,,,5.025,2022-03-19T13:00:00.0,,,,,,,,,,,,,,0.11444,7.07394,3.03421,5.68267,5.68267,5.025,4.92167
,-0.29529,13.4093,,5.446,-4.56951,,,,,,,,,,,6.30333,,5.563,,,5.606,2022-03-19T13:30:00.0,,,,,,,,,,,,,,-0.29529,13.4093,-4.56951,6.30333,6.30333,5.606,5.563
,-0.09373,6.19322,,6.16033,-2.4441,,,,,,,,,,,6.85167,,6.12333,,,6.196,2022-03-19T14:00:00.0,,,,,,,,,,,,,,-0.09373,6.19322,-2.4441,6.85167,6.85167,6.196,6.12333
,0.02221,-1.24016,,6.532,4.02205,,,,,,,,,,,6.86533,,6.20133,,,6.291,2022-03-19T14:30:00.0,,,,,,,,,,,,,,0.02221,-1.24016,4.02205,6.86533,6.86533,6.291,6.20133
,-0.07683,4.69429,,6.57167,3.22452,,,,,,,,,,,6.97333,,6.34033,,,6.397,2022-03-19T15:00:00.0,,,,,,,,,,,,,,-0.07683,4.69429,3.22452,6.97333,6.97333,6.397,6.34033
,-0.23385,-2.20939,,6.41067,-1.49093,,,,,,,,,,,7.05833,,6.52467,,,6.51433,2022-03-19T15:30:00.0,,,,,,,,,,,,,,-0.23385,-2.20939,-1.49093,7.05833,7.05833,6.51433,6.52467
,-0.16504,-4.25058,,6.40567,-2.06651,,,,,,,,,,,6.928,,6.48533,,,6.46967,2022-03-19T16:00:00.0,,,,,,,,,,,,,,-0.16504,-4.25058,-2.06651,6.928,6.928,6.46967,6.48533
,-0.13204,-0.45461,,6.34667,-4.02205,,,,,,,,,,,6.77033,,6.39067,,,6.37133,2022-03-19T16:30:00.0,,,,,,,,,,,,,,-0.13204,-0.45461,-4.02205,6.77033,6.77033,6.37133,6.39067
,0.10222,-1.23664,,6.35467,-3.74407,,,,,,,,,,,6.671,,6.37533,,,6.325,2022-03-19T17:00:00.0,,,,,,,,,,,,,,0.10222,-1.23664,-3.74407,6.671,6.671,6.325,6.37533
,0.13854,-8.68665,,6.24133,0.62324,,,,,,,,,,,6.51733,,6.25833,,,6.18367,2022-03-19T17:30:00.0,,,,,,,,,,,,,,0.13854,-8.68665,0.62324,6.51733,6.51733,6.18367,6.25833
,0.16018,-13.57496,,5.74567,2.48584,,,,,,,,,,,5.776,,5.686,,,5.60033,2022-03-19T18:00:00.0,,,,,,,,,,,,,,0.16018,-13.57496,2.48584,5.776,5.776,5.60033,5.686
,0.14744,-11.54821,,5.107,2.83324,,,,,,,,,,,5.09833,,5.00233,,,4.933,2022-03-19T18:30:00.0,,,,,,,,,,,,,,0.14744,-11.54821,2.83324,5.09833,5.09833,4.933,5.00233
,0.1756,-6.55107,,4.60033,1.93529,,,,,,,,,,,4.611,,4.51167,,,4.453,2022-03-19T19:00:00.0,,,,,,,,,,,,,,0.1756,-6.55107,1.93529,4.611,4.611,4.453,4.51167
,0.13327,-6.16993,,4.206,1.04432,,,,,,,,,,,4.26633,,4.109,,,4.06367,2022-03-19T19:30:00.0,,,,,,,,,,,,,,0.13327,-6.16993,1.04432,4.26633,4.26633,4.06367,4.109
,0.11039,-10.54044,,3.75133,1.75041,,,,,,,,,,,3.80233,,3.65733,,,3.619,2022-03-19T20:00:00.0,,,,,,,,,,,,,,0.11039,-10.54044,1.75041,3.80233,3.80233,3.619,3.65733
,0.12344,-7.39842,,3.305,1.57183,,,,,,,,,,,3.34933,,3.199,,,3.17633,2022-03-19T20:30:00.0,,,,,,,,,,,,,,0.12344,-7.39842,1.57183,3.34933,3.34933,3.17633,3.199
,0.11,-10.29072,,2.89367,1.73246,,,,,,,,,,,2.86767,,2.772,,,2.72767,2022-03-19T21:00:00.0,,,,,,,,,,,,,,0.11,-10.29072,1.73246,2.86767,2.86767,2.72767,2.772
,0.04912,-2.04006,,2.57467,2.15608,,,,,,,,,,,2.44,,2.391,,,2.32333,2022-03-19T21:30:00.0,,,,,,,,,,,,,,0.04912,-2.04006,2.15608,2.44,2.44,2.32333,2.391
,-0.08691,0.36618,,2.757,3.20486,,,,,,,,,,,2.631,,2.59067,,,2.50333,2022-03-19T22:00:00.0,,,,,,,,,,,,,,-0.08691,0.36618,3.20486,2.631,2.631,2.50333,2.59067
,-0.00456,-0.07736,,2.67867,2.38573,,,,,,,,,,,2.46933,,2.44367,,,2.333,2022-03-19T22:30:00.0,,,,,,,,,,,,,,-0.00456,-0.07736,2.38573,2.46933,2.46933,2.333,2.44367
,-0.07158,8.81093,,3.117,2.12245,,,,,,,,,,,2.77467,,2.84367,,,2.68433,2022-03-19T23:00:00.0,,,,,,,,,,,,,,-0.07158,8.81093,2.12245,2.77467,2.77467,2.68433,2.84367
,-0.06814,2.74113,,3.472,1.77674,,,,,,,,,,,3.25267,,3.25833,,,3.12933,2022-03-19T23:30:00.0,,,,,,,,,,,,,,-0.06814,2.74113,1.77674,3.25267,3.25267,3.12933,3.25833
,-0.12231,1.70972,,3.36633,3.04485,,,,,,,,,,,3.27567,,3.20133,,,3.10167,2022-03-20T00:00:00.0,,,,,,,,,,,,,,-0.12231,1.70972,3.04485,3.27567,3.27567,3.10167,3.20133
,0.04075,-1.52826,,3.222,3.36093,,,,,,,,,,,3.18467,,3.079,,,2.997,2022-03-20T00:30:00.0,,,,,,,,,,,,,,0.04075,-1.52826,3.36093,3.18467,3.18467,2.997,3.079
,0.00973,-1.47034,,3.233,2.14424,,,,,,,,,,,3.17233,,3.098,,,3.027,2022-03-20T01:00:00.0,,,,,,,,,,,,,,0.00973,-1.47034,2.14424,3.17233,3.17233,3.027,3.098
,0.03263,-1.51468,,3.21333,0.55558,,,,,,,,,,,3.09033,,3.034,,,2.95333,2022-03-20T01:30:00.0,,,,,,,,,,,,,,0.03263,-1.51468,0.55558,3.09033,3.09033,2.95333,3.034
,0.00431,2.3778,,3.394,0.77942,,,,,,,,,,,3.065,,3.115,,,2.95833,2022-03-20T02:00:00.0,,,,,,,,,,,,,,0.00431,2.3778,0.77942,3.065,3.065,2.95833,3.115
