HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.Qc_F_c,HYY_EDDY233.F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.tau,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_META.T42,HYY_EDDY233.u_star,HYY_META.T84,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.E,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
,-0.14583,5.2636,,,2.1824,,,,,,,,,,,5.11667,,4.559,,,4.638,2024-03-15T14:00:00.0,,,,,,,,,,,,,,-0.14583,5.2636,2.1824,5.11667,5.11667,4.638,4.559
,-0.08538,5.19513,,,1.36458,,,,,,,,,,,5.48967,,4.933,,,5.00467,2024-03-15T14:30:00.0,,,,,,,,,,,,,,-0.08538,5.19513,1.36458,5.48967,5.48967,5.00467,4.933
,-0.06695,3.16138,,,2.68864,,,,,,,,,,,5.68667,,5.12833,,,5.19533,2024-03-15T15:00:00.0,,,,,,,,,,,,,,-0.06695,3.16138,2.68864,5.68667,5.68667,5.19533,5.12833
,0.15395,-2.26305,,,2.18046,,,,,,,,,,,5.72,,5.18667,,,5.229,2024-03-15T15:30:00.0,,,,,,,,,,,,,,0.15395,-2.26305,2.18046,5.72,5.72,5.229,5.18667
,0.15182,-4.01505,,,1.28194,,,,,,,,,,,5.50733,,5.013,,,5.07833,2024-03-15T16:00:00.0,,,,,,,,,,,,,,0.15182,-4.01505,1.28194,5.50733,5.50733,5.07833,5.013
,0.68374,-2.40375,,,3.58636,,,,,,,,,,,5.406,,4.978,,,5.042,2024-03-15T16:30:00.0,,,,,,,,,,,,,,0.68374,-2.40375,3.58636,5.406,5.406,5.042,4.978
,0.31315,-2.88985,,,4.31456,,,,,,,,,,,5.267,,4.87733,,,4.93567,2024-03-15T17:00:00.0,,,,,,,,,,,,,,0.31315,-2.88985,4.31456,5.267,5.267,4.93567,4.87733
,0.15906,-8.50527,,,6.84395,,,,,,,,,,,4.954,,4.56333,,,4.649,2024-03-15T17:30:00.0,,,,,,,,,,,,,,0.15906,-8.50527,6.84395,4.954,4.954,4.649,4.56333
,0.07352,-9.80973,,,2.07914,,,,,,,,,,,4.41833,,4.014,,,4.09633,2024-03-15T18:00:00.0,,,,,,,,,,,,,,0.07352,-9.80973,2.07914,4.41833,4.41833,4.09633,4.014
,0.2831,-3.23561,,,0.97748,,,,,,,,,,,4.00467,,3.72633,,,3.74067,2024-03-15T18:30:00.0,,,,,,,,,,,,,,0.2831,-3.23561,0.97748,4.00467,4.00467,3.74067,3.72633
,0.61892,-1.50492,,,0.67756,,,,,,,,,,,3.91533,,3.67167,,,3.66733,2024-03-15T19:00:00.0,,,,,,,,,,,,,,0.61892,-1.50492,0.67756,3.91533,3.91533,3.66733,3.67167
,0.3427,-0.71694,,,0.34619,,,,,,,,,,,3.91033,,3.67533,,,3.669,2024-03-15T19:30:00.0,,,,,,,,,,,,,,0.3427,-0.71694,0.34619,3.91033,3.91033,3.669,3.67533
,0.18115,-1.41943,,,-0.92094,,,,,,,,,,,3.84967,,3.59933,,,3.59867,2024-03-15T20:00:00.0,,,,,,,,,,,,,,0.18115,-1.41943,-0.92094,3.84967,3.84967,3.59867,3.59933
,-0.14779,-0.65532,,,-1.3069,,,,,,,,,,,3.69655,,3.45103,,,3.44345,2024-03-15T20:30:00.0,,,,,,,,,,,,,,-0.14779,-0.65532,-1.3069,3.69655,3.69655,3.44345,3.45103
,-0.36521,-1.00373,,,0.25705,,,,,,,,,,,3.73733,,3.48067,,,3.48233,2024-03-15T21:00:00.0,,,,,,,,,,,,,,-0.36521,-1.00373,0.25705,3.73733,3.73733,3.48233,3.48067
,0.1256,-1.79173,,,-1.62941,,,,,,,,,,,3.63467,,3.36833,,,3.366,2024-03-15T21:30:00.0,,,,,,,,,,,,,,0.1256,-1.79173,-1.62941,3.63467,3.63467,3.366,3.36833
,0.1148,1.18484,,,1.23437,,,,,,,,,,,3.644,,3.39733,,,3.39667,2024-03-15T22:00:00.0,,,,,,,,,,,,,,0.1148,1.18484,1.23437,3.644,3.644,3.39667,3.39733
,0.33813,0.98345,,,1.40523,,,,,,,,,,,3.71633,,3.46767,,,3.464,2024-03-15T22:30:00.0,,,,,,,,,,,,,,0.33813,0.98345,1.40523,3.71633,3.71633,3.464,3.46767
,0.37969,1.79246,,,0.58172,,,,,,,,,,,3.752,,3.51267,,,3.50767,2024-03-15T23:00:00.0,,,,,,,,,,,,,,0.37969,1.79246,0.58172,3.752,3.752,3.50767,3.51267
,0.38176,4.88659,,,4.08212,,,,,,,,,,,3.917,,3.70733,,,3.697,2024-03-15T23:30:00.0,,,,,,,,,,,,,,0.38176,4.88659,4.08212,3.917,3.917,3.697,3.70733
,0.50691,1.91759,,,1.66381,,,,,,,,,,,4.12133,,3.873,,,3.87433,2024-03-16T00:00:00.0,,,,,,,,,,,,,,0.50691,1.91759,1.66381,4.12133,4.12133,3.87433,3.873
,0.47034,-0.41305,,,0.45507,,,,,,,,,,,4.186,,3.93933,,,3.93567,2024-03-16T00:30:00.0,,,,,,,,,,,,,,0.47034,-0.41305,0.45507,4.186,4.186,3.93567,3.93933
,0.37337,-0.16941,,,-0.48981,,,,,,,,,,,4.17467,,3.92467,,,3.91967,2024-03-16T01:00:00.0,,,,,,,,,,,,,,0.37337,-0.16941,-0.48981,4.17467,4.17467,3.91967,3.92467
,0.59253,-1.8253,,,-1.37871,,,,,,,,,,,4.096,,3.841,,,3.83967,2024-03-16T01:30:00.0,,,,,,,,,,,,,,0.59253,-1.8253,-1.37871,4.096,4.096,3.83967,3.841
,0.53375,-1.10656,,,-0.79669,,,,,,,,,,,4.00067,,3.73367,,,3.744,2024-03-16T02:00:00.0,,,,,,,,,,,,,,0.53375,-1.10656,-0.79669,4.00067,4.00067,3.744,3.73367
,0.48039,-1.69687,,,-1.07125,,,,,,,,,,,3.96379,,3.69414,,,3.70034,2024-03-16T02:30:00.0,,,,,,,,,,,,,,0.48039,-1.69687,-1.07125,3.96379,3.96379,3.70034,3.69414
,0.30492,-1.39358,,,-1.56171,,,,,,,,,,,3.92567,,3.64567,,,3.64633,2024-03-16T03:00:00.0,,,,,,,,,,,,,,0.30492,-1.39358,-1.56171,3.92567,3.92567,3.64633,3.64567
,0.22207,-1.55469,,,-1.37675,,,,,,,,,,,3.779,,3.51567,,,3.51333,2024-03-16T03:30:00.0,,,,,,,,,,,,,,0.22207,-1.55469,-1.37675,3.779,3.779,3.51333,3.51567
,0.11696,-3.21272,,,-2.06906,,,,,,,,,,,3.70133,,3.43833,,,3.43833,2024-03-16T04:00:00.0,,,,,,,,,,,,,,0.11696,-3.21272,-2.06906,3.70133,3.70133,3.43833,3.43833
,0.03638,-1.64318,,,-2.31726,,,,,,,,,,,3.546,,3.26067,,,3.27,2024-03-16T04:30:00.0,,,,,,,,,,,,,,0.03638,-1.64318,-2.31726,3.546,3.546,3.27,3.26067
,-0.04787,-1.06263,,,-0.92168,,,,,,,,,,,3.47467,,3.18833,,,3.198,2024-03-16T05:00:00.0,,,,,,,,,,,,,,-0.04787,-1.06263,-0.92168,3.47467,3.47467,3.198,3.18833
,-0.02257,-3.10353,,,-2.44328,,,,,,,,,,,3.32833,,3.02467,,,3.039,2024-03-16T05:30:00.0,,,,,,,,,,,,,,-0.02257,-3.10353,-2.44328,3.32833,3.32833,3.039,3.02467
,-0.01221,-2.47389,,,-2.27073,,,,,,,,,,,3.12733,,2.839,,,2.85033,2024-03-16T06:00:00.0,,,,,,,,,,,,,,-0.01221,-2.47389,-2.27073,3.12733,3.12733,2.85033,2.839
,0.09206,-1.59857,,,-0.68265,,,,,,,,,,,3.04133,,2.77067,,,2.78467,2024-03-16T06:30:00.0,,,,,,,,,,,,,,0.09206,-1.59857,-0.68265,3.04133,3.04133,2.78467,2.77067
,0.08445,1.53638,,,0.96548,,,,,,,,,,,3.037,,2.77933,,,2.79433,2024-03-16T07:00:00.0,,,,,,,,,,,,,,0.08445,1.53638,0.96548,3.037,3.037,2.79433,2.77933
,-0.15517,1.7506,,,1.83916,,,,,,,,,,,3.11333,,2.816,,,2.831,2024-03-16T07:30:00.0,,,,,,,,,,,,,,-0.15517,1.7506,1.83916,3.11333,3.11333,2.831,2.816
,-0.3145,0.29433,,,0.26795,,,,,,,,,,,3.14333,,2.85433,,,2.87033,2024-03-16T08:00:00.0,,,,,,,,,,,,,,-0.3145,0.29433,0.26795,3.14333,3.14333,2.87033,2.85433
,-0.22759,1.4327,,,1.88742,,,,,,,,,,,3.16467,,2.85167,,,2.87633,2024-03-16T08:30:00.0,,,,,,,,,,,,,,-0.22759,1.4327,1.88742,3.16467,3.16467,2.87633,2.85167
,-0.16775,0.7549,,,1.02017,,,,,,,,,,,3.21067,,2.85933,,,2.89633,2024-03-16T09:00:00.0,,,,,,,,,,,,,,-0.16775,0.7549,1.02017,3.21067,3.21067,2.89633,2.85933
,0.1488,1.57768,,,1.76868,,,,,,,,,,,3.28667,,2.89833,,,2.94767,2024-03-16T09:30:00.0,,,,,,,,,,,,,,0.1488,1.57768,1.76868,3.28667,3.28667,2.94767,2.89833
,0.20424,-0.36127,,,-1.82366,,,,,,,,,,,3.302,,2.90733,,,2.95833,2024-03-16T10:00:00.0,,,,,,,,,,,,,,0.20424,-0.36127,-1.82366,3.302,3.302,2.95833,2.90733
,-2.33554,-17.43193,,,-12.20566,,,,,,,,,,,2.75433,,2.31167,,,2.37767,2024-03-16T10:30:00.0,,,,,,,,,,,,,,-2.33554,-17.43193,-12.20566,2.75433,2.75433,2.37767,2.31167
,-0.79554,-6.41851,,,-4.8125,,,,,,,,,,,2.08767,,1.61967,,,1.70533,2024-03-16T11:00:00.0,,,,,,,,,,,,,,-0.79554,-6.41851,-4.8125,2.08767,2.08767,1.70533,1.61967
,-1.5176,-3.15134,,,-6.93917,,,,,,,,,,,1.827,,1.31367,,,1.412,2024-03-16T11:30:00.0,,,,,,,,,,,,,,-1.5176,-3.15134,-6.93917,1.827,1.827,1.412,1.31367
,-0.74629,-6.11562,,,-3.24228,,,,,,,,,,,1.509,,0.993,,,1.11,2024-03-16T12:00:00.0,,,,,,,,,,,,,,-0.74629,-6.11562,-3.24228,1.509,1.509,1.11,0.993
,-0.2056,0.7725,,,0.00289,,,,,,,,,,,1.50567,,0.95833,,,1.07,2024-03-16T12:30:00.0,,,,,,,,,,,,,,-0.2056,0.7725,0.00289,1.50567,1.50567,1.07,0.95833
,-0.08867,3.43784,,,1.01694,,,,,,,,,,,1.579,,1.05133,,,1.14067,2024-03-16T13:00:00.0,,,,,,,,,,,,,,-0.08867,3.43784,1.01694,1.579,1.579,1.14067,1.05133
,0.25539,-1.05466,,,-0.68776,,,,,,,,,,,1.614,,1.099,,,1.18767,2024-03-16T13:30:00.0,,,,,,,,,,,,,,0.25539,-1.05466,-0.68776,1.614,1.614,1.18767,1.099
,0.94171,-5.00578,,,-4.82876,,,,,,,,,,,1.52,,1.02033,,,1.08833,2024-03-16T14:00:00.0,,,,,,,,,,,,,,0.94171,-5.00578,-4.82876,1.52,1.52,1.08833,1.02033
,1.12069,-5.26036,,,-2.64781,,,,,,,,,,,1.19133,,0.67667,,,0.769,2024-03-16T14:30:00.0,,,,,,,,,,,,,,1.12069,-5.26036,-2.64781,1.19133,1.19133,0.769,0.67667
,-0.00052,-8.06837,,,-6.31494,,,,,,,,,,,0.777,,0.28933,,,0.389,2024-03-16T15:00:00.0,,,,,,,,,,,,,,-0.00052,-8.06837,-6.31494,0.777,0.777,0.389,0.28933
,-0.31497,-5.21105,,,-4.45008,,,,,,,,,,,0.45,,0.028,,,0.10267,2024-03-16T15:30:00.0,,,,,,,,,,,,,,-0.31497,-5.21105,-4.45008,0.45,0.45,0.10267,0.028
,-0.53632,-4.95373,,,-3.68064,,,,,,,,,,,0.201,,-0.18567,,,-0.12267,2024-03-16T16:00:00.0,,,,,,,,,,,,,,-0.53632,-4.95373,-3.68064,0.201,0.201,-0.12267,-0.18567
,-0.17529,-2.44362,,,-2.68175,,,,,,,,,,,0.01433,,-0.36367,,,-0.29133,2024-03-16T16:30:00.0,,,,,,,,,,,,,,-0.17529,-2.44362,-2.68175,0.01433,0.01433,-0.29133,-0.36367
,-0.13418,-3.93725,,,-1.98689,,,,,,,,,,,-0.12767,,-0.554,,,-0.445,2024-03-16T17:00:00.0,,,,,,,,,,,,,,-0.13418,-3.93725,-1.98689,-0.12767,-0.12767,-0.445,-0.554
,-0.32987,-2.39146,,,-4.00863,,,,,,,,,,,-0.37733,,-0.813,,,-0.726,2024-03-16T17:30:00.0,,,,,,,,,,,,,,-0.32987,-2.39146,-4.00863,-0.37733,-0.37733,-0.726,-0.813
,-0.38758,-4.43875,,,-4.64978,,,,,,,,,,,-0.53767,,-0.92367,,,-0.831,2024-03-16T18:00:00.0,,,,,,,,,,,,,,-0.38758,-4.43875,-4.64978,-0.53767,-0.53767,-0.831,-0.92367
,-0.0608,-5.29038,,,-1.94152,,,,,,,,,,,-0.775,,-1.17367,,,-0.87667,2024-03-16T18:30:00.0,,,,,,,,,,,,,,-0.0608,-5.29038,-1.94152,-0.775,-0.775,-0.87667,-1.17367
,-0.11604,-6.1048,,,-4.88583,,,,,,,,,,,-1.102,,-1.495,,,-1.21633,2024-03-16T19:00:00.0,,,,,,,,,,,,,,-0.11604,-6.1048,-4.88583,-1.102,-1.102,-1.21633,-1.495
,-0.58656,-11.68664,,,-9.13342,,,,,,,,,,,-1.585,,-1.97933,,,-1.65933,2024-03-16T19:30:00.0,,,,,,,,,,,,,,-0.58656,-11.68664,-9.13342,-1.585,-1.585,-1.65933,-1.97933
,0.00472,-3.33816,,,-1.15526,,,,,,,,,,,-1.79333,,-2.179,,,-1.92467,2024-03-16T20:00:00.0,,,,,,,,,,,,,,0.00472,-3.33816,-1.15526,-1.79333,-1.79333,-1.92467,-2.179
,-0.02621,-3.70135,,,-2.9518,,,,,,,,,,,-2.10467,,-2.505,,,-2.23767,2024-03-16T20:30:00.0,,,,,,,,,,,,,,-0.02621,-3.70135,-2.9518,-2.10467,-2.10467,-2.23767,-2.505
,0.14335,-0.9678,,,-0.71076,,,,,,,,,,,-2.20333,,-2.58233,,,-2.328,2024-03-16T21:00:00.0,,,,,,,,,,,,,,0.14335,-0.9678,-0.71076,-2.20333,-2.20333,-2.328,-2.58233
,-0.20447,-4.92922,,,-3.1213,,,,,,,,,,,-2.40067,,-2.786,,,-2.526,2024-03-16T21:30:00.0,,,,,,,,,,,,,,-0.20447,-4.92922,-3.1213,-2.40067,-2.40067,-2.526,-2.786
,0.0877,-0.44113,,,0.2041,,,,,,,,,,,-2.50333,,-2.87033,,,-2.61367,2024-03-16T22:00:00.0,,,,,,,,,,,,,,0.0877,-0.44113,0.2041,-2.50333,-2.50333,-2.61367,-2.87033
,0.27063,-1.0228,,,0.07267,,,,,,,,,,,-2.49133,,-2.87267,,,-2.606,2024-03-16T22:30:00.0,,,,,,,,,,,,,,0.27063,-1.0228,0.07267,-2.49133,-2.49133,-2.606,-2.87267
,0.19656,-1.69941,,,-2.92625,,,,,,,,,,,-2.65933,,-3.05233,,,-2.77867,2024-03-16T23:00:00.0,,,,,,,,,,,,,,0.19656,-1.69941,-2.92625,-2.65933,-2.65933,-2.77867,-3.05233
,0.12303,-4.03404,,,-2.7973,,,,,,,,,,,-2.751,,-3.14233,,,-2.86833,2024-03-16T23:30:00.0,,,,,,,,,,,,,,0.12303,-4.03404,-2.7973,-2.751,-2.751,-2.86833,-3.14233
,0.17133,-3.70586,,,-1.74777,,,,,,,,,,,-3.01467,,-3.41033,,,-3.12833,2024-03-17T00:00:00.0,,,,,,,,,,,,,,0.17133,-3.70586,-1.74777,-3.01467,-3.01467,-3.12833,-3.41033
,-0.00428,-2.72078,,,-3.17048,,,,,,,,,,,-3.13448,,-3.54069,,,-3.26483,2024-03-17T00:30:00.0,,,,,,,,,,,,,,-0.00428,-2.72078,-3.17048,-3.13448,-3.13448,-3.26483,-3.54069
,-0.06299,-3.54484,,,-3.10974,,,,,,,,,,,-3.273,,-3.66633,,,-3.38867,2024-03-17T01:00:00.0,,,,,,,,,,,,,,-0.06299,-3.54484,-3.10974,-3.273,-3.273,-3.38867,-3.66633
,-0.07112,-3.71575,,,-0.96748,,,,,,,,,,,-3.47133,,-3.871,,,-3.59667,2024-03-17T01:30:00.0,,,,,,,,,,,,,,-0.07112,-3.71575,-0.96748,-3.47133,-3.47133,-3.59667,-3.871
,-0.18938,-7.53454,,,-3.96322,,,,,,,,,,,-3.77655,,-4.17241,,,-3.8969,2024-03-17T02:00:00.0,,,,,,,,,,,,,,-0.18938,-7.53454,-3.96322,-3.77655,-3.77655,-3.8969,-4.17241
,-0.01364,-3.20109,,,-0.8316,,,,,,,,,,,-4.08067,,-4.474,,,-4.19367,2024-03-17T02:30:00.0,,,,,,,,,,,,,,-0.01364,-3.20109,-0.8316,-4.08067,-4.08067,-4.19367,-4.474
,-0.09273,-7.11313,,,-5.11852,,,,,,,,,,,-4.28167,,-4.67867,,,-4.39733,2024-03-17T03:00:00.0,,,,,,,,,,,,,,-0.09273,-7.11313,-5.11852,-4.28167,-4.28167,-4.39733,-4.67867
,0.1405,-3.32727,,,-2.48053,,,,,,,,,,,-4.65828,,-5.03966,,,-4.76793,2024-03-17T03:30:00.0,,,,,,,,,,,,,,0.1405,-3.32727,-2.48053,-4.65828,-4.65828,-4.76793,-5.03966
,-0.15056,-3.55061,,,-6.23288,,,,,,,,,,,-4.76367,,-5.14333,,,-4.863,2024-03-17T04:00:00.0,,,,,,,,,,,,,,-0.15056,-3.55061,-6.23288,-4.76367,-4.76367,-4.863,-5.14333
,-0.30192,-5.9062,,,-12.53442,,,,,,,,,,,-4.99633,,-5.26867,,,-5.036,2024-03-17T04:30:00.0,,,,,,,,,,,,,,-0.30192,-5.9062,-12.53442,-4.99633,-4.99633,-5.036,-5.26867
,0.24686,1.9323,,,1.86114,,,,,,,,,,,-5.154,,-5.38567,,,-5.15567,2024-03-17T05:00:00.0,,,,,,,,,,,,,,0.24686,1.9323,1.86114,-5.154,-5.154,-5.15567,-5.38567
,0.16218,4.25312,,,-0.55683,,,,,,,,,,,-4.89167,,-5.09967,,,-4.88133,2024-03-17T05:30:00.0,,,,,,,,,,,,,,0.16218,4.25312,-0.55683,-4.89167,-4.89167,-4.88133,-5.09967
,0.16193,-0.99449,,,-2.59048,,,,,,,,,,,-4.85667,,-5.08567,,,-4.85867,2024-03-17T06:00:00.0,,,,,,,,,,,,,,0.16193,-0.99449,-2.59048,-4.85667,-4.85667,-4.85867,-5.08567
,-0.04409,-0.78002,,,-1.84715,,,,,,,,,,,-4.913,,-5.14267,,,-4.91767,2024-03-17T06:30:00.0,,,,,,,,,,,,,,-0.04409,-0.78002,-1.84715,-4.913,-4.913,-4.91767,-5.14267
,-0.00278,-1.98379,,,-1.12883,,,,,,,,,,,-4.983,,-5.24867,,,-5.014,2024-03-17T07:00:00.0,,,,,,,,,,,,,,-0.00278,-1.98379,-1.12883,-4.983,-4.983,-5.014,-5.24867
,0.05789,-1.0035,,,-1.31749,,,,,,,,,,,-5.05967,,-5.32967,,,-5.09533,2024-03-17T07:30:00.0,,,,,,,,,,,,,,0.05789,-1.0035,-1.31749,-5.05967,-5.05967,-5.09533,-5.32967
,0.00015,-0.25397,,,-0.92114,,,,,,,,,,,-5.096,,-5.39667,,,-5.15233,2024-03-17T08:00:00.0,,,,,,,,,,,,,,0.00015,-0.25397,-0.92114,-5.096,-5.096,-5.15233,-5.39667
,0.13,0.82182,,,-1.28981,,,,,,,,,,,-5.09133,,-5.443,,,-5.18567,2024-03-17T08:30:00.0,,,,,,,,,,,,,,0.13,0.82182,-1.28981,-5.09133,-5.09133,-5.18567,-5.443
,0.00204,-1.10799,,,-1.7601,,,,,,,,,,,-5.105,,-5.49933,,,-5.22367,2024-03-17T09:00:00.0,,,,,,,,,,,,,,0.00204,-1.10799,-1.7601,-5.105,-5.105,-5.22367,-5.49933
,-0.03408,-1.3386,,,-2.00338,,,,,,,,,,,-5.20233,,-5.60367,,,-5.33233,2024-03-17T09:30:00.0,,,,,,,,,,,,,,-0.03408,-1.3386,-2.00338,-5.20233,-5.20233,-5.33233,-5.60367
,0.00556,1.15066,,,-1.37191,,,,,,,,,,,-5.23433,,-5.69433,,,-5.41067,2024-03-17T10:00:00.0,,,,,,,,,,,,,,0.00556,1.15066,-1.37191,-5.23433,-5.23433,-5.41067,-5.69433
,-0.23131,4.17462,,,-3.24302,,,,,,,,,,,-5.04733,,-5.558,,,-5.26033,2024-03-17T10:30:00.0,,,,,,,,,,,,,,-0.23131,4.17462,-3.24302,-5.04733,-5.04733,-5.26033,-5.558
,-0.18066,2.68731,,,-2.51047,,,,,,,,,,,-4.861,,-5.37533,,,-5.077,2024-03-17T11:00:00.0,,,,,,,,,,,,,,-0.18066,2.68731,-2.51047,-4.861,-4.861,-5.077,-5.37533
,0.07962,3.08622,,,-0.9867,,,,,,,,,,,-4.72433,,-5.26533,,,-4.96033,2024-03-17T11:30:00.0,,,,,,,,,,,,,,0.07962,3.08622,-0.9867,-4.72433,-4.72433,-4.96033,-5.26533
,0.05632,0.48942,,,-7.58129,,,,,,,,,,,-4.66233,,-5.16933,,,-4.874,2024-03-17T12:00:00.0,,,,,,,,,,,,,,0.05632,0.48942,-7.58129,-4.66233,-4.66233,-4.874,-5.16933
,0.31575,2.2382,,,-5.05934,,,,,,,,,,,-4.537,,-5.00033,,,-4.73033,2024-03-17T12:30:00.0,,,,,,,,,,,,,,0.31575,2.2382,-5.05934,-4.537,-4.537,-4.73033,-5.00033
,0.13952,6.1663,,,0.51243,,,,,,,,,,,-4.33667,,-4.81967,,,-4.548,2024-03-17T13:00:00.0,,,,,,,,,,,,,,0.13952,6.1663,0.51243,-4.33667,-4.33667,-4.548,-4.81967
,-0.08099,6.21763,,,-2.56938,,,,,,,,,,,-4.003,,-4.54767,,,-4.24667,2024-03-17T13:30:00.0,,,,,,,,,,,,,,-0.08099,6.21763,-2.56938,-4.003,-4.003,-4.24667,-4.54767
,-0.00555,13.67557,,,1.40037,,,,,,,,,,,-3.40533,,-4.06633,,,-3.743,2024-03-17T14:00:00.0,,,,,,,,,,,,,,-0.00555,13.67557,1.40037,-3.40533,-3.40533,-3.743,-4.06633
,-0.00557,0.17114,,,-3.18091,,,,,,,,,,,-3.098,,-3.79933,,,-3.45533,2024-03-17T14:30:00.0,,,,,,,,,,,,,,-0.00557,0.17114,-3.18091,-3.098,-3.098,-3.45533,-3.79933
,-0.01168,1.94756,,,-0.60657,,,,,,,,,,,-3.05433,,-3.75567,,,-3.41333,2024-03-17T15:00:00.0,,,,,,,,,,,,,,-0.01168,1.94756,-0.60657,-3.05433,-3.05433,-3.41333,-3.75567
,0.06214,-12.86128,,,-2.71284,,,,,,,,,,,-3.36167,,-3.89133,,,-3.589,2024-03-17T15:30:00.0,,,,,,,,,,,,,,0.06214,-12.86128,-2.71284,-3.36167,-3.36167,-3.589,-3.89133
,-0.11898,6.5113,,,-0.8913,,,,,,,,,,,-3.56967,,-3.96,,,-3.704,2024-03-17T16:00:00.0,,,,,,,,,,,,,,-0.11898,6.5113,-0.8913,-3.56967,-3.56967,-3.704,-3.96
,0.01731,2.1635,,,0.49936,,,,,,,,,,,-3.279,,-3.75367,,,-3.481,2024-03-17T16:30:00.0,,,,,,,,,,,,,,0.01731,2.1635,0.49936,-3.279,-3.279,-3.481,-3.75367
,0.32402,-5.90608,,,3.4747,,,,,,,,,,,-3.208,,-3.69,,,-3.42133,2024-03-17T17:00:00.0,,,,,,,,,,,,,,0.32402,-5.90608,3.4747,-3.208,-3.208,-3.42133,-3.69
,-0.10962,-10.14104,,,-1.10849,,,,,,,,,,,-3.583,,-3.82933,,,-3.64,2024-03-17T17:30:00.0,,,,,,,,,,,,,,-0.10962,-10.14104,-1.10849,-3.583,-3.583,-3.64,-3.82933
,0.0605,-12.5234,,,-3.63594,,,,,,,,,,,-4.17767,,-4.14333,,,-4.03967,2024-03-17T18:00:00.0,,,,,,,,,,,,,,0.0605,-12.5234,-3.63594,-4.17767,-4.17767,-4.03967,-4.14333
,0.41991,-15.01071,,,-1.2625,,,,,,,,,,,-4.82933,,-4.55667,,,-4.523,2024-03-17T18:30:00.0,,,,,,,,,,,,,,0.41991,-15.01071,-1.2625,-4.82933,-4.82933,-4.523,-4.55667
,0.06118,-6.4957,,,-4.24506,,,,,,,,,,,-5.215,,-4.84433,,,-4.86067,2024-03-17T19:00:00.0,,,,,,,,,,,,,,0.06118,-6.4957,-4.24506,-5.215,-5.215,-4.86067,-4.84433
,0.19746,-8.81285,,,-0.99086,,,,,,,,,,,-5.63241,,-5.1331,,,-5.23034,2024-03-17T19:30:00.0,,,,,,,,,,,,,,0.19746,-8.81285,-0.99086,-5.63241,-5.63241,-5.23034,-5.1331
,0.09972,-3.90541,,,-2.7921,,,,,,,,,,,-5.89931,,-5.31517,,,-5.46793,2024-03-17T20:00:00.0,,,,,,,,,,,,,,0.09972,-3.90541,-2.7921,-5.89931,-5.89931,-5.46793,-5.31517
,-0.11267,-4.56221,,,-1.1402,,,,,,,,,,,-6.052,,-5.561,,,-5.693,2024-03-17T20:30:00.0,,,,,,,,,,,,,,-0.11267,-4.56221,-1.1402,-6.052,-6.052,-5.693,-5.561
,-0.18456,-0.77677,,,-0.75154,,,,,,,,,,,-6.34933,,-5.937,,,-6.04267,2024-03-17T21:00:00.0,,,,,,,,,,,,,,-0.18456,-0.77677,-0.75154,-6.34933,-6.34933,-6.04267,-5.937
,0.17274,-5.9566,,,-0.14106,,,,,,,,,,,-6.576,,-6.24633,,,-6.31433,2024-03-17T21:30:00.0,,,,,,,,,,,,,,0.17274,-5.9566,-0.14106,-6.576,-6.576,-6.31433,-6.24633
,0.4143,-8.51301,,,1.51075,,,,,,,,,,,-6.927,,-6.55867,,,-6.65967,2024-03-17T22:00:00.0,,,,,,,,,,,,,,0.4143,-8.51301,1.51075,-6.927,-6.927,-6.65967,-6.55867
,-0.09005,-5.95,,,0.2619,,,,,,,,,,,-7.35,,-7.008,,,-7.08533,2024-03-17T22:30:00.0,,,,,,,,,,,,,,-0.09005,-5.95,0.2619,-7.35,-7.35,-7.08533,-7.008
,0.04598,-5.40892,,,-0.11469,,,,,,,,,,,-7.788,,-7.454,,,-7.505,2024-03-17T23:00:00.0,,,,,,,,,,,,,,0.04598,-5.40892,-0.11469,-7.788,-7.788,-7.505,-7.454
,0.06704,-4.03032,,,-0.19567,,,,,,,,,,,-7.96143,,-7.64357,,,-7.71607,2024-03-17T23:30:00.0,,,,,,,,,,,,,,0.06704,-4.03032,-0.19567,-7.96143,-7.96143,-7.71607,-7.64357
,0.27192,-5.66245,,,0.51922,,,,,,,,,,,-8.19433,,-7.75867,,,-7.85833,2024-03-18T00:00:00.0,,,,,,,,,,,,,,0.27192,-5.66245,0.51922,-8.19433,-8.19433,-7.85833,-7.75867
