time,zeta,u_star,L,Ri_g,regime,neutral_transition,phi_m,phi_h,phi_q1,phi_q2,phi_obs
39175,0.011533360244507237,0.87803,1439.303,0.03266961863545875,near_neutral,false,2.4166333218176552,16.542826935056947,0.3275977936088893,NaN,2.4166333218176552
39176,0.012744662980439246,0.74284,1302.506,0.035788858342763984,near_neutral,false,2.6944683018326065,20.387578531495254,0.3751297235308867,NaN,2.6944683018326065
39177,0.008651601067378252,0.70818,1918.72,0.03694801130729096,near_neutral,false,2.6996532582739476,31.125085764159685,0.43729624136589446,NaN,2.6996532582739476
39178,0.004854701134654788,0.60584,3419.366,0.058006222651577996,near_neutral,false,2.2587168229235437,60.958694742083374,0.4384900276549808,NaN,2.2587168229235437
39207,0.018198547690116446,0.44471,912.1607,0.056986133717713265,near_neutral,false,2.3375951618907704,17.110829396826272,0.2436805305954124,NaN,2.3375951618907704
39208,0.08707200960100038,0.41983,190.6468,0.13191706086747781,near_neutral,false,2.2494419698978687,7.666055982510867,0.23359215798307642,NaN,2.2494419698978687
39209,0.11892139725477836,0.35036,139.588,0.16696433448454415,weakly_stable,false,2.610313201659245,9.566409054105627,0.31139746374366195,NaN,2.610313201659245
39210,0.07660416505151862,0.45618,216.6984,0.1052362098294251,near_neutral,false,2.540710294669258,8.867947421188564,0.35263262524977385,NaN,2.540710294669258
39211,0.15044762700589284,0.28593,110.3374,0.213055514796083,weakly_stable,false,2.8685713675064215,11.653027100915637,0.46886665047075343,NaN,2.8685713675064215
39212,0.49773933391083086,0.17222,33.35079,0.29907683145572356,strongly_stable,false,4.108820758977535,10.144139224652026,0.7186568690591624,NaN,4.108820758977535
39213,0.14048795019617535,0.24578,118.1596,0.25057817993438003,strongly_stable,false,3.085530872234428,16.981027554700535,0.5533390651992893,NaN,3.085530872234428
39214,0.1251426701827234,0.26864,132.6486,0.2042537967158055,weakly_stable,false,3.0628255079081463,15.311200069353143,0.5411610361844693,NaN,3.0628255079081463
39215,0.17105625174534053,0.29977,97.0441,0.2290600416669711,weakly_stable,false,2.6839106277775926,9.645982821097443,1.6044164441584976,NaN,2.6839106277775926
39216,0.17670938385376556,0.31455,93.93955,0.17839806679191428,weakly_stable,false,3.1496872074745235,10.015332783322965,-2.2318580721278645,NaN,3.1496872074745235
39217,0.16399953368807288,0.30273,101.2198,0.18038197557159782,weakly_stable,false,3.4771521744715677,13.298354964347558,-5.180802731596649,NaN,3.4771521744715677
39218,0.058290814982846356,0.50072,284.779,0.11307667553183935,near_neutral,false,2.484301494736468,11.972407922449735,1.2520195923992152,NaN,2.484301494736468
39219,0.036655960623548804,0.59064,452.8595,0.07979041866463603,near_neutral,false,2.4703685832317483,13.284023942488579,0.9452027902858188,NaN,2.4703685832317483
39220,0.027375180309263683,0.57688,606.3887,0.08456708674688554,near_neutral,false,2.2929902617913993,16.242347657711804,1.3238718474496205,NaN,2.2929902617913993
39221,0.015769724029829478,0.5449,1052.65,0.07460171888987475,near_neutral,false,2.441705613670194,28.20404144797048,0.7573898206940713,NaN,2.441705613670194
39222,0.011867662692429504,0.47728,1398.759,0.09376949836832378,near_neutral,false,2.4957078537639217,49.213458910286164,1.6371789951257958,NaN,2.4957078537639217
39223,0.0305139430337771,0.41069,544.0136,0.128928277335711,near_neutral,false,2.462137297393817,25.613821750901835,0.9767148869530484,NaN,2.462137297393817
39224,0.24140689612246718,0.14544,68.76357,0.2192844020994721,weakly_stable,false,5.578068466568878,28.26348753792706,-0.7882656494314807,NaN,5.578068466568878
39225,0.03508999632823352,0.25019,473.0693,0.13967505333905586,near_neutral,false,3.5926635756824807,51.37698621741857,0.7147027697058252,NaN,3.5926635756824807
39226,0.03309836815075629,0.29906,501.5353,0.09745610348431949,near_neutral,false,3.732431247538584,41.01909688671302,1.0167857897760055,NaN,3.732431247538584
39228,0.015167740591432237,0.25087,1094.428,0.07042805035159586,near_neutral,false,3.8315030361010343,68.16526409362992,0.36330009812114117,NaN,3.8315030361010343
39232,0.004848765259005851,0.18861,3423.552,0.03086735804053704,near_neutral,false,4.275075258175305,116.34717132295181,0.39177743207417925,NaN,4.275075258175305
39257,0.09566212598125715,0.32436,173.5274,0.12299753966076228,near_neutral,false,2.4724943820994505,7.860081023931968,0.20548637335963335,NaN,2.4724943820994505
39258,0.08447011793249719,0.27918,196.5192,0.17148035528502933,near_neutral,false,2.3738187628849565,11.439482824105927,0.24316019604760436,NaN,2.3738187628849565
39259,0.1429489155688592,0.26915,116.1254,0.16105714292502693,weakly_stable,false,2.9712927529052364,9.946951787919915,0.3449109886804064,NaN,2.9712927529052364
39260,0.1903375705610613,0.30215,87.21347,0.1346528992845049,weakly_stable,false,3.4048358982845164,8.20131622272982,0.5200616977663316,NaN,3.4048358982845164
39261,0.22086116161794905,0.29284,75.16034,0.12433790852526524,weakly_stable,false,4.018613880920943,9.091525599393728,0.6476428626392344,NaN,4.018613880920943
39262,0.29550985240529,0.26146,56.1741,0.13668773983769908,weakly_stable,false,4.415227950738162,9.017037133755272,0.6208733180466618,NaN,4.415227950738162
39263,0.2119760870542373,0.31026,78.31072,0.12060096033822956,weakly_stable,false,3.9859225595736905,9.039025436202481,1.0086275439390675,NaN,3.9859225595736905
39264,0.26678580956636055,0.28106,62.2222,0.12707603963002154,weakly_stable,false,4.382311013069571,9.147603633689535,0.5504959308100835,NaN,4.382311013069571
39265,0.2567055431232064,0.30469,64.66553,0.12128459048809298,weakly_stable,false,4.153193227360413,8.149569237558582,0.29283921718150685,NaN,4.153193227360413
39266,0.29803637120968657,0.27727,55.6979,0.14458634652267655,weakly_stable,false,4.242564808469882,8.732025341450779,0.7690078453486968,NaN,4.242564808469882
39267,0.3041152472209638,0.24707,54.58457,0.1766279581678192,weakly_stable,false,4.262426977509748,10.552009113280036,1.1777261211334418,NaN,4.262426977509748
39268,0.3020072383493886,0.18252,54.96557,NaN,strongly_stable,false,NaN,21.48849352397872,3.4653578094091917,NaN,NaN
39269,0.2637645783556376,0.14968,62.93491,0.3901145940360105,strongly_stable,false,4.6238649860443015,31.621758223423285,-4.929403254049283,NaN,4.6238649860443015
39270,0.23441573149852662,0.26971,70.81436,0.18128102243302532,weakly_stable,false,3.6460791220199478,10.280583530929375,0.6047266171779282,NaN,3.6460791220199478
39271,0.30031524054617575,0.2369,55.27525,0.26153984448186673,strongly_stable,false,3.449535434548098,10.362909599048534,0.3358868905426844,NaN,3.449535434548098
39272,0.8219119752079661,0.13565,20.19681,0.463491926698471,strongly_stable,false,4.2230503337838385,10.057021559759628,0.34044316973775457,NaN,4.2230503337838385
39304,0.10944136118681906,0.37398,151.6794,0.044907653423157966,weakly_stable,false,2.8402017933222803,3.310070707060354,0.29999322921077154,NaN,2.8402017933222803
39305,0.21112737950731522,0.26349,78.62552,0.09286692223770486,weakly_stable,false,3.6725612610219227,5.9327301236127346,0.2965114445778843,NaN,3.6725612610219227
39306,0.425150031860641,0.1667,39.04504,0.5799997612988781,strongly_stable,false,3.0092548157035255,12.35388423237962,-0.8830563445714638,NaN,3.0092548157035255
39307,0.11634385918187841,0.27049,142.6805,0.1034458906498529,weakly_stable,false,3.548317251407939,11.194756798207091,2.774383102481507,NaN,3.548317251407939
39308,0.08792084158253279,0.32224,188.8062,0.11260139632616652,near_neutral,false,3.4227025405494866,15.003419552836773,21.995855741119442,NaN,3.4227025405494866
39309,0.10946394976264129,0.35394,151.6481,0.10910317352912388,weakly_stable,false,3.5896419983299115,12.843060965027256,-1.217055680320017,NaN,3.5896419983299115
39310,0.2488657120617715,0.2377,66.70264,0.18273927998912262,weakly_stable,false,4.384357733838171,14.114932617326858,1.1571635576625854,NaN,4.384357733838171
39311,0.49253994840198984,0.20066,33.70285,0.22849981222758534,weakly_stable,false,5.090031507137557,12.019470287121337,0.7266699233360358,NaN,5.090031507137557
39312,0.15554227095463602,0.09983,106.7234,0.39152950389644414,strongly_stable,false,8.152377931372222,167.29565744743104,4.794587323310732,NaN,8.152377931372222
39313,0.1714421392591448,0.13498,96.82567,NaN,weakly_stable,false,NaN,94.80519385037191,1.4394230246769442,NaN,NaN
39315,0.4849748368176536,0.12867,34.22858,NaN,strongly_stable,false,NaN,30.679226668894533,1.3351378193070753,NaN,NaN
39316,1.2072033679519505,0.08735,13.75079,NaN,strongly_stable,false,NaN,21.07242607942024,1.0451163998804576,NaN,NaN
39317,1.427873466326271,0.09185,11.62568,0.5019897874905391,strongly_stable,false,7.223203895239823,18.34276943191443,-0.2003750275167389,NaN,7.223203895239823
39346,0.2684914597071955,0.47559,61.82692,0.058924175045826144,weakly_stable,false,3.65500290866783,2.9318280040178903,0.11206049638056276,NaN,3.65500290866783
39347,0.5785732036260508,0.23798,28.69127,0.17249465257175514,weakly_stable,false,4.733683969708005,6.680605719277585,0.15927568036807027,NaN,4.733683969708005
39348,1.1553323459649671,0.07804,14.36816,NaN,strongly_stable,false,NaN,41.43943335686736,1.9266686686336845,NaN,NaN
39349,1.120731094751738,0.08162,14.81176,NaN,strongly_stable,false,NaN,19.330293020199484,0.5152541036350151,NaN,NaN
39352,1.2138389338106792,0.10831,13.67562,NaN,strongly_stable,false,NaN,14.757146689874453,-2.0756177984016646,NaN,NaN
39353,3.250408748690536,0.07885,5.10705,NaN,strongly_stable,false,NaN,10.99950184340153,0.5338899113717772,NaN,NaN
39355,4.759147023239546,0.07411,3.48802,0.2646912854972751,strongly_stable,false,13.686183451026253,10.417781289519242,0.9018692420039345,NaN,13.686183451026253
39356,0.8744822906800207,0.14772,18.98266,0.44676761823393196,strongly_stable,false,4.539628275716821,10.528615209875985,-0.8996790934463326,NaN,4.539628275716821
39357,0.17610097587522716,0.33139,94.2641,0.09064202337851311,weakly_stable,false,3.845802193454506,7.61275256989463,0.5945320610494789,NaN,3.845802193454506
39358,0.13372031670770915,0.37822,124.1397,0.08701945215843734,weakly_stable,false,3.0875132932625924,6.203497628472199,0.306512304573279,NaN,3.0875132932625924
39359,0.11282830658305591,0.40657,147.1262,0.07262846183163718,weakly_stable,false,3.244869408848551,6.777713748603763,0.6538886908420658,NaN,3.244869408848551
39360,0.08530401889843736,0.51472,194.5981,0.06213261834543299,near_neutral,false,2.6758455514109074,5.215215374887387,0.5325436148817287,NaN,2.6758455514109074
39361,0.07784097276832042,0.55154,213.2553,0.05432496623561911,near_neutral,false,2.6308180528862617,4.8302859020917905,0.5703113522349021,NaN,2.6308180528862617
39362,0.0637289660819854,0.62259,260.4781,0.053793687265463255,near_neutral,false,2.4275305132145104,4.974206792752836,0.5758487284048343,NaN,2.4275305132145104
39363,0.05978862200912822,0.60166,277.6448,0.053489454878269505,near_neutral,false,2.5653875204526733,5.88783435605372,0.4866179138124595,NaN,2.5653875204526733
39364,0.06535556577447132,0.60521,253.9952,0.06873220755400934,near_neutral,false,2.2996660479649846,5.561696181800861,0.4929365339086669,NaN,2.2996660479649846
39365,0.08499643885402272,0.48641,195.3023,0.08192975194166234,near_neutral,false,2.834087612416594,7.742254682092041,0.5864705128830855,NaN,2.834087612416594
39366,0.0947504268050099,0.45939,175.1971,0.08029529930921978,near_neutral,false,3.1859416230702062,8.601705593045336,0.5229593616287307,NaN,3.1859416230702062
39367,0.07654270437363168,0.46256,216.8724,0.0913911902278861,near_neutral,false,3.081407697259694,11.337018545785115,0.5625025424765543,NaN,3.081407697259694
39368,0.07066885087339889,0.454,234.8984,0.09106317435509839,near_neutral,false,3.1742116984826234,12.983343028329015,0.5400493471382873,NaN,3.1742116984826234
39369,0.05471076134308987,0.39937,303.4138,0.11494393576270687,near_neutral,false,3.193336171136206,21.424099952529996,0.5128987207860647,NaN,3.193336171136206
39385,0.09907573086256764,0.68579,167.5486,NaN,near_neutral,false,3.0208933411750594,NaN,NaN,NaN,3.0208933411750594
39386,0.5994004551110443,0.31336,27.69434,0.14392279337247632,weakly_stable,false,4.91240195869855,5.794291005792055,0.15258361229605344,NaN,4.91240195869855
39387,0.5432036712714632,0.20844,30.55944,NaN,strongly_stable,false,NaN,11.388704207257378,0.3213776608721692,NaN,NaN
39389,0.0550611294629782,0.46932,301.4831,0.030501687446394136,near_neutral,false,3.643870327755523,7.35537091153313,0.31914519472086156,NaN,3.643870327755523
39392,0.034599559084895856,0.46665,479.7749,NaN,near_neutral,false,NaN,6.481700747610753,0.1990999406051866,NaN,NaN
39399,0.15270644577587295,0.23618,108.7053,NaN,weakly_stable,false,NaN,12.331443626965282,0.6392244344162986,NaN,NaN
39400,0.11537296047016567,0.25774,143.8812,NaN,weakly_stable,false,NaN,9.150631639974637,0.29397155693428817,NaN,NaN
39401,0.5972166108245152,0.13041,27.79561,NaN,strongly_stable,false,NaN,18.769435063431747,3.295879438617555,NaN,NaN
39402,0.22510708859509856,0.24926,73.74268,NaN,weakly_stable,false,NaN,10.281910561736522,0.508096040507488,NaN,NaN
39403,0.29257385859623414,0.23205,56.73781,NaN,strongly_stable,false,NaN,10.452168409329905,-1.7200512800997512,NaN,NaN
39404,0.3290304345223489,0.18249,50.45126,NaN,strongly_stable,false,NaN,17.481312643824996,5.1847160684392595,NaN,NaN
39405,0.12761250079757813,0.29688,130.0813,NaN,weakly_stable,false,NaN,12.409819571686253,0.615470932802598,NaN,NaN
39407,5.617217108825122,0.09495,2.9552,NaN,strongly_stable,false,NaN,5.035362908872872,0.10150640953414487,NaN,NaN
39408,0.16885926007906685,0.24284,98.30672,NaN,weakly_stable,false,NaN,19.376014091949486,1.572925631142615,NaN,NaN
39409,0.18274324694898592,0.21468,90.83783,NaN,weakly_stable,false,NaN,25.00956064939907,-0.33460380659329025,NaN,NaN
39410,0.2801557733607301,0.22989,59.25275,NaN,strongly_stable,false,NaN,13.94626846148164,1.0603436242085693,NaN,NaN
39411,0.39319758699851914,0.20314,42.21796,NaN,strongly_stable,false,NaN,16.274583059816106,1.0534719409022788,NaN,NaN
39412,0.22290708708912754,0.2855,74.47049,NaN,weakly_stable,false,NaN,12.70802800806504,1.6293669292509485,NaN,NaN
39413,0.14150842870234215,0.34124,117.3075,NaN,weakly_stable,false,NaN,12.017909364613107,1.7811848014854237,NaN,NaN
39414,0.11528538341071114,0.35411,143.9905,NaN,weakly_stable,false,NaN,12.355985362424903,0.8562903291498196,NaN,NaN
39415,0.18294516813707928,0.26913,90.73757,NaN,weakly_stable,false,NaN,13.719291136195547,2.0728237335732054,NaN,NaN
39416,0.15971167232552705,0.25877,103.9373,NaN,weakly_stable,false,NaN,13.902841987340755,1.0099425734530822,NaN,NaN
39417,0.07374415044517478,0.35399,225.1026,0.07309753856070032,near_neutral,false,3.674859773188821,13.386181825632349,1.690021064281736,NaN,3.674859773188821
39418,0.13507608608089758,0.30681,122.8937,NaN,weakly_stable,false,NaN,9.57775083030533,0.6258950190998964,NaN,NaN
39419,0.0868146350647449,0.31265,191.212,NaN,near_neutral,false,NaN,13.39122593116092,0.5583901784458841,NaN,NaN
39420,0.015845893908876568,0.26955,1047.59,NaN,near_neutral,false,NaN,58.665100659461615,0.686463419384539,NaN,NaN
39446,0.7733137799857078,0.12959,21.46606,NaN,strongly_stable,false,NaN,3.2529466988056015,0.2762615068199075,NaN,NaN
39447,0.46146387460636584,0.16819,35.97248,NaN,strongly_stable,false,NaN,5.417889687583314,0.36316030877999517,NaN,NaN
39448,0.7448097751347501,0.12464,22.28757,NaN,strongly_stable,false,NaN,8.173747406961285,2.5920196720922375,NaN,NaN
39449,0.7442597843260683,0.14181,22.30404,NaN,strongly_stable,false,NaN,7.418807961523565,0.7343394784218797,NaN,NaN
39450,0.47090435195050856,0.14659,35.25132,NaN,strongly_stable,false,NaN,12.236071815849586,1.0455100244969588,NaN,NaN
39451,0.05959430637432908,0.41572,278.5501,NaN,near_neutral,false,NaN,7.361490540785347,0.5790356368157586,NaN,NaN
39452,0.04976459249244163,0.5729,333.5705,0.034431841360841646,near_neutral,false,2.381607901320766,3.9244637469400416,0.8780783874642498,NaN,2.381607901320766
39453,0.023964602837957566,0.47804,692.6883,0.05390919822347618,near_neutral,false,2.56647630602739,14.817234535029135,1.5258215826624637,NaN,2.56647630602739
39454,0.028956964891424467,0.51299,573.2645,0.04032102570615582,near_neutral,false,2.857515416154961,11.369875153194197,0.7772479721592258,NaN,2.857515416154961
39455,0.05676812886775626,0.44934,292.4176,0.06884325185731337,near_neutral,false,2.7525359416032398,9.188038233259597,1.0375372951003197,NaN,2.7525359416032398
39456,0.043440497901379084,0.48662,382.1319,NaN,near_neutral,false,NaN,11.083573616970739,1.0020976587713029,NaN,NaN
39457,0.012871390001566278,0.58202,1289.682,0.05979311894825755,near_neutral,false,2.2013733777762505,22.51195325705498,1.3042007972220748,NaN,2.2013733777762505
39458,0.022549669382452855,0.52784,736.1527,NaN,near_neutral,false,NaN,16.40723870461627,0.8571959143360377,NaN,NaN
39459,0.05745117515340503,0.34151,288.941,NaN,near_neutral,false,NaN,15.843249886817226,0.43916660754033415,NaN,NaN
39460,0.08322712682911668,0.34829,199.4542,NaN,near_neutral,false,NaN,10.715647273769436,0.28808631230869175,NaN,NaN
39461,0.14648174669776315,0.21551,113.3247,NaN,weakly_stable,false,NaN,16.205906171437043,0.2597104189037965,NaN,NaN
39462,0.03943283234632479,0.23145,420.969,NaN,near_neutral,false,NaN,51.49057263542826,5.146920479225687,NaN,NaN
39463,0.01814202495162309,0.4017,915.0026,NaN,near_neutral,false,NaN,38.903636196097914,-8.088239501869616,NaN,NaN
39464,0.1298409760912704,0.19479,127.8487,NaN,weakly_stable,false,NaN,22.518101938353514,0.8115475881033059,NaN,NaN
39465,0.051060536572416916,0.22738,325.1043,NaN,near_neutral,false,NaN,43.16350118984471,-4.328101519448596,NaN,NaN
39493,0.019231693831434204,0.26129,863.1585,NaN,near_neutral,false,NaN,9.568253445824329,0.23479703500952537,NaN,NaN
39494,0.15469013980820287,0.17529,107.3113,NaN,weakly_stable,false,NaN,4.739456562910967,0.15574933051718215,NaN,NaN
39495,0.09995128879961512,0.1746,166.0809,NaN,near_neutral,false,NaN,7.790102435607223,0.14310218142766834,NaN,NaN
39496,0.10472895389654799,0.17072,158.5044,NaN,weakly_stable,false,NaN,9.824748760620015,0.20321739702926694,NaN,NaN
39497,0.9315396892024451,0.11559,17.81996,NaN,strongly_stable,false,NaN,6.645349649675032,0.2320239742070601,NaN,NaN
39498,1.2895848158379661,0.09438,12.87236,NaN,strongly_stable,false,NaN,10.505977724631908,0.3288411911398032,NaN,NaN
39499,1.5399843960617219,0.10057,10.77933,NaN,strongly_stable,false,NaN,8.646644155734913,0.35747774571920216,NaN,NaN
39500,0.21174093267288874,0.32184,78.39769,NaN,weakly_stable,false,NaN,5.814862286133356,0.5009039508066435,NaN,NaN
39501,0.13521626048842394,0.36645,122.7663,0.0757288810865246,weakly_stable,false,3.7037370567456525,7.6826829780128065,1.0280046459831202,NaN,3.7037370567456525
39502,0.12046234318125083,0.4341,137.8024,0.06463652781975522,weakly_stable,false,3.25425900330185,5.682388754636687,0.5015000908638674,NaN,3.25425900330185
39503,0.0299253147070483,0.63204,554.7143,0.03633219716612395,near_neutral,false,2.410925908346166,7.057008881860543,0.4875537709317411,NaN,2.410925908346166
39505,0.02531270337842248,0.58992,655.7972,0.07485487844369206,near_neutral,false,2.3499532893349,16.330520945919332,-0.1735055269812438,NaN,2.3499532893349
39506,0.030431790441557947,0.44349,545.4822,NaN,near_neutral,false,NaN,22.515210175432998,-0.5693286249333007,NaN,NaN
39507,0.07375030988458521,0.49237,225.0838,0.0957867169789629,near_neutral,false,2.916433892307727,11.047034545160354,-0.11083445767322833,NaN,2.916433892307727
39508,0.050034828460413266,0.51395,331.7689,0.07687736533504243,near_neutral,false,3.040238025748289,14.201729922107495,4.695571768553237,NaN,3.040238025748289
39509,0.052179270370347086,0.43519,318.134,NaN,near_neutral,false,NaN,20.261684782665178,-0.20984489032584278,NaN,NaN
39510,0.06630399181984487,0.40136,250.362,0.08803459919790146,near_neutral,false,3.595508604079463,17.164627391685162,-1.1510165693235488,NaN,3.595508604079463
39511,0.08613559402945423,0.34812,192.7194,0.1023754766380536,near_neutral,false,3.5896914537771143,15.315371146399675,-1.3883616591444004,NaN,3.5896914537771143
39512,0.11849034731947711,0.26912,140.0958,NaN,weakly_stable,false,NaN,18.450690170010297,6.408339987702502,NaN,NaN
39513,0.12813209647266233,0.23856,129.5538,0.1841701696818237,weakly_stable,false,3.5039689526045157,17.64744572772538,1.5311505111534895,NaN,3.5039689526045157
39514,0.05795014960564225,0.20864,286.4531,NaN,near_neutral,false,NaN,47.91011911541368,3.763412662203447,NaN,NaN
39537,0.00282858052287163,0.56236,5868.668,0.002007927350130208,near_neutral,false,2.6034131951853694,4.811335614597392,0.24050262763254118,NaN,2.6034131951853694
39541,0.011443919280384296,0.28287,1450.552,0.02553085727838599,near_neutral,false,2.1498468083100604,10.311115246636648,0.24375629204859764,NaN,2.1498468083100604
39544,0.6097162321887565,0.15206,27.22578,NaN,strongly_stable,false,NaN,9.106835116527611,0.8889506714594888,NaN,NaN
39545,0.016070259950976027,0.4241,1032.964,0.042519805944062024,near_neutral,false,2.8388396342581674,21.323087634542127,0.6910532044930149,NaN,2.8388396342581674
39546,0.05916345722731527,0.3675,280.5786,NaN,near_neutral,false,NaN,9.832022600373714,0.6986075625873901,NaN,NaN
39547,0.042676911867806464,0.47013,388.9691,0.038949196566623275,near_neutral,false,2.7634986304024656,6.96985952161653,0.6467304667357738,NaN,2.7634986304024656
39548,0.021712725985659664,0.56583,764.5286,0.029809421474735094,near_neutral,false,2.4613780739012694,8.317558250786204,1.3928647314431553,NaN,2.4613780739012694
39549,0.07344411301190769,0.31912,226.0222,NaN,near_neutral,false,NaN,10.310538443013357,0.6356635762051536,NaN,NaN
39550,0.07297713749376288,0.2946,227.4685,0.19704510222050095,near_neutral,false,2.2499905710190844,13.669109306853436,0.7369467429559934,NaN,2.2499905710190844
39551,0.30753212877074226,0.18913,53.9781,NaN,strongly_stable,false,NaN,8.81711751609955,0.6333663694929154,NaN,NaN
39552,0.32371705179570337,0.17742,51.27935,NaN,strongly_stable,false,NaN,11.887787408152557,1.222458576833344,NaN,NaN
39553,0.30140377902236964,0.19232,55.07562,NaN,strongly_stable,false,NaN,12.048107087948548,1.6368827334775125,NaN,NaN
39554,0.027517882064656746,0.43773,603.2441,0.0633248844069071,near_neutral,false,2.7350536987539247,17.214369299527807,0.17487126028093147,NaN,2.7350536987539247
39555,0.10195339010376522,0.37856,162.8195,0.08234996173318418,weakly_stable,false,3.0461762996618766,7.4950028110023785,0.5030368849639051,NaN,3.0461762996618766
39556,0.201674677363038,0.26011,82.31078,NaN,weakly_stable,false,NaN,11.40914387778388,0.32072763497090623,NaN,NaN
39557,0.12663973665037898,0.38065,131.0805,0.1495609154435408,weakly_stable,false,2.783008158559189,9.146966215522262,1.456034010511415,NaN,2.783008158559189
39558,0.2678272514228323,0.26597,61.98025,NaN,strongly_stable,false,NaN,8.947239473670086,-10.76836431166185,NaN,NaN
39559,0.22746699604618514,0.25789,72.97762,NaN,weakly_stable,false,NaN,13.028012487025457,1.1149062096101305,NaN,NaN
39560,0.21960507070754112,0.23034,75.59024,NaN,weakly_stable,false,NaN,16.239852055771454,0.9641104333625721,NaN,NaN
39561,0.12142171663974909,0.26223,136.7136,0.14921373884981595,weakly_stable,false,4.112668692030321,20.78547215355027,0.6141452118583898,NaN,4.112668692030321
39562,0.00847414365204962,0.34831,1958.9,0.08965692506066773,near_neutral,false,3.167304189435337,106.13718587754298,0.5222681234050663,NaN,3.167304189435337
39593,0.04211558241030016,0.27578,394.1534,NaN,near_neutral,false,NaN,19.632232271333596,0.28832192305557147,NaN,NaN
39594,0.27800614661541756,0.20944,59.71091,NaN,strongly_stable,false,NaN,9.811204834113711,0.4164947722872628,NaN,NaN
39595,0.9961647656522389,0.11045,16.66391,NaN,strongly_stable,false,NaN,16.240932010496966,1.2330166368909143,NaN,NaN
39598,3.486201153806575,0.09691,4.76163,NaN,strongly_stable,false,NaN,6.4155773229423385,1.0328024411265366,NaN,NaN
39599,0.42806022446343556,0.2343,38.77959,NaN,strongly_stable,false,NaN,6.842275762191027,1.0896186833950825,NaN,NaN
39600,0.33183846103716713,0.29986,50.02434,0.10259546652451296,weakly_stable,false,3.975188050719965,4.885587621061151,1.671399553468104,NaN,3.975188050719965
39601,0.16189593797239968,0.38047,102.535,0.07435037579543824,weakly_stable,false,3.6498034594638793,6.117671776778873,0.785562633969648,NaN,3.6498034594638793
39602,0.14266303763983773,0.40819,116.3581,0.06075400982673494,weakly_stable,false,3.6665105574473764,5.724919177647142,0.5972110935774457,NaN,3.6665105574473764
39603,0.17353929311173413,0.37272,95.65557,0.08240154412978033,weakly_stable,false,3.4929364610908396,5.793205004348805,1.0330335064666958,NaN,3.4929364610908396
39604,0.24579090478889523,0.28506,67.53708,NaN,weakly_stable,false,NaN,9.700591033445093,0.948850993391193,NaN,NaN
39605,0.10466655191177242,0.46911,158.5989,0.07547852100659815,weakly_stable,false,2.7536720835435418,5.46814355988304,0.46491231334046823,NaN,2.7536720835435418
39606,0.06006714493623114,0.57824,276.3574,0.05386762448024953,near_neutral,false,2.3782261690647486,5.072209010817894,0.5013463466268124,NaN,2.3782261690647486
39607,0.03371833168194757,0.65043,492.3138,0.031045903231055973,near_neutral,false,2.472573015799804,5.629067696794646,0.46174674682054073,NaN,2.472573015799804
39608,0.02963926867425694,0.70703,560.0678,0.020618767694312055,near_neutral,false,2.6445654514109878,4.8652354447913995,0.48217712192260076,NaN,2.6445654514109878
39609,0.01829989963717693,0.76616,907.1088,0.025207347501148194,near_neutral,false,2.2798807617787986,7.159829961289836,0.43065745196094973,NaN,2.2798807617787986
39610,0.009490459515472022,0.70234,1749.125,0.020936040551195276,near_neutral,false,2.1514601190306686,10.211132464425738,0.27896287200893866,NaN,2.1514601190306686
39611,0.015527369326897895,0.68955,1069.08,0.024296348552245082,near_neutral,false,2.557285911101443,10.232969935675314,0.32541123302440556,NaN,2.557285911101443
39612,0.009679097115162598,0.78857,1715.036,0.014997448081563619,near_neutral,false,2.355726540164827,8.598689552634717,0.2803669100609916,NaN,2.355726540164827
39613,0.007889696341747425,0.78838,2104.01,0.017468961221431625,near_neutral,false,2.4507004518407647,13.298028336140712,0.2944875199496599,NaN,2.4507004518407647
39644,0.10043270766579869,0.35498,165.2848,NaN,weakly_stable,false,NaN,13.401705831383866,-2.8409710992715316,NaN,NaN
39645,0.059238978962668394,0.41657,280.2209,0.14052733230313752,near_neutral,false,2.647628116389669,16.62904108422194,-0.9652047280303042,NaN,2.647628116389669
39646,0.06393123156200174,0.38987,259.654,0.15072792159193765,near_neutral,false,2.646820592619192,16.516942224651977,-0.5773462517896526,NaN,2.646820592619192
39647,0.058460708417003765,0.45375,283.9514,0.10599749167070528,near_neutral,false,2.6507562901744723,12.740049510494526,0.4834331023265254,NaN,2.6507562901744723
39648,0.09785168396263953,0.3607,169.6445,0.15971312602047488,near_neutral,false,2.7919402088531555,12.72285368761393,0.3636781794119982,NaN,2.7919402088531555
39649,0.1086774348982884,0.32286,152.7456,0.19245290335201978,weakly_stable,false,2.970714688857228,15.628128563258649,-5.203644687123942,NaN,2.970714688857228
39650,0.18037610155739553,0.20168,92.02993,0.20132515317706368,weakly_stable,false,4.348089382520163,21.101628272562568,-9.751015662349612,NaN,4.348089382520163
39651,0.050358164863530896,0.20576,329.6387,NaN,near_neutral,false,NaN,65.69962379884426,3.5633233463554146,NaN,NaN
39652,0.05363194913365018,0.28932,309.517,0.13269916912401628,near_neutral,false,3.539711507442739,31.001332303234562,-3.4635692211463156,NaN,3.539711507442739
39653,0.04948495404010369,0.24124,335.4555,NaN,near_neutral,false,NaN,46.89058338903003,1.5610310834876675,NaN,NaN
